,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210827,672232,-86950,-562669
1,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210826,672496,-87224,-562669
2,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210825,671352,-86090,-562669
3,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210824,669218,-83956,-562669
4,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210823,668765,-84610,-562002
5,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210820,675507,-91442,-562002
6,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210819,675463,-90662,-562002
7,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210818,672588,-88306,-561553
8,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210817,672735,-88440,-561553
9,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210813,667553,-82815,-561553
10,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210812,664526,-81117,-560211
11,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210811,655867,-78244,-554888
12,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210810,655066,-77422,-554888
13,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210809,660225,-85251,-552415
14,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210806,657092,-82390,-552415
15,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210805,665452,-90205,-552665
16,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210804,653310,-82298,-548312
17,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210803,656181,-89742,-546272
18,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210802,649243,-87184,-543272
19,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210730,649846,-87152,-541425
20,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210729,647070,-87029,-538425
21,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210728,627555,-86128,-518963
22,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210727,612759,-88465,-500322
23,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210726,604872,-89111,-491788
24,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210723,596238,-86719,-485646
25,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210722,594182,-91335,-479209
26,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210721,588122,-91878,-473930
27,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210720,533669,-85536,-425663
28,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210719,533653,-85520,-425663
29,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210716,533846,-85518,-425663
30,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210715,533082,-84742,-425663
31,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210714,533494,-85161,-425663
32,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210713,533493,-85282,-425551
33,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210712,530997,-85282,-423060
34,A059270,ÇØ¼ºÆ¼ÇÇ¾¾,20210709,531059,-85344,-423060
