,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A009440,KC±×¸°È¦µù½º,20210827,-260500,290446,-33118
1,A009440,KC±×¸°È¦µù½º,20210826,-248307,276872,-33121
2,A009440,KC±×¸°È¦µù½º,20210825,-250866,280628,-33122
3,A009440,KC±×¸°È¦µù½º,20210824,-239426,269345,-31903
4,A009440,KC±×¸°È¦µù½º,20210823,-179311,202069,-30022
5,A009440,KC±×¸°È¦µù½º,20210820,-171511,192128,-29941
6,A009440,KC±×¸°È¦µù½º,20210819,-175881,175686,-19949
7,A009440,KC±×¸°È¦µù½º,20210818,-228490,227808,-19482
8,A009440,KC±×¸°È¦µù½º,20210817,-212450,212626,-20309
9,A009440,KC±×¸°È¦µù½º,20210813,-214299,214503,-20317
10,A009440,KC±×¸°È¦µù½º,20210812,-222359,212980,-10325
11,A009440,KC±×¸°È¦µù½º,20210811,-212440,202513,-10375
12,A009440,KC±×¸°È¦µù½º,20210810,-248365,242311,-14600
13,A009440,KC±×¸°È¦µù½º,20210809,-269027,264728,-14209
14,A009440,KC±×¸°È¦µù½º,20210806,-280902,259583,1976
15,A009440,KC±×¸°È¦µù½º,20210805,-298229,276897,2410
16,A009440,KC±×¸°È¦µù½º,20210804,-306901,281808,-1810
17,A009440,KC±×¸°È¦µù½º,20210803,-276230,251125,-1773
18,A009440,KC±×¸°È¦µù½º,20210802,-287602,266705,-6011
19,A009440,KC±×¸°È¦µù½º,20210730,-329757,300826,2605
20,A009440,KC±×¸°È¦µù½º,20210729,-291857,268480,-4155
21,A009440,KC±×¸°È¦µù½º,20210728,-341436,323085,1841
22,A009440,KC±×¸°È¦µù½º,20210727,-346872,338912,-7881
23,A009440,KC±×¸°È¦µù½º,20210726,-430324,419703,-6798
24,A009440,KC±×¸°È¦µù½º,20210723,-342552,301506,23738
25,A009440,KC±×¸°È¦µù½º,20210722,-329556,290826,24545
26,A009440,KC±×¸°È¦µù½º,20210721,-249644,222886,15895
27,A009440,KC±×¸°È¦µù½º,20210720,-183997,182648,-10430
28,A009440,KC±×¸°È¦µù½º,20210719,-191548,185679,-7980
29,A009440,KC±×¸°È¦µù½º,20210716,-328057,318379,-2710
30,A009440,KC±×¸°È¦µù½º,20210715,-303630,294855,-3103
31,A009440,KC±×¸°È¦µù½º,20210714,-276619,265714,-3093
32,A009440,KC±×¸°È¦µù½º,20210713,-287001,278094,-3083
33,A009440,KC±×¸°È¦µù½º,20210712,-211943,206754,-3098
34,A009440,KC±×¸°È¦µù½º,20210709,-217784,207601,1796
35,A009440,KC±×¸°È¦µù½º,20210708,-254722,244186,2027
36,A009440,KC±×¸°È¦µù½º,20210707,-279791,269053,2032
37,A009440,KC±×¸°È¦µù½º,20210706,-221215,212036,2032
38,A009440,KC±×¸°È¦µù½º,20210705,-144351,131117,6065
39,A009440,KC±×¸°È¦µù½º,20210702,-157853,142616,8251
40,A009440,KC±×¸°È¦µù½º,20210701,-152634,137525,8156
41,A009440,KC±×¸°È¦µù½º,20210630,-164811,149725,8203
42,A009440,KC±×¸°È¦µù½º,20210629,-88337,72313,7997
43,A009440,KC±×¸°È¦µù½º,20210628,-92451,76407,8017
44,A009440,KC±×¸°È¦µù½º,20210625,-75025,58669,8337
45,A009440,KC±×¸°È¦µù½º,20210624,-70104,53830,8205
46,A009440,KC±×¸°È¦µù½º,20210623,-64496,48067,8210
47,A009440,KC±×¸°È¦µù½º,20210622,-148894,132227,8586
48,A009440,KC±×¸°È¦µù½º,20210621,-176831,160158,8592
49,A009440,KC±×¸°È¦µù½º,20210618,-167885,151191,8613
50,A009440,KC±×¸°È¦µù½º,20210617,-174110,144604,21285
51,A009440,KC±×¸°È¦µù½º,20210616,-167935,138130,21184
52,A009440,KC±×¸°È¦µù½º,20210615,-151736,122939,20175
53,A009440,KC±×¸°È¦µù½º,20210614,-171597,139175,20107
54,A009440,KC±×¸°È¦µù½º,20210611,-194385,159774,22395
55,A009440,KC±×¸°È¦µù½º,20210610,-122135,92561,17150
56,A009440,KC±×¸°È¦µù½º,20210609,-107683,78222,17042
57,A009440,KC±×¸°È¦µù½º,20210608,-98830,69693,10720
58,A009440,KC±×¸°È¦µù½º,20210607,-89834,65293,5628
59,A009440,KC±×¸°È¦µù½º,20210604,-98894,80674,-691
60,A009440,KC±×¸°È¦µù½º,20210603,-40724,24724,-675
61,A009440,KC±×¸°È¦µù½º,20210602,-33978,17533,-665
62,A009440,KC±×¸°È¦µù½º,20210601,-28338,11276,-640
63,A009440,KC±×¸°È¦µù½º,20210531,-39802,23226,-321
64,A009440,KC±×¸°È¦µù½º,20210528,-30759,14026,171
65,A009440,KC±×¸°È¦µù½º,20210527,-19368,2978,-324
66,A009440,KC±×¸°È¦µù½º,20210526,-20768,4432,-328
67,A009440,KC±×¸°È¦µù½º,20210525,-23506,5724,-382
68,A009440,KC±×¸°È¦µù½º,20210524,-14136,2332,-363
69,A009440,KC±×¸°È¦µù½º,20210521,-20350,8556,-370
70,A009440,KC±×¸°È¦µù½º,20210520,-18863,7948,-1259
71,A009440,KC±×¸°È¦µù½º,20210518,-24743,13883,-1304
72,A009440,KC±×¸°È¦µù½º,20210517,-20382,12171,-3972
73,A009440,KC±×¸°È¦µù½º,20210514,-30373,22932,-4627
74,A009440,KC±×¸°È¦µù½º,20210513,-27153,20086,-4856
75,A009440,KC±×¸°È¦µù½º,20210512,-23661,18228,-6387
76,A009440,KC±×¸°È¦µù½º,20210511,-24279,24293,-11829
77,A009440,KC±×¸°È¦µù½º,20210510,-21495,22517,-12686
78,A009440,KC±×¸°È¦µù½º,20210507,-16596,15063,-10031
79,A009440,KC±×¸°È¦µù½º,20210506,-12727,11577,-10114
80,A009440,KC±×¸°È¦µù½º,20210504,-8987,8034,-10211
81,A009440,KC±×¸°È¦µù½º,20210503,-15767,12318,-7405
82,A009440,KC±×¸°È¦µù½º,20210430,-16171,11624,-6306
83,A009440,KC±×¸°È¦µù½º,20210429,-21009,16465,-6649
84,A009440,KC±×¸°È¦µù½º,20210428,-12075,8689,-7707
85,A009440,KC±×¸°È¦µù½º,20210427,-17139,14762,-7716
86,A009440,KC±×¸°È¦µù½º,20210426,-18111,15540,-7002
87,A009440,KC±×¸°È¦µù½º,20210423,-21417,14485,-2941
88,A009440,KC±×¸°È¦µù½º,20210422,-27870,26495,-6978
89,A009440,KC±×¸°È¦µù½º,20210421,-25625,23437,-6061
90,A009440,KC±×¸°È¦µù½º,20210420,-24224,22844,-6069
91,A009440,KC±×¸°È¦µù½º,20210419,-26234,24676,-5626
92,A009440,KC±×¸°È¦µù½º,20210416,-5003,4837,-4863
93,A009440,KC±×¸°È¦µù½º,20210415,-2953,4272,-6298
94,A009440,KC±×¸°È¦µù½º,20210414,-6700,8029,-6158
95,A009440,KC±×¸°È¦µù½º,20210413,-2265,3782,-6246
96,A009440,KC±×¸°È¦µù½º,20210412,-13281,13977,-5725
97,A009440,KC±×¸°È¦µù½º,20210409,-21892,21534,-3971
98,A009440,KC±×¸°È¦µù½º,20210408,-21324,21394,-3954
99,A009440,KC±×¸°È¦µù½º,20210407,-16867,18308,-3921
100,A009440,KC±×¸°È¦µù½º,20210406,8993,-7445,-3888
101,A009440,KC±×¸°È¦µù½º,20210405,-3046,5424,-3682
102,A009440,KC±×¸°È¦µù½º,20210402,2242,53,-3599
103,A009440,KC±×¸°È¦µù½º,20210401,-4264,6535,-3575
104,A009440,KC±×¸°È¦µù½º,20210331,2925,-132,-3535
105,A009440,KC±×¸°È¦µù½º,20210330,6168,-571,-6344
106,A009440,KC±×¸°È¦µù½º,20210329,7680,-1114,-6321
107,A009440,KC±×¸°È¦µù½º,20210326,7328,-559,-6311
108,A009440,KC±×¸°È¦µù½º,20210325,14781,-8459,-5869
109,A009440,KC±×¸°È¦µù½º,20210324,-2871,7923,-4819
110,A009440,KC±×¸°È¦µù½º,20210323,-1928,7096,-4837
111,A009440,KC±×¸°È¦µù½º,20210322,-4404,9569,-4835
112,A009440,KC±×¸°È¦µù½º,20210319,-6287,10372,-3755
113,A009440,KC±×¸°È¦µù½º,20210318,-5702,9676,-3645
114,A009440,KC±×¸°È¦µù½º,20210317,-8938,12878,-3638
115,A009440,KC±×¸°È¦µù½º,20210316,-8539,14822,-5981
116,A009440,KC±×¸°È¦µù½º,20210315,-7053,13721,-5963
117,A009440,KC±×¸°È¦µù½º,20210312,-10194,15990,-5916
118,A009440,KC±×¸°È¦µù½º,20210311,-1893,7786,-5903
