,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A002210,悼己力距,20210827,201947,-229234,-22214
1,A002210,悼己力距,20210826,201235,-227470,-22138
2,A002210,悼己力距,20210825,199619,-215577,-22415
3,A002210,悼己力距,20210824,216541,-222865,-22631
4,A002210,悼己力距,20210823,235307,-240252,-24018
5,A002210,悼己力距,20210820,259392,-264042,-24184
6,A002210,悼己力距,20210819,255967,-247329,-25179
7,A002210,悼己力距,20210818,240094,-225149,-25267
8,A002210,悼己力距,20210817,257233,-238299,-25626
9,A002210,悼己力距,20210813,253829,-229192,-25652
10,A002210,悼己力距,20210812,281340,-253317,-25290
11,A002210,悼己力距,20210811,274301,-247129,-24366
12,A002210,悼己力距,20210810,297056,-270972,-23114
13,A002210,悼己力距,20210809,295217,-271941,-23820
14,A002210,悼己力距,20210806,270211,-250699,-23911
15,A002210,悼己力距,20210805,270330,-251346,-23535
16,A002210,悼己力距,20210804,297272,-278599,-23265
17,A002210,悼己力距,20210803,305143,-286441,-23044
18,A002210,悼己力距,20210802,312354,-293656,-22931
19,A002210,悼己力距,20210730,308675,-289904,-22949
20,A002210,悼己力距,20210729,298826,-279732,-23365
21,A002210,悼己力距,20210728,309157,-290177,-23351
22,A002210,悼己力距,20210727,298800,-278902,-23492
23,A002210,悼己力距,20210726,292184,-272006,-23668
24,A002210,悼己力距,20210723,293436,-270444,-23818
25,A002210,悼己力距,20210722,287040,-284238,-23762
26,A002210,悼己力距,20210721,307515,-285560,-23930
27,A002210,悼己力距,20210720,309423,-285025,-24098
28,A002210,悼己力距,20210719,304905,-277833,-24576
29,A002210,悼己力距,20210716,301409,-277832,-20979
30,A002210,悼己力距,20210715,305293,-277965,-24729
31,A002210,悼己力距,20210714,305526,-277670,-24677
32,A002210,悼己力距,20210713,305401,-277381,-24825
33,A002210,悼己力距,20210712,305396,-277973,-24802
34,A002210,悼己力距,20210709,304204,-276106,-25479
35,A002210,悼己力距,20210708,319184,-289352,-26256
36,A002210,悼己力距,20210707,314211,-283046,-26619
37,A002210,悼己力距,20210706,311188,-278487,-27062
38,A002210,悼己力距,20210705,296321,-280262,-27949
39,A002210,悼己力距,20210702,297864,-281029,-27357
40,A002210,悼己力距,20210701,287763,-281359,-27550
41,A002210,悼己力距,20210630,288044,-281863,-27489
42,A002210,悼己力距,20210629,273026,-279385,-27223
43,A002210,悼己力距,20210628,272317,-277446,-27451
44,A002210,悼己力距,20210625,278768,-282973,-27731
45,A002210,悼己力距,20210624,254494,-293320,-27777
46,A002210,悼己力距,20210623,235224,-289171,-28295
47,A002210,悼己力距,20210622,230629,-274302,-27213
48,A002210,悼己力距,20210621,225777,-268864,-27279
49,A002210,悼己力距,20210618,218476,-258510,-27002
50,A002210,悼己力距,20210617,197911,-246976,-27014
51,A002210,悼己力距,20210616,194505,-242437,-27106
52,A002210,悼己力距,20210615,189224,-246655,-26556
53,A002210,悼己力距,20210614,182465,-234175,-28177
54,A002210,悼己力距,20210611,184248,-232571,-27895
