,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210827,1337841,-49361,-1043209
1,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210826,1333300,-50987,-1037029
2,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210825,1329197,-47237,-1036576
3,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210824,1322277,-42116,-1034758
4,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210823,1315639,-46938,-1023744
5,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210820,1294909,-59277,-991534
6,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210819,1294308,-57153,-992868
7,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210818,1294072,-56333,-993452
8,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210817,1302324,-64774,-993452
9,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210813,1299624,-62054,-993452
10,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210812,1295448,-57798,-993452
11,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210811,1304714,-57782,-1002674
12,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210810,1289210,-47489,-1002674
13,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210809,1300311,-58281,-1002674
14,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210806,1295800,-54576,-1002668
15,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210805,1294805,-53808,-1002904
16,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210804,1267566,-26707,-1002904
17,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210803,1274401,-38448,-1000854
18,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210802,1270576,-34206,-1000679
19,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210730,1272931,-41997,-996547
20,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210729,1236058,-18615,-982640
21,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210728,1261487,-36371,-992503
22,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210727,1248541,-42915,-978327
23,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210726,1253248,-45591,-978327
24,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210723,1243290,-39524,-977870
25,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210722,1245690,-40794,-978045
26,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210721,1246318,-43312,-973993
27,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210720,1195719,-17386,-954664
28,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210719,1250122,-50520,-972465
29,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210716,1234785,-40428,-964015
30,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210715,1231984,-37907,-963735
31,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210714,1231445,-37368,-963735
32,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210713,1230447,-36796,-963735
33,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210712,1228716,-35065,-961991
34,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210709,1228410,-34865,-961991
35,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210708,1227832,-34307,-961991
36,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210707,1227239,-33814,-961991
37,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210706,1225572,-32137,-961991
38,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210705,1222518,-32100,-958991
39,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210702,1221514,-31148,-958710
40,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210701,1220938,-30125,-958710
41,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210630,1221155,-32520,-956930
42,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210629,1220858,-33297,-956930
43,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210628,1216730,-30783,-956930
44,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210625,1234828,-46373,-959022
45,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210624,1233115,-45193,-957791
46,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210623,1230320,-43553,-956637
47,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210622,1231347,-44715,-955408
48,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210621,1231834,-45517,-955218
49,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210618,1197553,-43384,-924465
50,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210617,1199982,-39514,-931064
51,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210616,1203288,-42771,-931064
52,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210615,1202391,-41995,-931064
53,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210614,1201248,-40844,-931064
54,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210611,1198796,-38762,-930821
55,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210610,1199827,-41788,-930511
56,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210609,1193871,-36274,-930861
57,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210608,1187232,-29517,-930861
58,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210607,1207331,-55799,-931404
59,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210604,1152854,-61431,-919842
60,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210603,1135440,-61844,-909838
61,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210602,1139900,-61269,-914828
62,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210601,1144471,-63329,-914804
63,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210531,1139768,-62656,-914674
64,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210528,1150474,-63468,-916325
65,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210527,1138103,-62559,-921205
66,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210526,1139639,-58865,-927085
67,A361670,»ï¿µ¿¡½º¾Ø¾¾,20210525,1142981,-59043,-926940
