,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A001250,GS±Û·Î¹ú,20210827,-2141715,1974928,313533
1,A001250,GS±Û·Î¹ú,20210826,-2125195,1963100,308946
2,A001250,GS±Û·Î¹ú,20210825,-2133588,1971197,308917
3,A001250,GS±Û·Î¹ú,20210824,-2060941,1912603,294325
4,A001250,GS±Û·Î¹ú,20210823,-2032363,1889835,288728
5,A001250,GS±Û·Î¹ú,20210820,-1910666,1770123,287883
6,A001250,GS±Û·Î¹ú,20210819,-1908278,1771159,284979
7,A001250,GS±Û·Î¹ú,20210818,-1894446,1764582,283919
8,A001250,GS±Û·Î¹ú,20210817,-1839173,1711258,283080
9,A001250,GS±Û·Î¹ú,20210813,-1886859,1764230,283623
10,A001250,GS±Û·Î¹ú,20210812,-1887652,1765823,283406
11,A001250,GS±Û·Î¹ú,20210811,-1844501,1716688,283364
12,A001250,GS±Û·Î¹ú,20210810,-1811026,1694056,271491
13,A001250,GS±Û·Î¹ú,20210809,-1858143,1739492,272287
14,A001250,GS±Û·Î¹ú,20210806,-1825870,1714651,260531
15,A001250,GS±Û·Î¹ú,20210805,-1859436,1748396,261446
16,A001250,GS±Û·Î¹ú,20210804,-2009155,1745262,266779
17,A001250,GS±Û·Î¹ú,20210803,-1878947,1617266,265691
18,A001250,GS±Û·Î¹ú,20210802,-1858570,1612713,254097
19,A001250,GS±Û·Î¹ú,20210730,-1845839,1617836,236380
20,A001250,GS±Û·Î¹ú,20210729,-1848102,1634848,224366
21,A001250,GS±Û·Î¹ú,20210728,-1873366,1659896,224473
22,A001250,GS±Û·Î¹ú,20210727,-1901107,1687868,223924
23,A001250,GS±Û·Î¹ú,20210726,-1853031,1639798,223418
24,A001250,GS±Û·Î¹ú,20210723,-1894823,1682197,223417
25,A001250,GS±Û·Î¹ú,20210722,-1893245,1681988,223410
26,A001250,GS±Û·Î¹ú,20210721,-1863563,1658283,217443
27,A001250,GS±Û·Î¹ú,20210720,-1932994,1712342,223564
28,A001250,GS±Û·Î¹ú,20210719,-1890801,1652368,240706
29,A001250,GS±Û·Î¹ú,20210716,-1917201,1678617,242827
30,A001250,GS±Û·Î¹ú,20210715,-1920508,1681077,242972
31,A001250,GS±Û·Î¹ú,20210714,-1912477,1673106,243567
32,A001250,GS±Û·Î¹ú,20210713,-1953600,1714744,243597
33,A001250,GS±Û·Î¹ú,20210712,-1979607,1745446,241515
34,A001250,GS±Û·Î¹ú,20210709,-1844838,1612850,242076
35,A001250,GS±Û·Î¹ú,20210708,-1751537,1527037,239307
36,A001250,GS±Û·Î¹ú,20210707,-1742186,1528678,231038
37,A001250,GS±Û·Î¹ú,20210706,-1828500,1614034,234919
38,A001250,GS±Û·Î¹ú,20210705,-1756739,1534350,238178
39,A001250,GS±Û·Î¹ú,20210702,-1769262,1542679,238188
40,A001250,GS±Û·Î¹ú,20210701,-1785593,1554082,242456
41,A001250,GS±Û·Î¹ú,20210630,-1867655,1638841,242548
42,A001250,GS±Û·Î¹ú,20210629,-1784565,1552387,243344
43,A001250,GS±Û·Î¹ú,20210628,-1822198,1595310,243362
44,A001250,GS±Û·Î¹ú,20210625,-1835792,1611355,245067
45,A001250,GS±Û·Î¹ú,20210624,-1816023,1581727,245841
46,A001250,GS±Û·Î¹ú,20210623,-1769078,1538184,245757
47,A001250,GS±Û·Î¹ú,20210622,-2140989,1909940,247134
48,A001250,GS±Û·Î¹ú,20210621,-2125622,1894744,247150
49,A001250,GS±Û·Î¹ú,20210618,-2224581,1996249,247223
50,A001250,GS±Û·Î¹ú,20210617,-2213860,1988977,247411
51,A001250,GS±Û·Î¹ú,20210616,-2249286,2020253,247869
52,A001250,GS±Û·Î¹ú,20210615,-2239609,2006700,249451
53,A001250,GS±Û·Î¹ú,20210614,-2125395,1888318,249641
54,A001250,GS±Û·Î¹ú,20210611,-2136554,1908277,250377
55,A001250,GS±Û·Î¹ú,20210610,-2097186,1874870,244710
56,A001250,GS±Û·Î¹ú,20210609,-2079068,1860931,244127
57,A001250,GS±Û·Î¹ú,20210608,-2173954,1963050,237755
58,A001250,GS±Û·Î¹ú,20210607,-2639656,2430350,231408
59,A001250,GS±Û·Î¹ú,20210604,-2265982,2106676,202160
60,A001250,GS±Û·Î¹ú,20210603,-2126337,2009824,163871
61,A001250,GS±Û·Î¹ú,20210602,-2324566,2229370,138977
62,A001250,GS±Û·Î¹ú,20210601,-1366581,1209600,219629
63,A001250,GS±Û·Î¹ú,20210531,-1186334,1074436,174161
64,A001250,GS±Û·Î¹ú,20210528,-1200229,1090760,169028
65,A001250,GS±Û·Î¹ú,20210527,-1249640,1153805,154948
66,A001250,GS±Û·Î¹ú,20210526,-1249568,1192247,122312
67,A001250,GS±Û·Î¹ú,20210525,-1169510,1152485,80094
68,A001250,GS±Û·Î¹ú,20210524,-1150009,1173293,55103
69,A001250,GS±Û·Î¹ú,20210521,-1104733,1122148,54867
70,A001250,GS±Û·Î¹ú,20210520,-1125839,1143827,54418
71,A001250,GS±Û·Î¹ú,20210518,-1094471,1111674,54230
72,A001250,GS±Û·Î¹ú,20210517,-1041408,1056587,54754
73,A001250,GS±Û·Î¹ú,20210514,-1031092,1047884,56497
74,A001250,GS±Û·Î¹ú,20210513,-1001453,1019258,58313
75,A001250,GS±Û·Î¹ú,20210512,-1017438,1037461,58176
76,A001250,GS±Û·Î¹ú,20210511,-1200713,1202940,58165
77,A001250,GS±Û·Î¹ú,20210510,-1033451,1030277,55528
78,A001250,GS±Û·Î¹ú,20210507,-1079264,1076708,56254
79,A001250,GS±Û·Î¹ú,20210506,-1083637,1087591,55935
80,A001250,GS±Û·Î¹ú,20210504,-1200224,1228074,39985
81,A001250,GS±Û·Î¹ú,20210503,-1200724,1217418,52668
82,A001250,GS±Û·Î¹ú,20210430,-943952,964053,53227
83,A001250,GS±Û·Î¹ú,20210429,-975831,996688,57187
84,A001250,GS±Û·Î¹ú,20210428,-1301728,1341714,57032
85,A001250,GS±Û·Î¹ú,20210427,-1322536,1354423,57016
86,A001250,GS±Û·Î¹ú,20210426,-1232495,1358875,-53024
87,A001250,GS±Û·Î¹ú,20210423,-1310562,1433878,-53838
88,A001250,GS±Û·Î¹ú,20210422,-1214556,1352671,-53813
89,A001250,GS±Û·Î¹ú,20210421,-1210319,1343162,-50142
90,A001250,GS±Û·Î¹ú,20210420,-1318563,1434808,-50159
91,A001250,GS±Û·Î¹ú,20210419,-1228522,1343786,-50082
92,A001250,GS±Û·Î¹ú,20210416,-1317875,1426977,-48345
93,A001250,GS±Û·Î¹ú,20210415,-1222471,1329528,-48733
94,A001250,GS±Û·Î¹ú,20210414,-1191567,1301159,-48290
95,A001250,GS±Û·Î¹ú,20210413,-1173751,1285273,-48636
96,A001250,GS±Û·Î¹ú,20210412,-1332385,1446503,-48739
97,A001250,GS±Û·Î¹ú,20210409,-1141195,1266979,-61485
98,A001250,GS±Û·Î¹ú,20210408,-945952,1095238,-61446
99,A001250,GS±Û·Î¹ú,20210407,-924066,1066602,-61287
100,A001250,GS±Û·Î¹ú,20210406,-432538,573743,-61254
101,A001250,GS±Û·Î¹ú,20210405,-347350,486842,-61091
102,A001250,GS±Û·Î¹ú,20210402,-259869,402039,-60832
103,A001250,GS±Û·Î¹ú,20210401,-469965,506954,48723
104,A001250,GS±Û·Î¹ú,20210331,-679344,714561,48857
105,A001250,GS±Û·Î¹ú,20210330,-270165,263343,49635
106,A001250,GS±Û·Î¹ú,20210329,-279937,260155,49719
107,A001250,GS±Û·Î¹ú,20210326,-185550,145109,50308
108,A001250,GS±Û·Î¹ú,20210325,-200255,151181,56441
109,A001250,GS±Û·Î¹ú,20210324,-215847,159911,66015
110,A001250,GS±Û·Î¹ú,20210323,-206699,148167,66695
111,A001250,GS±Û·Î¹ú,20210322,-253057,221168,43802
112,A001250,GS±Û·Î¹ú,20210319,-266881,262522,17860
113,A001250,GS±Û·Î¹ú,20210318,-138898,151463,-3206
114,A001250,GS±Û·Î¹ú,20210317,-116484,155510,-25457
115,A001250,GS±Û·Î¹ú,20210316,-130098,159221,-25257
116,A001250,GS±Û·Î¹ú,20210315,-155601,185177,-25199
117,A001250,GS±Û·Î¹ú,20210312,-80623,109005,-25005
118,A001250,GS±Û·Î¹ú,20210311,-51060,56229,-1816
