,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A205100,¿¢¼À,20210827,-108424,176382,-65191
1,A205100,¿¢¼À,20210826,-85631,152814,-65191
2,A205100,¿¢¼À,20210825,-68910,136144,-65191
3,A205100,¿¢¼À,20210824,-16334,79815,-65191
4,A205100,¿¢¼À,20210823,-519,63000,-65191
5,A205100,¿¢¼À,20210820,3781,58976,-65191
6,A205100,¿¢¼À,20210819,-71878,136550,-65191
7,A205100,¿¢¼À,20210818,-114631,179105,-65191
8,A205100,¿¢¼À,20210817,2961,35789,-39004
9,A205100,¿¢¼À,20210813,25781,27029,-65191
10,A205100,¿¢¼À,20210812,-7319,68088,-65191
11,A205100,¿¢¼À,20210811,1817,59492,-65191
12,A205100,¿¢¼À,20210810,-9406,71179,-65191
13,A205100,¿¢¼À,20210809,-27703,89379,-65191
14,A205100,¿¢¼À,20210806,-50301,110879,-65191
15,A205100,¿¢¼À,20210805,-183313,247230,-65191
16,A205100,¿¢¼À,20210804,-57202,120922,-65191
17,A205100,¿¢¼À,20210803,-23825,86675,-65191
18,A205100,¿¢¼À,20210802,-81197,145118,-65191
19,A205100,¿¢¼À,20210730,-225580,290019,-65191
20,A205100,¿¢¼À,20210729,-175224,239940,-65191
21,A205100,¿¢¼À,20210728,-176278,232800,-65191
22,A205100,¿¢¼À,20210727,-52132,109755,-65191
23,A205100,¿¢¼À,20210726,-150786,163993,-19725
24,A205100,¿¢¼À,20210723,63656,-7646,-64071
25,A205100,¿¢¼À,20210722,46923,-29488,-65191
26,A205100,¿¢¼À,20210721,58524,-41185,-65191
27,A205100,¿¢¼À,20210720,58562,-41421,-65191
28,A205100,¿¢¼À,20210719,64072,-46899,-65191
29,A205100,¿¢¼À,20210716,42027,-24789,-65191
30,A205100,¿¢¼À,20210715,35987,-16735,-65191
31,A205100,¿¢¼À,20210714,31236,-10486,-65191
32,A205100,¿¢¼À,20210713,35860,-15280,-65191
33,A205100,¿¢¼À,20210712,56852,-36212,-65191
34,A205100,¿¢¼À,20210709,71485,-50695,-65191
35,A205100,¿¢¼À,20210708,6155,11153,-65191
36,A205100,¿¢¼À,20210707,-34506,51807,-65191
37,A205100,¿¢¼À,20210706,-21442,38852,-65191
38,A205100,¿¢¼À,20210705,3788,13825,-65191
39,A205100,¿¢¼À,20210702,16396,-2254,-65191
40,A205100,¿¢¼À,20210701,-56241,19326,-14034
41,A205100,¿¢¼À,20210630,-68517,15552,2066
42,A205100,¿¢¼À,20210629,-62592,8940,2325
43,A205100,¿¢¼À,20210628,-91057,37627,2325
44,A205100,¿¢¼À,20210625,-83808,30478,2325
45,A205100,¿¢¼À,20210624,-58953,5628,2325
46,A205100,¿¢¼À,20210623,-71479,19036,2325
47,A205100,¿¢¼À,20210622,-90316,36931,2325
48,A205100,¿¢¼À,20210621,-75152,19214,2325
49,A205100,¿¢¼À,20210618,-91595,38164,4474
50,A205100,¿¢¼À,20210617,-80622,27069,4474
51,A205100,¿¢¼À,20210616,-65052,15064,4474
52,A205100,¿¢¼À,20210615,-37915,-8591,4474
53,A205100,¿¢¼À,20210614,-42764,-439,4474
54,A205100,¿¢¼À,20210611,-44647,-717,4474
55,A205100,¿¢¼À,20210610,-27044,-12189,4474
56,A205100,¿¢¼À,20210609,-28980,-9919,4474
57,A205100,¿¢¼À,20210608,-91370,52485,4474
58,A205100,¿¢¼À,20210607,-54852,15745,4474
59,A205100,¿¢¼À,20210604,-33322,-2000,4474
60,A205100,¿¢¼À,20210603,-69053,33431,4474
61,A205100,¿¢¼À,20210602,-68627,33508,4964
62,A205100,¿¢¼À,20210601,-115905,80794,4964
63,A205100,¿¢¼À,20210531,-139555,106464,4964
64,A205100,¿¢¼À,20210528,-145004,110213,4964
65,A205100,¿¢¼À,20210527,-169253,144902,4964
66,A205100,¿¢¼À,20210526,-158724,134391,4963
67,A205100,¿¢¼À,20210525,-146522,122052,4963
68,A205100,¿¢¼À,20210524,-131102,103242,4963
69,A205100,¿¢¼À,20210521,-155607,128846,4963
70,A205100,¿¢¼À,20210520,-122445,100310,4963
71,A205100,¿¢¼À,20210518,-103112,78919,6714
72,A205100,¿¢¼À,20210517,-129536,105941,6714
73,A205100,¿¢¼À,20210514,-201355,183581,6714
74,A205100,¿¢¼À,20210513,-233061,219021,6714
75,A205100,¿¢¼À,20210512,-248976,234642,6714
76,A205100,¿¢¼À,20210511,-294454,278622,6714
77,A205100,¿¢¼À,20210510,-350836,325255,16315
78,A205100,¿¢¼À,20210507,-417230,391884,16315
79,A205100,¿¢¼À,20210506,-443792,418969,16315
80,A205100,¿¢¼À,20210504,-550922,522157,21779
81,A205100,¿¢¼À,20210503,-858809,821206,23726
82,A205100,¿¢¼À,20210430,-226980,224361,-1254
83,A205100,¿¢¼À,20210429,-308902,306889,-1254
84,A205100,¿¢¼À,20210428,-300850,307285,-10438
85,A205100,¿¢¼À,20210427,-317381,323637,-10438
86,A205100,¿¢¼À,20210426,-313397,319557,-10791
87,A205100,¿¢¼À,20210423,-176294,187511,-10791
88,A205100,¿¢¼À,20210422,-226515,236125,-12009
89,A205100,¿¢¼À,20210421,-192828,215854,-24771
90,A205100,¿¢¼À,20210420,-246784,277345,-33198
91,A205100,¿¢¼À,20210419,-208892,239227,-33198
92,A205100,¿¢¼À,20210416,-167565,198611,-33740
93,A205100,¿¢¼À,20210415,-192471,221013,-33998
94,A205100,¿¢¼À,20210414,-309823,339541,-33998
95,A205100,¿¢¼À,20210413,-74461,97214,-32856
96,A205100,¿¢¼À,20210412,-156921,181700,-32856
97,A205100,¿¢¼À,20210409,-299678,328811,-33450
98,A205100,¿¢¼À,20210408,-317223,346864,-33450
99,A205100,¿¢¼À,20210407,-426255,456928,-33450
100,A205100,¿¢¼À,20210406,-106022,120034,-13450
101,A205100,¿¢¼À,20210405,-96578,119912,-15162
102,A205100,¿¢¼À,20210402,-35933,64861,-15162
103,A205100,¿¢¼À,20210401,-48327,79771,-18016
104,A205100,¿¢¼À,20210331,-4659,36503,-18016
105,A205100,¿¢¼À,20210330,-12544,47828,-18015
106,A205100,¿¢¼À,20210329,-11100,45556,-17461
107,A205100,¿¢¼À,20210326,10039,19788,-13388
108,A205100,¿¢¼À,20210325,-866,30051,-12577
109,A205100,¿¢¼À,20210324,-1036,31213,-14106
110,A205100,¿¢¼À,20210323,-451,33603,-17692
111,A205100,¿¢¼À,20210322,-145149,134620,-10240
112,A205100,¿¢¼À,20210319,-105636,94283,-9951
113,A205100,¿¢¼À,20210318,-89913,72689,-6887
114,A205100,¿¢¼À,20210317,-88917,70676,-3649
115,A205100,¿¢¼À,20210316,-95700,85219,-8214
116,A205100,¿¢¼À,20210315,-100685,90725,-6174
117,A205100,¿¢¼À,20210312,-63706,61992,-3483
118,A205100,¿¢¼À,20210311,-55908,62804,-8234
