,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A204840,Áö¿¤ÆÊÅØ,20210827,1512574,764820,1
1,A204840,Áö¿¤ÆÊÅØ,20210826,1523664,753730,1
2,A204840,Áö¿¤ÆÊÅØ,20210825,1536065,738937,1
3,A204840,Áö¿¤ÆÊÅØ,20210824,1574476,699656,1
4,A204840,Áö¿¤ÆÊÅØ,20210823,1666310,609822,1
5,A204840,Áö¿¤ÆÊÅØ,20210820,1642456,633757,1
6,A204840,Áö¿¤ÆÊÅØ,20210819,1514038,779752,1
7,A204840,Áö¿¤ÆÊÅØ,20210818,1425577,869779,1
8,A204840,Áö¿¤ÆÊÅØ,20210817,1455671,838320,1
9,A204840,Áö¿¤ÆÊÅØ,20210813,1436361,857729,1
10,A204840,Áö¿¤ÆÊÅØ,20210812,1422719,867852,1
11,A204840,Áö¿¤ÆÊÅØ,20210811,1521820,775652,1
12,A204840,Áö¿¤ÆÊÅØ,20210810,1560883,737054,1
13,A204840,Áö¿¤ÆÊÅØ,20210809,1555873,742456,1
14,A204840,Áö¿¤ÆÊÅØ,20210806,1503157,795940,1
15,A204840,Áö¿¤ÆÊÅØ,20210805,1541044,758029,1
16,A204840,Áö¿¤ÆÊÅØ,20210804,1585910,718628,1
17,A204840,Áö¿¤ÆÊÅØ,20210803,1598070,705230,1
18,A204840,Áö¿¤ÆÊÅØ,20210802,1597278,707225,1
19,A204840,Áö¿¤ÆÊÅØ,20210730,1426789,878741,1
20,A204840,Áö¿¤ÆÊÅØ,20210729,1400914,905216,1
21,A204840,Áö¿¤ÆÊÅØ,20210728,1375932,930598,1
22,A204840,Áö¿¤ÆÊÅØ,20210727,1407444,897093,1
23,A204840,Áö¿¤ÆÊÅØ,20210726,1372522,929643,1
24,A204840,Áö¿¤ÆÊÅØ,20210723,1416774,883391,1
25,A204840,Áö¿¤ÆÊÅØ,20210722,1493202,807335,1
26,A204840,Áö¿¤ÆÊÅØ,20210721,1525946,774591,1
27,A204840,Áö¿¤ÆÊÅØ,20210720,1534900,753808,1
28,A204840,Áö¿¤ÆÊÅØ,20210719,1468839,799658,1
29,A204840,Áö¿¤ÆÊÅØ,20210716,1445837,822638,1
30,A204840,Áö¿¤ÆÊÅØ,20210715,1401069,847406,1
31,A204840,Áö¿¤ÆÊÅØ,20210714,1352118,889110,1
32,A204840,Áö¿¤ÆÊÅØ,20210713,1368432,862834,1
33,A204840,Áö¿¤ÆÊÅØ,20210712,1392373,815798,2
34,A204840,Áö¿¤ÆÊÅØ,20210709,1397970,803941,2
35,A204840,Áö¿¤ÆÊÅØ,20210708,1384213,818847,1
36,A204840,Áö¿¤ÆÊÅØ,20210707,1277178,874531,0
37,A204840,Áö¿¤ÆÊÅØ,20210706,1282620,869127,0
38,A204840,Áö¿¤ÆÊÅØ,20210705,1267222,883524,0
39,A204840,Áö¿¤ÆÊÅØ,20210702,1274826,873319,0
40,A204840,Áö¿¤ÆÊÅØ,20210701,1226898,920272,0
41,A204840,Áö¿¤ÆÊÅØ,20210630,1194181,918433,0
42,A204840,Áö¿¤ÆÊÅØ,20210629,1145332,960650,0
43,A204840,Áö¿¤ÆÊÅØ,20210628,1268015,819828,0
44,A204840,Áö¿¤ÆÊÅØ,20210625,1359275,706692,0
45,A204840,Áö¿¤ÆÊÅØ,20210624,1424701,592266,0
46,A204840,Áö¿¤ÆÊÅØ,20210623,1385046,607924,0
47,A204840,Áö¿¤ÆÊÅØ,20210622,1402828,589382,0
48,A204840,Áö¿¤ÆÊÅØ,20210621,1270301,722080,0
49,A204840,Áö¿¤ÆÊÅØ,20210618,1308035,617924,0
50,A204840,Áö¿¤ÆÊÅØ,20210617,1303463,583010,0
51,A204840,Áö¿¤ÆÊÅØ,20210616,1219797,619186,0
52,A204840,Áö¿¤ÆÊÅØ,20210615,1205972,533211,0
53,A204840,Áö¿¤ÆÊÅØ,20210614,1163059,499912,0
54,A204840,Áö¿¤ÆÊÅØ,20210611,1063558,482495,0
