,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A001070,措茄规流,20210827,-16971,-3505,-3168
1,A001070,措茄规流,20210826,-16167,-4045,-3432
2,A001070,措茄规流,20210825,-16202,-4074,-3368
3,A001070,措茄规流,20210824,-16191,-3973,-3480
4,A001070,措茄规流,20210823,-15873,-4251,-3520
5,A001070,措茄规流,20210820,-15661,-4414,-3569
6,A001070,措茄规流,20210819,-15965,-4113,-3566
7,A001070,措茄规流,20210818,-16342,-3714,-3588
8,A001070,措茄规流,20210817,-16112,-3690,-3842
9,A001070,措茄规流,20210813,-16476,-3493,-3675
10,A001070,措茄规流,20210812,-16619,-3162,-3863
11,A001070,措茄规流,20210811,-17158,-3073,-3768
12,A001070,措茄规流,20210810,-17238,-3001,-3760
13,A001070,措茄规流,20210809,-17363,-2909,-3727
14,A001070,措茄规流,20210806,-18392,-2593,-3717
15,A001070,措茄规流,20210805,-18511,-2516,-3675
16,A001070,措茄规流,20210804,-19068,-2384,-3250
17,A001070,措茄规流,20210803,-19094,-2379,-3229
18,A001070,措茄规流,20210802,-19196,-2154,-3352
19,A001070,措茄规流,20210730,-18983,-2137,-3582
20,A001070,措茄规流,20210729,-19021,-2099,-3582
21,A001070,措茄规流,20210728,-18974,-2142,-3586
22,A001070,措茄规流,20210727,-19073,-2021,-3608
23,A001070,措茄规流,20210726,-17707,-2543,-4452
24,A001070,措茄规流,20210723,-18657,-2448,-3597
25,A001070,措茄规流,20210722,-18773,-2335,-3594
26,A001070,措茄规流,20210721,-19446,-2308,-2948
27,A001070,措茄规流,20210720,-18652,-2185,-3865
28,A001070,措茄规流,20210719,-18804,-2038,-3860
29,A001070,措茄规流,20210716,-19135,-1986,-3581
30,A001070,措茄规流,20210715,-19458,-1672,-3572
31,A001070,措茄规流,20210714,-19212,-1951,-3539
32,A001070,措茄规流,20210713,-18994,-1895,-3813
33,A001070,措茄规流,20210712,-19166,-1720,-3816
34,A001070,措茄规流,20210709,-19213,-1690,-3799
35,A001070,措茄规流,20210708,-19418,-1515,-3769
36,A001070,措茄规流,20210707,-19530,-1402,-3770
37,A001070,措茄规流,20210706,-19580,-1364,-3758
38,A001070,措茄规流,20210705,-19731,-1328,-3643
39,A001070,措茄规流,20210702,-20060,-1422,-3665
40,A001070,措茄规流,20210701,-19959,-1426,-3762
41,A001070,措茄规流,20210630,-20320,-1075,-3752
42,A001070,措茄规流,20210629,-20419,-1418,-3310
43,A001070,措茄规流,20210628,-20743,-1103,-3301
44,A001070,措茄规流,20210625,-21482,-942,-2723
45,A001070,措茄规流,20210624,-21553,-905,-2689
46,A001070,措茄规流,20210623,-20770,-791,-2747
47,A001070,措茄规流,20210622,-21268,-381,-2659
48,A001070,措茄规流,20210621,-21338,-327,-2643
49,A001070,措茄规流,20210618,-21035,-628,-2645
50,A001070,措茄规流,20210617,-21334,-274,-2700
51,A001070,措茄规流,20210616,-21259,-363,-2686
52,A001070,措茄规流,20210615,-21264,-171,-2873
53,A001070,措茄规流,20210614,-21376,-69,-2863
54,A001070,措茄规流,20210611,-689,2740,-2679
55,A001070,措茄规流,20210610,-49,2612,-3191
56,A001070,措茄规流,20210609,845,2558,-4031
57,A001070,措茄规流,20210608,-766,3260,-3121
58,A001070,措茄规流,20210607,-2198,3231,-3118
59,A001070,措茄规流,20210604,-2119,3694,-3544
60,A001070,措茄规流,20210603,-2116,3788,-3641
61,A001070,措茄规流,20210602,-3494,3814,-2289
62,A001070,措茄规流,20210601,-3560,3786,-2172
63,A001070,措茄规流,20210531,-1172,3879,-4653
64,A001070,措茄规流,20210528,-1407,4146,-4685
65,A001070,措茄规流,20210527,453,3249,-5648
66,A001070,措茄规流,20210526,400,3231,-5577
67,A001070,措茄规流,20210525,733,2910,-5589
68,A001070,措茄规流,20210524,1046,2588,-5580
69,A001070,措茄规流,20210521,1289,2339,-5574
70,A001070,措茄规流,20210520,845,2796,-5587
71,A001070,措茄规流,20210518,-1779,2225,-2392
72,A001070,措茄规流,20210517,-1822,2258,-2382
73,A001070,措茄规流,20210514,-2711,3165,-2400
74,A001070,措茄规流,20210513,-1552,1978,-2372
75,A001070,措茄规流,20210512,-1531,1978,-2393
76,A001070,措茄规流,20210511,269,1359,-2974
77,A001070,措茄规流,20210510,-1502,2539,-2383
78,A001070,措茄规流,20210507,-877,1786,-2255
79,A001070,措茄规流,20210506,-671,1718,-2393
80,A001070,措茄规流,20210504,-895,1742,-2400
81,A001070,措茄规流,20210503,-916,1721,-2397
82,A001070,措茄规流,20210430,-428,1930,-3094
83,A001070,措茄规流,20210429,-1452,2372,-2512
84,A001070,措茄规流,20210428,13,2348,-2444
85,A001070,措茄规流,20210427,541,2786,-2273
86,A001070,措茄规流,20210426,2576,3002,-3506
87,A001070,措茄规流,20210423,5626,1754,-5308
88,A001070,措茄规流,20210422,1739,2712,-2379
89,A001070,措茄规流,20210421,1428,2899,-2255
90,A001070,措茄规流,20210420,1624,2633,-2185
91,A001070,措茄规流,20210419,3298,2268,-3494
92,A001070,措茄规流,20210416,3435,2167,-3530
93,A001070,措茄规流,20210415,1930,2432,-2290
94,A001070,措茄规流,20210414,2709,2360,-2997
95,A001070,措茄规流,20210413,2498,2564,-2990
96,A001070,措茄规流,20210412,3219,1799,-2946
97,A001070,措茄规流,20210409,4029,1680,-3636
98,A001070,措茄规流,20210408,4665,1041,-3633
99,A001070,措茄规流,20210407,6054,-354,-3627
100,A001070,措茄规流,20210406,6339,-348,-3591
101,A001070,措茄规流,20210405,6772,-520,-3552
102,A001070,措茄规流,20210402,6769,-476,-3593
103,A001070,措茄规流,20210401,6419,-131,-3588
104,A001070,措茄规流,20210331,7073,-474,-3580
105,A001070,措茄规流,20210330,7734,-485,-3154
106,A001070,措茄规流,20210329,7782,-656,-2558
107,A001070,措茄规流,20210326,6063,-367,-1123
108,A001070,措茄规流,20210325,6789,-490,-2039
109,A001070,措茄规流,20210324,5225,-85,-1190
110,A001070,措茄规流,20210323,5460,-375,-1635
111,A001070,措茄规流,20210322,4328,-325,-1593
112,A001070,措茄规流,20210319,3518,-198,-1870
113,A001070,措茄规流,20210318,2597,-233,-2364
114,A001070,措茄规流,20210317,2962,-613,-2349
115,A001070,措茄规流,20210316,2221,-490,-1731
116,A001070,措茄规流,20210315,2304,-382,-1922
117,A001070,措茄规流,20210312,2330,-499,-1831
118,A001070,措茄规流,20210311,2267,-324,-1943
