,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A016710,´ë¼ºÈ¦µù½º,20210827,-163570,380582,-232681
1,A016710,´ë¼ºÈ¦µù½º,20210826,-159657,370643,-221484
2,A016710,´ë¼ºÈ¦µù½º,20210825,-134347,354078,-220631
3,A016710,´ë¼ºÈ¦µù½º,20210824,-139616,357229,-221790
4,A016710,´ë¼ºÈ¦µù½º,20210823,-149159,366393,-221990
5,A016710,´ë¼ºÈ¦µù½º,20210820,-146859,364110,-222135
6,A016710,´ë¼ºÈ¦µù½º,20210819,-145806,363292,-222370
7,A016710,´ë¼ºÈ¦µù½º,20210818,-148773,359221,-222056
8,A016710,´ë¼ºÈ¦µù½º,20210817,-161590,371693,-221722
9,A016710,´ë¼ºÈ¦µù½º,20210813,-143583,355182,-223218
10,A016710,´ë¼ºÈ¦µù½º,20210812,-132502,344758,-223718
11,A016710,´ë¼ºÈ¦µù½º,20210811,-131101,343410,-223718
12,A016710,´ë¼ºÈ¦µù½º,20210810,-132374,344748,-223661
13,A016710,´ë¼ºÈ¦µù½º,20210809,-113502,329582,-227462
14,A016710,´ë¼ºÈ¦µù½º,20210806,-116394,330722,-226760
15,A016710,´ë¼ºÈ¦µù½º,20210805,-118504,333385,-227313
16,A016710,´ë¼ºÈ¦µù½º,20210804,-122844,340922,-230530
17,A016710,´ë¼ºÈ¦µù½º,20210803,-124112,343717,-232015
18,A016710,´ë¼ºÈ¦µù½º,20210802,-118061,338931,-233260
19,A016710,´ë¼ºÈ¦µù½º,20210730,-83864,307654,-236130
20,A016710,´ë¼ºÈ¦µù½º,20210729,-79131,305925,-239130
21,A016710,´ë¼ºÈ¦µù½º,20210728,-82648,306232,-239920
22,A016710,´ë¼ºÈ¦µù½º,20210727,-86215,313352,-243519
23,A016710,´ë¼ºÈ¦µù½º,20210726,-84916,314886,-242385
24,A016710,´ë¼ºÈ¦µù½º,20210723,-99067,329389,-242644
25,A016710,´ë¼ºÈ¦µù½º,20210722,-106070,320805,-227169
26,A016710,´ë¼ºÈ¦µù½º,20210721,-96127,308259,-224566
27,A016710,´ë¼ºÈ¦µù½º,20210720,-92891,307133,-226676
28,A016710,´ë¼ºÈ¦µù½º,20210719,-91640,305852,-226670
29,A016710,´ë¼ºÈ¦µù½º,20210716,-91436,305289,-226311
30,A016710,´ë¼ºÈ¦µù½º,20210715,-96751,309416,-225123
31,A016710,´ë¼ºÈ¦µù½º,20210714,-125459,338024,-225023
32,A016710,´ë¼ºÈ¦µù½º,20210713,-141704,354248,-225017
33,A016710,´ë¼ºÈ¦µù½º,20210712,-155267,368713,-224819
34,A016710,´ë¼ºÈ¦µù½º,20210709,-156594,367329,-224979
35,A016710,´ë¼ºÈ¦µù½º,20210708,-150828,360170,-224927
36,A016710,´ë¼ºÈ¦µù½º,20210707,-149105,358446,-224927
37,A016710,´ë¼ºÈ¦µù½º,20210706,-147160,355943,-224369
38,A016710,´ë¼ºÈ¦µù½º,20210705,-144293,353338,-223907
39,A016710,´ë¼ºÈ¦µù½º,20210702,-137178,346980,-224264
40,A016710,´ë¼ºÈ¦µù½º,20210701,-116204,333270,-231511
41,A016710,´ë¼ºÈ¦µù½º,20210630,-110557,328510,-232191
42,A016710,´ë¼ºÈ¦µù½º,20210629,-112708,325838,-231272
43,A016710,´ë¼ºÈ¦µù½º,20210628,-96045,311990,-231268
44,A016710,´ë¼ºÈ¦µù½º,20210625,-77692,294220,-231262
45,A016710,´ë¼ºÈ¦µù½º,20210624,-59906,281982,-236388
46,A016710,´ë¼ºÈ¦µù½º,20210623,-56919,278904,-236297
47,A016710,´ë¼ºÈ¦µù½º,20210622,-65295,288463,-236386
48,A016710,´ë¼ºÈ¦µù½º,20210621,-91340,317030,-236383
49,A016710,´ë¼ºÈ¦µù½º,20210618,-87945,314465,-236393
50,A016710,´ë¼ºÈ¦µù½º,20210617,-82288,311118,-237997
51,A016710,´ë¼ºÈ¦µù½º,20210616,-77060,305880,-237987
52,A016710,´ë¼ºÈ¦µù½º,20210615,-72035,300927,-238059
53,A016710,´ë¼ºÈ¦µù½º,20210614,-39061,268450,-238533
54,A016710,´ë¼ºÈ¦µù½º,20210611,-23990,253314,-238468
55,A016710,´ë¼ºÈ¦µù½º,20210610,-15223,231024,-224645
56,A016710,´ë¼ºÈ¦µù½º,20210609,4827,211326,-224690
57,A016710,´ë¼ºÈ¦µù½º,20210608,34431,182049,-224715
58,A016710,´ë¼ºÈ¦µù½º,20210607,73795,144036,-224799
59,A016710,´ë¼ºÈ¦µù½º,20210604,92887,124606,-224461
60,A016710,´ë¼ºÈ¦µù½º,20210603,117575,99709,-224251
61,A016710,´ë¼ºÈ¦µù½º,20210602,128212,90605,-222776
62,A016710,´ë¼ºÈ¦µù½º,20210601,135565,84580,-224104
63,A016710,´ë¼ºÈ¦µù½º,20210531,137026,79514,-220493
64,A016710,´ë¼ºÈ¦µù½º,20210528,137974,78605,-220523
65,A016710,´ë¼ºÈ¦µù½º,20210527,142615,73991,-220550
66,A016710,´ë¼ºÈ¦µù½º,20210526,168312,48187,-220643
67,A016710,´ë¼ºÈ¦µù½º,20210525,169851,55529,-220689
68,A016710,´ë¼ºÈ¦µù½º,20210524,173603,56517,-220717
69,A016710,´ë¼ºÈ¦µù½º,20210521,182514,47131,-220724
70,A016710,´ë¼ºÈ¦µù½º,20210520,79831,150565,-220075
71,A016710,´ë¼ºÈ¦µù½º,20210518,2476,209882,-219838
72,A016710,´ë¼ºÈ¦µù½º,20210517,22353,197728,-227561
73,A016710,´ë¼ºÈ¦µù½º,20210514,30776,195619,-233885
74,A016710,´ë¼ºÈ¦µù½º,20210513,32127,193706,-233200
75,A016710,´ë¼ºÈ¦µù½º,20210512,14007,213973,-233410
76,A016710,´ë¼ºÈ¦µù½º,20210511,19836,208219,-233378
77,A016710,´ë¼ºÈ¦µù½º,20210510,30713,202293,-238827
78,A016710,´ë¼ºÈ¦µù½º,20210507,28033,205006,-238860
79,A016710,´ë¼ºÈ¦µù½º,20210506,27819,205990,-239677
80,A016710,´ë¼ºÈ¦µù½º,20210504,33903,198247,-238077
81,A016710,´ë¼ºÈ¦µù½º,20210503,46930,185514,-238371
82,A016710,´ë¼ºÈ¦µù½º,20210430,67732,166613,-240122
83,A016710,´ë¼ºÈ¦µù½º,20210429,65344,167715,-238790
84,A016710,´ë¼ºÈ¦µù½º,20210428,58086,175033,-238850
85,A016710,´ë¼ºÈ¦µù½º,20210427,54120,179174,-239025
86,A016710,´ë¼ºÈ¦µù½º,20210426,62228,171816,-240243
87,A016710,´ë¼ºÈ¦µù½º,20210423,73957,162350,-242581
88,A016710,´ë¼ºÈ¦µù½º,20210422,77220,158803,-242706
89,A016710,´ë¼ºÈ¦µù½º,20210421,88657,146448,-242573
90,A016710,´ë¼ºÈ¦µù½º,20210420,93264,129202,-229925
91,A016710,´ë¼ºÈ¦µù½º,20210419,103977,95918,-208918
92,A016710,´ë¼ºÈ¦µù½º,20210416,99474,95386,-203892
93,A016710,´ë¼ºÈ¦µù½º,20210415,104201,90654,-203887
94,A016710,´ë¼ºÈ¦µù½º,20210414,100373,91958,-201363
95,A016710,´ë¼ºÈ¦µù½º,20210413,103283,84440,-196746
96,A016710,´ë¼ºÈ¦µù½º,20210412,132742,51579,-193849
97,A016710,´ë¼ºÈ¦µù½º,20210409,138580,42076,-190184
98,A016710,´ë¼ºÈ¦µù½º,20210408,143276,26806,-179544
99,A016710,´ë¼ºÈ¦µù½º,20210407,151018,13821,-174271
100,A016710,´ë¼ºÈ¦µù½º,20210406,155233,8919,-174184
101,A016710,´ë¼ºÈ¦µù½º,20210405,170424,-8661,-171731
102,A016710,´ë¼ºÈ¦µù½º,20210402,187260,-22845,-170308
103,A016710,´ë¼ºÈ¦µù½º,20210401,226434,-65613,-167300
104,A016710,´ë¼ºÈ¦µù½º,20210331,221477,-64191,-163730
105,A016710,´ë¼ºÈ¦µù½º,20210330,227191,-75341,-157617
106,A016710,´ë¼ºÈ¦µù½º,20210329,196565,-44264,-158068
107,A016710,´ë¼ºÈ¦µù½º,20210326,200706,-48312,-158161
108,A016710,´ë¼ºÈ¦µù½º,20210325,203592,-50811,-158588
109,A016710,´ë¼ºÈ¦µù½º,20210324,203481,-52107,-157181
110,A016710,´ë¼ºÈ¦µù½º,20210323,214482,-63647,-156642
111,A016710,´ë¼ºÈ¦µù½º,20210322,201238,-50949,-156818
112,A016710,´ë¼ºÈ¦µù½º,20210319,211621,-57386,-158960
113,A016710,´ë¼ºÈ¦µù½º,20210318,209832,-60542,-153811
114,A016710,´ë¼ºÈ¦µù½º,20210317,212231,-61149,-156003
115,A016710,´ë¼ºÈ¦µù½º,20210316,206723,-63964,-149479
116,A016710,´ë¼ºÈ¦µù½º,20210315,209499,-66115,-150104
117,A016710,´ë¼ºÈ¦µù½º,20210312,211109,-67328,-150501
118,A016710,´ë¼ºÈ¦µù½º,20210311,208738,-64760,-150469
