,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A001780,舅风内,20210827,-202666,356080,-257584
1,A001780,舅风内,20210826,-166608,327833,-260541
2,A001780,舅风内,20210825,-363238,524629,-260557
3,A001780,舅风内,20210824,-402915,551001,-257945
4,A001780,舅风内,20210823,-536397,674987,-251083
5,A001780,舅风内,20210820,-371354,437654,-175686
6,A001780,舅风内,20210819,-260563,332327,-176865
7,A001780,舅风内,20210818,-248113,320480,-176041
8,A001780,舅风内,20210817,-183817,258008,-173333
9,A001780,舅风内,20210813,-173087,265506,-173369
10,A001780,舅风内,20210812,-120949,234855,-187700
11,A001780,舅风内,20210811,-80865,192007,-186584
12,A001780,舅风内,20210810,-105457,215164,-180384
13,A001780,舅风内,20210809,-138353,250286,-178801
14,A001780,舅风内,20210806,-186035,282960,-165409
15,A001780,舅风内,20210805,-253528,348174,-162678
16,A001780,舅风内,20210804,-211301,299923,-155797
17,A001780,舅风内,20210803,-181849,269490,-155359
18,A001780,舅风内,20210802,-179453,261522,-147313
19,A001780,舅风内,20210730,-166550,257202,-154083
20,A001780,舅风内,20210729,-178783,263839,-146172
21,A001780,舅风内,20210728,-219527,289810,-126152
22,A001780,舅风内,20210727,-303902,280956,-32903
23,A001780,舅风内,20210726,-317622,307157,-45497
24,A001780,舅风内,20210723,-329175,320408,-45521
25,A001780,舅风内,20210722,-317214,308564,-45690
26,A001780,舅风内,20210721,-299990,292553,-47746
27,A001780,舅风内,20210720,-294856,290927,-47715
28,A001780,舅风内,20210719,-353952,350430,-44657
29,A001780,舅风内,20210716,-448947,451985,-44625
30,A001780,舅风内,20210715,-411067,408944,-44506
31,A001780,舅风内,20210714,-489534,485379,-43967
32,A001780,舅风内,20210713,-646319,645836,-49918
33,A001780,舅风内,20210712,-232294,331625,-151744
34,A001780,舅风内,20210709,-104968,186188,-135982
35,A001780,舅风内,20210708,-28414,180761,-191152
36,A001780,舅风内,20210707,-67582,224704,-191175
37,A001780,舅风内,20210706,-113093,274609,-191192
38,A001780,舅风内,20210705,-92972,248474,-186095
39,A001780,舅风内,20210702,-77529,246454,-188501
40,A001780,舅风内,20210701,-103332,272765,-188480
41,A001780,舅风内,20210630,-126480,289942,-185968
42,A001780,舅风内,20210629,-119707,277503,-187702
43,A001780,舅风内,20210628,-26908,180800,-185278
44,A001780,舅风内,20210625,-33168,193025,-187117
45,A001780,舅风内,20210624,-37042,194730,-189799
46,A001780,舅风内,20210623,778,163505,-195176
47,A001780,舅风内,20210622,-60150,230806,-205679
48,A001780,舅风内,20210621,-52130,236262,-218441
49,A001780,舅风内,20210618,15112,171646,-218358
50,A001780,舅风内,20210617,1926,172473,-221388
51,A001780,舅风内,20210616,-77701,248634,-221477
52,A001780,舅风内,20210615,58652,110939,-218148
53,A001780,舅风内,20210614,90898,92181,-223608
54,A001780,舅风内,20210611,-51832,227788,-219100
55,A001780,舅风内,20210610,13014,164955,-219741
56,A001780,舅风内,20210609,-437177,544556,-117960
57,A001780,舅风内,20210608,-134038,385973,-203938
58,A001780,舅风内,20210607,-160796,407266,-204047
59,A001780,舅风内,20210604,-2020082,2292497,-180008
60,A001780,舅风内,20210603,-1453581,1736854,-176455
61,A001780,舅风内,20210602,-1023159,1283027,-175406
62,A001780,舅风内,20210601,-1770200,2058445,-175037
63,A001780,舅风内,20210531,-1191846,1498647,-190124
64,A001780,舅风内,20210528,-64080,281089,-113675
65,A001780,舅风内,20210527,7332,208357,-102225
66,A001780,舅风内,20210526,6272,202697,-95901
67,A001780,舅风内,20210525,22561,188315,-96204
68,A001780,舅风内,20210524,45045,164893,-96184
69,A001780,舅风内,20210521,36863,172127,-96329
70,A001780,舅风内,20210520,-124215,316970,-84607
71,A001780,舅风内,20210518,-229192,416783,-67351
72,A001780,舅风内,20210517,-226996,387226,-59629
73,A001780,舅风内,20210514,-109530,258490,-51101
74,A001780,舅风内,20210513,-208105,361427,-50750
75,A001780,舅风内,20210512,-121253,288520,-50123
76,A001780,舅风内,20210511,-1498723,1648661,-15945
77,A001780,舅风内,20210510,-1410454,1588878,-69045
78,A001780,舅风内,20210507,-1021415,1190137,-95739
79,A001780,舅风内,20210506,-140991,321296,-112097
80,A001780,舅风内,20210504,-138551,282104,-78242
81,A001780,舅风内,20210503,-95079,230761,-68003
82,A001780,舅风内,20210430,-78117,225740,-68075
83,A001780,舅风内,20210429,-82798,240831,-68075
84,A001780,舅风内,20210428,-93215,249127,-59082
85,A001780,舅风内,20210427,-107266,288976,-71534
86,A001780,舅风内,20210426,12261,174147,-74301
87,A001780,舅风内,20210423,-7825,172546,-49240
88,A001780,舅风内,20210422,62753,108569,-54262
89,A001780,舅风内,20210421,54604,109351,-47571
90,A001780,舅风内,20210420,54134,123514,-52600
91,A001780,舅风内,20210419,60350,124363,-52637
92,A001780,舅风内,20210416,24692,167102,-60353
93,A001780,舅风内,20210415,167490,30655,-65549
94,A001780,舅风内,20210414,143610,50932,-59881
95,A001780,舅风内,20210413,188079,11306,-60015
96,A001780,舅风内,20210412,191633,653,-57462
97,A001780,舅风内,20210409,51957,148295,-63736
98,A001780,舅风内,20210408,-435191,311669,-63701
99,A001780,舅风内,20210407,-342076,400704,-63593
100,A001780,舅风内,20210406,-400209,442659,-51845
101,A001780,舅风内,20210405,-1578252,1584607,-24983
102,A001780,舅风内,20210402,-304930,366261,-58180
103,A001780,舅风内,20210401,-189827,224838,-40871
104,A001780,舅风内,20210331,-29072,93257,-70714
105,A001780,舅风内,20210330,-29569,94012,-70050
106,A001780,舅风内,20210329,-85007,147311,-67349
107,A001780,舅风内,20210326,-64849,136151,-63277
108,A001780,舅风内,20210325,-75462,143800,-61095
109,A001780,舅风内,20210324,-72318,131473,-52724
110,A001780,舅风内,20210323,-69750,125527,-50676
111,A001780,舅风内,20210322,-67531,115158,-50393
112,A001780,舅风内,20210319,-76320,121996,-47415
113,A001780,舅风内,20210318,-9889,58556,-51062
114,A001780,舅风内,20210317,-20397,48929,-50883
115,A001780,舅风内,20210316,-27317,50382,-48553
116,A001780,舅风内,20210315,16361,20542,-38520
117,A001780,舅风内,20210312,23951,36533,-45930
118,A001780,舅风内,20210311,-71870,126243,-30766
