,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A000650,玫老绊加,20210827,-3780,1731,-364
1,A000650,玫老绊加,20210826,-3797,1749,-365
2,A000650,玫老绊加,20210825,-3985,1775,-366
3,A000650,玫老绊加,20210824,-3991,1783,-368
4,A000650,玫老绊加,20210823,-4214,1810,-147
5,A000650,玫老绊加,20210820,-4229,1835,-147
6,A000650,玫老绊加,20210819,-4350,2056,-147
7,A000650,玫老绊加,20210818,-4603,2284,-117
8,A000650,玫老绊加,20210817,-4642,2329,-123
9,A000650,玫老绊加,20210813,-4542,2392,-124
10,A000650,玫老绊加,20210812,-4599,2458,-126
11,A000650,玫老绊加,20210811,-4617,2524,-193
12,A000650,玫老绊加,20210810,-4688,2605,-193
13,A000650,玫老绊加,20210809,-4846,2762,-192
14,A000650,玫老绊加,20210806,-4926,2840,-190
15,A000650,玫老绊加,20210805,-4993,2903,-186
16,A000650,玫老绊加,20210804,-5026,2924,-184
17,A000650,玫老绊加,20210803,-4961,2960,-184
18,A000650,玫老绊加,20210802,-5083,3157,-179
19,A000650,玫老绊加,20210730,-5098,3298,-175
20,A000650,玫老绊加,20210729,-5221,3420,-174
21,A000650,玫老绊加,20210728,-5270,3469,-174
22,A000650,玫老绊加,20210727,-5345,3546,-176
23,A000650,玫老绊加,20210726,-5430,3639,-184
24,A000650,玫老绊加,20210723,-5620,3810,-184
25,A000650,玫老绊加,20210722,-5765,3955,-184
26,A000650,玫老绊加,20210721,-5816,4006,-184
27,A000650,玫老绊加,20210720,-5946,4135,-183
28,A000650,玫老绊加,20210719,-5966,4314,-182
29,A000650,玫老绊加,20210716,-6111,4458,-181
30,A000650,玫老绊加,20210715,-6285,4631,-180
31,A000650,玫老绊加,20210714,-6289,4634,-179
32,A000650,玫老绊加,20210713,-6287,4633,-179
33,A000650,玫老绊加,20210712,-6318,4576,-181
34,A000650,玫老绊加,20210709,-6154,4389,-176
35,A000650,玫老绊加,20210708,-5459,4274,-166
36,A000650,玫老绊加,20210707,-5453,4518,-167
37,A000650,玫老绊加,20210706,-5413,4683,-166
38,A000650,玫老绊加,20210705,-5609,4860,-165
39,A000650,玫老绊加,20210702,-4743,4370,-164
40,A000650,玫老绊加,20210701,-4564,4259,-162
41,A000650,玫老绊加,20210630,-3634,3485,-158
42,A000650,玫老绊加,20210629,-3390,3395,-162
43,A000650,玫老绊加,20210628,-2859,2887,-161
44,A000650,玫老绊加,20210625,-2953,3031,-158
45,A000650,玫老绊加,20210624,-2871,2964,-151
46,A000650,玫老绊加,20210623,-2548,3085,-151
47,A000650,玫老绊加,20210622,-2694,3598,-128
48,A000650,玫老绊加,20210621,-2823,3733,-127
49,A000650,玫老绊加,20210618,-2930,3869,-126
50,A000650,玫老绊加,20210617,-2889,3827,-126
51,A000650,玫老绊加,20210616,-2674,3697,-123
52,A000650,玫老绊加,20210615,-2753,3281,-174
53,A000650,玫老绊加,20210614,-2900,3464,-171
54,A000650,玫老绊加,20210611,-2990,3561,-167
55,A000650,玫老绊加,20210610,-2874,3444,-166
56,A000650,玫老绊加,20210609,-2871,3462,-167
57,A000650,玫老绊加,20210608,-2936,3488,-167
58,A000650,玫老绊加,20210607,-1904,2537,-167
59,A000650,玫老绊加,20210604,-1710,2359,-167
60,A000650,玫老绊加,20210603,-2016,2721,-155
61,A000650,玫老绊加,20210602,-1137,2353,-154
62,A000650,玫老绊加,20210601,-617,1826,-154
63,A000650,玫老绊加,20210531,354,967,-120
64,A000650,玫老绊加,20210528,-664,2137,-120
65,A000650,玫老绊加,20210527,-599,2132,-136
