,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A352540,KODEX TSE老夯府明(H),20210827,-9109,0,9131
1,A352540,KODEX TSE老夯府明(H),20210826,-9133,0,9155
2,A352540,KODEX TSE老夯府明(H),20210825,-9074,0,9096
3,A352540,KODEX TSE老夯府明(H),20210824,-9113,0,9141
4,A352540,KODEX TSE老夯府明(H),20210823,-9127,0,9155
5,A352540,KODEX TSE老夯府明(H),20210820,-9237,0,9268
6,A352540,KODEX TSE老夯府明(H),20210819,-9264,0,9295
7,A352540,KODEX TSE老夯府明(H),20210818,-9253,0,9288
8,A352540,KODEX TSE老夯府明(H),20210817,-9310,0,9345
9,A352540,KODEX TSE老夯府明(H),20210813,-9336,0,9371
10,A352540,KODEX TSE老夯府明(H),20210812,-8896,0,8931
11,A352540,KODEX TSE老夯府明(H),20210811,-8880,0,8916
12,A352540,KODEX TSE老夯府明(H),20210810,-8930,0,8966
13,A352540,KODEX TSE老夯府明(H),20210809,-8874,0,8910
14,A352540,KODEX TSE老夯府明(H),20210806,-8296,0,8334
15,A352540,KODEX TSE老夯府明(H),20210805,-8474,0,8515
16,A352540,KODEX TSE老夯府明(H),20210804,-7786,0,7827
17,A352540,KODEX TSE老夯府明(H),20210803,-8159,0,8202
18,A352540,KODEX TSE老夯府明(H),20210802,-8372,0,8416
19,A352540,KODEX TSE老夯府明(H),20210730,-8475,0,8519
20,A352540,KODEX TSE老夯府明(H),20210729,-8406,0,8450
21,A352540,KODEX TSE老夯府明(H),20210728,-7527,0,7571
22,A352540,KODEX TSE老夯府明(H),20210727,-7455,0,7499
23,A352540,KODEX TSE老夯府明(H),20210726,-7458,0,7502
24,A352540,KODEX TSE老夯府明(H),20210723,-7612,0,7656
25,A352540,KODEX TSE老夯府明(H),20210722,-7608,0,7652
26,A352540,KODEX TSE老夯府明(H),20210721,-7559,0,7603
27,A352540,KODEX TSE老夯府明(H),20210720,-7461,0,7505
28,A352540,KODEX TSE老夯府明(H),20210719,-6409,0,6454
29,A352540,KODEX TSE老夯府明(H),20210716,-6765,0,6813
30,A352540,KODEX TSE老夯府明(H),20210715,-6742,0,6790
31,A352540,KODEX TSE老夯府明(H),20210714,-6837,0,6885
32,A352540,KODEX TSE老夯府明(H),20210713,-6911,0,6959
33,A352540,KODEX TSE老夯府明(H),20210712,-7311,0,7359
34,A352540,KODEX TSE老夯府明(H),20210709,-6975,0,7023
35,A352540,KODEX TSE老夯府明(H),20210708,-7137,0,7185
36,A352540,KODEX TSE老夯府明(H),20210707,-7195,0,7243
37,A352540,KODEX TSE老夯府明(H),20210706,-8270,0,8318
38,A352540,KODEX TSE老夯府明(H),20210705,-9123,0,9171
39,A352540,KODEX TSE老夯府明(H),20210702,-9577,0,9625
40,A352540,KODEX TSE老夯府明(H),20210701,-9541,0,9589
41,A352540,KODEX TSE老夯府明(H),20210630,-9570,0,9618
42,A352540,KODEX TSE老夯府明(H),20210629,-9316,0,9364
43,A352540,KODEX TSE老夯府明(H),20210628,-9377,0,9425
44,A352540,KODEX TSE老夯府明(H),20210625,-9366,0,9414
45,A352540,KODEX TSE老夯府明(H),20210624,-8985,0,9033
46,A352540,KODEX TSE老夯府明(H),20210623,-9093,0,9141
47,A352540,KODEX TSE老夯府明(H),20210622,-9220,0,9268
48,A352540,KODEX TSE老夯府明(H),20210621,-9646,0,9694
49,A352540,KODEX TSE老夯府明(H),20210618,-9585,0,9633
50,A352540,KODEX TSE老夯府明(H),20210617,-6172,0,6220
51,A352540,KODEX TSE老夯府明(H),20210616,-6205,0,6253
52,A352540,KODEX TSE老夯府明(H),20210615,-6119,0,6168
53,A352540,KODEX TSE老夯府明(H),20210614,-6754,0,6804
54,A352540,KODEX TSE老夯府明(H),20210611,-10888,0,10938
55,A352540,KODEX TSE老夯府明(H),20210610,-12878,0,12928
56,A352540,KODEX TSE老夯府明(H),20210609,-13610,0,13660
57,A352540,KODEX TSE老夯府明(H),20210608,-13985,0,14035
58,A352540,KODEX TSE老夯府明(H),20210607,-14069,0,14119
59,A352540,KODEX TSE老夯府明(H),20210604,-14382,0,14432
60,A352540,KODEX TSE老夯府明(H),20210603,-14543,0,14596
61,A352540,KODEX TSE老夯府明(H),20210602,-15739,0,15792
62,A352540,KODEX TSE老夯府明(H),20210601,-16619,0,16672
63,A352540,KODEX TSE老夯府明(H),20210531,-16670,0,16725
64,A352540,KODEX TSE老夯府明(H),20210528,-16696,0,16751
65,A352540,KODEX TSE老夯府明(H),20210527,-16582,0,16636
66,A352540,KODEX TSE老夯府明(H),20210526,-16590,0,16645
67,A352540,KODEX TSE老夯府明(H),20210525,-16714,0,16769
68,A352540,KODEX TSE老夯府明(H),20210524,-16659,0,16714
69,A352540,KODEX TSE老夯府明(H),20210521,-16568,0,16623
70,A352540,KODEX TSE老夯府明(H),20210520,-16617,0,16672
71,A352540,KODEX TSE老夯府明(H),20210518,-16575,0,16629
72,A352540,KODEX TSE老夯府明(H),20210517,-16849,0,16903
73,A352540,KODEX TSE老夯府明(H),20210514,-16696,0,16750
74,A352540,KODEX TSE老夯府明(H),20210513,-16741,0,16795
75,A352540,KODEX TSE老夯府明(H),20210512,-16922,0,16978
76,A352540,KODEX TSE老夯府明(H),20210511,-16776,0,16835
77,A352540,KODEX TSE老夯府明(H),20210510,-16639,0,16698
78,A352540,KODEX TSE老夯府明(H),20210507,-16630,0,16690
79,A352540,KODEX TSE老夯府明(H),20210506,-16574,0,16634
80,A352540,KODEX TSE老夯府明(H),20210504,-16648,0,16708
81,A352540,KODEX TSE老夯府明(H),20210503,-16985,0,17045
82,A352540,KODEX TSE老夯府明(H),20210430,-16875,0,16935
83,A352540,KODEX TSE老夯府明(H),20210429,-16854,0,16914
