,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A236200,½´ÇÁ¸®¸¶,20210827,25148,7933,-24974
1,A236200,½´ÇÁ¸®¸¶,20210826,30745,6564,-29271
2,A236200,½´ÇÁ¸®¸¶,20210825,31319,8822,-32041
3,A236200,½´ÇÁ¸®¸¶,20210824,30383,11770,-34040
4,A236200,½´ÇÁ¸®¸¶,20210823,33163,11419,-36039
5,A236200,½´ÇÁ¸®¸¶,20210820,39025,10412,-37894
6,A236200,½´ÇÁ¸®¸¶,20210819,36687,13735,-38771
7,A236200,½´ÇÁ¸®¸¶,20210818,32450,19002,-39772
8,A236200,½´ÇÁ¸®¸¶,20210817,33997,19573,-41865
9,A236200,½´ÇÁ¸®¸¶,20210813,15538,25661,-29534
10,A236200,½´ÇÁ¸®¸¶,20210812,7477,34755,-30534
11,A236200,½´ÇÁ¸®¸¶,20210811,5140,38097,-31534
12,A236200,½´ÇÁ¸®¸¶,20210810,16173,28309,-32534
13,A236200,½´ÇÁ¸®¸¶,20210809,13322,31051,-32389
14,A236200,½´ÇÁ¸®¸¶,20210806,7616,32111,-27699
15,A236200,½´ÇÁ¸®¸¶,20210805,7805,31899,-27699
16,A236200,½´ÇÁ¸®¸¶,20210804,9489,28462,-25896
17,A236200,½´ÇÁ¸®¸¶,20210803,9910,28371,-25896
18,A236200,½´ÇÁ¸®¸¶,20210802,8998,28138,-25896
19,A236200,½´ÇÁ¸®¸¶,20210730,6397,31016,-26349
20,A236200,½´ÇÁ¸®¸¶,20210729,-224,37738,-26350
21,A236200,½´ÇÁ¸®¸¶,20210728,-3,37737,-26350
22,A236200,½´ÇÁ¸®¸¶,20210727,-2677,40191,-26350
23,A236200,½´ÇÁ¸®¸¶,20210726,1064,37127,-27015
24,A236200,½´ÇÁ¸®¸¶,20210723,-2173,41471,-28005
25,A236200,½´ÇÁ¸®¸¶,20210722,-2052,41406,-28004
26,A236200,½´ÇÁ¸®¸¶,20210721,16880,29877,-38203
27,A236200,½´ÇÁ¸®¸¶,20210720,15434,31387,-38203
28,A236200,½´ÇÁ¸®¸¶,20210719,17174,29381,-38203
29,A236200,½´ÇÁ¸®¸¶,20210716,9105,32917,-38216
30,A236200,½´ÇÁ¸®¸¶,20210715,9977,30410,-37743
