,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A005610,SPC»ï¸³,20210827,-59341,52181,12082
1,A005610,SPC»ï¸³,20210826,-59554,51948,13251
2,A005610,SPC»ï¸³,20210825,-61209,53236,13655
3,A005610,SPC»ï¸³,20210824,-66241,56867,15061
4,A005610,SPC»ï¸³,20210823,-64313,55171,14829
5,A005610,SPC»ï¸³,20210820,-64659,52658,17745
6,A005610,SPC»ï¸³,20210819,-68512,53811,20557
7,A005610,SPC»ï¸³,20210818,-74157,58646,21395
8,A005610,SPC»ï¸³,20210817,-73000,57401,21485
9,A005610,SPC»ï¸³,20210813,-75747,59706,21971
10,A005610,SPC»ï¸³,20210812,-74704,58086,21606
11,A005610,SPC»ï¸³,20210811,-76758,60071,21741
12,A005610,SPC»ï¸³,20210810,-75926,59015,21821
13,A005610,SPC»ï¸³,20210809,-77689,59997,22043
14,A005610,SPC»ï¸³,20210806,-80156,60780,23802
15,A005610,SPC»ï¸³,20210805,-82216,63071,23572
16,A005610,SPC»ï¸³,20210804,-81061,64205,21266
17,A005610,SPC»ï¸³,20210803,-79226,63287,20484
18,A005610,SPC»ï¸³,20210802,-81416,65630,20311
19,A005610,SPC»ï¸³,20210730,-82360,66966,19952
20,A005610,SPC»ï¸³,20210729,-86507,70571,20507
21,A005610,SPC»ï¸³,20210728,-76595,70662,10489
22,A005610,SPC»ï¸³,20210727,-76843,70811,10561
23,A005610,SPC»ï¸³,20210726,-78569,71596,11503
24,A005610,SPC»ï¸³,20210723,-82097,74813,11716
25,A005610,SPC»ï¸³,20210722,-83259,75625,12058
26,A005610,SPC»ï¸³,20210721,-85567,76489,13500
27,A005610,SPC»ï¸³,20210720,-88156,78887,13714
28,A005610,SPC»ï¸³,20210719,-92296,80733,16313
29,A005610,SPC»ï¸³,20210716,-97570,87440,15403
30,A005610,SPC»ï¸³,20210715,-94456,80949,18758
31,A005610,SPC»ï¸³,20210714,-94499,81185,18886
32,A005610,SPC»ï¸³,20210713,-96295,83196,18693
33,A005610,SPC»ï¸³,20210712,-100858,85117,21332
34,A005610,SPC»ï¸³,20210709,-101035,84374,22307
35,A005610,SPC»ï¸³,20210708,-100404,83072,23040
36,A005610,SPC»ï¸³,20210707,-102501,84969,23252
37,A005610,SPC»ï¸³,20210706,-104650,86895,23482
38,A005610,SPC»ï¸³,20210705,-105721,87301,24279
39,A005610,SPC»ï¸³,20210702,-105103,87486,23547
40,A005610,SPC»ï¸³,20210701,-106095,89101,22239
41,A005610,SPC»ï¸³,20210630,-108314,91384,22179
42,A005610,SPC»ï¸³,20210629,-108051,93081,19988
43,A005610,SPC»ï¸³,20210628,-103946,93029,15945
44,A005610,SPC»ï¸³,20210625,-104143,92993,16158
45,A005610,SPC»ï¸³,20210624,-106291,95347,15997
46,A005610,SPC»ï¸³,20210623,-107523,97964,14709
47,A005610,SPC»ï¸³,20210622,-106713,98074,13770
48,A005610,SPC»ï¸³,20210621,-104039,96610,12620
49,A005610,SPC»ï¸³,20210618,-112463,99285,18080
50,A005610,SPC»ï¸³,20210617,-110691,97236,18390
51,A005610,SPC»ï¸³,20210616,-115851,97877,22924
52,A005610,SPC»ï¸³,20210615,-119949,101303,23618
53,A005610,SPC»ï¸³,20210614,-121398,99675,26440
54,A005610,SPC»ï¸³,20210611,-128418,102647,30621
55,A005610,SPC»ï¸³,20210610,-119148,96114,27873
56,A005610,SPC»ï¸³,20210609,-114720,61229,58281
57,A005610,SPC»ï¸³,20210608,-113481,58515,59992
58,A005610,SPC»ï¸³,20210607,-110571,50897,64841
59,A005610,SPC»ï¸³,20210604,-106012,45283,65590
60,A005610,SPC»ï¸³,20210603,-106604,42089,69392
61,A005610,SPC»ï¸³,20210602,-108722,46019,67565
62,A005610,SPC»ï¸³,20210601,-110428,42200,72908
63,A005610,SPC»ï¸³,20210531,-120113,54678,70086
64,A005610,SPC»ï¸³,20210528,-107169,45601,66299
65,A005610,SPC»ï¸³,20210527,-111021,50546,65907
66,A005610,SPC»ï¸³,20210526,-104502,50336,58631
67,A005610,SPC»ï¸³,20210525,-115752,54178,65188
68,A005610,SPC»ï¸³,20210524,-110411,54009,60426
69,A005610,SPC»ï¸³,20210521,-105295,48656,60393
70,A005610,SPC»ï¸³,20210520,-103307,47793,59352
71,A005610,SPC»ï¸³,20210518,-104371,50147,58043
72,A005610,SPC»ï¸³,20210517,-97119,40321,58890
73,A005610,SPC»ï¸³,20210514,-95963,41011,57602
74,A005610,SPC»ï¸³,20210513,-104342,52094,54929
75,A005610,SPC»ï¸³,20210512,-78440,43662,37104
76,A005610,SPC»ï¸³,20210511,-69445,44012,27517
77,A005610,SPC»ï¸³,20210510,-54517,31734,24771
78,A005610,SPC»ï¸³,20210507,-36396,17314,22067
79,A005610,SPC»ï¸³,20210506,9595,-19377,12214
80,A005610,SPC»ï¸³,20210504,17037,-17888,3285
81,A005610,SPC»ï¸³,20210503,13229,-12426,1632
82,A005610,SPC»ï¸³,20210430,11517,-10199,1200
83,A005610,SPC»ï¸³,20210429,-1365,-7914,11830
84,A005610,SPC»ï¸³,20210428,-5364,-5588,13504
85,A005610,SPC»ï¸³,20210427,-6432,-2416,11480
86,A005610,SPC»ï¸³,20210426,-10370,592,12506
87,A005610,SPC»ï¸³,20210423,-10602,1435,11846
88,A005610,SPC»ï¸³,20210422,-10465,1553,11728
89,A005610,SPC»ï¸³,20210421,-19665,3374,18424
90,A005610,SPC»ï¸³,20210420,-25207,8699,18644
91,A005610,SPC»ï¸³,20210419,-22083,5820,18377
92,A005610,SPC»ï¸³,20210416,-25766,5359,22555
93,A005610,SPC»ï¸³,20210415,-28617,6485,24425
94,A005610,SPC»ï¸³,20210414,-28948,6886,24423
95,A005610,SPC»ï¸³,20210413,-30429,7452,25221
96,A005610,SPC»ï¸³,20210412,-27137,7500,22045
97,A005610,SPC»ï¸³,20210409,-26533,6544,22451
98,A005610,SPC»ï¸³,20210408,-24182,5828,20635
99,A005610,SPC»ï¸³,20210407,-24166,5559,20857
100,A005610,SPC»ï¸³,20210406,-25494,5422,22122
101,A005610,SPC»ï¸³,20210405,-24369,4991,21136
102,A005610,SPC»ï¸³,20210402,-26148,5789,21468
103,A005610,SPC»ï¸³,20210401,-26337,7418,20042
104,A005610,SPC»ï¸³,20210331,-26173,7317,19115
105,A005610,SPC»ï¸³,20210330,-22905,4883,17732
106,A005610,SPC»ï¸³,20210329,-20797,4248,16254
107,A005610,SPC»ï¸³,20210326,-21687,4564,16715
108,A005610,SPC»ï¸³,20210325,-21219,4055,16579
109,A005610,SPC»ï¸³,20210324,-21413,3035,17186
110,A005610,SPC»ï¸³,20210323,-24461,5481,17674
111,A005610,SPC»ï¸³,20210322,-15916,-336,16351
112,A005610,SPC»ï¸³,20210319,-14617,-1269,15988
113,A005610,SPC»ï¸³,20210318,-15565,-2453,18124
114,A005610,SPC»ï¸³,20210317,-14992,-2063,17141
115,A005610,SPC»ï¸³,20210316,-14798,-2403,17288
116,A005610,SPC»ï¸³,20210315,-15606,-972,16674
117,A005610,SPC»ï¸³,20210312,-12081,462,11718
118,A005610,SPC»ï¸³,20210311,-4462,-638,5195
