,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A260660,舅府内力距,20210827,-180600,172011,-862
1,A260660,舅府内力距,20210826,-178451,169922,-862
2,A260660,舅府内力距,20210825,-177888,168859,-862
3,A260660,舅府内力距,20210824,-181416,172795,-862
4,A260660,舅府内力距,20210823,-167845,159104,-862
5,A260660,舅府内力距,20210820,-164674,155993,-862
6,A260660,舅府内力距,20210819,-182134,173483,-862
7,A260660,舅府内力距,20210818,-190271,180644,-862
8,A260660,舅府内力距,20210817,-183952,168850,-862
9,A260660,舅府内力距,20210813,-174708,159166,-862
10,A260660,舅府内力距,20210812,-177457,162485,-862
11,A260660,舅府内力距,20210811,-190955,176048,-862
12,A260660,舅府内力距,20210810,-164579,150852,-862
13,A260660,舅府内力距,20210809,-157010,143229,-862
14,A260660,舅府内力距,20210806,-165488,156209,-862
15,A260660,舅府内力距,20210805,-173056,163725,-862
16,A260660,舅府内力距,20210804,-141035,131944,-862
17,A260660,舅府内力距,20210803,-94138,84508,-862
18,A260660,舅府内力距,20210802,-80239,71179,-862
19,A260660,舅府内力距,20210730,-78373,69494,-862
20,A260660,舅府内力距,20210729,-90631,81840,-862
21,A260660,舅府内力距,20210728,-78283,69292,-862
22,A260660,舅府内力距,20210727,-59797,50807,-862
23,A260660,舅府内力距,20210726,-62933,53943,-862
24,A260660,舅府内力距,20210723,-72608,63678,-862
25,A260660,舅府内力距,20210722,-65611,56723,-862
26,A260660,舅府内力距,20210721,-71228,62490,-862
27,A260660,舅府内力距,20210720,-82836,71628,-862
28,A260660,舅府内力距,20210719,-78444,67236,-862
29,A260660,舅府内力距,20210716,-70081,58791,-862
30,A260660,舅府内力距,20210715,-90144,86504,-862
31,A260660,舅府内力距,20210714,-88925,85286,-862
32,A260660,舅府内力距,20210713,-82625,78494,-862
33,A260660,舅府内力距,20210712,-83698,77066,-861
34,A260660,舅府内力距,20210709,-88629,81999,-857
35,A260660,舅府内力距,20210708,-80970,71979,-857
36,A260660,舅府内力距,20210707,-84429,80689,-596
37,A260660,舅府内力距,20210706,-94256,91274,-357
38,A260660,舅府内力距,20210705,-93569,91647,-357
39,A260660,舅府内力距,20210702,-83254,80977,0
40,A260660,舅府内力距,20210701,-96910,94133,0
41,A260660,舅府内力距,20210630,-77198,74921,0
42,A260660,舅府内力距,20210629,-82185,79779,0
43,A260660,舅府内力距,20210628,-80247,77767,0
44,A260660,舅府内力距,20210625,-82339,80420,0
45,A260660,舅府内力距,20210624,-77957,76112,0
46,A260660,舅府内力距,20210623,-115535,113068,0
47,A260660,舅府内力距,20210622,-93014,90716,0
48,A260660,舅府内力距,20210621,-100279,97981,0
49,A260660,舅府内力距,20210618,-113241,110875,0
50,A260660,舅府内力距,20210617,-128637,126502,0
51,A260660,舅府内力距,20210616,-135151,133557,0
52,A260660,舅府内力距,20210615,-133427,132263,0
53,A260660,舅府内力距,20210614,-224617,222190,1686
54,A260660,舅府内力距,20210611,-194135,193102,969
55,A260660,舅府内力距,20210610,-190134,188991,969
56,A260660,舅府内力距,20210609,-173679,159601,969
57,A260660,舅府内力距,20210608,-162442,141144,969
58,A260660,舅府内力距,20210607,-181803,155885,969
59,A260660,舅府内力距,20210604,-176622,151031,969
60,A260660,舅府内力距,20210603,-199788,171962,969
61,A260660,舅府内力距,20210602,-167932,133609,969
62,A260660,舅府内力距,20210601,-143427,109918,969
63,A260660,舅府内力距,20210531,-213570,173318,11108
64,A260660,舅府内力距,20210528,-106956,97142,11108
65,A260660,舅府内力距,20210527,-83976,73772,11108
66,A260660,舅府内力距,20210526,-78901,68734,11108
67,A260660,舅府内力距,20210525,-77619,67452,11108
68,A260660,舅府内力距,20210524,-76627,66420,11108
69,A260660,舅府内力距,20210521,-82752,72664,11108
70,A260660,舅府内力距,20210520,-98139,88051,11108
71,A260660,舅府内力距,20210518,-100316,89759,11123
72,A260660,舅府内力距,20210517,-99378,88861,11123
73,A260660,舅府内力距,20210514,-86866,76427,11123
74,A260660,舅府内力距,20210513,-79474,67481,11537
75,A260660,舅府内力距,20210512,-69526,57293,11537
76,A260660,舅府内力距,20210511,-78064,65871,11537
77,A260660,舅府内力距,20210510,-78483,66317,11537
78,A260660,舅府内力距,20210507,-49305,43277,5801
79,A260660,舅府内力距,20210506,-50794,44207,5801
80,A260660,舅府内力距,20210504,-52848,45396,5801
81,A260660,舅府内力距,20210503,-58857,52335,5801
82,A260660,舅府内力距,20210430,-51172,42235,5801
83,A260660,舅府内力距,20210429,-57375,32472,21057
84,A260660,舅府内力距,20210428,-61080,28758,28557
85,A260660,舅府内力距,20210427,-69168,35870,29557
86,A260660,舅府内力距,20210426,-79364,46255,29557
87,A260660,舅府内力距,20210423,-83510,53247,26723
88,A260660,舅府内力距,20210422,-70132,41809,24723
89,A260660,舅府内力距,20210421,-94001,67263,22923
90,A260660,舅府内力距,20210420,-83887,61106,19956
91,A260660,舅府内力距,20210419,-84911,62099,19956
92,A260660,舅府内力距,20210416,-72290,47451,19956
93,A260660,舅府内力距,20210415,-62850,37951,19956
94,A260660,舅府内力距,20210414,-72054,47117,19956
95,A260660,舅府内力距,20210413,-67278,40211,19956
96,A260660,舅府内力距,20210412,-67321,41123,19956
97,A260660,舅府内力距,20210409,-51618,24781,19956
98,A260660,舅府内力距,20210408,-40429,18322,15000
99,A260660,舅府内力距,20210407,-23195,15783,0
100,A260660,舅府内力距,20210406,-23166,15714,0
101,A260660,舅府内力距,20210405,-25900,18148,0
102,A260660,舅府内力距,20210402,-18911,11499,0
103,A260660,舅府内力距,20210401,-19327,11607,0
104,A260660,舅府内力距,20210331,-19261,11651,0
105,A260660,舅府内力距,20210330,-18332,10922,0
106,A260660,舅府内力距,20210329,-15254,10231,0
107,A260660,舅府内力距,20210326,-18972,13899,0
108,A260660,舅府内力距,20210325,-19636,14813,0
109,A260660,舅府内力距,20210324,-22328,17650,0
110,A260660,舅府内力距,20210323,-23077,19189,0
111,A260660,舅府内力距,20210322,-29247,24095,0
112,A260660,舅府内力距,20210319,-32594,26936,0
113,A260660,舅府内力距,20210318,-34609,29221,0
114,A260660,舅府内力距,20210317,-38201,33064,0
115,A260660,舅府内力距,20210316,-25079,19781,0
116,A260660,舅府内力距,20210315,-18961,12219,0
117,A260660,舅府内力距,20210312,-17603,12119,0
118,A260660,舅府内力距,20210311,-14615,10938,0
