,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A332570,客捞剖,20210827,3393300,-39386,-2315135
1,A332570,客捞剖,20210826,3303943,-106191,-2152859
2,A332570,客捞剖,20210825,2982203,-155230,-1784836
3,A332570,客捞剖,20210824,2977496,-151882,-1783373
4,A332570,客捞剖,20210823,2920685,-154419,-1723311
5,A332570,客捞剖,20210820,2884829,-166305,-1674849
6,A332570,客捞剖,20210819,2844867,-151886,-1646496
7,A332570,客捞剖,20210818,2770401,-145335,-1577960
8,A332570,客捞剖,20210817,2761703,-146464,-1568065
9,A332570,客捞剖,20210813,2759116,-141465,-1571712
10,A332570,客捞剖,20210812,2755436,-137256,-1572441
11,A332570,客捞剖,20210811,2722561,-137512,-1541614
12,A332570,客捞剖,20210810,2676249,-129183,-1527116
13,A332570,客捞剖,20210809,2666590,-120418,-1527627
14,A332570,客捞剖,20210806,2656625,-135991,-1500220
15,A332570,客捞剖,20210805,2639029,-139467,-1478575
16,A332570,客捞剖,20210804,2588481,-132848,-1433767
17,A332570,客捞剖,20210803,2537055,-134255,-1380099
18,A332570,客捞剖,20210802,2511449,-135695,-1353028
19,A332570,客捞剖,20210730,2513675,-137342,-1353085
20,A332570,客捞剖,20210729,2498587,-136223,-1338578
21,A332570,客捞剖,20210728,2469997,-132802,-1313216
22,A332570,客捞剖,20210727,2453627,-119036,-1311041
23,A332570,客捞剖,20210726,2450195,-113709,-1311935
24,A332570,客捞剖,20210723,2391870,-73673,-1295141
25,A332570,客捞剖,20210722,2546841,-150849,-1370622
26,A332570,客捞剖,20210721,2555370,-151191,-1378346
27,A332570,客捞剖,20210720,2548792,-143091,-1379765
28,A332570,客捞剖,20210719,2533510,-136198,-1371165
29,A332570,客捞剖,20210716,2541025,-132246,-1386234
30,A332570,客捞剖,20210715,2530614,-119444,-1390124
31,A332570,客捞剖,20210714,2532702,-129914,-1381766
32,A332570,客捞剖,20210713,2527248,-130724,-1375513
33,A332570,客捞剖,20210712,2279197,-142844,-1349632
34,A332570,客捞剖,20210709,2216098,-144448,-1323774
35,A332570,客捞剖,20210708,2189922,-148057,-1319714
36,A332570,客捞剖,20210707,2093388,-145525,-1319970
37,A332570,客捞剖,20210706,2041877,-138831,-1318854
38,A332570,客捞剖,20210705,2021699,-141531,-1318010
39,A332570,客捞剖,20210702,1928591,-147774,-1313537
40,A332570,客捞剖,20210701,1882509,-148055,-1317077
41,A332570,客捞剖,20210630,1864321,-143613,-1322150
42,A332570,客捞剖,20210629,1840717,-144453,-1327047
43,A332570,客捞剖,20210628,1820418,-136469,-1327698
44,A332570,客捞剖,20210625,1709953,-149144,-1336129
45,A332570,客捞剖,20210624,1701188,-153406,-1334881
46,A332570,客捞剖,20210623,1701580,-154507,-1334550
47,A332570,客捞剖,20210622,1674511,-146175,-1328740
48,A332570,客捞剖,20210621,1631919,-145570,-1331142
49,A332570,客捞剖,20210618,1638352,-152927,-1334718
50,A332570,客捞剖,20210617,1622028,-145558,-1325561
51,A332570,客捞剖,20210616,1611286,-143917,-1316409
52,A332570,客捞剖,20210615,1585661,-142736,-1291772
53,A332570,客捞剖,20210614,1544308,-126542,-1262603
54,A332570,客捞剖,20210611,1498598,-120569,-1226136
55,A332570,客捞剖,20210610,1603631,-111068,-1342250
56,A332570,客捞剖,20210609,1714402,-169024,-1392605
57,A332570,客捞剖,20210608,1766209,-186694,-1426212
58,A332570,客捞剖,20210607,1726747,-166961,-1411423
59,A332570,客捞剖,20210604,1708318,-162369,-1396437
60,A332570,客捞剖,20210603,1665873,-136379,-1381630
61,A332570,客捞剖,20210602,1636401,-124803,-1366146
62,A332570,客捞剖,20210601,1612482,-119900,-1347147
63,A332570,客捞剖,20210531,1575060,-97241,-1332749
64,A332570,客捞剖,20210528,1579918,-107849,-1326946
65,A332570,客捞剖,20210527,1579095,-111591,-1321884
