,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A084650,·¦Áö³ë¹Í½º,20210827,-1128936,105228,688380
1,A084650,·¦Áö³ë¹Í½º,20210826,-1119717,92807,714067
2,A084650,·¦Áö³ë¹Í½º,20210825,-1085223,85051,727208
3,A084650,·¦Áö³ë¹Í½º,20210824,-1077477,113853,717607
4,A084650,·¦Áö³ë¹Í½º,20210823,-1188278,142652,813710
5,A084650,·¦Áö³ë¹Í½º,20210820,-1151086,126081,792818
6,A084650,·¦Áö³ë¹Í½º,20210819,-1088422,115237,741883
7,A084650,·¦Áö³ë¹Í½º,20210818,-1166331,75918,758358
8,A084650,·¦Áö³ë¹Í½º,20210817,-1121409,56322,734167
9,A084650,·¦Áö³ë¹Í½º,20210813,-1193755,82537,780706
10,A084650,·¦Áö³ë¹Í½º,20210812,-1301849,163387,814504
11,A084650,·¦Áö³ë¹Í½º,20210811,-1182084,94939,763094
12,A084650,·¦Áö³ë¹Í½º,20210810,-1218204,140360,754697
13,A084650,·¦Áö³ë¹Í½º,20210809,-1298984,101673,872063
14,A084650,·¦Áö³ë¹Í½º,20210806,-1360457,91926,939282
15,A084650,·¦Áö³ë¹Í½º,20210805,-1334334,82885,909214
16,A084650,·¦Áö³ë¹Í½º,20210804,-1340388,99315,916106
17,A084650,·¦Áö³ë¹Í½º,20210803,-1336604,160014,879600
18,A084650,·¦Áö³ë¹Í½º,20210802,-1147157,70885,769108
19,A084650,·¦Áö³ë¹Í½º,20210730,-1120451,58056,753485
20,A084650,·¦Áö³ë¹Í½º,20210729,-1033288,189191,625461
21,A084650,·¦Áö³ë¹Í½º,20210728,-929613,220622,533454
22,A084650,·¦Áö³ë¹Í½º,20210727,-593001,-58720,481275
23,A084650,·¦Áö³ë¹Í½º,20210726,-464537,-63498,370863
24,A084650,·¦Áö³ë¹Í½º,20210723,-450228,-85926,388864
25,A084650,·¦Áö³ë¹Í½º,20210722,-396850,-79235,388865
26,A084650,·¦Áö³ë¹Í½º,20210721,-362662,-77813,385373
27,A084650,·¦Áö³ë¹Í½º,20210720,-379108,-71561,385895
28,A084650,·¦Áö³ë¹Í½º,20210719,-375421,-76113,382149
29,A084650,·¦Áö³ë¹Í½º,20210716,-404847,-37289,371877
30,A084650,·¦Áö³ë¹Í½º,20210715,-380353,-68602,380223
31,A084650,·¦Áö³ë¹Í½º,20210714,-431908,-51431,419044
32,A084650,·¦Áö³ë¹Í½º,20210713,-478572,1085,431411
33,A084650,·¦Áö³ë¹Í½º,20210712,-473793,-45563,467857
34,A084650,·¦Áö³ë¹Í½º,20210709,-530061,-39727,519163
35,A084650,·¦Áö³ë¹Í½º,20210708,-528457,-17470,496181
36,A084650,·¦Áö³ë¹Í½º,20210707,-528280,-46774,501821
37,A084650,·¦Áö³ë¹Í½º,20210706,-467853,-91450,499163
38,A084650,·¦Áö³ë¹Í½º,20210705,-496448,-83169,520061
39,A084650,·¦Áö³ë¹Í½º,20210702,-497793,-83225,520304
40,A084650,·¦Áö³ë¹Í½º,20210701,-557396,-42294,537875
41,A084650,·¦Áö³ë¹Í½º,20210630,-524275,-73849,536110
42,A084650,·¦Áö³ë¹Í½º,20210629,-509595,-78779,528371
43,A084650,·¦Áö³ë¹Í½º,20210628,-526982,-64068,531525
44,A084650,·¦Áö³ë¹Í½º,20210625,-554449,-56104,547704
45,A084650,·¦Áö³ë¹Í½º,20210624,-523922,-76324,531259
46,A084650,·¦Áö³ë¹Í½º,20210623,-661814,-12311,616121
47,A084650,·¦Áö³ë¹Í½º,20210622,-559602,-57578,587898
48,A084650,·¦Áö³ë¹Í½º,20210621,-634560,1803,607886
