,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A013810,胶其内,20210827,256720,-28387,-246434
1,A013810,胶其内,20210826,300179,-71452,-246434
2,A013810,胶其内,20210825,294354,-63529,-246434
3,A013810,胶其内,20210824,299251,-68336,-246434
4,A013810,胶其内,20210823,313815,-84500,-246434
5,A013810,胶其内,20210820,345890,-111535,-246434
6,A013810,胶其内,20210819,329911,-96724,-246434
7,A013810,胶其内,20210818,280647,-47073,-246434
8,A013810,胶其内,20210817,287937,-54368,-246434
9,A013810,胶其内,20210813,264900,-31229,-246434
10,A013810,胶其内,20210812,247239,-13567,-246434
11,A013810,胶其内,20210811,253480,-19820,-246434
12,A013810,胶其内,20210810,244067,-15692,-246434
13,A013810,胶其内,20210809,238791,-7500,-246434
14,A013810,胶其内,20210806,245652,-14389,-246434
15,A013810,胶其内,20210805,242700,-11431,-246434
16,A013810,胶其内,20210804,258818,-26718,-246434
17,A013810,胶其内,20210803,272480,-38990,-246434
18,A013810,胶其内,20210802,276902,-42605,-246434
19,A013810,胶其内,20210730,288641,-54335,-246434
20,A013810,胶其内,20210729,289527,-54385,-246434
21,A013810,胶其内,20210728,292231,-56632,-246434
22,A013810,胶其内,20210727,277543,-41707,-246434
23,A013810,胶其内,20210726,288323,-52787,-246434
24,A013810,胶其内,20210723,272223,-37015,-246434
25,A013810,胶其内,20210722,284447,-49289,-246434
26,A013810,胶其内,20210721,295013,-59764,-246434
27,A013810,胶其内,20210720,279824,-42194,-246434
28,A013810,胶其内,20210719,317303,-78665,-246434
29,A013810,胶其内,20210716,282415,-43643,-246434
30,A013810,胶其内,20210715,266562,-27384,-246434
31,A013810,胶其内,20210714,273508,-33067,-246434
32,A013810,胶其内,20210713,275673,-34379,-246434
33,A013810,胶其内,20210712,299372,-58016,-246434
34,A013810,胶其内,20210709,325292,-84027,-246434
35,A013810,胶其内,20210708,309423,-68781,-246434
36,A013810,胶其内,20210707,277431,-53482,-240334
37,A013810,胶其内,20210706,279684,-50708,-246434
38,A013810,胶其内,20210705,284902,-55667,-246434
39,A013810,胶其内,20210702,282197,-52668,-246434
40,A013810,胶其内,20210701,278476,-49225,-246434
41,A013810,胶其内,20210630,270757,-41121,-246434
42,A013810,胶其内,20210629,267496,-37587,-246434
43,A013810,胶其内,20210628,276636,-46715,-246434
44,A013810,胶其内,20210625,271976,-42434,-246434
45,A013810,胶其内,20210624,273784,-44234,-246434
46,A013810,胶其内,20210623,254216,-24667,-246434
47,A013810,胶其内,20210622,251693,-22142,-246434
48,A013810,胶其内,20210621,252181,-22639,-246434
49,A013810,胶其内,20210618,235272,-3695,-246434
50,A013810,胶其内,20210617,229949,1269,-246434
51,A013810,胶其内,20210616,226338,13224,-246434
52,A013810,胶其内,20210615,243601,-4116,-246434
53,A013810,胶其内,20210614,244887,-5854,-246434
54,A013810,胶其内,20210611,236845,569,-246434
55,A013810,胶其内,20210610,233107,4407,-246434
56,A013810,胶其内,20210609,231121,6075,-246434
57,A013810,胶其内,20210608,216252,20843,-246434
58,A013810,胶其内,20210607,192500,55236,-246434
59,A013810,胶其内,20210604,220842,26892,-246434
60,A013810,胶其内,20210603,219156,28489,-246434
61,A013810,胶其内,20210602,245761,2782,-246434
62,A013810,胶其内,20210601,261904,-13319,-246434
63,A013810,胶其内,20210531,274025,-25397,-246434
64,A013810,胶其内,20210528,263896,-15300,-246434
65,A013810,胶其内,20210527,287491,-39475,-246434
66,A013810,胶其内,20210526,278450,-30580,-246434
67,A013810,胶其内,20210525,279385,-32038,-246434
68,A013810,胶其内,20210524,309166,-61520,-246434
69,A013810,胶其内,20210521,304989,-58876,-246434
70,A013810,胶其内,20210520,289223,-48072,-246434
71,A013810,胶其内,20210518,281202,-39996,-246434
72,A013810,胶其内,20210517,301349,-59151,-246434
73,A013810,胶其内,20210514,288947,-44221,-246434
74,A013810,胶其内,20210513,305672,-61636,-246434
75,A013810,胶其内,20210512,317390,-72946,-246434
76,A013810,胶其内,20210511,319630,-75762,-246434
77,A013810,胶其内,20210510,303964,-60026,-246434
78,A013810,胶其内,20210507,280387,-36170,-246434
79,A013810,胶其内,20210506,293692,-51025,-246434
80,A013810,胶其内,20210504,319815,-77040,-246434
81,A013810,胶其内,20210503,273494,-30568,-246434
82,A013810,胶其内,20210430,271946,-29016,-246234
83,A013810,胶其内,20210429,223460,-5372,-244224
84,A013810,胶其内,20210428,223577,-16578,-241993
85,A013810,胶其内,20210427,202160,-6282,-236821
86,A013810,胶其内,20210426,190866,5556,-236821
87,A013810,胶其内,20210423,209923,-5644,-236821
88,A013810,胶其内,20210422,195360,9081,-236821
89,A013810,胶其内,20210421,209860,-4334,-236821
90,A013810,胶其内,20210420,236637,-31221,-236821
91,A013810,胶其内,20210419,41543,-24137,-47374
92,A013810,胶其内,20210416,39283,-23654,-46911
93,A013810,胶其内,20210415,45523,-18070,-46911
94,A013810,胶其内,20210414,-59256,94074,-46911
95,A013810,胶其内,20210413,29598,2115,-37616
96,A013810,胶其内,20210412,-40798,74836,-37740
97,A013810,胶其内,20210409,90797,-57589,-38183
98,A013810,胶其内,20210408,124829,-91958,-37716
99,A013810,胶其内,20210407,101769,-93933,-12121
100,A013810,胶其内,20210406,114480,-106221,-12121
101,A013810,胶其内,20210405,120022,-112103,-11712
102,A013810,胶其内,20210402,56259,-50066,-10082
103,A013810,胶其内,20210401,12537,-6231,-10082
104,A013810,胶其内,20210331,-80430,87519,-10082
105,A013810,胶其内,20210330,-3216,10506,-10082
106,A013810,胶其内,20210329,41156,-33386,-10082
107,A013810,胶其内,20210326,5014,-2111,-3215
108,A013810,胶其内,20210325,30030,-26744,-2715
109,A013810,胶其内,20210324,29774,-27000,-2075
110,A013810,胶其内,20210323,-4783,7159,-2075
111,A013810,胶其内,20210322,12644,-10196,-2075
112,A013810,胶其内,20210319,10285,-7505,-2075
113,A013810,胶其内,20210318,6205,-3709,-2075
114,A013810,胶其内,20210317,36106,-33750,-1875
115,A013810,胶其内,20210316,11224,-8417,-2291
116,A013810,胶其内,20210315,-10741,12447,-1737
117,A013810,胶其内,20210312,-36274,35969,-1737
118,A013810,胶其内,20210311,10157,-11737,-441
