,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210827,10,0,-10
1,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210826,10,0,-10
2,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210825,10,0,-10
3,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210824,10,0,-10
4,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210823,10,0,-10
5,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210820,10,0,-10
6,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210819,10,0,-10
7,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210818,10,0,-10
8,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210817,10,0,-10
9,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210813,1000,0,-1000
10,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210812,5000,0,-5000
11,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210811,5000,0,-5000
12,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210810,5000,0,-5000
13,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210809,5000,0,-5000
14,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210806,5000,0,-5000
15,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210805,5000,0,-5000
16,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210804,15000,0,-15000
17,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210803,5000,0,-5000
18,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210802,5000,0,-5000
19,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210730,5000,0,-5000
20,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210729,4000,0,-4000
21,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210728,6500,0,-6500
22,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210727,6500,0,-6500
23,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210726,6500,0,-6500
24,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210723,6000,0,-6000
25,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210722,6000,0,-6000
26,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210721,6000,0,-6000
27,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210720,6000,0,-6000
28,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210719,6000,0,-6000
29,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210716,6000,0,-6000
30,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210715,6000,0,-6000
31,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210714,6000,0,-6000
32,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210713,6000,0,-6000
33,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210712,6000,0,-6000
34,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210709,6000,0,-6000
35,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210708,3000,0,-3000
36,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210707,3000,0,-3000
37,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210706,3000,0,-3000
38,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210705,3000,0,-3000
39,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210702,0,0,0
40,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210701,0,0,0
41,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210630,0,0,0
42,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210629,0,0,0
43,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210628,0,0,0
44,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210625,0,0,0
45,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210624,0,0,0
46,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210623,0,0,0
47,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210622,70000,0,-70000
48,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210621,0,0,0
49,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210618,1000,0,-1000
50,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210617,0,0,0
51,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210616,0,0,0
52,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210615,0,0,0
53,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210614,0,0,0
54,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210611,0,0,0
55,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210610,0,0,0
56,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210609,0,0,0
57,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210608,0,0,0
58,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210607,0,0,0
59,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210604,0,0,0
60,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210603,0,0,0
61,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210602,0,0,0
62,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210601,70000,0,-70000
63,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210531,0,0,0
64,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210528,80000,0,-80000
65,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210527,0,0,0
66,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210526,0,0,0
67,J52G646,¹Ì·¡G646»ï¼ºSDIÄÝ,20210525,0,0,0
