,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A083310,¿¤¿ÀÆ¼º£Å¨,20210827,-342613,-1685,910489
1,A083310,¿¤¿ÀÆ¼º£Å¨,20210826,-386475,26113,926694
2,A083310,¿¤¿ÀÆ¼º£Å¨,20210825,-397064,31623,932675
3,A083310,¿¤¿ÀÆ¼º£Å¨,20210824,-363698,36477,909575
4,A083310,¿¤¿ÀÆ¼º£Å¨,20210823,-377954,35619,925896
5,A083310,¿¤¿ÀÆ¼º£Å¨,20210820,-362187,36919,909935
6,A083310,¿¤¿ÀÆ¼º£Å¨,20210819,-363707,33315,914328
7,A083310,¿¤¿ÀÆ¼º£Å¨,20210818,-381812,67592,898014
8,A083310,¿¤¿ÀÆ¼º£Å¨,20210817,-395998,69785,910594
9,A083310,¿¤¿ÀÆ¼º£Å¨,20210813,-421841,71237,931822
10,A083310,¿¤¿ÀÆ¼º£Å¨,20210812,-435589,72827,935208
11,A083310,¿¤¿ÀÆ¼º£Å¨,20210811,-467437,61837,979203
12,A083310,¿¤¿ÀÆ¼º£Å¨,20210810,-480148,58641,998421
13,A083310,¿¤¿ÀÆ¼º£Å¨,20210809,-498916,84562,991087
14,A083310,¿¤¿ÀÆ¼º£Å¨,20210806,-483310,67650,992057
15,A083310,¿¤¿ÀÆ¼º£Å¨,20210805,-457796,62836,970178
16,A083310,¿¤¿ÀÆ¼º£Å¨,20210804,-444292,44816,972676
17,A083310,¿¤¿ÀÆ¼º£Å¨,20210803,-434774,90683,917919
18,A083310,¿¤¿ÀÆ¼º£Å¨,20210802,-364016,72217,867645
19,A083310,¿¤¿ÀÆ¼º£Å¨,20210730,-343672,54449,866731
20,A083310,¿¤¿ÀÆ¼º£Å¨,20210729,-347471,59277,865452
21,A083310,¿¤¿ÀÆ¼º£Å¨,20210728,-349318,64026,862111
22,A083310,¿¤¿ÀÆ¼º£Å¨,20210727,-331691,75058,833390
23,A083310,¿¤¿ÀÆ¼º£Å¨,20210726,-309330,75395,810672
24,A083310,¿¤¿ÀÆ¼º£Å¨,20210723,-274668,79335,766050
25,A083310,¿¤¿ÀÆ¼º£Å¨,20210722,-248241,93560,725359
26,A083310,¿¤¿ÀÆ¼º£Å¨,20210721,-122313,56647,629918
27,A083310,¿¤¿ÀÆ¼º£Å¨,20210720,-2710,80669,486368
28,A083310,¿¤¿ÀÆ¼º£Å¨,20210719,4432,71009,486958
29,A083310,¿¤¿ÀÆ¼º£Å¨,20210716,3720,66691,492975
30,A083310,¿¤¿ÀÆ¼º£Å¨,20210715,-3897,74777,493458
31,A083310,¿¤¿ÀÆ¼º£Å¨,20210714,-1403,81983,484551
32,A083310,¿¤¿ÀÆ¼º£Å¨,20210713,97415,64343,400207
33,A083310,¿¤¿ÀÆ¼º£Å¨,20210712,134397,52063,376511
34,A083310,¿¤¿ÀÆ¼º£Å¨,20210709,141647,45415,376182
35,A083310,¿¤¿ÀÆ¼º£Å¨,20210708,168638,35443,361544
36,A083310,¿¤¿ÀÆ¼º£Å¨,20210707,160318,46541,358818
37,A083310,¿¤¿ÀÆ¼º£Å¨,20210706,144207,55901,359156
38,A083310,¿¤¿ÀÆ¼º£Å¨,20210705,202789,61976,291216
39,A083310,¿¤¿ÀÆ¼º£Å¨,20210702,202470,44077,307600
40,A083310,¿¤¿ÀÆ¼º£Å¨,20210701,181536,47022,325752
41,A083310,¿¤¿ÀÆ¼º£Å¨,20210630,179293,60404,315743
42,A083310,¿¤¿ÀÆ¼º£Å¨,20210629,198896,54821,301733
43,A083310,¿¤¿ÀÆ¼º£Å¨,20210628,217985,64201,271347
44,A083310,¿¤¿ÀÆ¼º£Å¨,20210625,227485,69469,254685
45,A083310,¿¤¿ÀÆ¼º£Å¨,20210624,246431,68649,230740
46,A083310,¿¤¿ÀÆ¼º£Å¨,20210623,247410,66354,230736
47,A083310,¿¤¿ÀÆ¼º£Å¨,20210622,268978,68693,207500
48,A083310,¿¤¿ÀÆ¼º£Å¨,20210621,268682,70133,207967
49,A083310,¿¤¿ÀÆ¼º£Å¨,20210618,274443,78250,193022
50,A083310,¿¤¿ÀÆ¼º£Å¨,20210617,285323,79555,181225
51,A083310,¿¤¿ÀÆ¼º£Å¨,20210616,266976,78458,178718
52,A083310,¿¤¿ÀÆ¼º£Å¨,20210615,270851,75785,178293
53,A083310,¿¤¿ÀÆ¼º£Å¨,20210614,270139,79018,175772
54,A083310,¿¤¿ÀÆ¼º£Å¨,20210611,270816,81409,174627
55,A083310,¿¤¿ÀÆ¼º£Å¨,20210610,231662,71851,224520
56,A083310,¿¤¿ÀÆ¼º£Å¨,20210609,215416,59441,253176
57,A083310,¿¤¿ÀÆ¼º£Å¨,20210608,195411,58646,274127
58,A083310,¿¤¿ÀÆ¼º£Å¨,20210607,95395,61993,371838
59,A083310,¿¤¿ÀÆ¼º£Å¨,20210604,19714,78525,424055
60,A083310,¿¤¿ÀÆ¼º£Å¨,20210603,-85785,89311,194048
61,A083310,¿¤¿ÀÆ¼º£Å¨,20210602,-60070,57807,199416
62,A083310,¿¤¿ÀÆ¼º£Å¨,20210601,-66701,63492,193475
63,A083310,¿¤¿ÀÆ¼º£Å¨,20210531,-62521,54626,192702
64,A083310,¿¤¿ÀÆ¼º£Å¨,20210528,-65818,44415,205936
65,A083310,¿¤¿ÀÆ¼º£Å¨,20210527,-63642,43240,204935
66,A083310,¿¤¿ÀÆ¼º£Å¨,20210526,-58576,39175,204934
67,A083310,¿¤¿ÀÆ¼º£Å¨,20210525,-54751,36103,204659
68,A083310,¿¤¿ÀÆ¼º£Å¨,20210524,-59943,35512,212630
