,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A001360,伙己力距,20210827,972855,-506314,-381272
1,A001360,伙己力距,20210826,972982,-506054,-383065
2,A001360,伙己力距,20210825,894732,-446899,-361440
3,A001360,伙己力距,20210824,656058,-174489,-382974
4,A001360,伙己力距,20210823,748159,-268954,-383406
5,A001360,伙己力距,20210820,1043422,-566870,-383752
6,A001360,伙己力距,20210819,1032808,-553676,-384903
7,A001360,伙己力距,20210818,1088722,-607865,-385136
8,A001360,伙己力距,20210817,1025761,-538769,-385237
9,A001360,伙己力距,20210813,1021739,-541144,-385261
10,A001360,伙己力距,20210812,878175,-387931,-385272
11,A001360,伙己力距,20210811,794120,-312740,-385211
12,A001360,伙己力距,20210810,964654,-471846,-385137
13,A001360,伙己力距,20210809,1005039,-512468,-383942
14,A001360,伙己力距,20210806,903392,-408393,-383788
15,A001360,伙己力距,20210805,805822,-314874,-383074
16,A001360,伙己力距,20210804,702003,-207242,-382086
17,A001360,伙己力距,20210803,894937,-401148,-381760
18,A001360,伙己力距,20210802,872622,-385584,-378370
19,A001360,伙己力距,20210730,893305,-401871,-377736
20,A001360,伙己力距,20210729,829300,-338105,-377697
21,A001360,伙己力距,20210728,895206,-403748,-377634
22,A001360,伙己力距,20210727,863795,-372688,-377886
23,A001360,伙己力距,20210726,1098767,-607532,-378298
24,A001360,伙己力距,20210723,1123635,-635376,-378314
25,A001360,伙己力距,20210722,1129134,-644692,-378311
26,A001360,伙己力距,20210721,1108888,-618049,-376902
27,A001360,伙己力距,20210720,944676,-496694,-378478
28,A001360,伙己力距,20210719,1020837,-570929,-378429
29,A001360,伙己力距,20210716,1065610,-618610,-378555
30,A001360,伙己力距,20210715,1030183,-583349,-378293
31,A001360,伙己力距,20210714,915572,-479344,-377862
32,A001360,伙己力距,20210713,995275,-564779,-379478
33,A001360,伙己力距,20210712,860917,-437176,-366329
34,A001360,伙己力距,20210709,912453,-440401,-376899
35,A001360,伙己力距,20210708,1055095,-570315,-387592
36,A001360,伙己力距,20210707,1342228,-840650,-378678
37,A001360,伙己力距,20210706,1306833,-797863,-378681
38,A001360,伙己力距,20210705,1224630,-714339,-375764
39,A001360,伙己力距,20210702,1340023,-827375,-375769
40,A001360,伙己力距,20210701,1253246,-737489,-378391
41,A001360,伙己力距,20210630,1259482,-754410,-375851
42,A001360,伙己力距,20210629,1341436,-817391,-378301
43,A001360,伙己力距,20210628,1337562,-803294,-378242
44,A001360,伙己力距,20210625,1461775,-896519,-379682
45,A001360,伙己力距,20210624,1459583,-874136,-379889
46,A001360,伙己力距,20210623,1473839,-880889,-380855
47,A001360,伙己力距,20210622,1139345,-566480,-377317
48,A001360,伙己力距,20210621,1456553,-900978,-379969
49,A001360,伙己力距,20210618,1407706,-850092,-383781
50,A001360,伙己力距,20210617,1360840,-823073,-332926
51,A001360,伙己力距,20210616,1448144,-883845,-377528
52,A001360,伙己力距,20210615,972140,-739203,-71308
53,A001360,伙己力距,20210614,1281291,-719861,-375471
54,A001360,伙己力距,20210611,1305160,-746412,-377461
55,A001360,伙己力距,20210610,1362240,-778856,-368473
56,A001360,伙己力距,20210609,1349931,-761575,-368224
57,A001360,伙己力距,20210608,1215362,-624066,-371095
58,A001360,伙己力距,20210607,1416428,-806684,-375302
59,A001360,伙己力距,20210604,1268184,-823202,-298078
60,A001360,伙己力距,20210603,1140112,-800771,-164666
61,A001360,伙己力距,20210602,1325034,-841949,-368158
62,A001360,伙己力距,20210601,1311800,-773554,-366520
63,A001360,伙己力距,20210531,1268183,-747016,-334507
64,A001360,伙己力距,20210528,877227,-590824,-133478
65,A001360,伙己力距,20210527,1233384,-893287,-173393
66,A001360,伙己力距,20210526,1276253,-899533,-174885
67,A001360,伙己力距,20210525,1247800,-860213,-186531
68,A001360,伙己力距,20210524,1280702,-872200,-210077
69,A001360,伙己力距,20210521,1357070,-947315,-215180
70,A001360,伙己力距,20210520,1394157,-958593,-230968
71,A001360,伙己力距,20210518,1437408,-967077,-258920
72,A001360,伙己力距,20210517,1444686,-962214,-271793
73,A001360,伙己力距,20210514,1429963,-938089,-277769
74,A001360,伙己力距,20210513,1390404,-910647,-282822
75,A001360,伙己力距,20210512,1408115,-896116,-320204
76,A001360,伙己力距,20210511,1493097,-933583,-371041
77,A001360,伙己力距,20210510,1645467,-1093718,-353328
78,A001360,伙己力距,20210507,1498283,-932417,-371920
79,A001360,伙己力距,20210506,1073536,-491655,-381915
80,A001360,伙己力距,20210504,976175,-398044,-381780
81,A001360,伙己力距,20210503,1180173,-595632,-381984
82,A001360,伙己力距,20210430,1290496,-704824,-382661
83,A001360,伙己力距,20210429,1177095,-587546,-382897
84,A001360,伙己力距,20210428,1126420,-538468,-383169
85,A001360,伙己力距,20210427,1030382,-434862,-383172
86,A001360,伙己力距,20210426,828925,-233081,-383237
87,A001360,伙己力距,20210423,928597,-339255,-383018
88,A001360,伙己力距,20210422,905686,-317780,-383031
89,A001360,伙己力距,20210421,791923,-200909,-382123
90,A001360,伙己力距,20210420,628575,-35538,-380186
91,A001360,伙己力距,20210419,660785,-82139,-369981
92,A001360,伙己力距,20210416,290529,303708,-383147
93,A001360,伙己力距,20210415,282506,308084,-383561
94,A001360,伙己力距,20210414,303831,281036,-376672
95,A001360,伙己力距,20210413,-182538,775541,-382216
96,A001360,伙己力距,20210412,-234622,821930,-384850
97,A001360,伙己力距,20210409,-392486,986551,-389929
98,A001360,伙己力距,20210408,-369759,955128,-389923
99,A001360,伙己力距,20210407,-231703,818702,-393089
100,A001360,伙己力距,20210406,-132796,712168,-384062
101,A001360,伙己力距,20210405,-400676,982751,-384019
