,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,∞≥¿Œ º¯∏≈ºˆ,ø‹±π¿Œ º¯∏≈ºˆ,±‚∞¸ º¯∏≈ºˆ
0,A106190,«œ¿Ã≈ÿ∆ ,20210827,24256,150524,-101874
1,A106190,«œ¿Ã≈ÿ∆ ,20210826,23512,149864,-100874
2,A106190,«œ¿Ã≈ÿ∆ ,20210825,20783,152493,-100374
3,A106190,«œ¿Ã≈ÿ∆ ,20210824,21913,151371,-100374
4,A106190,«œ¿Ã≈ÿ∆ ,20210823,26246,147143,-100374
5,A106190,«œ¿Ã≈ÿ∆ ,20210820,41018,132264,-100374
6,A106190,«œ¿Ã≈ÿ∆ ,20210819,51186,122196,-100374
7,A106190,«œ¿Ã≈ÿ∆ ,20210818,43483,128987,-100374
8,A106190,«œ¿Ã≈ÿ∆ ,20210817,38400,131522,-97874
9,A106190,«œ¿Ã≈ÿ∆ ,20210813,35483,133738,-97874
10,A106190,«œ¿Ã≈ÿ∆ ,20210812,43264,125448,-97874
11,A106190,«œ¿Ã≈ÿ∆ ,20210811,43043,125759,-97874
12,A106190,«œ¿Ã≈ÿ∆ ,20210810,38749,128144,-95874
13,A106190,«œ¿Ã≈ÿ∆ ,20210809,39055,127818,-95874
14,A106190,«œ¿Ã≈ÿ∆ ,20210806,24844,137245,-95874
15,A106190,«œ¿Ã≈ÿ∆ ,20210805,16957,122713,-75874
16,A106190,«œ¿Ã≈ÿ∆ ,20210804,14632,118371,-70874
17,A106190,«œ¿Ã≈ÿ∆ ,20210803,11352,117927,-67150
18,A106190,«œ¿Ã≈ÿ∆ ,20210802,8109,113453,-62150
19,A106190,«œ¿Ã≈ÿ∆ ,20210730,-14685,106069,-36277
20,A106190,«œ¿Ã≈ÿ∆ ,20210729,-7979,102087,-39472
21,A106190,«œ¿Ã≈ÿ∆ ,20210728,-10311,104453,-39472
22,A106190,«œ¿Ã≈ÿ∆ ,20210727,-13517,107868,-39472
23,A106190,«œ¿Ã≈ÿ∆ ,20210726,-20541,114907,-39472
24,A106190,«œ¿Ã≈ÿ∆ ,20210723,-54119,134162,-32541
25,A106190,«œ¿Ã≈ÿ∆ ,20210722,-39509,113776,-27541
26,A106190,«œ¿Ã≈ÿ∆ ,20210721,-39419,114189,-27541
27,A106190,«œ¿Ã≈ÿ∆ ,20210720,-44302,119272,-27541
28,A106190,«œ¿Ã≈ÿ∆ ,20210719,-48422,122126,-27541
29,A106190,«œ¿Ã≈ÿ∆ ,20210716,-50807,124921,-27541
30,A106190,«œ¿Ã≈ÿ∆ ,20210715,-52643,126832,-27541
31,A106190,«œ¿Ã≈ÿ∆ ,20210714,-50682,124971,-27541
32,A106190,«œ¿Ã≈ÿ∆ ,20210713,-52538,126852,-27541
33,A106190,«œ¿Ã≈ÿ∆ ,20210712,-48156,122438,-27541
34,A106190,«œ¿Ã≈ÿ∆ ,20210709,-44782,119564,-27541
35,A106190,«œ¿Ã≈ÿ∆ ,20210708,-79989,124736,2459
36,A106190,«œ¿Ã≈ÿ∆ ,20210707,-187119,176382,2459
37,A106190,«œ¿Ã≈ÿ∆ ,20210706,-182634,172879,2459
38,A106190,«œ¿Ã≈ÿ∆ ,20210705,-185038,175153,2459
39,A106190,«œ¿Ã≈ÿ∆ ,20210702,-184108,174443,2239
40,A106190,«œ¿Ã≈ÿ∆ ,20210701,-183753,174265,2239
41,A106190,«œ¿Ã≈ÿ∆ ,20210630,-183346,173858,2239
42,A106190,«œ¿Ã≈ÿ∆ ,20210629,-183082,173594,2239
43,A106190,«œ¿Ã≈ÿ∆ ,20210628,-182618,173160,2239
44,A106190,«œ¿Ã≈ÿ∆ ,20210625,-180483,171025,2239
45,A106190,«œ¿Ã≈ÿ∆ ,20210624,-181760,171142,2239
46,A106190,«œ¿Ã≈ÿ∆ ,20210623,-183519,172852,2239
47,A106190,«œ¿Ã≈ÿ∆ ,20210622,-179217,168550,2239
48,A106190,«œ¿Ã≈ÿ∆ ,20210621,-177364,166797,2239
49,A106190,«œ¿Ã≈ÿ∆ ,20210618,-176266,165803,2239
50,A106190,«œ¿Ã≈ÿ∆ ,20210617,-175162,164699,2239
51,A106190,«œ¿Ã≈ÿ∆ ,20210616,-172592,162082,2239
52,A106190,«œ¿Ã≈ÿ∆ ,20210615,-172787,162277,2239
53,A106190,«œ¿Ã≈ÿ∆ ,20210614,-172926,162416,2239
54,A106190,«œ¿Ã≈ÿ∆ ,20210611,-171565,160766,2705
55,A106190,«œ¿Ã≈ÿ∆ ,20210610,-170156,159357,2705
56,A106190,«œ¿Ã≈ÿ∆ ,20210609,-168183,157384,2705
57,A106190,«œ¿Ã≈ÿ∆ ,20210608,-169367,158480,2793
58,A106190,«œ¿Ã≈ÿ∆ ,20210607,-169728,158841,2793
59,A106190,«œ¿Ã≈ÿ∆ ,20210604,-172778,161890,2793
60,A106190,«œ¿Ã≈ÿ∆ ,20210603,-172468,162630,2793
61,A106190,«œ¿Ã≈ÿ∆ ,20210602,-170940,161102,2793
62,A106190,«œ¿Ã≈ÿ∆ ,20210601,-173808,163970,2793
63,A106190,«œ¿Ã≈ÿ∆ ,20210531,-176670,167117,2793
64,A106190,«œ¿Ã≈ÿ∆ ,20210528,-175674,166721,2793
65,A106190,«œ¿Ã≈ÿ∆ ,20210527,-174183,165131,2793
66,A106190,«œ¿Ã≈ÿ∆ ,20210526,-72167,63095,2793
67,A106190,«œ¿Ã≈ÿ∆ ,20210525,-70310,61238,2793
68,A106190,«œ¿Ã≈ÿ∆ ,20210524,-66641,57569,2793
69,A106190,«œ¿Ã≈ÿ∆ ,20210521,-69099,60027,2793
70,A106190,«œ¿Ã≈ÿ∆ ,20210520,-85437,63963,2793
71,A106190,«œ¿Ã≈ÿ∆ ,20210518,-83975,62507,2793
72,A106190,«œ¿Ã≈ÿ∆ ,20210517,-80753,56687,2793
73,A106190,«œ¿Ã≈ÿ∆ ,20210514,-62605,38639,2793
74,A106190,«œ¿Ã≈ÿ∆ ,20210513,-61188,37242,2793
75,A106190,«œ¿Ã≈ÿ∆ ,20210512,-62736,34851,734
76,A106190,«œ¿Ã≈ÿ∆ ,20210511,-63369,35484,734
77,A106190,«œ¿Ã≈ÿ∆ ,20210510,-62536,34550,734
78,A106190,«œ¿Ã≈ÿ∆ ,20210507,-61749,33544,953
79,A106190,«œ¿Ã≈ÿ∆ ,20210506,-57963,30335,953
80,A106190,«œ¿Ã≈ÿ∆ ,20210504,-57482,29875,982
81,A106190,«œ¿Ã≈ÿ∆ ,20210503,-58512,31026,982
82,A106190,«œ¿Ã≈ÿ∆ ,20210430,-59542,31956,982
83,A106190,«œ¿Ã≈ÿ∆ ,20210429,-64433,36847,982
84,A106190,«œ¿Ã≈ÿ∆ ,20210428,-65223,37636,982
85,A106190,«œ¿Ã≈ÿ∆ ,20210427,-66243,38807,982
86,A106190,«œ¿Ã≈ÿ∆ ,20210426,-70186,42750,982
87,A106190,«œ¿Ã≈ÿ∆ ,20210423,-70258,42822,982
88,A106190,«œ¿Ã≈ÿ∆ ,20210422,-67337,39710,982
89,A106190,«œ¿Ã≈ÿ∆ ,20210421,-65960,38293,982
90,A106190,«œ¿Ã≈ÿ∆ ,20210420,-66670,38948,1037
91,A106190,«œ¿Ã≈ÿ∆ ,20210419,-65394,37661,1037
92,A106190,«œ¿Ã≈ÿ∆ ,20210416,-64192,36499,1037
93,A106190,«œ¿Ã≈ÿ∆ ,20210415,-61733,34005,1037
94,A106190,«œ¿Ã≈ÿ∆ ,20210414,-60538,32803,1037
95,A106190,«œ¿Ã≈ÿ∆ ,20210413,-61021,33257,1066
96,A106190,«œ¿Ã≈ÿ∆ ,20210412,-72918,43711,1066
97,A106190,«œ¿Ã≈ÿ∆ ,20210409,-60143,31026,1066
98,A106190,«œ¿Ã≈ÿ∆ ,20210408,-65460,33543,1066
99,A106190,«œ¿Ã≈ÿ∆ ,20210407,-71285,39368,1066
100,A106190,«œ¿Ã≈ÿ∆ ,20210406,-77507,45596,1095
101,A106190,«œ¿Ã≈ÿ∆ ,20210405,-81231,49396,1095
102,A106190,«œ¿Ã≈ÿ∆ ,20210402,-83282,51356,1095
103,A106190,«œ¿Ã≈ÿ∆ ,20210401,-90892,59048,1095
104,A106190,«œ¿Ã≈ÿ∆ ,20210331,-95745,63901,1095
105,A106190,«œ¿Ã≈ÿ∆ ,20210330,-94470,62635,1095
106,A106190,«œ¿Ã≈ÿ∆ ,20210329,-93395,60571,1095
107,A106190,«œ¿Ã≈ÿ∆ ,20210326,-91986,59362,895
108,A106190,«œ¿Ã≈ÿ∆ ,20210325,-86057,53433,895
109,A106190,«œ¿Ã≈ÿ∆ ,20210324,-81358,53205,895
110,A106190,«œ¿Ã≈ÿ∆ ,20210323,-79653,51500,895
111,A106190,«œ¿Ã≈ÿ∆ ,20210322,-65944,47791,895
112,A106190,«œ¿Ã≈ÿ∆ ,20210319,-59461,48967,895
113,A106190,«œ¿Ã≈ÿ∆ ,20210318,-55124,44630,895
114,A106190,«œ¿Ã≈ÿ∆ ,20210317,-62530,55036,895
115,A106190,«œ¿Ã≈ÿ∆ ,20210316,-60472,52933,940
116,A106190,«œ¿Ã≈ÿ∆ ,20210315,-50769,43230,940
