,辆格内靛,辆格疙,朝楼,俺牢 鉴概荐,寇惫牢 鉴概荐,扁包 鉴概荐
0,A003200,老脚规流,20210827,7571,25548,-67660
1,A003200,老脚规流,20210826,6472,26049,-67062
2,A003200,老脚规流,20210825,6515,26487,-67615
3,A003200,老脚规流,20210824,14941,21188,-71902
4,A003200,老脚规流,20210823,15071,20208,-71092
5,A003200,老脚规流,20210820,15483,20156,-71407
6,A003200,老脚规流,20210819,15231,21132,-71951
7,A003200,老脚规流,20210818,14364,22462,-72002
8,A003200,老脚规流,20210817,13366,23946,-72572
9,A003200,老脚规流,20210813,12267,25611,-72906
10,A003200,老脚规流,20210812,12974,26461,-73502
11,A003200,老脚规流,20210811,13381,26664,-73802
12,A003200,老脚规流,20210810,13740,26739,-74236
13,A003200,老脚规流,20210809,14359,26700,-74394
14,A003200,老脚规流,20210806,15704,26136,-74717
15,A003200,老脚规流,20210805,16883,25679,-74709
16,A003200,老脚规流,20210804,13169,25654,-69669
17,A003200,老脚规流,20210803,13260,26033,-69720
18,A003200,老脚规流,20210802,11311,29224,-69644
19,A003200,老脚规流,20210730,12044,29238,-70129
20,A003200,老脚规流,20210729,12638,29559,-70104
21,A003200,老脚规流,20210728,12530,29807,-70094
22,A003200,老脚规流,20210727,12423,30260,-70132
23,A003200,老脚规流,20210726,12528,30429,-69995
24,A003200,老脚规流,20210723,12648,30578,-69970
25,A003200,老脚规流,20210722,13740,29943,-70427
26,A003200,老脚规流,20210721,10291,30111,-67146
27,A003200,老脚规流,20210720,9471,30719,-66947
28,A003200,老脚规流,20210719,8490,30881,-66123
29,A003200,老脚规流,20210716,7997,31007,-65656
30,A003200,老脚规流,20210715,7894,30960,-65406
31,A003200,老脚规流,20210714,8049,31021,-65377
32,A003200,老脚规流,20210713,8153,30983,-65348
33,A003200,老脚规流,20210712,8082,31036,-65330
34,A003200,老脚规流,20210709,10164,28239,-64625
35,A003200,老脚规流,20210708,8961,26389,-61371
36,A003200,老脚规流,20210707,10246,26213,-60961
37,A003200,老脚规流,20210706,10691,25692,-60888
38,A003200,老脚规流,20210705,7880,22186,-51491
39,A003200,老脚规流,20210702,4101,22031,-47412
40,A003200,老脚规流,20210701,2272,21687,-45239
41,A003200,老脚规流,20210630,2456,20335,-44062
42,A003200,老脚规流,20210629,3201,18959,-42685
43,A003200,老脚规流,20210628,1990,18770,-41275
44,A003200,老脚规流,20210625,302,19355,-40250
45,A003200,老脚规流,20210624,-1546,20289,-39236
46,A003200,老脚规流,20210623,-2262,21563,-39584
47,A003200,老脚规流,20210622,-2823,22390,-39835
48,A003200,老脚规流,20210621,-3162,23100,-40266
49,A003200,老脚规流,20210618,-3587,23693,-40418
50,A003200,老脚规流,20210617,-2614,23631,-38534
51,A003200,老脚规流,20210616,-4763,24020,-36832
52,A003200,老脚规流,20210615,-5872,25013,-36781
53,A003200,老脚规流,20210614,-6921,25224,-35780
54,A003200,老脚规流,20210611,-7490,26029,-34570
55,A003200,老脚规流,20210610,-5018,23572,-33518
56,A003200,老脚规流,20210609,-5053,23498,-33360
57,A003200,老脚规流,20210608,-4244,23672,-33387
58,A003200,老脚规流,20210607,-4628,23100,-30741
59,A003200,老脚规流,20210604,-2572,23868,-30804
60,A003200,老脚规流,20210603,-3762,22069,-25941
61,A003200,老脚规流,20210602,-3239,21364,-25360
62,A003200,老脚规流,20210601,-1297,21402,-25440
63,A003200,老脚规流,20210531,-1591,21563,-25145
64,A003200,老脚规流,20210528,-1022,21298,-25489
65,A003200,老脚规流,20210527,-917,20599,-24900
66,A003200,老脚规流,20210526,243,19722,-24883
67,A003200,老脚规流,20210525,880,19043,-24641
68,A003200,老脚规流,20210524,1659,18208,-24585
69,A003200,老脚规流,20210521,1565,18349,-24622
70,A003200,老脚规流,20210520,219,19677,-24604
71,A003200,老脚规流,20210518,567,19385,-24655
72,A003200,老脚规流,20210517,1208,18785,-24641
73,A003200,老脚规流,20210514,-432,20634,-24643
74,A003200,老脚规流,20210513,-591,20811,-24541
75,A003200,老脚规流,20210512,-405,20349,-24285
76,A003200,老脚规流,20210511,-545,20953,-24389
77,A003200,老脚规流,20210510,-310,20562,-24233
78,A003200,老脚规流,20210507,2017,18047,-23560
79,A003200,老脚规流,20210506,2670,17660,-23836
80,A003200,老脚规流,20210504,5910,15439,-24039
81,A003200,老脚规流,20210503,6941,14247,-23935
82,A003200,老脚规流,20210430,6995,12633,-22495
83,A003200,老脚规流,20210429,7634,11468,-21334
84,A003200,老脚规流,20210428,11205,9750,-20799
85,A003200,老脚规流,20210427,10639,8781,-18290
86,A003200,老脚规流,20210426,10066,9584,-16777
87,A003200,老脚规流,20210423,7123,11052,-15888
88,A003200,老脚规流,20210422,3078,12111,-11524
89,A003200,老脚规流,20210421,1048,12132,-9080
90,A003200,老脚规流,20210420,2932,11057,-7951
91,A003200,老脚规流,20210419,3170,10028,-7016
92,A003200,老脚规流,20210416,2520,9748,-6221
93,A003200,老脚规流,20210415,1878,8892,-4250
94,A003200,老脚规流,20210414,1460,9202,-4252
95,A003200,老脚规流,20210413,1530,8930,-4038
96,A003200,老脚规流,20210412,177,9287,-4037
97,A003200,老脚规流,20210409,1601,7931,-4267
98,A003200,老脚规流,20210408,4767,6878,-6605
99,A003200,老脚规流,20210407,6562,5424,-6751
100,A003200,老脚规流,20210406,8230,4518,-7098
101,A003200,老脚规流,20210405,8466,4204,-7000
102,A003200,老脚规流,20210402,9890,3813,-7064
103,A003200,老脚规流,20210401,9556,3890,-7103
104,A003200,老脚规流,20210331,10159,3370,-7017
105,A003200,老脚规流,20210330,8812,3398,-8339
106,A003200,老脚规流,20210329,8474,3359,-8530
107,A003200,老脚规流,20210326,7614,1285,-5872
108,A003200,老脚规流,20210325,7363,187,-4505
109,A003200,老脚规流,20210324,6923,334,-4232
110,A003200,老脚规流,20210323,6888,708,-3953
111,A003200,老脚规流,20210322,6401,1267,-3931
112,A003200,老脚规流,20210319,6330,938,-2931
113,A003200,老脚规流,20210318,2454,1697,-2656
114,A003200,老脚规流,20210317,1600,-206,-1674
115,A003200,老脚规流,20210316,1410,-344,-1146
116,A003200,老脚规流,20210315,1955,-798,-1057
117,A003200,老脚规流,20210312,-1392,16,-534
118,A003200,老脚规流,20210311,-1502,98,-414
