,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,°³ÀÎ ¼ø¸Å¼ö,¿Ü±¹ÀÎ ¼ø¸Å¼ö,±â°ü ¼ø¸Å¼ö
0,A011560,¼¼º¸¿¥ÀÌ¾¾,20210827,-21269,111490,-19501
1,A011560,¼¼º¸¿¥ÀÌ¾¾,20210826,-20862,111083,-19501
2,A011560,¼¼º¸¿¥ÀÌ¾¾,20210825,-26331,116552,-19501
3,A011560,¼¼º¸¿¥ÀÌ¾¾,20210824,-28272,118493,-19501
4,A011560,¼¼º¸¿¥ÀÌ¾¾,20210823,-25030,115251,-19501
5,A011560,¼¼º¸¿¥ÀÌ¾¾,20210820,-23842,114094,-19501
6,A011560,¼¼º¸¿¥ÀÌ¾¾,20210819,-19968,110220,-19501
7,A011560,¼¼º¸¿¥ÀÌ¾¾,20210818,-29234,119488,-19501
8,A011560,¼¼º¸¿¥ÀÌ¾¾,20210817,-14453,102560,-19501
9,A011560,¼¼º¸¿¥ÀÌ¾¾,20210813,-27986,116097,-19501
10,A011560,¼¼º¸¿¥ÀÌ¾¾,20210812,-38808,126926,-19501
11,A011560,¼¼º¸¿¥ÀÌ¾¾,20210811,-31221,119339,-19501
12,A011560,¼¼º¸¿¥ÀÌ¾¾,20210810,-42787,130579,-19464
13,A011560,¼¼º¸¿¥ÀÌ¾¾,20210809,-50999,138565,-19435
14,A011560,¼¼º¸¿¥ÀÌ¾¾,20210806,-55838,143901,-19435
15,A011560,¼¼º¸¿¥ÀÌ¾¾,20210805,-59472,146340,-19435
16,A011560,¼¼º¸¿¥ÀÌ¾¾,20210804,-57096,144689,-19364
17,A011560,¼¼º¸¿¥ÀÌ¾¾,20210803,-53540,142133,-19364
18,A011560,¼¼º¸¿¥ÀÌ¾¾,20210802,-51411,140957,-19364
19,A011560,¼¼º¸¿¥ÀÌ¾¾,20210730,-47615,137068,-19364
20,A011560,¼¼º¸¿¥ÀÌ¾¾,20210729,-54947,144400,-19364
21,A011560,¼¼º¸¿¥ÀÌ¾¾,20210728,-57917,147370,-19364
22,A011560,¼¼º¸¿¥ÀÌ¾¾,20210727,-67857,158310,-19364
23,A011560,¼¼º¸¿¥ÀÌ¾¾,20210726,-67106,156839,-19364
24,A011560,¼¼º¸¿¥ÀÌ¾¾,20210723,-82417,167620,-19364
25,A011560,¼¼º¸¿¥ÀÌ¾¾,20210722,-83325,168528,-19364
26,A011560,¼¼º¸¿¥ÀÌ¾¾,20210721,-88401,173654,-19364
27,A011560,¼¼º¸¿¥ÀÌ¾¾,20210720,-95799,181052,-19364
28,A011560,¼¼º¸¿¥ÀÌ¾¾,20210719,-82926,172529,-19364
29,A011560,¼¼º¸¿¥ÀÌ¾¾,20210716,-82149,168819,-18515
30,A011560,¼¼º¸¿¥ÀÌ¾¾,20210715,-82519,165942,-17691
31,A011560,¼¼º¸¿¥ÀÌ¾¾,20210714,-80692,165115,-17691
32,A011560,¼¼º¸¿¥ÀÌ¾¾,20210713,-58384,135662,-17561
33,A011560,¼¼º¸¿¥ÀÌ¾¾,20210712,-34787,119024,-15561
34,A011560,¼¼º¸¿¥ÀÌ¾¾,20210709,-23477,105836,-13683
35,A011560,¼¼º¸¿¥ÀÌ¾¾,20210708,-15199,97899,-13424
36,A011560,¼¼º¸¿¥ÀÌ¾¾,20210707,-48026,132736,-13424
37,A011560,¼¼º¸¿¥ÀÌ¾¾,20210706,-25555,98958,-10852
38,A011560,¼¼º¸¿¥ÀÌ¾¾,20210705,-19421,93170,-9671
39,A011560,¼¼º¸¿¥ÀÌ¾¾,20210702,-28349,106411,-9671
40,A011560,¼¼º¸¿¥ÀÌ¾¾,20210701,-40128,113190,-9671
41,A011560,¼¼º¸¿¥ÀÌ¾¾,20210630,-38862,112697,-8493
42,A011560,¼¼º¸¿¥ÀÌ¾¾,20210629,-44089,117884,-8453
43,A011560,¼¼º¸¿¥ÀÌ¾¾,20210628,-63808,132147,-8453
44,A011560,¼¼º¸¿¥ÀÌ¾¾,20210625,-52691,131030,-8453
45,A011560,¼¼º¸¿¥ÀÌ¾¾,20210624,-52404,128961,-8453
46,A011560,¼¼º¸¿¥ÀÌ¾¾,20210623,-62917,137602,-8453
47,A011560,¼¼º¸¿¥ÀÌ¾¾,20210622,-93773,170683,-8429
48,A011560,¼¼º¸¿¥ÀÌ¾¾,20210621,-120812,203842,-8429
49,A011560,¼¼º¸¿¥ÀÌ¾¾,20210618,-35874,114241,-8029
50,A011560,¼¼º¸¿¥ÀÌ¾¾,20210617,-20118,100876,-8029
51,A011560,¼¼º¸¿¥ÀÌ¾¾,20210616,-25958,101842,-8029
52,A011560,¼¼º¸¿¥ÀÌ¾¾,20210615,-25527,101441,-8029
53,A011560,¼¼º¸¿¥ÀÌ¾¾,20210614,-19815,98001,-8029
54,A011560,¼¼º¸¿¥ÀÌ¾¾,20210611,-27174,105351,-8029
55,A011560,¼¼º¸¿¥ÀÌ¾¾,20210610,-21098,99275,-8029
56,A011560,¼¼º¸¿¥ÀÌ¾¾,20210609,-9839,88094,-8029
57,A011560,¼¼º¸¿¥ÀÌ¾¾,20210608,-28756,105616,-6529
58,A011560,¼¼º¸¿¥ÀÌ¾¾,20210607,-41927,127074,-6529
59,A011560,¼¼º¸¿¥ÀÌ¾¾,20210604,-77841,146959,-8029
60,A011560,¼¼º¸¿¥ÀÌ¾¾,20210603,-75390,129878,-299
61,A011560,¼¼º¸¿¥ÀÌ¾¾,20210602,-64852,122427,-251
62,A011560,¼¼º¸¿¥ÀÌ¾¾,20210601,-63444,113407,8019
63,A011560,¼¼º¸¿¥ÀÌ¾¾,20210531,-58853,111582,8019
64,A011560,¼¼º¸¿¥ÀÌ¾¾,20210528,-58671,108597,11019
65,A011560,¼¼º¸¿¥ÀÌ¾¾,20210527,-33281,88751,5405
66,A011560,¼¼º¸¿¥ÀÌ¾¾,20210526,-3013,50134,5405
67,A011560,¼¼º¸¿¥ÀÌ¾¾,20210525,-119464,114765,-6381
68,A011560,¼¼º¸¿¥ÀÌ¾¾,20210524,-123521,118942,-6381
69,A011560,¼¼º¸¿¥ÀÌ¾¾,20210521,-124974,119158,-6381
70,A011560,¼¼º¸¿¥ÀÌ¾¾,20210520,-139088,136220,-9801
71,A011560,¼¼º¸¿¥ÀÌ¾¾,20210518,-131349,128630,-9801
72,A011560,¼¼º¸¿¥ÀÌ¾¾,20210517,-127547,126912,-11782
73,A011560,¼¼º¸¿¥ÀÌ¾¾,20210514,-134672,134037,-11782
74,A011560,¼¼º¸¿¥ÀÌ¾¾,20210513,-126088,125243,-11782
75,A011560,¼¼º¸¿¥ÀÌ¾¾,20210512,-116003,115144,-11782
76,A011560,¼¼º¸¿¥ÀÌ¾¾,20210511,-102813,113779,-11782
77,A011560,¼¼º¸¿¥ÀÌ¾¾,20210510,-105672,116623,-11782
78,A011560,¼¼º¸¿¥ÀÌ¾¾,20210507,-106577,115745,-11711
79,A011560,¼¼º¸¿¥ÀÌ¾¾,20210506,-109088,107050,-11668
80,A011560,¼¼º¸¿¥ÀÌ¾¾,20210504,-110903,108969,-11668
81,A011560,¼¼º¸¿¥ÀÌ¾¾,20210503,-109494,108652,-11668
82,A011560,¼¼º¸¿¥ÀÌ¾¾,20210430,-94958,92605,-11668
83,A011560,¼¼º¸¿¥ÀÌ¾¾,20210429,-101116,99287,-11668
84,A011560,¼¼º¸¿¥ÀÌ¾¾,20210428,-104019,103000,-11668
85,A011560,¼¼º¸¿¥ÀÌ¾¾,20210427,-108520,102935,-11668
86,A011560,¼¼º¸¿¥ÀÌ¾¾,20210426,-109173,104867,-5260
87,A011560,¼¼º¸¿¥ÀÌ¾¾,20210423,-115595,111001,-5213
88,A011560,¼¼º¸¿¥ÀÌ¾¾,20210422,-123208,118640,-5213
89,A011560,¼¼º¸¿¥ÀÌ¾¾,20210421,-126567,121999,-5213
90,A011560,¼¼º¸¿¥ÀÌ¾¾,20210420,-121288,116710,-5213
91,A011560,¼¼º¸¿¥ÀÌ¾¾,20210419,-125323,122778,-5213
92,A011560,¼¼º¸¿¥ÀÌ¾¾,20210416,-115567,112768,-4857
93,A011560,¼¼º¸¿¥ÀÌ¾¾,20210415,-111678,109803,-4857
94,A011560,¼¼º¸¿¥ÀÌ¾¾,20210414,-97539,109157,-4857
95,A011560,¼¼º¸¿¥ÀÌ¾¾,20210413,-59875,71894,-4857
96,A011560,¼¼º¸¿¥ÀÌ¾¾,20210412,-59569,77890,-4770
97,A011560,¼¼º¸¿¥ÀÌ¾¾,20210409,-47265,65970,-4175
98,A011560,¼¼º¸¿¥ÀÌ¾¾,20210408,-44070,62075,-3503
99,A011560,¼¼º¸¿¥ÀÌ¾¾,20210407,-42616,60677,-3503
100,A011560,¼¼º¸¿¥ÀÌ¾¾,20210406,-35121,54220,-3503
101,A011560,¼¼º¸¿¥ÀÌ¾¾,20210405,-36579,57684,-3495
102,A011560,¼¼º¸¿¥ÀÌ¾¾,20210402,-20039,40290,-9903
103,A011560,¼¼º¸¿¥ÀÌ¾¾,20210401,-2898,22263,-9899
104,A011560,¼¼º¸¿¥ÀÌ¾¾,20210331,2160,18225,-9896
105,A011560,¼¼º¸¿¥ÀÌ¾¾,20210330,115,16470,-9896
106,A011560,¼¼º¸¿¥ÀÌ¾¾,20210329,2784,13016,-9861
