,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A072130,À¯¿£Á©,20210823,4160,4260,4130,4260,97121,026,13195000
1,A072130,À¯¿£Á©,20210820,4200,4360,4050,4185,314592,026,13195000
2,A072130,À¯¿£Á©,20210819,4550,4605,4190,4190,461056,026,13195000
3,A072130,À¯¿£Á©,20210818,4375,4525,4365,4410,246128,026,13195000
4,A072130,À¯¿£Á©,20210817,4750,4780,4280,4370,456577,026,13195000
5,A072130,À¯¿£Á©,20210813,4855,4860,4630,4845,235743,026,13195000
6,A072130,À¯¿£Á©,20210812,4875,5010,4775,4835,223174,026,13195000
7,A072130,À¯¿£Á©,20210811,5020,5150,4900,4900,231945,026,13195000
8,A072130,À¯¿£Á©,20210810,5200,5220,4965,5020,298597,026,13195000
9,A072130,À¯¿£Á©,20210809,5100,5220,4980,5120,345563,026,13195000
10,A072130,À¯¿£Á©,20210806,5190,5250,5020,5100,590373,026,13195000
11,A072130,À¯¿£Á©,20210805,4960,5180,4905,5120,863024,026,13195000
12,A072130,À¯¿£Á©,20210804,4680,5050,4660,4960,919637,026,13195000
13,A072130,À¯¿£Á©,20210803,4720,4880,4625,4635,444412,026,13195000
14,A072130,À¯¿£Á©,20210802,4785,4815,4660,4660,360871,026,13195000
15,A072130,À¯¿£Á©,20210730,4660,4785,4560,4785,399593,026,13195000
16,A072130,À¯¿£Á©,20210729,4540,4785,4535,4660,714324,026,13195000
17,A072130,À¯¿£Á©,20210728,4685,4740,4485,4535,482313,026,13195000
18,A072130,À¯¿£Á©,20210727,5100,5150,4585,4640,1495827,026,13195000
19,A072130,À¯¿£Á©,20210726,5500,5550,5100,5100,1329818,026,13195000
20,A072130,À¯¿£Á©,20210723,5140,5960,5080,5560,14866705,026,13195000
21,A072130,À¯¿£Á©,20210722,4980,5370,4930,5160,3215853,026,13195000
22,A072130,À¯¿£Á©,20210721,5030,5030,4880,4980,476547,026,13195000
23,A072130,À¯¿£Á©,20210720,4680,5120,4670,5010,1350382,026,13195000
24,A072130,À¯¿£Á©,20210719,4780,4840,4720,4795,161940,026,13195000
25,A072130,À¯¿£Á©,20210716,4830,4835,4730,4790,149306,026,13195000
26,A072130,À¯¿£Á©,20210715,4825,4855,4730,4830,254074,026,13195000
27,A072130,À¯¿£Á©,20210714,4935,4955,4780,4850,404822,026,13195000
28,A072130,À¯¿£Á©,20210713,4855,4945,4795,4935,399542,026,13195000
29,A072130,À¯¿£Á©,20210712,4840,5000,4840,4850,731246,026,13195000
30,A072130,À¯¿£Á©,20210709,4805,4905,4720,4840,618572,026,13195000
31,A072130,À¯¿£Á©,20210708,4755,4960,4700,4930,1207631,026,13195000
32,A072130,À¯¿£Á©,20210707,4910,5050,4700,4740,803785,026,13195000
33,A072130,À¯¿£Á©,20210706,4820,4960,4775,4930,710153,026,13195000
34,A072130,À¯¿£Á©,20210705,4770,4915,4770,4895,1059189,026,13195000
35,A072130,À¯¿£Á©,20210702,4845,4885,4695,4770,1022179,026,13195000
36,A072130,À¯¿£Á©,20210701,4925,5050,4710,4830,1505267,026,13195000
37,A072130,À¯¿£Á©,20210630,5160,5280,4870,4970,3279502,026,13195000
38,A072130,À¯¿£Á©,20210629,4090,5290,4090,5290,13186088,026,13195000
39,A072130,À¯¿£Á©,20210628,4105,4120,4070,4085,51015,026,13195000
40,A072130,À¯¿£Á©,20210625,4125,4140,4055,4105,62358,026,13195000
41,A072130,À¯¿£Á©,20210624,4140,4160,4115,4125,35332,026,13195000
42,A072130,À¯¿£Á©,20210623,4110,4185,4090,4140,91134,026,13195000
43,A072130,À¯¿£Á©,20210622,4100,4145,4080,4110,45848,026,13195000
44,A072130,À¯¿£Á©,20210621,4225,4225,4100,4105,65619,026,13195000
45,A072130,À¯¿£Á©,20210618,4205,4235,4175,4225,56657,026,13195000
46,A072130,À¯¿£Á©,20210617,4225,4240,4175,4210,43065,026,13195000
47,A072130,À¯¿£Á©,20210616,4220,4250,4200,4225,37259,026,13195000
48,A072130,À¯¿£Á©,20210615,4270,4275,4210,4260,69951,026,13195000
49,A072130,À¯¿£Á©,20210614,4255,4300,4240,4270,91216,026,13195000
50,A072130,À¯¿£Á©,20210611,4225,4280,4205,4255,53938,026,13195000
51,A072130,À¯¿£Á©,20210610,4200,4235,4180,4185,82042,026,13195000
52,A072130,À¯¿£Á©,20210609,4255,4305,4200,4210,88798,026,13195000
53,A072130,À¯¿£Á©,20210608,4210,4265,4200,4250,55840,026,13195000
54,A072130,À¯¿£Á©,20210607,4220,4230,4175,4205,78912,026,13195000
55,A072130,À¯¿£Á©,20210604,4240,4245,4185,4220,82977,026,13195000
56,A072130,À¯¿£Á©,20210603,4235,4255,4225,4240,64729,026,13195000
57,A072130,À¯¿£Á©,20210602,4215,4250,4195,4235,102083,026,13195000
58,A072130,À¯¿£Á©,20210601,4170,4315,4165,4215,154936,026,13195000
59,A072130,À¯¿£Á©,20210531,4140,4165,4120,4160,78370,026,13195000
60,A072130,À¯¿£Á©,20210528,4140,4160,4120,4140,49295,026,13195000
61,A072130,À¯¿£Á©,20210527,4080,4120,4050,4120,63675,026,13195000
62,A072130,À¯¿£Á©,20210526,4025,4075,4020,4040,34628,026,13195000
63,A072130,À¯¿£Á©,20210525,3835,4000,3830,3980,104660,026,13195000
64,A072130,À¯¿£Á©,20210524,3980,3980,3870,3870,122881,026,13195000
65,A072130,À¯¿£Á©,20210521,4050,4090,4005,4005,56308,026,13195000
66,A072130,À¯¿£Á©,20210520,4055,4080,3965,4035,133574,026,13195000
67,A072130,À¯¿£Á©,20210518,4030,4100,3960,4095,71324,026,13195000
68,A072130,À¯¿£Á©,20210517,4105,4180,4000,4030,119471,026,13195000
69,A072130,À¯¿£Á©,20210514,4080,4150,4055,4105,80955,026,13195000
70,A072130,À¯¿£Á©,20210513,4095,4200,4040,4105,97892,026,13195000
71,A072130,À¯¿£Á©,20210512,4360,4370,4210,4215,103507,026,13195000
72,A072130,À¯¿£Á©,20210511,4360,4395,4305,4360,119613,026,13195000
73,A072130,À¯¿£Á©,20210510,4295,4405,4295,4350,62882,026,13195000
74,A072130,À¯¿£Á©,20210507,4280,4320,4265,4280,58099,026,13195000
75,A072130,À¯¿£Á©,20210506,4275,4320,4215,4275,69677,026,13195000
76,A072130,À¯¿£Á©,20210504,4280,4300,4175,4270,109951,026,13195000
77,A072130,À¯¿£Á©,20210503,4145,4435,4145,4280,265341,026,13195000
78,A072130,À¯¿£Á©,20210430,4100,4220,4070,4135,123665,026,13195000
79,A072130,À¯¿£Á©,20210429,4095,4120,4060,4110,52037,026,13195000
80,A072130,À¯¿£Á©,20210428,4200,4200,4085,4130,96787,026,13195000
81,A072130,À¯¿£Á©,20210427,4230,4230,4155,4215,85719,026,13195000
82,A072130,À¯¿£Á©,20210426,4160,4210,4125,4210,99607,026,13195000
83,A072130,À¯¿£Á©,20210423,4190,4190,4120,4155,78499,026,13195000
84,A072130,À¯¿£Á©,20210422,4160,4230,4155,4185,73068,026,13195000
85,A072130,À¯¿£Á©,20210421,4300,4335,4085,4160,202750,026,13195000
86,A072130,À¯¿£Á©,20210420,4220,4300,4145,4300,147129,026,13195000
87,A072130,À¯¿£Á©,20210419,4510,4510,4160,4220,473070,026,13195000
88,A072130,À¯¿£Á©,20210416,4555,4640,4435,4520,229691,026,13195000
89,A072130,À¯¿£Á©,20210415,4640,4720,4535,4555,204108,026,13195000
90,A072130,À¯¿£Á©,20210414,4620,4785,4470,4640,471110,026,13195000
91,A072130,À¯¿£Á©,20210413,4485,4855,4410,4595,984910,026,13195000
92,A072130,À¯¿£Á©,20210412,4575,4790,4330,4450,1540114,026,13195000
93,A072130,À¯¿£Á©,20210409,4230,4490,4215,4430,654158,026,13195000
94,A072130,À¯¿£Á©,20210408,4290,4380,4200,4215,145290,026,13195000
