,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A222980,«—±π∏∆≥Œ∆º,20210823,7170,7500,7170,7490,65840,256,10534000
1,A222980,«—±π∏∆≥Œ∆º,20210820,7700,7700,7300,7370,141242,256,10534000
2,A222980,«—±π∏∆≥Œ∆º,20210819,7810,8050,7550,7590,160901,256,10534000
3,A222980,«—±π∏∆≥Œ∆º,20210818,7640,8040,7620,7970,92174,256,10534000
4,A222980,«—±π∏∆≥Œ∆º,20210817,8210,8350,7630,7850,139121,256,10534000
5,A222980,«—±π∏∆≥Œ∆º,20210813,8390,8390,8000,8210,137024,256,10534000
6,A222980,«—±π∏∆≥Œ∆º,20210812,8580,8640,8380,8390,103050,256,10534000
7,A222980,«—±π∏∆≥Œ∆º,20210811,8620,8790,8560,8580,70544,256,10534000
8,A222980,«—±π∏∆≥Œ∆º,20210810,8760,8840,8500,8720,100640,256,10534000
9,A222980,«—±π∏∆≥Œ∆º,20210809,9080,9180,8700,8750,195291,256,10534000
10,A222980,«—±π∏∆≥Œ∆º,20210806,9270,9270,9050,9080,174288,256,10534000
11,A222980,«—±π∏∆≥Œ∆º,20210805,9320,9470,9180,9270,188827,256,10534000
12,A222980,«—±π∏∆≥Œ∆º,20210804,9300,9440,9300,9320,61262,256,10534000
13,A222980,«—±π∏∆≥Œ∆º,20210803,9390,9460,9260,9300,69208,256,10534000
14,A222980,«—±π∏∆≥Œ∆º,20210802,9460,9550,9370,9400,73929,256,10534000
15,A222980,«—±π∏∆≥Œ∆º,20210730,9730,9730,9450,9450,128544,256,10534000
16,A222980,«—±π∏∆≥Œ∆º,20210729,9610,9920,9610,9760,235612,256,10534000
17,A222980,«—±π∏∆≥Œ∆º,20210728,9660,9820,9460,9550,162325,256,10534000
18,A222980,«—±π∏∆≥Œ∆º,20210727,9620,9880,9550,9550,185432,256,10534000
19,A222980,«—±π∏∆≥Œ∆º,20210726,9680,9870,9450,9620,203237,256,10534000
20,A222980,«—±π∏∆≥Œ∆º,20210723,9600,10150,9590,9610,1100018,256,10534000
21,A222980,«—±π∏∆≥Œ∆º,20210722,9340,9470,9340,9390,85292,256,10534000
22,A222980,«—±π∏∆≥Œ∆º,20210721,9440,9500,9320,9340,131729,256,10534000
23,A222980,«—±π∏∆≥Œ∆º,20210720,9500,9510,9330,9400,143755,256,10534000
24,A222980,«—±π∏∆≥Œ∆º,20210719,9850,9900,9500,9600,166486,256,10534000
25,A222980,«—±π∏∆≥Œ∆º,20210716,10000,10050,9760,9810,231961,256,10534000
26,A222980,«—±π∏∆≥Œ∆º,20210715,9930,10350,9840,10050,752185,256,10534000
27,A222980,«—±π∏∆≥Œ∆º,20210714,9870,10050,9610,9730,276780,256,10534000
28,A222980,«—±π∏∆≥Œ∆º,20210713,9700,9910,9700,9870,129872,256,10534000
29,A222980,«—±π∏∆≥Œ∆º,20210712,9450,9950,9440,9660,199177,256,10534000
30,A222980,«—±π∏∆≥Œ∆º,20210709,9360,9560,9310,9480,159523,256,10534000
31,A222980,«—±π∏∆≥Œ∆º,20210708,9770,9930,9480,9560,253617,256,10534000
32,A222980,«—±π∏∆≥Œ∆º,20210707,10050,10050,9870,9870,191977,256,10534000
33,A222980,«—±π∏∆≥Œ∆º,20210706,9980,10050,9910,10000,170454,256,10534000
34,A222980,«—±π∏∆≥Œ∆º,20210705,10150,10450,10000,10000,310693,256,10534000
35,A222980,«—±π∏∆≥Œ∆º,20210702,10000,10400,9890,10150,752495,256,10534000
36,A222980,«—±π∏∆≥Œ∆º,20210701,10100,10100,9960,10000,161414,256,10534000
37,A222980,«—±π∏∆≥Œ∆º,20210630,10000,10200,10000,10000,202484,256,10534000
38,A222980,«—±π∏∆≥Œ∆º,20210629,10050,10100,9880,9960,363301,256,10534000
39,A222980,«—±π∏∆≥Œ∆º,20210628,10150,10200,9970,10100,272656,256,10534000
40,A222980,«—±π∏∆≥Œ∆º,20210625,10300,10500,10000,10000,454957,256,10534000
41,A222980,«—±π∏∆≥Œ∆º,20210624,10250,10700,9810,10150,1051221,256,10534000
42,A222980,«—±π∏∆≥Œ∆º,20210623,11150,11300,10100,10100,1436771,256,10534000
43,A222980,«—±π∏∆≥Œ∆º,20210622,11100,11600,10450,11500,2013652,256,10534000
44,A222980,«—±π∏∆≥Œ∆º,20210621,9610,11250,9590,10900,3216584,256,10534000
45,A222980,«—±π∏∆≥Œ∆º,20210618,9550,9850,9550,9600,254123,256,10534000
46,A222980,«—±π∏∆≥Œ∆º,20210617,10100,10100,9890,9940,266787,256,10534000
