,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210823,37300,38300,36600,36950,15698,258,11715000
1,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210820,38800,38950,37050,37250,76941,258,11715000
2,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210819,39900,40450,38100,38100,88706,258,11715000
3,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210818,39850,40800,38850,40500,72338,258,11715000
4,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210817,40050,41450,37200,40250,113658,258,11715000
5,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210813,42500,43850,39750,40400,255835,258,11715000
6,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210812,42550,42550,41050,41950,58629,258,11715000
7,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210811,41100,41900,40500,41900,53841,258,11715000
8,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210810,41200,41900,40450,41650,63877,258,11715000
9,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210809,41050,42700,39800,41600,74330,258,11715000
10,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210806,41700,42450,41050,41050,38997,258,11715000
11,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210805,40350,42400,40200,42000,109979,258,11715000
12,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210804,40400,40800,39550,40250,49699,258,11715000
13,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210803,41000,41600,39300,40950,99294,258,11715000
14,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210802,41350,42400,40550,41750,58296,258,11715000
15,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210730,42450,42450,40000,41550,105665,258,11715000
16,A110790,Å©¸®½º¿¡ÇÁ¾Ø¾¾,20210729,41500,43600,41000,42600,180695,258,11715000
