,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
111,A083550,диюл©╔,20210316,11450,11600,11150,11200,155770,258,10282000
112,A083550,диюл©╔,20210315,10950,11100,10800,11100,48209,258,10282000
113,A083550,диюл©╔,20210312,10650,11350,10600,10950,147129,258,10282000
114,A083550,диюл©╔,20210311,10550,10700,10450,10600,63287,258,10282000
115,A083550,диюл©╔,20210310,10700,10850,10350,10350,68565,258,10282000
116,A083550,диюл©╔,20210309,10750,10750,10300,10750,85069,258,10282000
117,A083550,диюл©╔,20210308,10850,10900,10600,10750,51128,258,10282000
118,A083550,диюл©╔,20210305,10600,10900,10550,10750,43845,258,10282000
119,A083550,диюл©╔,20210304,10800,10850,10550,10750,52829,258,10282000
120,A083550,диюл©╔,20210303,10700,11050,10600,10850,37818,258,10282000
121,A083550,диюл©╔,20210302,10950,10950,10650,10750,72865,258,10282000
122,A083550,диюл©╔,20210226,10700,10800,10550,10700,95230,258,10282000
123,A083550,диюл©╔,20210225,11000,11200,10850,11000,92331,258,10282000
124,A083550,диюл©╔,20210224,11400,11550,10850,10850,161005,258,10282000
125,A083550,диюл©╔,20210223,11800,11850,11450,11450,165180,258,10282000
126,A083550,диюл©╔,20210222,12150,12200,11900,12000,78232,258,10282000
127,A083550,диюл©╔,20210219,12350,12450,11900,12100,131425,258,10282000
128,A083550,диюл©╔,20210218,12600,12600,12300,12400,102701,258,10282000
129,A083550,диюл©╔,20210217,13000,13000,12450,12500,218691,258,10282000
130,A083550,диюл©╔,20210216,12200,12850,12050,12800,404580,258,10282000
131,A083550,диюл©╔,20210215,12250,12250,11950,12100,116598,258,10282000
132,A083550,диюл©╔,20210210,12050,12200,11950,12050,67047,258,10282000
133,A083550,диюл©╔,20210209,12250,12400,11950,12100,112860,258,10282000
134,A083550,диюл©╔,20210208,12400,12550,12150,12200,228431,258,10282000
135,A083550,диюл©╔,20210205,12000,12200,11950,12050,71962,258,10282000
136,A083550,диюл©╔,20210204,12150,12300,11750,11950,101343,258,10282000
137,A083550,диюл©╔,20210203,12600,12600,11850,12050,334515,258,10282000
138,A083550,диюл©╔,20210202,11850,12850,11700,12450,866810,258,10282000
139,A083550,диюл©╔,20210201,11100,11800,11100,11750,94673,258,10282000
140,A083550,диюл©╔,20210129,11850,11950,11200,11350,103215,258,10282000
141,A083550,диюл©╔,20210128,11900,12000,11700,11850,84915,258,10282000
142,A083550,диюл©╔,20210127,12100,12250,11950,12100,78312,258,10282000
143,A083550,диюл©╔,20210126,12150,12150,11950,12050,75935,258,10282000
144,A083550,диюл©╔,20210125,12000,12200,11850,12150,83440,258,10282000
145,A083550,диюл©╔,20210122,11950,12050,11750,11950,64628,258,10282000
146,A083550,диюл©╔,20210121,12000,12050,11800,11900,86572,258,10282000
147,A083550,диюл©╔,20210120,11400,11950,11350,11950,116071,258,10282000
148,A083550,диюл©╔,20210119,11400,11500,11250,11400,107723,258,10282000
149,A083550,диюл©╔,20210118,11800,11950,11400,11400,153283,258,10282000
150,A083550,диюл©╔,20210115,12150,12200,11900,12000,96892,258,10282000
151,A083550,диюл©╔,20210114,12100,12250,11950,12150,87546,258,10282000
152,A083550,диюл©╔,20210113,12300,12350,12000,12050,125410,258,10282000
153,A083550,диюл©╔,20210112,11700,12400,11650,12300,239820,258,10282000
154,A083550,диюл©╔,20210111,12400,12400,11700,11800,350161,258,10282000
155,A083550,диюл©╔,20210108,12750,12850,12350,12400,222284,258,10282000
156,A083550,диюл©╔,20210107,12650,12850,12600,12700,150044,258,10282000
157,A083550,диюл©╔,20210106,12750,12800,12600,12700,164844,258,10282000
158,A083550,диюл©╔,20210105,12750,12900,12500,12650,198532,258,10282000
159,A083550,диюл©╔,20210104,13000,13050,12750,12800,141786,258,10282000
160,A083550,диюл©╔,20201230,13000,13100,12750,12950,167589,258,10282000
161,A083550,диюл©╔,20201229,12850,13050,12800,13000,146471,258,10282000
162,A083550,диюл©╔,20201228,12856,13047,12616,13000,216121,258,10282000
163,A083550,диюл©╔,20201224,12952,13191,12664,12808,178581,258,10282000
164,A083550,диюл©╔,20201223,13383,13527,12808,12952,330131,258,10282000
165,A083550,диюл©╔,20201222,13239,13815,13239,13287,884514,258,10282000
166,A083550,диюл©╔,20201221,12712,14774,12664,13287,3035550,258,10282000
167,A083550,диюл©╔,20201218,12856,12856,12616,12664,110021,258,10282000
168,A083550,диюл©╔,20201217,12712,12856,12568,12808,143558,258,10282000
169,A083550,диюл©╔,20201216,12568,12904,12520,12760,201334,258,10282000
170,A083550,диюл©╔,20201215,12760,12808,12472,12520,120769,258,10282000
171,A083550,диюл©╔,20201214,12376,12760,12280,12664,292306,258,10282000
172,A083550,диюл©╔,20201211,12136,12280,12136,12184,129994,258,10282000
173,A083550,диюл©╔,20201210,12184,12328,12136,12136,119421,258,10282000
174,A083550,диюл©╔,20201209,12280,12328,12088,12184,157408,258,10282000
175,A083550,диюл©╔,20201208,12424,12472,12088,12184,127396,258,10282000
176,A083550,диюл©╔,20201207,12184,12472,12184,12328,143414,258,10282000
177,A083550,диюл©╔,20201204,12184,12328,12088,12136,118564,258,10282000
178,A083550,диюл©╔,20201203,12520,12616,12040,12136,257688,258,10282000
179,A083550,диюл©╔,20201202,12712,12712,12424,12520,204750,258,10282000
180,A083550,диюл©╔,20201201,12712,12808,12520,12664,126999,258,10282000
181,A083550,диюл©╔,20201130,12712,13047,12616,12856,174862,258,10282000
182,A083550,диюл©╔,20201127,12712,12904,12520,12616,147036,258,10282000
183,A083550,диюл©╔,20201126,12760,12952,12616,12760,114700,258,10282000
184,A083550,диюл©╔,20201125,13287,13335,12424,12616,379148,258,10282000
185,A083550,диюл©╔,20201124,13287,13335,13095,13239,144340,258,10282000
186,A083550,диюл©╔,20201123,13575,13719,13239,13287,246010,258,10282000
187,A083550,диюл©╔,20201120,13287,13767,13095,13431,363412,258,10282000
188,A083550,диюл©╔,20201119,13000,13239,12904,13191,178333,258,10282000
189,A083550,диюл©╔,20201118,12808,13431,12712,13000,291098,258,10282000
190,A083550,диюл©╔,20201117,13239,13287,12712,12808,215910,258,10282000
191,A083550,диюл©╔,20201116,13575,13767,13239,13239,278241,258,10282000
192,A083550,диюл©╔,20201113,13287,13575,12952,13431,398453,258,10282000
193,A083550,диюл©╔,20201112,13000,13335,12856,13143,264625,258,10282000
194,A083550,диюл©╔,20201111,13191,13239,12664,12808,249056,258,10282000
195,A083550,диюл©╔,20201110,13095,13527,13047,13095,410328,258,10282000
196,A083550,диюл©╔,20201109,13527,14055,13335,14055,310609,258,10282000
197,A083550,диюл©╔,20201106,13383,13431,13047,13191,127458,258,10282000
198,A083550,диюл©╔,20201105,12952,13335,12808,13287,171838,258,10282000
199,A083550,диюл©╔,20201104,13143,13191,12712,12760,133439,258,10282000
200,A083550,диюл©╔,20201103,13000,13095,12952,13047,98254,258,10282000
201,A083550,диюл©╔,20201102,13143,13287,12856,12904,131328,258,10282000
202,A083550,диюл©╔,20201030,13383,13431,12952,13000,160021,258,10282000
203,A083550,диюл©╔,20201029,12616,13863,12568,13479,604586,258,10282000
204,A083550,диюл©╔,20201028,12760,13000,12568,12856,150812,258,10282000
205,A083550,диюл©╔,20201027,12424,12856,12232,12472,155303,258,10282000
206,A083550,диюл©╔,20201026,13287,13527,12520,12520,193488,258,10282000
207,A083550,диюл©╔,20201023,14151,14151,13287,13287,301544,258,10282000
208,A083550,диюл©╔,20201022,13959,14295,13863,14055,346764,258,10282000
209,A083550,диюл©╔,20201021,13863,14343,13815,13959,492608,258,10282000
210,A083550,диюл©╔,20201020,12664,14439,12664,13767,1703730,258,10282000
211,A083550,диюл©╔,20201019,12808,13000,12712,12712,101804,258,10282000
212,A083550,диюл©╔,20201016,13239,13287,12664,12904,193814,258,10282000
213,A083550,диюл©╔,20201015,14007,14103,13047,13191,251849,258,10282000
214,A083550,диюл©╔,20201014,13911,14247,13815,13959,196059,258,10282000
215,A083550,диюл©╔,20201013,13911,14199,13815,13911,211864,258,10282000
216,A083550,диюл©╔,20201012,14630,14678,14007,14007,373495,258,10282000
217,A083550,диюл©╔,20201008,14535,14966,14391,14822,397519,258,10282000
218,A083550,диюл©╔,20201007,14391,15638,14391,14583,3001043,258,10282000
219,A083550,диюл©╔,20201006,13719,13863,13479,13575,333456,258,10282000
220,A083550,диюл©╔,20201005,13527,13671,13095,13383,240183,258,10282000
221,A083550,диюл©╔,20200929,13239,13383,12904,13095,160807,258,10282000
222,A083550,диюл©╔,20200928,12664,13191,12664,13143,123248,258,10282000
223,A083550,диюл©╔,20200925,12568,12952,12280,12616,238981,258,10282000
224,A083550,диюл©╔,20200924,12616,13047,12232,12280,356894,258,10282000
225,A083550,диюл©╔,20200923,13815,13863,13000,13000,370744,258,10282000
226,A083550,диюл©╔,20200922,13287,13911,12952,13815,593018,258,10282000
227,A083550,диюл©╔,20200921,14007,14151,13287,13383,485068,258,10282000
228,A083550,диюл©╔,20200918,14487,14630,14103,14199,207465,258,10282000
229,A083550,диюл©╔,20200917,14774,14774,14199,14487,323383,258,10282000
230,A083550,диюл©╔,20200916,14966,14966,14487,14726,340453,258,10282000
231,A083550,диюл©╔,20200915,15158,15206,14870,14966,238853,258,10282000
232,A083550,диюл©╔,20200914,15446,15446,14966,15062,324844,258,10282000
233,A083550,диюл©╔,20200911,15638,15638,15254,15446,207311,258,10282000
234,A083550,диюл©╔,20200910,15638,15782,15254,15494,234649,258,10282000
235,A083550,диюл©╔,20200909,15302,15830,15158,15542,285726,258,10282000
236,A083550,диюл©╔,20200908,15398,15782,15302,15398,439753,258,10282000
237,A083550,диюл©╔,20200907,15686,15830,15158,15254,505623,258,10282000
238,A083550,диюл©╔,20200904,15398,15590,15110,15494,506992,258,10282000
239,A083550,диюл©╔,20200903,16693,16693,15830,15878,653058,258,10282000
240,A083550,диюл©╔,20200902,16741,16933,16118,16597,389922,258,10282000
241,A083550,диюл©╔,20200901,17125,17317,16549,16597,489449,258,10282000
242,A083550,диюл©╔,20200831,17701,17749,17029,17173,522050,258,10282000
243,A083550,диюл©╔,20200828,18564,18564,17605,17797,691679,258,10282000
244,A083550,диюл©╔,20200827,18420,18900,18276,18612,1035218,258,10282000
245,A083550,диюл©╔,20200826,18180,18468,18036,18132,559492,258,10282000
246,A083550,диюл©╔,20200825,18612,18756,17892,18084,762528,258,10282000
247,A083550,диюл©╔,20200824,19571,19571,18324,18468,978062,258,10282000
248,A083550,диюл©╔,20200821,18948,19619,18468,18708,1401350,258,10282000
249,A083550,диюл©╔,20200820,18804,20291,18372,18996,3700539,258,10282000
250,A083550,диюл©╔,20200819,19476,19667,18180,18468,2141402,258,10282000
251,A083550,диюл©╔,20200818,18420,20003,17749,20003,3588292,258,10282000
252,A083550,диюл©╔,20200814,18708,19571,17365,17461,1098166,258,10282000
253,A083550,диюл©╔,20200813,18372,19236,18324,18564,420375,258,10282000
254,A083550,диюл©╔,20200812,18804,18996,18036,18324,249002,258,10282000
255,A083550,диюл©╔,20200811,18996,19188,18660,18708,314159,258,10282000
256,A083550,диюл©╔,20200810,19188,19523,18804,19284,249836,258,10282000
257,A083550,диюл©╔,20200807,19380,19667,19140,19188,348642,258,10282000
258,A083550,диюл©╔,20200806,19667,19667,19092,19188,394514,258,10282000
259,A083550,диюл©╔,20200805,19859,20291,19428,19715,895465,258,10282000
260,A083550,диюл©╔,20200804,19859,19859,18948,19428,835833,258,10282000
261,A083550,диюл©╔,20200803,18756,19859,18564,19811,1846699,258,10282000
262,A083550,диюл©╔,20200731,18564,19044,18228,18276,994280,258,10282000
263,A083550,диюл©╔,20200730,17029,18324,16981,18228,767018,258,10282000
264,A083550,диюл©╔,20200729,17269,17365,16933,17029,165792,258,10282000
265,A083550,диюл©╔,20200728,17749,17797,17029,17221,304393,258,10282000
266,A083550,диюл©╔,20200727,17845,17988,17557,17701,259513,258,10282000
267,A083550,диюл©╔,20200724,17892,18180,17461,17749,486906,258,10282000
268,A083550,диюл©╔,20200723,17173,18516,17173,18084,912142,258,10282000
269,A083550,диюл©╔,20200722,17509,17557,16933,17125,270847,258,10282000
270,A083550,диюл©╔,20200721,17413,17653,17077,17365,482898,258,10282000
271,A083550,диюл©╔,20200720,17892,17892,17509,17653,253752,258,10282000
272,A083550,диюл©╔,20200717,17557,17845,17413,17701,278488,258,10282000
273,A083550,диюл©╔,20200716,17845,17892,17365,17557,347551,258,10282000
274,A083550,диюл©╔,20200715,18180,18564,17653,17701,840214,258,10282000
275,A083550,диюл©╔,20200714,18276,18468,17940,18132,497072,258,10282000
276,A083550,диюл©╔,20200713,19380,19428,18276,18324,931888,258,10282000
277,A083550,диюл©╔,20200710,17845,19140,17845,18900,1130842,258,10282000
278,A083550,диюл©╔,20200709,18372,18420,17892,18036,232516,258,10282000
279,A083550,диюл©╔,20200708,18516,18804,18180,18276,476933,258,10282000
280,A083550,диюл©╔,20200707,17988,18276,17509,18180,444584,258,10282000
281,A083550,диюл©╔,20200706,18852,18900,17988,18228,536453,258,10282000
282,A083550,диюл©╔,20200703,17173,18516,17077,18324,953970,258,10282000
283,A083550,диюл©╔,20200702,16453,17269,16405,17173,217906,258,10282000
284,A083550,диюл©╔,20200701,17413,17509,16981,17029,159471,258,10282000
285,A083550,диюл©╔,20200630,17797,17845,16741,17365,370525,258,10282000
286,A083550,диюл©╔,20200629,18372,18564,17365,17797,555211,258,10282000
287,A083550,диюл©╔,20200626,17269,17892,16933,17797,637326,258,10282000
288,A083550,диюл©╔,20200625,17029,17461,16693,16981,507912,258,10282000
289,A083550,диюл©╔,20200624,16501,16789,16357,16693,235921,258,10282000
290,A083550,диюл©╔,20200623,17125,17173,16405,16597,298318,258,10282000
291,A083550,диюл©╔,20200622,16933,17557,16741,17077,662565,258,10282000
292,A083550,диюл©╔,20200619,16597,16789,15830,16549,563689,258,10282000
293,A083550,диюл©╔,20200618,17029,17173,16549,16549,327911,258,10282000
294,A083550,диюл©╔,20200617,17269,17701,16693,17029,415270,258,10282000
295,A083550,диюл©╔,20200616,17077,17940,16741,17749,529543,258,10282000
296,A083550,диюл©╔,20200615,18852,19044,16549,16597,840496,258,10282000
297,A083550,диюл©╔,20200612,17797,19476,17797,18612,2091710,258,10282000
298,A083550,диюл©╔,20200611,18084,18900,17940,18372,726803,258,10282000
299,A083550,диюл©╔,20200610,17940,18324,17701,18228,392420,258,10282000
300,A083550,диюл©╔,20200609,18612,18708,17988,18084,496655,258,10282000
301,A083550,диюл©╔,20200608,18948,19140,18516,18612,473728,258,10282000
302,A083550,диюл©╔,20200605,19332,19332,18564,18660,622332,258,10282000
303,A083550,диюл©╔,20200604,18564,19428,17988,18900,1508876,258,10282000
304,A083550,диюл©╔,20200603,19428,19476,18084,18468,686314,258,10282000
305,A083550,диюл©╔,20200602,19380,19619,18804,19188,726218,258,10282000
306,A083550,диюл©╔,20200601,20147,20291,19428,19523,714043,258,10282000
307,A083550,диюл©╔,20200529,19955,21059,19571,20147,1169975,258,10282000
308,A083550,диюл©╔,20200528,19476,20339,18708,20147,1302711,258,10282000
309,A083550,диюл©╔,20200527,20675,20675,19571,19715,828444,258,10282000
310,A083550,диюл©╔,20200526,20915,21154,19955,20627,1021228,258,10282000
311,A083550,диюл©╔,20200525,20483,21394,20435,20579,1317258,258,10282000
312,A083550,диюл©╔,20200522,19859,20915,19236,20291,2420913,258,10282000
313,A083550,диюл©╔,20200521,18804,19571,18420,19428,949237,258,10282000
314,A083550,диюл©╔,20200520,18996,19428,18612,18756,1310373,258,10282000
315,A083550,диюл©╔,20200519,18612,18852,17365,18180,1463950,258,10282000
316,A083550,диюл©╔,20200518,18084,19763,17940,19380,1772905,258,10282000
317,A083550,диюл©╔,20200515,19380,19428,18084,18324,1959300,258,10282000
318,A083550,диюл©╔,20200514,17509,20627,17173,19571,8059878,258,10282000
319,A083550,диюл©╔,20200513,19332,20243,17605,17605,6629569,258,10282000
320,A083550,диюл©╔,20200512,16741,16981,15878,16741,1656727,258,10282000
321,A083550,диюл©╔,20200511,17269,17557,16357,16597,1905359,258,10282000
322,A083550,диюл©╔,20200508,16022,16453,15782,16309,1224711,258,10282000
323,A083550,диюл©╔,20200507,15734,17221,15494,15878,3492731,258,10282000
324,A083550,диюл©╔,20200506,15974,16166,15350,15782,1050781,258,10282000
325,A083550,диюл©╔,20200504,14726,16357,14678,16070,2555418,258,10282000
326,A083550,диюл©╔,20200429,14583,15686,14055,15110,2042476,258,10282000
327,A083550,диюл©╔,20200428,15398,15542,14439,14535,1081429,258,10282000
328,A083550,диюл©╔,20200427,15590,15830,15302,15350,1270432,258,10282000
329,A083550,диюл©╔,20200424,15062,16693,14726,15110,7394327,258,10282000
330,A083550,диюл©╔,20200423,14391,15350,14295,14391,1920039,258,10282000
331,A083550,диюл©╔,20200422,13431,14630,13287,14391,1330377,258,10282000
332,A083550,диюл©╔,20200421,14151,14439,13143,13767,1230687,258,10282000
333,A083550,диюл©╔,20200420,14535,14966,13863,14295,1549646,258,10282000
334,A083550,диюл©╔,20200417,13767,14535,13479,14247,1138482,258,10282000
335,A083550,диюл©╔,20200416,13287,14678,13095,13959,2387340,258,10282000
336,A083550,диюл©╔,20200414,12904,13287,12664,12904,1043784,258,10142000
337,A083550,диюл©╔,20200413,13767,13959,12616,12664,1154255,258,10142000
338,A083550,диюл©╔,20200410,15206,15206,13239,13815,1467105,258,10142000
339,A083550,диюл©╔,20200409,15254,16741,14870,15062,3699010,258,10142000
340,A083550,диюл©╔,20200408,15110,16549,14487,15014,3088489,258,10142000
341,A083550,диюл©╔,20200407,16261,16405,14726,15062,3183443,258,10142000
342,A083550,диюл©╔,20200406,16118,18132,15830,16597,7355083,258,10142000
343,A083550,диюл©╔,20200403,14678,16837,13767,16837,7015621,258,10142000
344,A083550,диюл©╔,20200402,15062,15350,13479,14487,4030832,258,10142000
345,A083550,диюл©╔,20200401,14678,15254,13095,13527,3884779,258,10142000
346,A083550,диюл©╔,20200331,15062,15110,13575,14295,3817380,258,10142000
347,A083550,диюл©╔,20200330,13959,15686,12856,15350,12480406,258,10142000
348,A083550,диюл©╔,20200327,10409,12568,10073,12568,12156253,258,10142000
349,A083550,диюл©╔,20200326,9114,9977,8951,9690,2216482,258,10142000
350,A083550,диюл©╔,20200325,9018,9392,8596,8836,1793201,258,10142000
351,A083550,диюл©╔,20200324,8289,8461,8145,8433,720962,258,10142000
352,A083550,диюл©╔,20200323,8250,8816,8001,8193,823972,258,10142000
353,A083550,диюл©╔,20200320,8241,8912,8241,8615,816032,258,10142000
354,A083550,диюл©╔,20200319,9469,9833,7982,8116,1927914,258,10142000
355,A083550,диюл©╔,20200318,8970,10121,8903,9018,3729831,258,10142000
356,A083550,диюл©╔,20200317,8836,9690,8788,8941,1847435,258,10142000
357,A083550,диюл©╔,20200316,10985,11177,9594,9642,2143139,258,10142000
358,A083550,диюл©╔,20200313,11416,11992,10313,10649,1917072,258,10142000
359,A083550,диюл©╔,20200312,11704,12712,11225,12472,4282813,258,10142000
