,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
23,A023160,еб╠╓,20210720,12750,13500,12650,13250,540125,268,26500000
24,A023160,еб╠╓,20210719,13050,13450,12900,13100,518983,268,26500000
25,A023160,еб╠╓,20210716,12500,12950,12250,12950,329156,268,26500000
26,A023160,еб╠╓,20210715,12650,13300,12150,12550,757111,268,26500000
27,A023160,еб╠╓,20210714,12200,12500,11900,12500,448028,268,26500000
28,A023160,еб╠╓,20210713,12050,12250,11800,12150,432032,268,26500000
29,A023160,еб╠╓,20210712,11300,11850,11300,11800,334969,268,26500000
30,A023160,еб╠╓,20210709,11250,11250,10750,11150,237555,268,26500000
31,A023160,еб╠╓,20210708,11850,11950,11150,11300,257734,268,26500000
32,A023160,еб╠╓,20210707,11850,12250,11750,11800,298527,268,26500000
33,A023160,еб╠╓,20210706,11550,12000,11550,11950,300426,268,26500000
34,A023160,еб╠╓,20210705,11600,11700,11350,11550,132983,268,26500000
35,A023160,еб╠╓,20210702,11250,11600,11150,11600,333371,268,26500000
36,A023160,еб╠╓,20210701,11100,11250,10900,11150,136368,268,26500000
37,A023160,еб╠╓,20210630,11300,11350,11000,11100,113784,268,26500000
38,A023160,еб╠╓,20210629,11150,11350,11000,11250,198890,268,26500000
39,A023160,еб╠╓,20210628,10850,11100,10750,10950,151287,268,26500000
40,A023160,еб╠╓,20210625,11200,11200,10800,10850,152048,268,26500000
41,A023160,еб╠╓,20210624,10950,11050,10750,11000,163499,268,26500000
42,A023160,еб╠╓,20210623,10550,11050,10200,10800,431296,268,26500000
43,A023160,еб╠╓,20210622,10500,10650,10350,10500,186279,268,26500000
44,A023160,еб╠╓,20210621,10150,10400,10000,10400,330272,268,26500000
45,A023160,еб╠╓,20210618,10500,10650,10250,10250,303890,268,26500000
46,A023160,еб╠╓,20210617,10650,10650,10450,10500,251324,268,26500000
47,A023160,еб╠╓,20210616,10800,10950,10500,10650,233515,268,26500000
48,A023160,еб╠╓,20210615,11050,11050,10700,10750,146425,268,26500000
49,A023160,еб╠╓,20210614,10800,11050,10800,11050,117612,268,26500000
50,A023160,еб╠╓,20210611,11050,11050,10600,10800,187783,268,26500000
51,A023160,еб╠╓,20210610,10850,11150,10750,10950,215492,268,26500000
52,A023160,еб╠╓,20210609,11150,11400,10750,10800,357251,268,26500000
53,A023160,еб╠╓,20210608,11750,11850,11150,11250,292497,268,26500000
54,A023160,еб╠╓,20210607,11800,11850,11600,11750,154258,268,26500000
55,A023160,еб╠╓,20210604,11550,11950,11400,11700,167537,268,26500000
56,A023160,еб╠╓,20210603,11700,11750,11400,11650,169783,268,26500000
57,A023160,еб╠╓,20210602,11150,11600,10950,11600,270654,268,26500000
58,A023160,еб╠╓,20210601,10800,11300,10700,11150,193626,268,26500000
59,A023160,еб╠╓,20210531,10900,10950,10650,10800,131789,268,26500000
60,A023160,еб╠╓,20210528,10400,11150,10350,10900,303599,268,26500000
61,A023160,еб╠╓,20210527,10600,10750,10300,10400,201517,268,26500000
62,A023160,еб╠╓,20210526,10600,10600,10350,10550,243229,268,26500000
63,A023160,еб╠╓,20210525,10800,10950,10450,10650,215069,268,26500000
64,A023160,еб╠╓,20210524,10750,10900,10400,10600,204613,268,26500000
65,A023160,еб╠╓,20210521,11650,11750,10550,10700,742003,268,26500000
66,A023160,еб╠╓,20210520,11600,11800,11300,11550,307217,268,26500000
67,A023160,еб╠╓,20210518,11200,11950,11150,11750,284970,268,26500000
68,A023160,еб╠╓,20210517,11400,11550,11050,11150,339178,268,26500000
69,A023160,еб╠╓,20210514,11600,11800,10950,11400,478563,268,26500000
70,A023160,еб╠╓,20210513,11600,12050,11350,11400,613617,268,26500000
71,A023160,еб╠╓,20210512,12600,12700,11850,12050,538430,268,26500000
72,A023160,еб╠╓,20210511,12350,12800,12150,12700,388146,268,26500000
73,A023160,еб╠╓,20210510,12350,12800,12000,12550,520981,268,26500000
74,A023160,еб╠╓,20210507,12000,12400,11900,12350,465452,268,26500000
75,A023160,еб╠╓,20210506,11150,12000,11100,12000,927857,268,26500000
76,A023160,еб╠╓,20210504,11100,11200,10500,11150,415646,268,26500000
77,A023160,еб╠╓,20210503,11050,11500,10850,11000,371764,268,26500000
78,A023160,еб╠╓,20210430,11050,11350,10900,10950,494113,268,26500000
79,A023160,еб╠╓,20210429,10650,11050,10150,10950,674036,268,26500000
80,A023160,еб╠╓,20210428,11250,11600,10400,10650,1287094,268,26500000
81,A023160,еб╠╓,20210427,10700,11100,10500,11000,631863,268,26500000
82,A023160,еб╠╓,20210426,9680,10800,9680,10700,1198276,268,26500000
83,A023160,еб╠╓,20210423,9510,9770,9510,9640,245446,268,26500000
84,A023160,еб╠╓,20210422,9700,9760,9450,9620,535636,268,26500000
85,A023160,еб╠╓,20210421,10000,10000,9620,9710,504162,268,26500000
86,A023160,еб╠╓,20210420,10100,10250,9990,10100,306172,268,26500000
87,A023160,еб╠╓,20210419,10200,10450,10100,10200,373714,268,26500000
88,A023160,еб╠╓,20210416,10150,10250,10000,10150,361717,268,26500000
89,A023160,еб╠╓,20210415,10100,10150,9900,10100,474393,268,26500000
90,A023160,еб╠╓,20210414,9680,10050,9480,10000,522384,268,26500000
91,A023160,еб╠╓,20210413,9610,10300,9560,9680,1032798,268,26500000
92,A023160,еб╠╓,20210412,9380,9710,9250,9610,430776,268,26500000
93,A023160,еб╠╓,20210409,9510,9580,9370,9380,456872,268,26500000
94,A023160,еб╠╓,20210408,9160,9790,9120,9580,2344381,268,26500000
95,A023160,еб╠╓,20210407,8480,8930,8410,8920,394292,268,26500000
96,A023160,еб╠╓,20210406,8640,8660,8380,8480,230991,268,26500000
97,A023160,еб╠╓,20210405,8540,8820,8480,8640,371584,268,26500000
98,A023160,еб╠╓,20210402,8610,8610,8420,8600,247421,268,26500000
99,A023160,еб╠╓,20210401,8760,8770,8540,8620,609138,268,26500000
100,A023160,еб╠╓,20210331,8250,8900,8220,8800,1019372,268,26500000
101,A023160,еб╠╓,20210330,8260,8400,8110,8230,458916,268,26500000
102,A023160,еб╠╓,20210329,7850,8360,7800,8220,1112810,268,26500000
103,A023160,еб╠╓,20210326,7540,7780,7540,7740,257433,268,26500000
104,A023160,еб╠╓,20210325,7530,7580,7480,7540,107945,268,26500000
105,A023160,еб╠╓,20210324,7450,7580,7390,7530,190427,268,26500000
106,A023160,еб╠╓,20210323,7880,7880,7500,7510,342880,268,26500000
107,A023160,еб╠╓,20210322,8010,8020,7810,7830,116784,268,26500000
108,A023160,еб╠╓,20210319,7920,8030,7850,7970,98726,268,26500000
109,A023160,еб╠╓,20210318,8050,8050,7910,8000,195232,268,26500000
110,A023160,еб╠╓,20210317,7820,8090,7800,7990,553522,268,26500000
111,A023160,еб╠╓,20210316,7770,7830,7720,7800,146439,268,26500000
112,A023160,еб╠╓,20210315,7660,7790,7620,7750,164956,268,26500000
113,A023160,еб╠╓,20210312,7730,7750,7590,7680,209745,268,26500000
114,A023160,еб╠╓,20210311,7640,7740,7540,7660,148311,268,26500000
115,A023160,еб╠╓,20210310,7740,7850,7530,7540,167574,268,26500000
116,A023160,еб╠╓,20210309,7650,7760,7350,7740,272497,268,26500000
117,A023160,еб╠╓,20210308,7920,7950,7640,7640,289852,268,26500000
118,A023160,еб╠╓,20210305,7560,7830,7480,7830,456091,268,26500000
119,A023160,еб╠╓,20210304,7460,7720,7460,7580,367169,268,26500000
120,A023160,еб╠╓,20210303,7340,7520,7270,7510,138309,268,26500000
121,A023160,еб╠╓,20210302,7440,7500,7290,7310,119512,268,26500000
122,A023160,еб╠╓,20210226,7440,7520,7330,7360,184957,268,26500000
123,A023160,еб╠╓,20210225,7450,7610,7390,7520,187969,268,26500000
124,A023160,еб╠╓,20210224,7550,7560,7300,7310,262745,268,26500000
125,A023160,еб╠╓,20210223,7510,7580,7400,7520,150036,268,26500000
126,A023160,еб╠╓,20210222,7440,7690,7420,7510,549639,268,26500000
127,A023160,еб╠╓,20210219,7360,7370,7200,7370,139548,268,26500000
128,A023160,еб╠╓,20210218,7390,7470,7330,7350,203002,268,26500000
129,A023160,еб╠╓,20210217,7390,7430,7300,7350,120828,268,26500000
130,A023160,еб╠╓,20210216,7360,7430,7250,7400,166400,268,26500000
131,A023160,еб╠╓,20210215,7250,7370,7240,7330,118198,268,26500000
132,A023160,еб╠╓,20210210,7260,7260,7150,7240,79246,268,26500000
133,A023160,еб╠╓,20210209,7360,7420,7210,7230,150852,268,26500000
134,A023160,еб╠╓,20210208,7160,7360,7130,7350,215319,268,26500000
135,A023160,еб╠╓,20210205,7200,7250,7140,7160,89429,268,26500000
136,A023160,еб╠╓,20210204,7200,7240,7150,7210,135095,268,26500000
137,A023160,еб╠╓,20210203,7170,7250,7100,7150,110636,268,26500000
138,A023160,еб╠╓,20210202,7100,7240,7060,7120,121183,268,26500000
139,A023160,еб╠╓,20210201,6940,7100,6830,7070,108698,268,26500000
140,A023160,еб╠╓,20210129,7290,7360,6880,7000,286416,268,26500000
141,A023160,еб╠╓,20210128,7350,7360,7200,7260,197536,268,26500000
142,A023160,еб╠╓,20210127,7400,7580,7260,7450,251361,268,26500000
143,A023160,еб╠╓,20210126,7420,7470,7250,7260,131361,268,26500000
144,A023160,еб╠╓,20210125,7440,7460,7350,7410,113227,268,26500000
145,A023160,еб╠╓,20210122,7450,7530,7350,7360,146685,268,26500000
146,A023160,еб╠╓,20210121,7260,7520,7240,7430,210029,268,26500000
147,A023160,еб╠╓,20210120,7210,7280,7110,7230,131727,268,26500000
148,A023160,еб╠╓,20210119,7100,7250,7100,7230,128379,268,26500000
149,A023160,еб╠╓,20210118,7420,7420,7100,7100,221461,268,26500000
150,A023160,еб╠╓,20210115,7660,7690,7400,7440,193239,268,26500000
151,A023160,еб╠╓,20210114,7710,7730,7570,7660,199116,268,26500000
152,A023160,еб╠╓,20210113,7680,7710,7590,7710,261563,268,26500000
153,A023160,еб╠╓,20210112,7440,7640,7310,7640,274005,268,26500000
154,A023160,еб╠╓,20210111,7790,7820,7210,7400,489844,268,26500000
155,A023160,еб╠╓,20210108,7850,7860,7610,7670,411336,268,26500000
156,A023160,еб╠╓,20210107,7630,7730,7560,7700,528160,268,26500000
157,A023160,еб╠╓,20210106,7860,7880,7540,7580,574266,268,26500000
158,A023160,еб╠╓,20210105,7820,7930,7740,7780,510380,268,26500000
159,A023160,еб╠╓,20210104,8200,8200,7710,7930,1313680,268,26500000
160,A023160,еб╠╓,20201230,7150,8160,7150,7660,2670600,268,26500000
161,A023160,еб╠╓,20201229,7050,7160,7030,7090,250490,268,26500000
162,A023160,еб╠╓,20201228,7080,7150,7020,7030,266557,268,26500000
163,A023160,еб╠╓,20201224,6920,7150,6910,7050,355372,268,26500000
164,A023160,еб╠╓,20201223,6900,6990,6770,6860,317572,268,26500000
165,A023160,еб╠╓,20201222,7020,7090,6820,6830,313261,268,26500000
166,A023160,еб╠╓,20201221,6910,7010,6830,6990,230504,268,26500000
167,A023160,еб╠╓,20201218,6820,6970,6800,6900,236100,268,26500000
168,A023160,еб╠╓,20201217,6740,6880,6730,6780,124179,268,26500000
169,A023160,еб╠╓,20201216,6690,6790,6640,6740,237711,268,26500000
170,A023160,еб╠╓,20201215,6720,6770,6630,6650,100145,268,26500000
171,A023160,еб╠╓,20201214,6770,6780,6710,6720,96928,268,26500000
172,A023160,еб╠╓,20201211,6700,6840,6700,6780,132936,268,26500000
173,A023160,еб╠╓,20201210,6650,6890,6610,6680,513707,268,26500000
174,A023160,еб╠╓,20201209,6630,6730,6620,6650,144777,268,26500000
175,A023160,еб╠╓,20201208,6640,6700,6600,6610,103065,268,26500000
176,A023160,еб╠╓,20201207,6780,6820,6600,6650,160573,268,26500000
177,A023160,еб╠╓,20201204,6860,6940,6760,6800,151709,268,26500000
178,A023160,еб╠╓,20201203,6760,6870,6710,6860,120126,268,26500000
179,A023160,еб╠╓,20201202,6770,6830,6680,6750,164270,268,26500000
180,A023160,еб╠╓,20201201,6800,6870,6750,6770,101623,268,26500000
181,A023160,еб╠╓,20201130,6890,6910,6760,6810,108372,268,26500000
182,A023160,еб╠╓,20201127,6890,6920,6810,6890,131363,268,26500000
183,A023160,еб╠╓,20201126,7010,7100,6850,6880,156626,268,26500000
184,A023160,еб╠╓,20201125,7080,7230,6800,7000,384382,268,26500000
185,A023160,еб╠╓,20201124,7000,7130,6990,7000,282615,268,26500000
186,A023160,еб╠╓,20201123,6800,7150,6730,6970,613425,268,26500000
187,A023160,еб╠╓,20201120,6820,6950,6790,6810,202491,268,26500000
188,A023160,еб╠╓,20201119,6940,6940,6770,6810,298310,268,26500000
189,A023160,еб╠╓,20201118,6640,6970,6610,6950,714532,268,26500000
190,A023160,еб╠╓,20201117,6800,6800,6560,6630,230450,268,26500000
191,A023160,еб╠╓,20201116,6580,6800,6540,6700,343286,268,26500000
192,A023160,еб╠╓,20201113,6500,6560,6410,6510,126666,268,26500000
193,A023160,еб╠╓,20201112,6530,6530,6410,6510,118679,268,26500000
194,A023160,еб╠╓,20201111,6500,6540,6410,6450,142588,268,26500000
195,A023160,еб╠╓,20201110,6440,6600,6320,6500,256634,268,26500000
196,A023160,еб╠╓,20201109,6190,6400,6190,6350,129696,268,26500000
197,A023160,еб╠╓,20201106,6260,6300,6140,6170,88660,268,26500000
198,A023160,еб╠╓,20201105,6180,6290,6140,6240,129849,268,26500000
199,A023160,еб╠╓,20201104,6140,6230,6070,6110,94344,268,26500000
200,A023160,еб╠╓,20201103,6050,6180,6050,6130,80393,268,26500000
201,A023160,еб╠╓,20201102,5900,6050,5860,6050,86106,268,26500000
202,A023160,еб╠╓,20201030,5990,6050,5910,5920,146170,268,26500000
203,A023160,еб╠╓,20201029,6040,6080,5900,5980,278079,268,26500000
204,A023160,еб╠╓,20201028,5980,6150,5950,6150,65299,268,26500000
205,A023160,еб╠╓,20201027,5990,6090,5900,5980,143068,268,26500000
206,A023160,еб╠╓,20201026,6100,6170,5990,5990,122332,268,26500000
207,A023160,еб╠╓,20201023,6160,6180,6060,6070,165355,268,26500000
208,A023160,еб╠╓,20201022,6220,6250,6120,6150,135488,268,26500000
209,A023160,еб╠╓,20201021,6220,6340,6140,6270,166262,268,26500000
210,A023160,еб╠╓,20201020,6250,6300,6050,6170,173535,268,26500000
211,A023160,еб╠╓,20201019,6200,6360,6190,6250,134578,268,26500000
212,A023160,еб╠╓,20201016,6280,6290,6100,6160,219678,268,26500000
213,A023160,еб╠╓,20201015,6320,6360,6220,6240,172165,268,26500000
214,A023160,еб╠╓,20201014,6490,6490,6310,6320,249124,268,26500000
215,A023160,еб╠╓,20201013,6540,6580,6400,6440,128593,268,26500000
216,A023160,еб╠╓,20201012,6550,6570,6450,6520,133247,268,26500000
217,A023160,еб╠╓,20201008,6480,6630,6450,6520,168871,268,26500000
218,A023160,еб╠╓,20201007,6360,6500,6340,6460,109167,268,26500000
219,A023160,еб╠╓,20201006,6420,6500,6350,6400,201187,268,26500000
220,A023160,еб╠╓,20201005,6340,6540,6330,6420,318074,268,26500000
221,A023160,еб╠╓,20200929,6330,6440,6280,6350,168509,268,26500000
222,A023160,еб╠╓,20200928,6330,6400,6270,6300,208132,268,26500000
223,A023160,еб╠╓,20200925,6500,6510,6270,6330,168076,268,26500000
224,A023160,еб╠╓,20200924,6650,6650,6340,6430,159907,268,26500000
225,A023160,еб╠╓,20200923,6640,6680,6500,6680,89546,268,26500000
226,A023160,еб╠╓,20200922,6770,6770,6570,6580,119866,268,26500000
227,A023160,еб╠╓,20200921,6830,6890,6700,6710,103405,268,26500000
228,A023160,еб╠╓,20200918,6830,6930,6790,6810,109848,268,26500000
229,A023160,еб╠╓,20200917,6860,6900,6800,6810,108679,268,26500000
230,A023160,еб╠╓,20200916,6920,6980,6870,6890,108441,268,26500000
231,A023160,еб╠╓,20200915,7040,7040,6890,6940,119877,268,26500000
232,A023160,еб╠╓,20200914,6960,7040,6940,6970,152096,268,26500000
233,A023160,еб╠╓,20200911,7000,7020,6820,6950,171947,268,26500000
234,A023160,еб╠╓,20200910,6830,7010,6830,7000,140952,268,26500000
235,A023160,еб╠╓,20200909,6880,6880,6790,6810,83772,268,26500000
236,A023160,еб╠╓,20200908,6970,7070,6900,6920,105880,268,26500000
237,A023160,еб╠╓,20200907,6680,7100,6670,6970,328427,268,26500000
238,A023160,еб╠╓,20200904,6600,6750,6600,6660,118732,268,26500000
239,A023160,еб╠╓,20200903,6770,6900,6740,6760,137474,268,26500000
240,A023160,еб╠╓,20200902,6810,6820,6700,6750,53029,268,26500000
241,A023160,еб╠╓,20200901,6670,6750,6650,6720,113198,268,26500000
242,A023160,еб╠╓,20200831,6690,6860,6630,6660,127239,268,26500000
243,A023160,еб╠╓,20200828,6730,6800,6640,6680,89323,268,26500000
244,A023160,еб╠╓,20200827,6830,6850,6650,6660,114200,268,26500000
245,A023160,еб╠╓,20200826,6810,6860,6710,6820,91174,268,26500000
246,A023160,еб╠╓,20200825,6740,6890,6690,6820,82089,268,26500000
247,A023160,еб╠╓,20200824,6570,6730,6570,6710,99720,268,26500000
248,A023160,еб╠╓,20200821,6580,6810,6540,6650,129160,268,26500000
249,A023160,еб╠╓,20200820,7050,7060,6520,6540,315939,268,26500000
250,A023160,еб╠╓,20200819,7020,7160,6990,7080,98453,268,26500000
251,A023160,еб╠╓,20200818,7360,7380,6990,7000,241727,268,26500000
252,A023160,еб╠╓,20200814,7360,7510,7280,7300,282490,268,26500000
253,A023160,еб╠╓,20200813,7360,7400,7280,7350,217964,268,26500000
254,A023160,еб╠╓,20200812,7450,7470,7250,7340,348470,268,26500000
255,A023160,еб╠╓,20200811,7400,7610,7390,7450,187404,268,26500000
256,A023160,еб╠╓,20200810,7390,7440,7360,7380,121990,268,26500000
257,A023160,еб╠╓,20200807,7610,7630,7350,7440,176143,268,26500000
258,A023160,еб╠╓,20200806,7430,7770,7430,7580,288232,268,26500000
259,A023160,еб╠╓,20200805,7450,7470,7400,7450,155133,268,26500000
260,A023160,еб╠╓,20200804,7410,7680,7360,7410,202924,268,26500000
261,A023160,еб╠╓,20200803,7410,7480,7310,7400,87200,268,26500000
262,A023160,еб╠╓,20200731,7630,7630,7420,7430,98539,268,26500000
263,A023160,еб╠╓,20200730,7430,7560,7420,7520,63018,268,26500000
264,A023160,еб╠╓,20200729,7500,7500,7390,7430,38372,268,26500000
265,A023160,еб╠╓,20200728,7420,7460,7340,7440,125564,268,26500000
266,A023160,еб╠╓,20200727,7440,7600,7380,7390,122761,268,26500000
267,A023160,еб╠╓,20200724,7340,7480,7340,7480,123912,268,26500000
268,A023160,еб╠╓,20200723,7790,7790,7380,7460,159061,268,26500000
269,A023160,еб╠╓,20200722,7700,7920,7630,7690,299231,268,26500000
270,A023160,еб╠╓,20200721,7280,7800,7210,7660,342336,268,26500000
271,A023160,еб╠╓,20200720,7320,7340,7210,7260,75962,268,26500000
272,A023160,еб╠╓,20200717,7370,7420,7320,7330,50457,268,26500000
273,A023160,еб╠╓,20200716,7450,7450,7320,7420,94141,268,26500000
274,A023160,еб╠╓,20200715,7190,7480,7190,7440,185332,268,26500000
275,A023160,еб╠╓,20200714,7200,7230,7110,7200,39410,268,26500000
276,A023160,еб╠╓,20200713,7180,7230,7100,7230,43548,268,26500000
277,A023160,еб╠╓,20200710,7260,7290,7050,7110,139954,268,26500000
278,A023160,еб╠╓,20200709,7310,7310,7230,7280,66160,268,26500000
279,A023160,еб╠╓,20200708,7200,7300,7200,7220,52095,268,26500000
280,A023160,еб╠╓,20200707,7350,7410,7200,7240,76742,268,26500000
281,A023160,еб╠╓,20200706,7390,7400,7280,7320,64031,268,26500000
282,A023160,еб╠╓,20200703,7300,7420,7300,7310,75696,268,26500000
283,A023160,еб╠╓,20200702,7200,7340,7150,7330,78362,268,26500000
284,A023160,еб╠╓,20200701,7350,7410,7210,7210,61019,268,26500000
285,A023160,еб╠╓,20200630,7250,7470,7230,7310,115754,268,26500000
286,A023160,еб╠╓,20200629,7220,7340,7140,7150,95120,268,26500000
287,A023160,еб╠╓,20200626,7270,7400,7230,7360,74513,268,26500000
288,A023160,еб╠╓,20200625,7490,7500,7150,7220,288527,268,26500000
289,A023160,еб╠╓,20200624,7690,7780,7530,7560,240800,268,26500000
290,A023160,еб╠╓,20200623,7690,7840,7570,7650,99495,268,26500000
291,A023160,еб╠╓,20200622,7800,7820,7640,7640,152758,268,26500000
292,A023160,еб╠╓,20200619,7900,7900,7750,7780,88091,268,26500000
293,A023160,еб╠╓,20200618,7750,8170,7710,7870,180589,268,26500000
294,A023160,еб╠╓,20200617,7850,8050,7600,7920,171393,268,26500000
295,A023160,еб╠╓,20200616,7610,8050,7610,7930,145717,268,26500000
296,A023160,еб╠╓,20200615,8070,8090,7510,7510,244495,268,26500000
297,A023160,еб╠╓,20200612,8100,8250,7700,8150,231837,268,26500000
298,A023160,еб╠╓,20200611,8840,8880,8510,8510,234713,268,26500000
299,A023160,еб╠╓,20200610,9050,9060,8820,8840,148983,268,26500000
300,A023160,еб╠╓,20200609,9170,9250,8960,9080,174989,268,26500000
301,A023160,еб╠╓,20200608,9220,9260,9010,9170,178549,268,26500000
302,A023160,еб╠╓,20200605,8940,9180,8770,9070,201132,268,26500000
303,A023160,еб╠╓,20200604,9500,9530,9000,9020,368330,268,26500000
304,A023160,еб╠╓,20200603,9210,9870,9200,9450,947801,268,26500000
305,A023160,еб╠╓,20200602,9600,10000,9030,9050,1257486,268,26500000
306,A023160,еб╠╓,20200601,8530,8790,8450,8780,264296,268,26500000
307,A023160,еб╠╓,20200529,8570,8700,8150,8530,441323,268,26500000
308,A023160,еб╠╓,20200528,8430,8730,8160,8560,1006837,268,26500000
309,A023160,еб╠╓,20200527,7730,8320,7650,8250,730201,268,26500000
310,A023160,еб╠╓,20200526,7370,7760,7370,7690,296080,268,26500000
311,A023160,еб╠╓,20200525,7460,7460,7240,7370,197378,268,26500000
312,A023160,еб╠╓,20200522,7550,7940,7340,7350,864293,268,26500000
313,A023160,еб╠╓,20200521,7260,7520,7230,7360,246048,268,26500000
314,A023160,еб╠╓,20200520,7260,7270,7140,7200,142065,268,26500000
315,A023160,еб╠╓,20200519,6940,7270,6910,7250,332388,268,26500000
316,A023160,еб╠╓,20200518,6930,6930,6830,6870,80410,268,26500000
317,A023160,еб╠╓,20200515,6900,6950,6810,6870,140594,268,26500000
318,A023160,еб╠╓,20200514,7000,7100,6850,6880,289562,268,26500000
319,A023160,еб╠╓,20200513,7000,7070,6920,6990,239881,268,26500000
320,A023160,еб╠╓,20200512,7270,7300,7060,7090,195512,268,26500000
321,A023160,еб╠╓,20200511,7360,7460,7210,7270,242730,268,26500000
322,A023160,еб╠╓,20200508,7150,7360,7130,7340,271907,268,26500000
323,A023160,еб╠╓,20200507,7090,7150,7040,7090,222203,268,26500000
324,A023160,еб╠╓,20200506,7120,7240,7030,7130,153654,268,26500000
325,A023160,еб╠╓,20200504,7150,7200,7040,7050,164735,268,26500000
326,A023160,еб╠╓,20200429,7200,7390,7090,7200,289879,268,26500000
327,A023160,еб╠╓,20200428,7050,7230,6980,7200,381841,268,26500000
328,A023160,еб╠╓,20200427,6870,7170,6870,7060,254893,268,26500000
329,A023160,еб╠╓,20200424,7010,7040,6860,6860,92661,268,26500000
330,A023160,еб╠╓,20200423,6930,7080,6890,7040,120586,268,26500000
331,A023160,еб╠╓,20200422,6860,6900,6760,6870,173304,268,26500000
332,A023160,еб╠╓,20200421,7060,7150,6890,6960,142434,268,26500000
333,A023160,еб╠╓,20200420,7150,7290,7070,7110,157837,268,26500000
334,A023160,еб╠╓,20200417,6900,7140,6900,7110,170600,268,26500000
335,A023160,еб╠╓,20200416,6810,6890,6710,6840,117618,268,26500000
336,A023160,еб╠╓,20200414,6840,7180,6820,6890,168521,268,26500000
337,A023160,еб╠╓,20200413,7080,7120,6780,6780,170341,268,26500000
338,A023160,еб╠╓,20200410,7110,7330,7040,7100,157800,268,26500000
339,A023160,еб╠╓,20200409,7180,7200,7050,7110,116453,268,26500000
340,A023160,еб╠╓,20200408,7070,7230,7030,7080,78763,268,26500000
341,A023160,еб╠╓,20200407,7340,7420,7040,7150,114322,268,26500000
342,A023160,еб╠╓,20200406,7020,7220,7010,7220,73197,268,26500000
343,A023160,еб╠╓,20200403,7400,7440,6960,7010,144433,268,26500000
344,A023160,еб╠╓,20200402,6400,7250,6400,7200,184460,268,26500000
345,A023160,еб╠╓,20200401,6420,6840,6320,6440,151624,268,26500000
346,A023160,еб╠╓,20200331,6410,6600,6360,6520,148474,268,26500000
347,A023160,еб╠╓,20200330,6200,6400,6090,6360,113673,268,26500000
348,A023160,еб╠╓,20200327,6860,6900,6340,6440,224449,268,26500000
349,A023160,еб╠╓,20200326,6970,7030,6660,6710,211776,268,26500000
350,A023160,еб╠╓,20200325,6700,7090,6640,7060,165556,268,26500000
351,A023160,еб╠╓,20200324,5990,6590,5990,6560,130807,268,26500000
352,A023160,еб╠╓,20200323,6010,6360,5850,5930,115750,268,26500000
353,A023160,еб╠╓,20200320,5700,6800,5670,6780,192364,268,26500000
354,A023160,еб╠╓,20200319,6990,7090,5470,5670,291335,268,26500000
355,A023160,еб╠╓,20200318,7000,7140,6720,6720,101356,268,26500000
356,A023160,еб╠╓,20200317,6550,7170,6510,7070,106040,268,26500000
357,A023160,еб╠╓,20200316,7220,7360,6810,6990,173857,268,26500000
358,A023160,еб╠╓,20200313,7400,7540,6950,7200,256253,268,26500000
359,A023160,еб╠╓,20200312,8090,8240,7790,7850,180850,268,26500000
360,A023160,еб╠╓,20200311,8370,8480,8150,8250,123416,268,26500000
