,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A100220,ºñ»ó±³À°,20210823,9090,9580,9090,9550,46329,026,12996000
1,A100220,ºñ»ó±³À°,20210820,9550,10000,9060,9090,144559,026,12996000
2,A100220,ºñ»ó±³À°,20210819,10050,10300,9600,9600,188457,026,12996000
3,A100220,ºñ»ó±³À°,20210818,9900,10350,9890,10200,236504,026,12996000
4,A100220,ºñ»ó±³À°,20210817,10800,10900,10200,10450,146953,026,12996000
5,A100220,ºñ»ó±³À°,20210813,11150,11200,10400,10850,157717,026,12996000
6,A100220,ºñ»ó±³À°,20210812,11250,11350,11000,11200,64866,026,12996000
7,A100220,ºñ»ó±³À°,20210811,11200,11400,11100,11350,79979,026,12996000
8,A100220,ºñ»ó±³À°,20210810,11500,11600,11050,11200,137013,026,12996000
9,A100220,ºñ»ó±³À°,20210809,11550,11850,11500,11600,124184,026,12996000
10,A100220,ºñ»ó±³À°,20210806,11900,11950,11450,11650,86752,026,12996000
11,A100220,ºñ»ó±³À°,20210805,11450,12050,11400,11850,180153,026,12996000
12,A100220,ºñ»ó±³À°,20210804,11750,11850,11400,11450,178421,026,12996000
13,A100220,ºñ»ó±³À°,20210803,11700,11850,11050,11300,208031,026,12996000
14,A100220,ºñ»ó±³À°,20210802,11750,11800,11500,11700,82597,026,12996000
15,A100220,ºñ»ó±³À°,20210730,11850,11950,11500,11750,112911,026,12996000
16,A100220,ºñ»ó±³À°,20210729,11700,12200,11700,11750,169324,026,12996000
17,A100220,ºñ»ó±³À°,20210728,11900,12100,11500,11650,158988,026,12996000
18,A100220,ºñ»ó±³À°,20210727,12000,12300,11900,12000,172228,026,12996000
19,A100220,ºñ»ó±³À°,20210726,12150,12400,11850,12100,166339,026,12996000
20,A100220,ºñ»ó±³À°,20210723,12450,12550,11900,12150,155946,026,12996000
21,A100220,ºñ»ó±³À°,20210722,11850,12650,11700,12400,407113,026,12996000
22,A100220,ºñ»ó±³À°,20210721,12250,12350,11900,11950,154554,026,12996000
23,A100220,ºñ»ó±³À°,20210720,12100,12450,11850,12150,289325,026,12996000
24,A100220,ºñ»ó±³À°,20210719,13400,13650,12100,12300,595993,026,12996000
25,A100220,ºñ»ó±³À°,20210716,13500,13900,13250,13400,217692,026,12996000
26,A100220,ºñ»ó±³À°,20210715,14150,15300,13550,13600,1615472,026,12996000
27,A100220,ºñ»ó±³À°,20210714,14300,14350,13250,13400,366719,026,12996000
28,A100220,ºñ»ó±³À°,20210713,14150,14500,13800,14100,287398,026,12996000
29,A100220,ºñ»ó±³À°,20210712,14350,14550,13650,14150,420124,026,12996000
30,A100220,ºñ»ó±³À°,20210709,14950,15500,13550,14150,1112366,026,12996000
31,A100220,ºñ»ó±³À°,20210708,15500,15500,14600,15050,742931,026,12996000
32,A100220,ºñ»ó±³À°,20210707,15600,16500,15000,15500,2380867,026,12996000
33,A100220,ºñ»ó±³À°,20210706,13400,15450,13400,14550,3591520,026,12996000
34,A100220,ºñ»ó±³À°,20210705,13500,13850,13300,13350,359700,026,12996000
35,A100220,ºñ»ó±³À°,20210702,13550,14250,13350,13350,1333908,026,12996000
36,A100220,ºñ»ó±³À°,20210701,13900,13950,13200,13450,1069187,026,12996000
37,A100220,ºñ»ó±³À°,20210630,12200,14900,12100,14050,9270145,026,12996000
38,A100220,ºñ»ó±³À°,20210629,12900,15100,12250,12250,6179371,026,12996000
39,A100220,ºñ»ó±³À°,20210628,11750,12400,11700,12150,437760,026,12996000
40,A100220,ºñ»ó±³À°,20210625,12200,12200,11700,11750,235942,026,12996000
41,A100220,ºñ»ó±³À°,20210624,11500,12100,11200,12000,482783,026,12996000
42,A100220,ºñ»ó±³À°,20210623,11750,12000,11400,11500,357579,026,12996000
43,A100220,ºñ»ó±³À°,20210622,11000,12050,11000,11750,1146910,026,12996000
44,A100220,ºñ»ó±³À°,20210621,11200,11200,10800,10900,308238,026,12996000
45,A100220,ºñ»ó±³À°,20210618,11200,11500,11100,11250,284324,026,12996000
46,A100220,ºñ»ó±³À°,20210617,11900,11900,11250,11250,483370,026,12996000
47,A100220,ºñ»ó±³À°,20210616,11900,12350,11750,12050,899045,026,12996000
48,A100220,ºñ»ó±³À°,20210615,12000,14800,11900,12050,6200531,026,12996000
49,A100220,ºñ»ó±³À°,20210614,10750,11800,10600,11400,615186,026,12996000
50,A100220,ºñ»ó±³À°,20210611,11050,11300,10650,10700,254869,026,12996000
51,A100220,ºñ»ó±³À°,20210610,10850,11250,10650,10950,280820,026,12996000
52,A100220,ºñ»ó±³À°,20210609,11050,11300,10750,10850,193775,026,12996000
53,A100220,ºñ»ó±³À°,20210608,11000,11500,10650,11050,388524,026,12996000
54,A100220,ºñ»ó±³À°,20210607,10700,11200,10450,11000,333628,026,12996000
55,A100220,ºñ»ó±³À°,20210604,10250,11050,10250,10750,435768,026,12996000
56,A100220,ºñ»ó±³À°,20210603,10500,10700,10150,10350,350045,026,12996000
57,A100220,ºñ»ó±³À°,20210602,10800,10800,10250,10650,428143,026,12996000
58,A100220,ºñ»ó±³À°,20210601,11150,11500,10700,10900,451615,026,12996000
59,A100220,ºñ»ó±³À°,20210531,10800,11600,10500,11300,554656,026,12996000
60,A100220,ºñ»ó±³À°,20210528,10900,11250,10800,10800,522691,026,12996000
61,A100220,ºñ»ó±³À°,20210527,9860,11650,9560,11000,2583528,026,12996000
62,A100220,ºñ»ó±³À°,20210526,9650,9950,9500,9900,723889,026,12996000
63,A100220,ºñ»ó±³À°,20210525,8810,10550,8720,9580,3220234,026,12996000
64,A100220,ºñ»ó±³À°,20210524,8990,9020,8710,8810,119929,026,12996000
65,A100220,ºñ»ó±³À°,20210521,9050,9140,8850,9080,161853,026,12996000
66,A100220,ºñ»ó±³À°,20210520,8900,9310,8720,9050,334086,026,12996000
67,A100220,ºñ»ó±³À°,20210518,8640,9000,8450,8900,305749,026,12996000
68,A100220,ºñ»ó±³À°,20210517,8710,8770,8460,8510,222329,026,12996000
69,A100220,ºñ»ó±³À°,20210514,7970,9300,7910,8490,1855718,026,12996000
70,A100220,ºñ»ó±³À°,20210513,7850,8160,7810,7950,137892,026,12996000
71,A100220,ºñ»ó±³À°,20210512,8180,9150,7890,8020,1950345,026,12996000
72,A100220,ºñ»ó±³À°,20210511,8340,8340,8060,8180,56287,026,12996000
73,A100220,ºñ»ó±³À°,20210510,8300,8390,8170,8200,99576,026,12996000
74,A100220,ºñ»ó±³À°,20210507,8160,8380,8160,8280,149356,026,12996000
75,A100220,ºñ»ó±³À°,20210506,8020,8280,8020,8160,79620,026,12996000
76,A100220,ºñ»ó±³À°,20210504,7970,8050,7770,8020,65700,026,12996000
77,A100220,ºñ»ó±³À°,20210503,8090,8230,7920,7970,96977,026,12996000
78,A100220,ºñ»ó±³À°,20210430,8190,8320,7860,8000,219112,026,12996000
79,A100220,ºñ»ó±³À°,20210429,8120,8280,8010,8190,67688,026,12996000
