,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A092600,¾Ø¾¾¾Ø,20210823,4000,4035,3970,4015,74169,359,22197000
1,A092600,¾Ø¾¾¾Ø,20210820,4070,4070,3900,4035,246151,359,22197000
2,A092600,¾Ø¾¾¾Ø,20210819,4075,4130,3950,3950,314950,359,22197000
3,A092600,¾Ø¾¾¾Ø,20210818,4150,4300,4000,4130,412239,359,22197000
4,A092600,¾Ø¾¾¾Ø,20210817,4615,4615,4150,4150,610205,359,20947000
5,A092600,¾Ø¾¾¾Ø,20210813,4895,4895,4500,4560,620634,359,20947000
6,A092600,¾Ø¾¾¾Ø,20210812,4815,4945,4815,4895,153530,359,20947000
7,A092600,¾Ø¾¾¾Ø,20210811,5010,5040,4815,4815,271039,359,20947000
8,A092600,¾Ø¾¾¾Ø,20210810,5230,5230,4970,4980,270917,359,20947000
9,A092600,¾Ø¾¾¾Ø,20210809,4990,5220,4945,5200,348120,359,20947000
10,A092600,¾Ø¾¾¾Ø,20210806,5190,5200,4985,4995,320497,359,20947000
11,A092600,¾Ø¾¾¾Ø,20210805,5160,5210,5020,5210,409049,359,20947000
12,A092600,¾Ø¾¾¾Ø,20210804,5220,5260,5140,5220,270605,359,20947000
13,A092600,¾Ø¾¾¾Ø,20210803,5380,5470,5160,5270,620062,359,20947000
14,A092600,¾Ø¾¾¾Ø,20210802,4970,5650,4905,5350,1764798,359,20947000
15,A092600,¾Ø¾¾¾Ø,20210730,4900,5060,4860,4975,340249,359,20947000
16,A092600,¾Ø¾¾¾Ø,20210729,4590,5000,4590,4900,566372,359,20947000
17,A092600,¾Ø¾¾¾Ø,20210728,4620,4640,4520,4610,99716,359,20947000
18,A092600,¾Ø¾¾¾Ø,20210727,4725,4735,4630,4645,150169,359,20947000
19,A092600,¾Ø¾¾¾Ø,20210726,4745,4890,4675,4740,200915,359,20947000
20,A092600,¾Ø¾¾¾Ø,20210723,4990,5040,4825,4875,216167,359,20947000
21,A092600,¾Ø¾¾¾Ø,20210722,4915,5130,4910,4990,396101,359,20947000
22,A092600,¾Ø¾¾¾Ø,20210721,4895,5040,4800,4900,268325,359,20947000
23,A092600,¾Ø¾¾¾Ø,20210720,5020,5100,4830,4850,506857,359,20947000
24,A092600,¾Ø¾¾¾Ø,20210719,4780,5950,4635,5020,2658731,359,20947000
25,A092600,¾Ø¾¾¾Ø,20210716,4850,4890,4750,4810,76391,359,20947000
26,A092600,¾Ø¾¾¾Ø,20210715,4785,4940,4775,4850,155649,359,20947000
27,A092600,¾Ø¾¾¾Ø,20210714,4745,4790,4615,4785,177865,359,20947000
28,A092600,¾Ø¾¾¾Ø,20210713,4545,4725,4520,4695,144723,359,20947000
29,A092600,¾Ø¾¾¾Ø,20210712,4440,4535,4405,4520,64431,359,20947000
30,A092600,¾Ø¾¾¾Ø,20210709,4495,4495,4300,4390,212388,359,20947000
31,A092600,¾Ø¾¾¾Ø,20210708,4655,4655,4480,4510,126398,359,20947000
32,A092600,¾Ø¾¾¾Ø,20210707,4720,4720,4600,4635,120293,359,20947000
33,A092600,¾Ø¾¾¾Ø,20210706,4650,4735,4630,4720,118143,359,20947000
34,A092600,¾Ø¾¾¾Ø,20210705,4690,4690,4590,4640,68215,359,20947000
35,A092600,¾Ø¾¾¾Ø,20210702,4620,4725,4590,4660,81688,359,20947000
36,A092600,¾Ø¾¾¾Ø,20210701,4665,4720,4500,4630,83099,359,20947000
37,A092600,¾Ø¾¾¾Ø,20210630,4720,4720,4640,4665,70184,359,20947000
38,A092600,¾Ø¾¾¾Ø,20210629,4715,4715,4630,4700,90573,359,20947000
39,A092600,¾Ø¾¾¾Ø,20210628,4720,4735,4670,4700,71211,359,20947000
40,A092600,¾Ø¾¾¾Ø,20210625,4670,4760,4660,4700,75702,359,20947000
41,A092600,¾Ø¾¾¾Ø,20210624,4675,4680,4600,4670,77241,359,20947000
42,A092600,¾Ø¾¾¾Ø,20210623,4730,4730,4605,4675,151178,359,20947000
43,A092600,¾Ø¾¾¾Ø,20210622,4795,4795,4620,4670,134095,359,20947000
44,A092600,¾Ø¾¾¾Ø,20210621,4825,4845,4700,4735,153006,359,20947000
45,A092600,¾Ø¾¾¾Ø,20210618,4885,4900,4820,4865,66989,359,20947000
46,A092600,¾Ø¾¾¾Ø,20210617,4930,4985,4840,4885,73464,359,20947000
47,A092600,¾Ø¾¾¾Ø,20210616,4905,4995,4865,4935,98204,359,20947000
48,A092600,¾Ø¾¾¾Ø,20210615,4980,5040,4900,4935,82691,359,20947000
49,A092600,¾Ø¾¾¾Ø,20210614,5030,5030,4870,4980,64558,359,20947000
50,A092600,¾Ø¾¾¾Ø,20210611,4965,4965,4885,4915,38836,359,20947000
51,A092600,¾Ø¾¾¾Ø,20210610,4950,4970,4860,4900,98647,359,20947000
52,A092600,¾Ø¾¾¾Ø,20210609,5020,5040,4950,4950,83182,359,20947000
53,A092600,¾Ø¾¾¾Ø,20210608,5070,5120,4980,5020,121359,359,20947000
54,A092600,¾Ø¾¾¾Ø,20210607,5320,5320,5060,5080,145140,359,20947000
55,A092600,¾Ø¾¾¾Ø,20210604,5210,5270,5100,5160,115127,359,20947000
56,A092600,¾Ø¾¾¾Ø,20210603,5130,5310,5080,5270,262134,359,20947000
57,A092600,¾Ø¾¾¾Ø,20210602,5140,5140,4990,5130,147355,359,20947000
58,A092600,¾Ø¾¾¾Ø,20210601,4870,5100,4860,5090,227645,359,20947000
59,A092600,¾Ø¾¾¾Ø,20210531,4830,4895,4830,4870,63319,359,20947000
60,A092600,¾Ø¾¾¾Ø,20210528,4805,4885,4565,4830,61232,359,20947000
61,A092600,¾Ø¾¾¾Ø,20210527,4890,4890,4780,4805,89287,359,20947000
62,A092600,¾Ø¾¾¾Ø,20210526,4915,4950,4850,4865,51369,359,20947000
63,A092600,¾Ø¾¾¾Ø,20210525,4890,4940,4880,4915,51857,359,20947000
64,A092600,¾Ø¾¾¾Ø,20210524,4830,5310,4760,4880,474257,359,20947000
65,A092600,¾Ø¾¾¾Ø,20210521,4945,5030,4875,4900,80526,359,20947000
66,A092600,¾Ø¾¾¾Ø,20210520,4870,4970,4860,4945,93104,359,20947000
67,A092600,¾Ø¾¾¾Ø,20210518,4875,4890,4815,4870,54578,359,20947000
68,A092600,¾Ø¾¾¾Ø,20210517,4990,5000,4830,4835,110940,359,20947000
69,A092600,¾Ø¾¾¾Ø,20210514,5090,5130,4980,4980,109795,359,20947000
70,A092600,¾Ø¾¾¾Ø,20210513,4905,5050,4805,4975,164994,359,20947000
