,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210823,12040,12040,11800,11845,33509,000,2550000
1,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210820,11885,12115,11770,11845,128695,000,2550000
2,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210819,11860,12090,11775,11860,163840,000,2550000
3,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210818,11660,11875,11605,11835,141142,000,2450000
4,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210817,11700,11720,11545,11605,62564,000,2450000
5,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210813,12055,12055,11585,11725,265600,000,2450000
6,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210812,12140,12225,11990,12075,104112,000,2450000
7,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210811,12470,12470,12205,12210,63156,000,2450000
8,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210810,12370,12455,12275,12440,60411,000,2450000
9,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210809,12410,12470,12365,12460,56998,000,2450000
10,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210806,12515,12515,12410,12470,34586,000,2400000
11,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210805,12565,12695,12540,12540,134383,000,2350000
12,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210804,12405,12530,12270,12530,110152,000,2350000
13,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210803,12920,13000,12220,12410,204572,000,2300000
14,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210802,12935,12955,12740,12790,61733,000,2300000
15,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210730,13405,13405,12925,12925,155262,000,2300000
16,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210729,13375,13450,13235,13405,39349,000,2300000
17,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210728,13235,13525,13170,13250,103713,000,2300000
18,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210727,13500,13585,13385,13440,196888,000,2300000
19,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210726,13940,14080,13390,13440,196056,000,2350000
20,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210723,13610,13810,13535,13750,134942,000,2500000
21,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210722,13100,13700,13085,13635,392064,000,2550000
22,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210721,13040,13395,13000,13035,224222,000,2550000
23,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210720,12705,13060,12705,12960,161347,000,2750000
24,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210719,12955,13005,12845,12845,311608,000,2750000
25,A364990,TIGER KRX∞‘¿”K-¥∫µÙ,20210716,12575,13160,12540,13085,344504,000,2750000
