,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A082270,Áª¹é½º,20210823,19750,19750,19250,19350,45706,270,39798000
1,A082270,Áª¹é½º,20210820,20200,20300,19300,19550,235059,270,39798000
2,A082270,Áª¹é½º,20210819,19500,20250,19500,20100,209312,270,39798000
3,A082270,Áª¹é½º,20210818,19350,20300,19150,19850,271539,270,39798000
4,A082270,Áª¹é½º,20210817,19750,20000,19150,19250,244427,270,39798000
5,A082270,Áª¹é½º,20210813,20150,20200,19600,19750,311071,270,39798000
6,A082270,Áª¹é½º,20210812,20200,20350,20000,20200,153656,270,39798000
7,A082270,Áª¹é½º,20210811,20450,20450,20050,20200,212725,270,39798000
8,A082270,Áª¹é½º,20210810,20600,20850,20350,20350,146545,270,39798000
9,A082270,Áª¹é½º,20210809,20600,21100,20450,20550,249279,270,39798000
10,A082270,Áª¹é½º,20210806,20550,20750,20350,20450,184395,270,39798000
11,A082270,Áª¹é½º,20210805,20600,20950,20550,20650,137237,270,39798000
12,A082270,Áª¹é½º,20210804,20350,20650,20050,20600,225507,270,39798000
13,A082270,Áª¹é½º,20210803,20350,20700,20200,20350,255969,270,39798000
14,A082270,Áª¹é½º,20210802,20700,20850,20500,20850,158284,270,39798000
15,A082270,Áª¹é½º,20210730,20900,20900,20500,20700,171162,270,39798000
16,A082270,Áª¹é½º,20210729,20900,21150,20750,20900,101390,270,39798000
17,A082270,Áª¹é½º,20210728,21050,21300,20800,20850,207023,270,39798000
18,A082270,Áª¹é½º,20210727,21400,21500,21100,21150,183169,270,39798000
19,A082270,Áª¹é½º,20210726,21500,21600,21250,21500,134303,270,39798000
20,A082270,Áª¹é½º,20210723,21200,21550,21150,21400,133520,270,39798000
21,A082270,Áª¹é½º,20210722,21100,21450,21100,21200,138631,270,39798000
