,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A004080,Ω≈»Ô,20210823,16900,17500,16550,17100,26899,016,9500000
1,A004080,Ω≈»Ô,20210820,15950,16800,15550,16500,37695,016,9500000
2,A004080,Ω≈»Ô,20210819,15350,18350,15100,15950,109269,016,9500000
3,A004080,Ω≈»Ô,20210818,15200,15500,15000,15500,11952,016,9500000
4,A004080,Ω≈»Ô,20210817,15850,15850,15200,15450,23802,016,9500000
5,A004080,Ω≈»Ô,20210813,16100,16600,15600,16000,17704,016,9500000
6,A004080,Ω≈»Ô,20210812,16000,16500,15900,16200,35901,016,9500000
7,A004080,Ω≈»Ô,20210811,15450,16950,15300,15950,45127,016,9500000
8,A004080,Ω≈»Ô,20210810,15450,15600,15350,15500,7403,016,9500000
9,A004080,Ω≈»Ô,20210809,15400,15700,15350,15650,9171,016,9500000
10,A004080,Ω≈»Ô,20210806,15900,15900,15500,15500,17876,016,9500000
11,A004080,Ω≈»Ô,20210805,16400,16700,15750,15900,26986,016,9500000
12,A004080,Ω≈»Ô,20210804,16700,16850,15850,16400,28980,016,9500000
13,A004080,Ω≈»Ô,20210803,16300,17200,16150,16700,60140,016,9500000
14,A004080,Ω≈»Ô,20210802,16000,16400,15800,16100,28625,016,9500000
15,A004080,Ω≈»Ô,20210730,15400,17650,15400,16000,86987,016,9500000
16,A004080,Ω≈»Ô,20210729,15400,15550,15250,15400,5074,016,9500000
17,A004080,Ω≈»Ô,20210728,15400,15600,15250,15500,6124,016,9500000
18,A004080,Ω≈»Ô,20210727,15400,15600,15250,15400,10369,016,9500000
19,A004080,Ω≈»Ô,20210726,15250,15450,15250,15400,5208,016,9500000
20,A004080,Ω≈»Ô,20210723,15200,15400,15050,15300,4911,016,9500000
21,A004080,Ω≈»Ô,20210722,15250,15450,15000,15250,10694,016,9500000
22,A004080,Ω≈»Ô,20210721,15350,15500,15100,15400,4219,016,9500000
23,A004080,Ω≈»Ô,20210720,15250,15350,15050,15350,4490,016,9500000
24,A004080,Ω≈»Ô,20210719,15300,15500,15000,15300,7088,016,9500000
25,A004080,Ω≈»Ô,20210716,15200,15400,15000,15300,7569,016,9500000
26,A004080,Ω≈»Ô,20210715,15150,15700,15000,15050,3627,016,9500000
27,A004080,Ω≈»Ô,20210714,14900,15150,14750,15150,8888,016,9500000
28,A004080,Ω≈»Ô,20210713,15050,15150,14700,14900,14924,016,9500000
29,A004080,Ω≈»Ô,20210712,15350,15900,14500,15050,45726,016,9500000
30,A004080,Ω≈»Ô,20210709,15550,15550,15000,15400,12368,016,9500000
31,A004080,Ω≈»Ô,20210708,15550,15650,15050,15550,11410,016,9500000
32,A004080,Ω≈»Ô,20210707,15450,15550,15200,15500,5895,016,9500000
33,A004080,Ω≈»Ô,20210706,15350,15600,15250,15450,5513,016,9500000
34,A004080,Ω≈»Ô,20210705,15300,15850,15150,15300,17322,016,9500000
35,A004080,Ω≈»Ô,20210702,15450,15600,15100,15300,11304,016,9500000
36,A004080,Ω≈»Ô,20210701,15950,16000,15350,15450,19007,016,9500000
37,A004080,Ω≈»Ô,20210630,15700,16100,15600,15950,8829,016,9500000
38,A004080,Ω≈»Ô,20210629,15950,15950,15300,15850,14115,016,9500000
39,A004080,Ω≈»Ô,20210628,15600,16050,15500,16000,18303,016,9500000
40,A004080,Ω≈»Ô,20210625,15900,15900,15350,15600,14303,016,9500000
41,A004080,Ω≈»Ô,20210624,15800,15800,15200,15350,14065,016,9500000
42,A004080,Ω≈»Ô,20210623,15550,16200,15250,15800,45580,016,9500000
43,A004080,Ω≈»Ô,20210622,15100,15850,15100,15300,21746,016,9500000
44,A004080,Ω≈»Ô,20210621,15200,15450,14900,15050,12582,016,9500000
45,A004080,Ω≈»Ô,20210618,15300,15550,15150,15350,12609,016,9500000
46,A004080,Ω≈»Ô,20210617,15250,15600,14950,15450,16758,016,9500000
47,A004080,Ω≈»Ô,20210616,15200,15300,15000,15200,7349,016,9500000
48,A004080,Ω≈»Ô,20210615,14700,15100,14650,15000,10900,016,9500000
49,A004080,Ω≈»Ô,20210614,14650,14900,14200,14700,5635,016,9500000
50,A004080,Ω≈»Ô,20210611,14500,14750,14500,14650,5104,016,9500000
51,A004080,Ω≈»Ô,20210610,14500,14950,14500,14500,7890,016,9500000
52,A004080,Ω≈»Ô,20210609,15000,15700,14500,14600,21779,016,9500000
