,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210823,12760,12760,12585,12630,341,000,550000
1,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210820,13105,13105,12755,12810,1041,000,550000
2,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210819,13245,13245,12970,12970,979,000,550000
3,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210818,13185,13265,13120,13190,324,000,550000
4,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210817,13375,13375,13130,13200,2370,000,550000
5,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210813,13400,13400,13215,13315,1713,000,550000
6,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210812,13315,13470,13315,13405,1661,000,550000
7,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210811,13470,13495,13295,13300,1351,000,550000
8,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210810,13670,13670,13485,13545,1903,000,550000
9,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210809,13605,13635,13575,13620,262,000,550000
10,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210806,13550,13650,13520,13605,9778,000,550000
11,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210805,13505,13575,13485,13550,1252,000,550000
12,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210804,13435,13520,13370,13510,1177,000,550000
13,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210803,13535,13535,13325,13390,275,000,550000
14,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210802,13435,13470,13340,13425,5073,000,550000
15,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210730,13540,13540,13370,13465,195,000,550000
16,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210729,13375,13460,13295,13460,4714,000,550000
17,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210728,13300,13325,13190,13300,1391,000,550000
18,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210727,13200,13300,13200,13250,1699,000,550000
19,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210726,13230,13230,13150,13170,159,000,550000
20,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210723,13200,13250,13180,13250,705,000,550000
21,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210722,13130,13185,13120,13175,390,000,550000
22,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210721,13185,13220,13070,13120,1278,000,550000
23,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210720,13205,13225,13115,13155,2129,000,550000
24,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210719,13315,13330,13240,13305,505,000,550000
25,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210716,13270,13305,13260,13285,585,000,550000
26,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210715,13285,13285,13175,13260,442,000,550000
27,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210714,13235,13255,13165,13205,725,000,550000
28,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210713,13250,13265,13195,13235,477,000,550000
29,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210712,13050,13195,13045,13195,664,000,550000
30,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210709,13170,13215,12975,13065,1019,000,550000
31,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210708,13450,13450,13240,13305,5489,000,550000
32,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210707,13480,13480,13390,13450,1626,000,550000
33,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210706,13495,13495,13445,13480,637,000,550000
34,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210705,13495,13510,13420,13495,6002,000,550000
35,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210702,13380,13440,13360,13365,3567,000,550000
36,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210701,13515,13515,13420,13435,3537,000,550000
37,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210630,13400,13495,13400,13455,7224,000,550000
38,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210629,13335,13400,13335,13400,418,000,550000
39,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210628,13305,13380,13295,13370,403,000,400000
40,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210625,13295,13360,13295,13335,708,000,400000
41,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210624,13200,13270,13190,13225,819,000,400000
42,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210623,13410,13410,13260,13290,4751,000,250000
43,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210622,13280,13410,13280,13410,788,000,250000
44,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210621,13300,13300,13220,13285,512,000,250000
45,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210618,13320,13335,13220,13260,103571,000,250000
46,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210617,13320,13360,13290,13325,330,000,250000
47,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210616,13245,13345,13245,13270,52616,000,350000
48,A314700,HANARO ³ó¾÷À¶º¹ÇÕ»ê¾÷,20210615,13280,13330,13205,13255,34775,000,350000
