,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A348210,³Ø½ºÆ¾,20210823,49400,50900,48800,50900,14827,359,9563000
1,A348210,³Ø½ºÆ¾,20210820,51400,52000,49000,49400,66726,359,9563000
2,A348210,³Ø½ºÆ¾,20210819,52000,53100,51100,51400,47498,359,9563000
3,A348210,³Ø½ºÆ¾,20210818,51000,54100,51000,53100,64075,359,9563000
4,A348210,³Ø½ºÆ¾,20210817,55500,55500,51500,51500,98144,359,9563000
5,A348210,³Ø½ºÆ¾,20210813,57600,58300,54000,54700,130344,359,9563000
6,A348210,³Ø½ºÆ¾,20210812,58200,58200,56900,57600,59126,359,9563000
7,A348210,³Ø½ºÆ¾,20210811,59600,59800,57600,58300,76247,359,9563000
8,A348210,³Ø½ºÆ¾,20210810,60700,60700,58800,59800,68725,359,9563000
9,A348210,³Ø½ºÆ¾,20210809,60600,60900,59800,60200,43224,359,9563000
10,A348210,³Ø½ºÆ¾,20210806,61200,61300,60500,60600,36000,359,9563000
11,A348210,³Ø½ºÆ¾,20210805,60500,61300,60000,61000,59043,359,9563000
12,A348210,³Ø½ºÆ¾,20210804,60100,60500,59800,60200,27706,359,9563000
13,A348210,³Ø½ºÆ¾,20210803,59800,61300,59700,60100,74245,359,9563000
14,A348210,³Ø½ºÆ¾,20210802,60400,60900,59600,59900,32763,359,9563000
15,A348210,³Ø½ºÆ¾,20210730,60200,60700,59800,59900,33784,359,9563000
16,A348210,³Ø½ºÆ¾,20210729,60600,60900,60200,60400,17135,359,9563000
17,A348210,³Ø½ºÆ¾,20210728,60600,61200,59800,60600,26358,359,9563000
18,A348210,³Ø½ºÆ¾,20210727,60300,61300,60300,61100,24074,359,9563000
19,A348210,³Ø½ºÆ¾,20210726,61400,61700,60200,60600,33910,359,9563000
20,A348210,³Ø½ºÆ¾,20210723,62200,62400,60500,61400,50702,359,9563000
21,A348210,³Ø½ºÆ¾,20210722,60400,62100,60200,61900,73002,359,9563000
22,A348210,³Ø½ºÆ¾,20210721,60600,61100,60100,60400,30922,359,9563000
23,A348210,³Ø½ºÆ¾,20210720,59500,61100,59500,60500,32705,359,9563000
24,A348210,³Ø½ºÆ¾,20210719,61000,61000,59800,60200,46473,359,9563000
25,A348210,³Ø½ºÆ¾,20210716,61700,62000,60700,61200,34372,359,9563000
26,A348210,³Ø½ºÆ¾,20210715,60500,62200,60500,61900,47053,359,9563000
27,A348210,³Ø½ºÆ¾,20210714,60900,61300,59800,60100,42299,359,9563000
28,A348210,³Ø½ºÆ¾,20210713,60000,61200,60000,60800,35344,359,9563000
29,A348210,³Ø½ºÆ¾,20210712,60300,62000,60300,60700,39171,359,9563000
30,A348210,³Ø½ºÆ¾,20210709,60500,61200,59600,61100,46033,359,9563000
31,A348210,³Ø½ºÆ¾,20210708,62200,63000,60600,60900,90312,359,9563000
32,A348210,³Ø½ºÆ¾,20210707,64000,64300,62700,63100,60987,359,9563000
