,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A106190,«œ¿Ã≈ÿ∆ ,20210823,16200,16350,15900,16200,14817,227,7088000
1,A106190,«œ¿Ã≈ÿ∆ ,20210820,17300,17600,15800,15900,87502,227,7088000
2,A106190,«œ¿Ã≈ÿ∆ ,20210819,17900,18350,17050,17300,46181,227,7088000
3,A106190,«œ¿Ã≈ÿ∆ ,20210818,18050,18650,17750,18200,35028,227,7088000
4,A106190,«œ¿Ã≈ÿ∆ ,20210817,17850,18300,17350,18050,42680,227,7088000
5,A106190,«œ¿Ã≈ÿ∆ ,20210813,18250,18400,17550,17850,76217,227,7088000
6,A106190,«œ¿Ã≈ÿ∆ ,20210812,18700,19000,18350,18400,35737,227,7088000
7,A106190,«œ¿Ã≈ÿ∆ ,20210811,18550,19200,18400,18650,51171,227,7088000
8,A106190,«œ¿Ã≈ÿ∆ ,20210810,18700,18900,18250,18550,34348,227,7088000
9,A106190,«œ¿Ã≈ÿ∆ ,20210809,19600,19600,18550,18700,78686,227,7088000
10,A106190,«œ¿Ã≈ÿ∆ ,20210806,18750,19850,18750,19600,171991,227,7088000
11,A106190,«œ¿Ã≈ÿ∆ ,20210805,18100,19150,18000,18550,61407,227,7088000
12,A106190,«œ¿Ã≈ÿ∆ ,20210804,18600,18600,17100,18100,70035,227,7088000
13,A106190,«œ¿Ã≈ÿ∆ ,20210803,18200,19150,18150,18600,81230,227,7088000
14,A106190,«œ¿Ã≈ÿ∆ ,20210802,17950,20450,17700,18350,513788,227,7088000
15,A106190,«œ¿Ã≈ÿ∆ ,20210730,17050,18100,16850,17950,110272,227,7088000
16,A106190,«œ¿Ã≈ÿ∆ ,20210729,17050,17300,16650,17050,36497,227,7088000
17,A106190,«œ¿Ã≈ÿ∆ ,20210728,17600,17700,16650,17050,37491,227,7088000
18,A106190,«œ¿Ã≈ÿ∆ ,20210727,17800,18300,17550,17600,57981,227,7088000
19,A106190,«œ¿Ã≈ÿ∆ ,20210726,17300,18050,16850,17950,135474,227,7088000
20,A106190,«œ¿Ã≈ÿ∆ ,20210723,16400,17500,16150,17500,154205,227,7088000
21,A106190,«œ¿Ã≈ÿ∆ ,20210722,15800,16500,15750,16300,34774,227,7088000
22,A106190,«œ¿Ã≈ÿ∆ ,20210721,15900,16150,15700,15750,26940,227,7088000
23,A106190,«œ¿Ã≈ÿ∆ ,20210720,15900,16250,15850,15900,44668,227,7088000
24,A106190,«œ¿Ã≈ÿ∆ ,20210719,16100,16400,16000,16250,40285,227,7088000
25,A106190,«œ¿Ã≈ÿ∆ ,20210716,16100,16200,15800,16200,31510,227,7088000
26,A106190,«œ¿Ã≈ÿ∆ ,20210715,15850,16200,15700,16100,32759,227,7088000
27,A106190,«œ¿Ã≈ÿ∆ ,20210714,16050,16150,15500,15700,46653,227,7088000
28,A106190,«œ¿Ã≈ÿ∆ ,20210713,16050,16300,15850,15850,55760,227,7088000
