,辆格内靛,辆格疙,朝楼,矫啊,绊啊,历啊,辆啊,芭贰樊,刘鼻傈魂诀辆内靛,惯青林侥荐
0,A060240,奉捧内府酒,20210823,5680,5800,5590,5800,31581,354,25429000
1,A060240,奉捧内府酒,20210820,5920,6030,5510,5700,187764,354,25429000
2,A060240,奉捧内府酒,20210819,6090,6100,5840,5880,165822,354,25429000
3,A060240,奉捧内府酒,20210818,6000,6150,5970,6120,112852,354,25429000
4,A060240,奉捧内府酒,20210817,6270,6270,5940,6050,265639,354,25429000
5,A060240,奉捧内府酒,20210813,6520,6520,6170,6360,240057,354,25429000
6,A060240,奉捧内府酒,20210812,6830,6880,6490,6590,293848,354,25429000
7,A060240,奉捧内府酒,20210811,6470,6870,6470,6830,357797,354,25429000
8,A060240,奉捧内府酒,20210810,6300,6620,6210,6460,374251,354,25429000
9,A060240,奉捧内府酒,20210809,6250,6300,6100,6300,159314,354,25429000
10,A060240,奉捧内府酒,20210806,6340,6340,6180,6260,94809,354,25429000
11,A060240,奉捧内府酒,20210805,6210,6380,6200,6340,57676,354,25429000
12,A060240,奉捧内府酒,20210804,6270,6320,6110,6240,96826,354,25429000
13,A060240,奉捧内府酒,20210803,6590,6590,6070,6240,325096,354,25429000
14,A060240,奉捧内府酒,20210802,6650,6690,6480,6600,87853,354,25429000
15,A060240,奉捧内府酒,20210730,6800,6830,6600,6650,125224,354,25429000
16,A060240,奉捧内府酒,20210729,6810,6920,6770,6810,114825,354,25429000
17,A060240,奉捧内府酒,20210728,7170,7260,6730,6810,377277,354,25429000
18,A060240,奉捧内府酒,20210727,7130,7240,7120,7170,113471,354,25429000
19,A060240,奉捧内府酒,20210726,7180,7260,7090,7130,194234,354,25429000
20,A060240,奉捧内府酒,20210723,7460,7460,7200,7250,226384,354,25429000
21,A060240,奉捧内府酒,20210722,7360,7520,7240,7390,508332,354,25429000
22,A060240,奉捧内府酒,20210721,7080,7470,7010,7340,914474,354,25429000
23,A060240,奉捧内府酒,20210720,7100,7240,6870,6940,514376,354,25429000
24,A060240,奉捧内府酒,20210719,7220,7320,7160,7250,155505,354,25429000
25,A060240,奉捧内府酒,20210716,7240,7340,7160,7320,186642,354,25429000
26,A060240,奉捧内府酒,20210715,7340,7500,7210,7240,880882,354,25429000
27,A060240,奉捧内府酒,20210714,7150,7260,7110,7260,178081,354,25429000
28,A060240,奉捧内府酒,20210713,7210,7330,7140,7140,286289,354,25429000
29,A060240,奉捧内府酒,20210712,6950,7210,6860,7160,309497,354,25429000
30,A060240,奉捧内府酒,20210709,6900,6910,6700,6820,218362,354,25429000
31,A060240,奉捧内府酒,20210708,7040,7080,6680,6960,225691,354,25429000
32,A060240,奉捧内府酒,20210707,7090,7200,7000,7040,209670,354,25429000
33,A060240,奉捧内府酒,20210706,7190,7350,7090,7160,329409,354,25429000
34,A060240,奉捧内府酒,20210705,7060,7420,7020,7090,973241,354,25429000
35,A060240,奉捧内府酒,20210702,7150,7190,7010,7070,379725,354,25429000
36,A060240,奉捧内府酒,20210701,6750,7320,6750,7170,1290783,354,25429000
37,A060240,奉捧内府酒,20210630,6690,6950,6660,6820,354812,354,25429000
38,A060240,奉捧内府酒,20210629,6820,6930,6690,6690,616486,354,25429000
39,A060240,奉捧内府酒,20210628,6430,7940,6390,6820,4741350,354,25429000
40,A060240,奉捧内府酒,20210625,6310,6380,6240,6370,56483,354,25429000
41,A060240,奉捧内府酒,20210624,6380,6440,6210,6240,125252,354,25429000
42,A060240,奉捧内府酒,20210623,6500,6550,6360,6430,104587,354,25429000
43,A060240,奉捧内府酒,20210622,6610,6700,6440,6500,135781,354,25429000
44,A060240,奉捧内府酒,20210621,6530,6720,6450,6610,167286,354,25429000
45,A060240,奉捧内府酒,20210618,6590,6590,6430,6500,75536,354,25429000
46,A060240,奉捧内府酒,20210617,6370,6620,6360,6530,101138,354,25429000
47,A060240,奉捧内府酒,20210616,6390,6480,6350,6370,60992,354,25429000
48,A060240,奉捧内府酒,20210615,6500,6550,6380,6440,109780,354,25429000
49,A060240,奉捧内府酒,20210614,6330,6590,6330,6520,192437,354,25429000
50,A060240,奉捧内府酒,20210611,6020,6560,6020,6380,424818,354,25429000
51,A060240,奉捧内府酒,20210610,6070,6250,6040,6080,82773,354,25429000
52,A060240,奉捧内府酒,20210609,6200,6360,6050,6050,133858,354,25429000
53,A060240,奉捧内府酒,20210608,6050,6650,5940,6200,544534,354,25429000
54,A060240,奉捧内府酒,20210607,6200,6220,6020,6060,180986,354,25429000
55,A060240,奉捧内府酒,20210604,6380,6380,6120,6200,173275,354,25429000
56,A060240,奉捧内府酒,20210603,6310,6400,6290,6300,85814,354,25429000
57,A060240,奉捧内府酒,20210602,6420,6450,6270,6300,150241,354,25429000
58,A060240,奉捧内府酒,20210601,6560,6560,6400,6430,103081,354,25429000
59,A060240,奉捧内府酒,20210531,6660,6670,6350,6580,190130,354,25429000
60,A060240,奉捧内府酒,20210528,6730,6800,6620,6690,1252182,354,25429000
61,A060240,奉捧内府酒,20210527,6710,6930,6700,6770,142280,354,25429000
62,A060240,奉捧内府酒,20210526,6700,6780,6610,6710,94376,354,25429000
63,A060240,奉捧内府酒,20210525,6660,6800,6640,6660,225937,354,25429000
64,A060240,奉捧内府酒,20210524,6660,6740,6540,6660,158822,354,25429000
65,A060240,奉捧内府酒,20210521,6490,6800,6470,6660,256961,354,25429000
66,A060240,奉捧内府酒,20210520,6400,6540,6370,6470,84874,354,25429000
67,A060240,奉捧内府酒,20210518,6340,6470,6300,6460,87664,354,25429000
68,A060240,奉捧内府酒,20210517,6500,6500,6290,6340,140047,354,25429000
69,A060240,奉捧内府酒,20210514,6290,6410,6270,6400,119230,354,25429000
70,A060240,奉捧内府酒,20210513,6130,6350,6100,6270,114609,354,25429000
71,A060240,奉捧内府酒,20210512,6490,6490,6290,6320,84560,354,25429000
72,A060240,奉捧内府酒,20210511,6370,6400,6210,6400,157970,354,25429000
73,A060240,奉捧内府酒,20210510,6340,6380,6290,6380,113839,354,25429000
74,A060240,奉捧内府酒,20210507,6260,6350,6250,6320,90214,354,25429000
75,A060240,奉捧内府酒,20210506,6300,6380,6220,6290,101927,354,25429000
76,A060240,奉捧内府酒,20210504,6380,6380,6030,6320,283805,354,25429000
77,A060240,奉捧内府酒,20210503,6400,6440,6250,6350,143326,354,25429000
78,A060240,奉捧内府酒,20210430,6300,6450,6280,6410,191278,354,25429000
79,A060240,奉捧内府酒,20210429,6270,6370,6190,6340,156089,354,25429000
80,A060240,奉捧内府酒,20210428,6280,6380,6180,6240,247642,354,25429000
81,A060240,奉捧内府酒,20210427,6540,6600,6360,6360,289783,354,25429000
82,A060240,奉捧内府酒,20210426,6440,6820,6330,6540,373696,354,25429000
83,A060240,奉捧内府酒,20210423,7020,7040,6260,6410,1097147,354,25429000
84,A060240,奉捧内府酒,20210422,6960,7050,6700,6910,403852,354,25429000
85,A060240,奉捧内府酒,20210421,6910,7240,6880,6900,871361,354,25429000
86,A060240,奉捧内府酒,20210420,8010,8010,6930,6990,1948599,354,25429000
87,A060240,奉捧内府酒,20210419,8100,8760,7800,8010,960441,354,25429000
88,A060240,奉捧内府酒,20210416,7650,8150,7530,8030,667899,354,25429000
89,A060240,奉捧内府酒,20210415,7470,7720,7440,7660,381832,354,25429000
90,A060240,奉捧内府酒,20210414,7260,8150,7260,7570,1578823,354,25429000
91,A060240,奉捧内府酒,20210413,7310,7570,7180,7260,571146,354,25429000
92,A060240,奉捧内府酒,20210412,7030,7340,6990,7340,403451,354,25429000
93,A060240,奉捧内府酒,20210409,7180,7290,6920,7090,705489,354,25429000
94,A060240,奉捧内府酒,20210408,7140,7370,6980,7180,758404,354,25429000
95,A060240,奉捧内府酒,20210407,6760,7880,6680,7070,2048208,354,25429000
96,A060240,奉捧内府酒,20210406,6870,6970,6510,6820,797737,354,25429000
97,A060240,奉捧内府酒,20210405,6490,6970,6460,6830,1650077,354,25429000
98,A060240,奉捧内府酒,20210402,5970,7300,5850,6450,5507762,354,25429000
99,A060240,奉捧内府酒,20210401,5780,5990,5600,5940,1409333,354,25429000
100,A060240,奉捧内府酒,20210331,5520,5800,5360,5660,1246017,354,25429000
101,A060240,奉捧内府酒,20210330,5330,5500,5330,5460,238629,354,25429000
102,A060240,奉捧内府酒,20210329,5430,5440,5300,5350,320149,354,25429000
103,A060240,奉捧内府酒,20210326,5550,5560,5380,5410,373945,354,25429000
104,A060240,奉捧内府酒,20210325,5270,5510,5270,5510,311690,354,25429000
