,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A247660,³ª³ë¾¾¿¥¿¡½º,20210823,38250,38400,34350,35000,222390,272,4208000
1,A247660,³ª³ë¾¾¿¥¿¡½º,20210820,39700,41650,35050,37100,673059,272,4208000
2,A247660,³ª³ë¾¾¿¥¿¡½º,20210819,43200,44350,36650,38250,894606,272,4208000
3,A247660,³ª³ë¾¾¿¥¿¡½º,20210818,51800,51900,42000,45600,681473,272,4208000
4,A247660,³ª³ë¾¾¿¥¿¡½º,20210817,47000,54800,43100,49500,1367997,272,4208000
5,A247660,³ª³ë¾¾¿¥¿¡½º,20210813,42600,49600,40150,44000,488930,272,4208000
6,A247660,³ª³ë¾¾¿¥¿¡½º,20210812,48600,57400,46000,46000,600318,272,4208000
7,A247660,³ª³ë¾¾¿¥¿¡½º,20210811,33150,44200,33150,44200,457004,272,4208000
8,A247660,³ª³ë¾¾¿¥¿¡½º,20210810,32600,35900,31200,34000,422886,272,4208000
9,A247660,³ª³ë¾¾¿¥¿¡½º,20210809,27400,34300,27400,33700,711584,272,4208000
10,A247660,³ª³ë¾¾¿¥¿¡½º,20210806,26200,26400,25750,26400,343723,272,4208000
11,A247660,³ª³ë¾¾¿¥¿¡½º,20210805,25350,26850,24650,25900,1452157,272,4208000
12,A247660,³ª³ë¾¾¿¥¿¡½º,20210804,25650,27900,23500,24900,3277575,272,4208000
13,A247660,³ª³ë¾¾¿¥¿¡½º,20210803,19350,25150,19000,25150,5070425,272,4208000
14,A247660,³ª³ë¾¾¿¥¿¡½º,20210802,18000,19600,17950,19350,239717,272,4208000
15,A247660,³ª³ë¾¾¿¥¿¡½º,20210730,18300,18300,17600,18000,110095,272,4208000
16,A247660,³ª³ë¾¾¿¥¿¡½º,20210729,18200,18850,17900,18300,85919,272,4208000
17,A247660,³ª³ë¾¾¿¥¿¡½º,20210728,18050,18800,17500,18250,149662,272,4208000
18,A247660,³ª³ë¾¾¿¥¿¡½º,20210727,18650,18800,17450,18000,280227,272,4208000
19,A247660,³ª³ë¾¾¿¥¿¡½º,20210726,21150,21150,18400,18400,414867,272,4208000
20,A247660,³ª³ë¾¾¿¥¿¡½º,20210723,21050,21950,21000,21150,153968,272,4208000
