,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A251280,¾ÈÁö¿À·¦,20210823,10450,10450,10200,10200,6,000,2711000
1,A251280,¾ÈÁö¿À·¦,20210820,10750,10750,10150,10150,3894,000,2711000
2,A251280,¾ÈÁö¿À·¦,20210819,10650,10650,10500,10600,1211,000,2711000
3,A251280,¾ÈÁö¿À·¦,20210818,10750,10800,10500,10800,2057,000,2711000
4,A251280,¾ÈÁö¿À·¦,20210817,11150,11150,10650,10800,2710,000,2711000
5,A251280,¾ÈÁö¿À·¦,20210813,11400,11400,10700,11150,1345,000,2711000
6,A251280,¾ÈÁö¿À·¦,20210812,11450,11450,10800,11100,424,000,2711000
7,A251280,¾ÈÁö¿À·¦,20210811,11500,11500,10850,10850,449,000,2711000
8,A251280,¾ÈÁö¿À·¦,20210810,11100,11100,10900,11000,1092,000,2711000
9,A251280,¾ÈÁö¿À·¦,20210809,11250,11250,10900,11000,339,000,2711000
10,A251280,¾ÈÁö¿À·¦,20210806,11100,11150,11000,11100,1661,000,2711000
11,A251280,¾ÈÁö¿À·¦,20210805,11300,11300,11000,11050,1126,000,2711000
12,A251280,¾ÈÁö¿À·¦,20210804,12000,12000,10950,11150,3297,000,2711000
13,A251280,¾ÈÁö¿À·¦,20210803,11200,12300,11000,11600,986,000,2711000
14,A251280,¾ÈÁö¿À·¦,20210802,11200,11200,10800,11200,1791,000,2711000
15,A251280,¾ÈÁö¿À·¦,20210730,10950,11450,10950,11250,504,000,2711000
16,A251280,¾ÈÁö¿À·¦,20210729,11050,11900,10800,11900,337,000,2711000
17,A251280,¾ÈÁö¿À·¦,20210728,11250,11500,10850,11000,1350,000,2711000
18,A251280,¾ÈÁö¿À·¦,20210727,11350,11450,11000,11250,2729,000,2711000
19,A251280,¾ÈÁö¿À·¦,20210726,11400,11700,11000,11400,10940,000,2711000
20,A251280,¾ÈÁö¿À·¦,20210723,11500,12300,10900,11400,3557,000,2711000
21,A251280,¾ÈÁö¿À·¦,20210722,11500,11750,10700,11400,3049,000,2711000
22,A251280,¾ÈÁö¿À·¦,20210721,10650,11800,10500,11350,11209,000,2711000
23,A251280,¾ÈÁö¿À·¦,20210720,10700,11100,10500,10700,6584,000,2711000
24,A251280,¾ÈÁö¿À·¦,20210719,10750,10750,10400,10750,2294,000,2711000
25,A251280,¾ÈÁö¿À·¦,20210716,10750,10750,10600,10750,614,000,2711000
26,A251280,¾ÈÁö¿À·¦,20210715,10900,10900,10400,10750,4268,000,2711000
27,A251280,¾ÈÁö¿À·¦,20210714,11800,11900,10800,10800,24815,000,2711000
28,A251280,¾ÈÁö¿À·¦,20210713,11550,12400,11550,11700,1619,000,2711000
29,A251280,¾ÈÁö¿À·¦,20210712,11500,11600,10650,11450,708,000,2711000
30,A251280,¾ÈÁö¿À·¦,20210709,11450,11500,10650,11500,65,000,2711000
31,A251280,¾ÈÁö¿À·¦,20210708,11000,11900,10650,11500,1798,000,2711000
