,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A008490,º≠»Ô,20210823,51600,52100,50800,51600,11499,008,11569000
1,A008490,º≠»Ô,20210820,52700,52800,50100,51700,54852,008,11569000
2,A008490,º≠»Ô,20210819,54200,55000,52400,52600,40516,008,11569000
3,A008490,º≠»Ô,20210818,53500,54500,53300,54300,33509,008,11569000
4,A008490,º≠»Ô,20210817,54100,54200,53000,53500,36612,008,11569000
5,A008490,º≠»Ô,20210813,54800,54900,53700,54100,37827,008,11569000
6,A008490,º≠»Ô,20210812,55400,55400,54700,54900,8538,008,11569000
7,A008490,º≠»Ô,20210811,55200,55700,55000,55100,22615,008,11569000
8,A008490,º≠»Ô,20210810,54900,55500,54500,55400,18802,008,11569000
9,A008490,º≠»Ô,20210809,55500,55500,54900,55300,17048,008,11569000
10,A008490,º≠»Ô,20210806,55600,55600,54900,55300,10933,008,11569000
11,A008490,º≠»Ô,20210805,55000,55700,54900,55400,17341,008,11569000
12,A008490,º≠»Ô,20210804,55300,55300,54800,54900,9567,008,11569000
13,A008490,º≠»Ô,20210803,54900,54900,54300,54800,11244,008,11569000
14,A008490,º≠»Ô,20210802,54800,55200,54500,54900,14756,008,11569000
15,A008490,º≠»Ô,20210730,55600,55900,54700,54900,23481,008,11569000
16,A008490,º≠»Ô,20210729,55100,55500,54900,55400,16486,008,11569000
17,A008490,º≠»Ô,20210728,54700,55100,54300,54900,19173,008,11569000
18,A008490,º≠»Ô,20210727,55200,55400,54600,54900,13157,008,11569000
19,A008490,º≠»Ô,20210726,54800,55800,54500,54600,34326,008,11569000
20,A008490,º≠»Ô,20210723,54000,54700,53900,54000,15274,008,11569000
21,A008490,º≠»Ô,20210722,54300,54400,53800,54000,20333,008,11569000
22,A008490,º≠»Ô,20210721,54200,54500,53800,53900,9683,008,11569000
23,A008490,º≠»Ô,20210720,54500,55000,53800,54200,18800,008,11569000
24,A008490,º≠»Ô,20210719,55200,55600,54400,55100,19007,008,11569000
25,A008490,º≠»Ô,20210716,55900,55900,55400,55600,21090,008,11569000
26,A008490,º≠»Ô,20210715,55100,56000,54800,55700,40776,008,11569000
27,A008490,º≠»Ô,20210714,53700,54500,53700,54500,25984,008,11569000
28,A008490,º≠»Ô,20210713,53700,54500,53500,53800,31921,008,11569000
29,A008490,º≠»Ô,20210712,54200,54700,53700,53900,30055,008,11569000
30,A008490,º≠»Ô,20210709,55100,55100,53100,53700,51948,008,11569000
31,A008490,º≠»Ô,20210708,55800,56000,54400,54900,36602,008,11569000
32,A008490,º≠»Ô,20210707,55500,55900,54900,55700,29419,008,11569000
33,A008490,º≠»Ô,20210706,56000,56200,55300,55500,27567,008,11569000
34,A008490,º≠»Ô,20210705,56000,56600,55500,55500,34951,008,11569000
35,A008490,º≠»Ô,20210702,55300,55800,54900,55500,21554,008,11569000
36,A008490,º≠»Ô,20210701,55200,55600,54900,55000,32493,008,11569000
37,A008490,º≠»Ô,20210630,55600,55600,55100,55300,10577,008,11569000
