,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A002270,·Ôµ¥Çªµå,20210823,419000,421500,414000,421000,416,005,1209000
1,A002270,·Ôµ¥Çªµå,20210820,419000,424000,407500,420000,4747,005,1209000
2,A002270,·Ôµ¥Çªµå,20210819,433000,437000,418500,420000,2150,005,1209000
3,A002270,·Ôµ¥Çªµå,20210818,433000,438500,432500,434000,631,005,1209000
4,A002270,·Ôµ¥Çªµå,20210817,442000,444000,433500,433500,3145,005,1209000
5,A002270,·Ôµ¥Çªµå,20210813,446500,448500,437000,442000,1914,005,1209000
6,A002270,·Ôµ¥Çªµå,20210812,451000,454000,445500,446500,1101,005,1209000
7,A002270,·Ôµ¥Çªµå,20210811,453000,459000,449000,450000,4240,005,1209000
8,A002270,·Ôµ¥Çªµå,20210810,441500,450000,438000,449000,2521,005,1209000
9,A002270,·Ôµ¥Çªµå,20210809,447500,448000,440000,444000,2316,005,1209000
10,A002270,·Ôµ¥Çªµå,20210806,453000,453000,448000,448000,540,005,1209000
11,A002270,·Ôµ¥Çªµå,20210805,449000,453500,446500,453000,1844,005,1209000
12,A002270,·Ôµ¥Çªµå,20210804,448000,451500,444000,449000,1699,005,1209000
13,A002270,·Ôµ¥Çªµå,20210803,444000,448000,433000,446500,4200,005,1209000
14,A002270,·Ôµ¥Çªµå,20210802,436000,444500,434000,442000,1892,005,1209000
15,A002270,·Ôµ¥Çªµå,20210730,446500,446500,435500,438000,885,005,1209000
16,A002270,·Ôµ¥Çªµå,20210729,437000,445500,436500,444000,1452,005,1209000
17,A002270,·Ôµ¥Çªµå,20210728,440000,440500,435000,436500,512,005,1209000
18,A002270,·Ôµ¥Çªµå,20210727,438000,440500,436500,440500,696,005,1209000
19,A002270,·Ôµ¥Çªµå,20210726,438500,443000,437000,438000,922,005,1209000
20,A002270,·Ôµ¥Çªµå,20210723,442500,442500,438000,441000,960,005,1209000
21,A002270,·Ôµ¥Çªµå,20210722,439000,444000,437000,442500,1221,005,1209000
22,A002270,·Ôµ¥Çªµå,20210721,445000,447500,437000,437000,1690,005,1209000
23,A002270,·Ôµ¥Çªµå,20210720,443500,449000,440500,445000,1474,005,1209000
24,A002270,·Ôµ¥Çªµå,20210719,450000,455000,445000,449000,1252,005,1209000
25,A002270,·Ôµ¥Çªµå,20210716,451000,456500,450000,454000,1327,005,1131000
26,A002270,·Ôµ¥Çªµå,20210715,451000,456000,448000,454000,1948,005,1131000
27,A002270,·Ôµ¥Çªµå,20210714,456500,456500,447500,451000,1558,005,1131000
28,A002270,·Ôµ¥Çªµå,20210713,456000,457000,447500,454500,2725,005,1131000
29,A002270,·Ôµ¥Çªµå,20210712,436000,450500,433500,449000,3976,005,1131000
30,A002270,·Ôµ¥Çªµå,20210709,437000,438000,422500,431000,8203,005,1131000
31,A002270,·Ôµ¥Çªµå,20210708,445000,450500,435500,438500,4321,005,1131000
32,A002270,·Ôµ¥Çªµå,20210707,456000,457000,447500,449000,2508,005,1131000
33,A002270,·Ôµ¥Çªµå,20210706,461500,464000,450000,456000,5294,005,1131000
34,A002270,·Ôµ¥Çªµå,20210705,466500,468500,461500,461500,1704,005,1131000
35,A002270,·Ôµ¥Çªµå,20210702,470500,470500,466000,470000,1104,005,1131000
36,A002270,·Ôµ¥Çªµå,20210701,475500,475500,467000,470000,1332,005,1131000
37,A002270,·Ôµ¥Çªµå,20210630,469000,473000,466000,473000,1102,005,1131000
38,A002270,·Ôµ¥Çªµå,20210629,465000,474000,463000,471000,3078,005,1131000
39,A002270,·Ôµ¥Çªµå,20210628,465000,469000,461000,465000,2765,005,1131000
40,A002270,·Ôµ¥Çªµå,20210625,465000,472500,461000,466000,2733,005,1131000
41,A002270,·Ôµ¥Çªµå,20210624,470000,471500,458500,466500,2762,005,1131000
42,A002270,·Ôµ¥Çªµå,20210623,472000,476000,461500,467500,3293,005,1131000
43,A002270,·Ôµ¥Çªµå,20210622,460000,473000,460000,472000,3188,005,1131000
44,A002270,·Ôµ¥Çªµå,20210621,475000,478500,458500,459000,8954,005,1131000
45,A002270,·Ôµ¥Çªµå,20210618,476000,482500,470000,482000,6320,005,1131000
46,A002270,·Ôµ¥Çªµå,20210617,460000,483500,455000,476000,18479,005,1131000
47,A002270,·Ôµ¥Çªµå,20210616,455500,458500,450500,454500,3882,005,1131000
48,A002270,·Ôµ¥Çªµå,20210615,457500,460000,448000,455500,3725,005,1131000
49,A002270,·Ôµ¥Çªµå,20210614,457000,459500,450000,457500,2731,005,1131000
50,A002270,·Ôµ¥Çªµå,20210611,439000,458000,431000,454500,6332,005,1131000
51,A002270,·Ôµ¥Çªµå,20210610,448000,453000,438500,438500,7142,005,1131000
52,A002270,·Ôµ¥Çªµå,20210609,457500,458000,446500,447000,4735,005,1131000
53,A002270,·Ôµ¥Çªµå,20210608,450500,462500,450500,456000,4585,005,1131000
54,A002270,·Ôµ¥Çªµå,20210607,461500,461500,448000,453000,4030,005,1131000
55,A002270,·Ôµ¥Çªµå,20210604,455500,466000,429000,461500,4372,005,1131000
56,A002270,·Ôµ¥Çªµå,20210603,458500,462500,450000,455000,4974,005,1131000
57,A002270,·Ôµ¥Çªµå,20210602,471500,471500,458500,459000,4690,005,1131000
58,A002270,·Ôµ¥Çªµå,20210601,479000,479000,460500,469500,4862,005,1131000
59,A002270,·Ôµ¥Çªµå,20210531,460500,480000,458500,471000,6190,005,1131000
60,A002270,·Ôµ¥Çªµå,20210528,466500,474500,457000,459500,5872,005,1131000
61,A002270,·Ôµ¥Çªµå,20210527,459000,488000,457500,465500,11754,005,1131000
62,A002270,·Ôµ¥Çªµå,20210526,460000,464500,453000,463000,6976,005,1131000
63,A002270,·Ôµ¥Çªµå,20210525,418000,465000,418000,459500,26168,005,1131000
64,A002270,·Ôµ¥Çªµå,20210524,415500,422000,412000,419500,3906,005,1131000
65,A002270,·Ôµ¥Çªµå,20210521,421500,424000,413000,413500,2886,005,1131000
66,A002270,·Ôµ¥Çªµå,20210520,421500,427000,418000,421500,2271,005,1131000
67,A002270,·Ôµ¥Çªµå,20210518,415500,424000,415500,424000,3319,005,1131000
68,A002270,·Ôµ¥Çªµå,20210517,428500,428500,416500,418500,6073,005,1131000
69,A002270,·Ôµ¥Çªµå,20210514,435000,446500,427500,428500,8468,005,1131000
70,A002270,·Ôµ¥Çªµå,20210513,420000,434500,415500,434000,14744,005,1131000
71,A002270,·Ôµ¥Çªµå,20210512,415000,438000,414000,425500,14650,005,1131000
72,A002270,·Ôµ¥Çªµå,20210511,417000,418000,407500,418000,5198,005,1131000
73,A002270,·Ôµ¥Çªµå,20210510,409000,418500,409000,417000,5125,005,1131000
74,A002270,·Ôµ¥Çªµå,20210507,411000,416500,408000,409000,4310,005,1131000
75,A002270,·Ôµ¥Çªµå,20210506,407000,414000,405000,411500,4520,005,1131000
76,A002270,·Ôµ¥Çªµå,20210504,397000,408000,391000,406500,7417,005,1131000
