,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A032750,»ïÁø,20210823,9750,9980,9670,9960,18594,272,6000000
1,A032750,»ïÁø,20210820,10100,10150,9670,9750,104438,272,6000000
2,A032750,»ïÁø,20210819,10800,10900,10100,10100,198866,272,6000000
3,A032750,»ïÁø,20210818,10950,11200,10600,11050,86575,272,6000000
4,A032750,»ïÁø,20210817,11950,12050,11300,11350,81803,272,6000000
5,A032750,»ïÁø,20210813,12450,12500,11800,12100,72663,272,6000000
6,A032750,»ïÁø,20210812,12450,12550,12200,12500,59908,272,6000000
7,A032750,»ïÁø,20210811,12900,13000,12300,12450,111097,272,6000000
8,A032750,»ïÁø,20210810,13150,13500,12800,12800,84615,272,6000000
9,A032750,»ïÁø,20210809,13300,13600,13150,13250,258881,272,6000000
10,A032750,»ïÁø,20210806,13000,13250,12850,13200,188281,272,6000000
11,A032750,»ïÁø,20210805,12600,14200,12600,12900,1740678,272,6000000
12,A032750,»ïÁø,20210804,12400,12400,12100,12250,29656,272,6000000
13,A032750,»ïÁø,20210803,12450,12550,12200,12400,27186,272,6000000
14,A032750,»ïÁø,20210802,12150,12550,12000,12450,34872,272,6000000
15,A032750,»ïÁø,20210730,12100,12300,11850,12250,34897,272,6000000
16,A032750,»ïÁø,20210729,12000,12100,11950,12100,11362,272,6000000
17,A032750,»ïÁø,20210728,12150,12150,11800,12100,29791,272,6000000
18,A032750,»ïÁø,20210727,12150,12250,12000,12200,19575,272,6000000
19,A032750,»ïÁø,20210726,12200,12300,12100,12250,22453,272,6000000
20,A032750,»ïÁø,20210723,12150,12200,12000,12150,17220,272,6000000
21,A032750,»ïÁø,20210722,12100,12250,12050,12150,20304,272,6000000
22,A032750,»ïÁø,20210721,12350,12350,12100,12200,10810,272,6000000
23,A032750,»ïÁø,20210720,12150,12500,12000,12300,26197,272,6000000
24,A032750,»ïÁø,20210719,12350,12450,12150,12250,22313,272,6000000
25,A032750,»ïÁø,20210716,12450,12550,12300,12400,19935,272,6000000
26,A032750,»ïÁø,20210715,12300,12450,12150,12450,24002,272,6000000
27,A032750,»ïÁø,20210714,12150,12400,12000,12300,18539,272,6000000
