,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A260970,¿¡½º¾Øµð,20210823,36450,36450,36450,36450,0,000,3036000
1,A260970,¿¡½º¾Øµð,20210820,36500,36500,35800,36450,116,000,3036000
2,A260970,¿¡½º¾Øµð,20210819,36050,36900,35200,35750,277,000,3036000
3,A260970,¿¡½º¾Øµð,20210818,37000,37000,36000,36000,482,000,3036000
4,A260970,¿¡½º¾Øµð,20210817,37500,37550,37000,37000,2606,000,3036000
5,A260970,¿¡½º¾Øµð,20210813,38000,38000,37500,37550,1194,000,3036000
6,A260970,¿¡½º¾Øµð,20210812,36450,36500,36350,36400,1581,000,3036000
7,A260970,¿¡½º¾Øµð,20210811,36000,39500,35000,36000,1849,000,3036000
8,A260970,¿¡½º¾Øµð,20210810,35000,35000,35000,35000,1220,000,3036000
9,A260970,¿¡½º¾Øµð,20210809,37850,37850,37500,37500,233,000,3036000
10,A260970,¿¡½º¾Øµð,20210806,35400,38250,35400,37850,1080,000,3036000
11,A260970,¿¡½º¾Øµð,20210805,38500,38500,38450,38450,3746,000,3036000
12,A260970,¿¡½º¾Øµð,20210804,38400,38400,38400,38400,0,000,3036000
13,A260970,¿¡½º¾Øµð,20210803,39000,39000,38500,38500,1158,000,3036000
14,A260970,¿¡½º¾Øµð,20210802,36500,38500,36500,38500,2347,000,3036000
15,A260970,¿¡½º¾Øµð,20210730,35750,35750,35750,35750,10,000,3036000
16,A260970,¿¡½º¾Øµð,20210729,35600,35800,35100,35800,390,000,3036000
17,A260970,¿¡½º¾Øµð,20210728,35750,35800,34650,35600,162,000,3036000
18,A260970,¿¡½º¾Øµð,20210727,35100,35100,35100,35100,0,000,3036000
19,A260970,¿¡½º¾Øµð,20210726,35100,35100,35100,35100,130,000,3036000
20,A260970,¿¡½º¾Øµð,20210723,34500,35150,34500,34650,5,000,3036000
21,A260970,¿¡½º¾Øµð,20210722,35000,35400,34500,35350,1473,000,3036000
22,A260970,¿¡½º¾Øµð,20210721,40250,40250,35050,35050,1257,000,3036000
23,A260970,¿¡½º¾Øµð,20210720,35300,35300,35300,35300,0,000,3036000
24,A260970,¿¡½º¾Øµð,20210719,35350,35350,35350,35350,0,000,3036000
25,A260970,¿¡½º¾Øµð,20210716,34450,35350,34450,35350,183,000,3036000
26,A260970,¿¡½º¾Øµð,20210715,35450,35450,35450,35450,0,000,3036000
27,A260970,¿¡½º¾Øµð,20210714,35400,35450,35400,35450,8,000,3036000
28,A260970,¿¡½º¾Øµð,20210713,38100,38100,34750,35200,978,000,3036000
29,A260970,¿¡½º¾Øµð,20210712,36600,36600,36600,36600,1,000,3036000
30,A260970,¿¡½º¾Øµð,20210709,35050,36800,35050,36800,14,000,3036000
31,A260970,¿¡½º¾Øµð,20210708,37900,37900,35000,37200,44,000,3036000
32,A260970,¿¡½º¾Øµð,20210707,41500,41500,35100,35100,13,000,3036000
33,A260970,¿¡½º¾Øµð,20210706,36350,36350,36350,36350,0,000,3036000
34,A260970,¿¡½º¾Øµð,20210705,41650,41650,34000,36450,5,000,3036000
35,A260970,¿¡½º¾Øµð,20210702,35250,38700,34800,36700,198,000,3036000
36,A260970,¿¡½º¾Øµð,20210701,41750,41750,34050,39250,6,000,3036000
37,A260970,¿¡½º¾Øµð,20210630,34550,36450,34550,36450,2,000,3036000
38,A260970,¿¡½º¾Øµð,20210629,37100,37100,37100,37100,1,000,3036000
39,A260970,¿¡½º¾Øµð,20210628,36600,36600,36600,36600,0,000,3036000
40,A260970,¿¡½º¾Øµð,20210625,36500,38000,35050,36600,1107,000,3036000
41,A260970,¿¡½º¾Øµð,20210624,38900,38900,36500,36500,7,000,3036000
42,A260970,¿¡½º¾Øµð,20210623,41000,41000,34150,34150,61,000,3036000
43,A260970,¿¡½º¾Øµð,20210622,35000,36500,33500,36500,503,000,3036000
44,A260970,¿¡½º¾Øµð,20210621,36000,36850,35000,36850,908,000,3036000
45,A260970,¿¡½º¾Øµð,20210618,41000,41000,33500,34200,1379,000,3036000
46,A260970,¿¡½º¾Øµð,20210617,36350,36350,36350,36350,99,000,3036000
