,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210823,9705,9785,9695,9785,55,000,650000
1,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210820,9785,9830,9615,9635,1501,000,650000
2,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210819,9935,9985,9790,9795,1558,000,650000
3,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210818,9940,10025,9860,10000,1598,000,650000
4,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210817,10065,10080,9895,9955,4921,000,650000
5,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210813,10220,10220,10000,10040,2196,000,650000
6,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210812,10235,10275,10195,10235,1971,000,650000
7,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210811,10320,10320,10240,10270,808,000,650000
8,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210810,10420,10420,10300,10305,1450,000,650000
9,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210809,10430,10435,10340,10420,446,000,650000
10,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210806,10570,10585,10415,10430,885,000,650000
11,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210805,10460,10520,10445,10475,830,000,650000
12,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210804,10375,10465,10340,10465,1163,000,650000
13,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210803,10290,10335,10280,10335,495,000,650000
14,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210802,10205,10250,10160,10235,1041,000,650000
15,A376250,ARIRANG Åº¼ÒÈ¿À²±×¸°´ºµô,20210730,10320,10320,10200,10205,258,000,650000
