,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210823,11285,11285,11250,11250,17,000,1600000
1,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210820,11295,11350,11240,11350,12266,000,1600000
2,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210819,11245,11245,11200,11240,214,000,1600000
3,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210818,11340,11340,11245,11245,35,000,1600000
4,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210817,11315,11335,11315,11335,411,000,1600000
5,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210813,11300,11305,11225,11240,1024,000,1600000
6,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210812,11340,11340,11280,11280,1471,000,1600000
7,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210811,11500,11500,11335,11350,977,000,1600000
8,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210810,11495,11495,11495,11495,0,000,1600000
9,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210809,11500,11500,11495,11495,4,000,1600000
10,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210806,11555,11555,11550,11550,473,000,1600000
11,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210805,11650,11655,11590,11615,555,000,1600000
12,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210804,11735,11735,11720,11720,29,000,1600000
13,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210803,11630,11680,11630,11680,51,000,1600000
14,A360140,KODEX 200·ÕÄÚ½º´Ú150¼ô¼±¹°,20210802,11635,11635,11575,11575,157,000,1600000
