,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A065450,∫Ú≈ÿ,20210823,6790,6820,6680,6720,1003662,274,28652000
1,A065450,∫Ú≈ÿ,20210820,6970,7170,6880,7000,3220684,274,28652000
2,A065450,∫Ú≈ÿ,20210819,6790,7440,6730,7020,13033808,274,28652000
3,A065450,∫Ú≈ÿ,20210818,6910,6950,6800,6830,1312070,274,28652000
4,A065450,∫Ú≈ÿ,20210817,7090,7110,6930,7030,1776170,274,28652000
5,A065450,∫Ú≈ÿ,20210813,7130,7530,7070,7200,6647455,274,28652000
6,A065450,∫Ú≈ÿ,20210812,7110,7180,7010,7180,1567646,274,28652000
7,A065450,∫Ú≈ÿ,20210811,7210,7230,7060,7190,4398568,274,28652000
8,A065450,∫Ú≈ÿ,20210810,7080,7140,6780,6940,1696839,274,28652000
9,A065450,∫Ú≈ÿ,20210809,6780,6860,6750,6860,858448,274,28652000
10,A065450,∫Ú≈ÿ,20210806,6780,6780,6680,6770,483446,274,28652000
11,A065450,∫Ú≈ÿ,20210805,6630,6830,6610,6790,704671,274,28652000
12,A065450,∫Ú≈ÿ,20210804,6630,6690,6590,6670,432532,274,28652000
13,A065450,∫Ú≈ÿ,20210803,6560,6640,6550,6620,437526,274,28652000
14,A065450,∫Ú≈ÿ,20210802,6510,6850,6500,6580,1458050,274,28652000
15,A065450,∫Ú≈ÿ,20210730,6500,6550,6400,6420,420505,274,28652000
16,A065450,∫Ú≈ÿ,20210729,6490,6560,6470,6500,324473,274,28652000
17,A065450,∫Ú≈ÿ,20210728,6700,6700,6460,6490,1440680,274,28652000
18,A065450,∫Ú≈ÿ,20210727,6930,6930,6700,6750,1231193,274,28652000
19,A065450,∫Ú≈ÿ,20210726,6880,6940,6850,6910,350479,274,28652000
20,A065450,∫Ú≈ÿ,20210723,6850,6920,6830,6900,214425,274,28652000
21,A065450,∫Ú≈ÿ,20210722,6830,6880,6820,6850,249678,274,28652000
22,A065450,∫Ú≈ÿ,20210721,6890,6910,6820,6820,358494,274,28652000
23,A065450,∫Ú≈ÿ,20210720,6840,6900,6830,6880,328196,274,28652000
24,A065450,∫Ú≈ÿ,20210719,6950,6960,6880,6920,448572,274,28652000
25,A065450,∫Ú≈ÿ,20210716,6970,6990,6950,6960,361000,274,28652000
26,A065450,∫Ú≈ÿ,20210715,6990,7010,6960,7000,275835,274,28652000
27,A065450,∫Ú≈ÿ,20210714,7020,7020,6970,6990,364740,274,28652000
28,A065450,∫Ú≈ÿ,20210713,6990,7010,6980,7010,368246,274,28652000
29,A065450,∫Ú≈ÿ,20210712,6910,7030,6910,7010,560150,274,28652000
30,A065450,∫Ú≈ÿ,20210709,7000,7050,6900,6950,1040635,274,28652000
31,A065450,∫Ú≈ÿ,20210708,7080,7120,7000,7040,1424789,274,28652000
32,A065450,∫Ú≈ÿ,20210707,7010,7250,6990,7170,4590544,274,28652000
33,A065450,∫Ú≈ÿ,20210706,7040,7050,7010,7020,341960,274,28652000
34,A065450,∫Ú≈ÿ,20210705,7020,7060,6990,7020,394305,274,28652000
35,A065450,∫Ú≈ÿ,20210702,7000,7080,7000,7060,518188,274,28652000
36,A065450,∫Ú≈ÿ,20210701,7010,7050,7000,7020,269972,274,28652000
37,A065450,∫Ú≈ÿ,20210630,7040,7050,7000,7000,488442,274,28652000
