,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A366130,∑¶≈‰,20210823,39800,39800,39800,39800,10,699,2262000
1,A366130,∑¶≈‰,20210820,38800,38900,34550,37000,134,699,2262000
2,A366130,∑¶≈‰,20210819,36950,37250,35150,35350,28,699,2262000
3,A366130,∑¶≈‰,20210818,38800,38800,35000,36800,85,699,2262000
4,A366130,∑¶≈‰,20210817,38950,38950,35050,37500,76,699,2262000
5,A366130,∑¶≈‰,20210813,38050,38050,38050,38050,31,699,2262000
6,A366130,∑¶≈‰,20210812,38800,38800,33500,35000,667,699,2262000
7,A366130,∑¶≈‰,20210811,39000,39000,35100,37650,84,699,2262000
8,A366130,∑¶≈‰,20210810,38400,38400,35350,36100,163,699,2262000
9,A366130,∑¶≈‰,20210809,37800,37900,35000,35300,881,699,2262000
10,A366130,∑¶≈‰,20210806,38850,38850,35050,36950,67,699,2262000
11,A366130,∑¶≈‰,20210805,39800,39800,33150,37700,37,699,2262000
12,A366130,∑¶≈‰,20210804,38750,38750,35000,36450,241,699,2262000
13,A366130,∑¶≈‰,20210803,39000,39000,37000,37000,148,699,2262000
14,A366130,∑¶≈‰,20210802,38000,38000,37000,37000,108,699,2262000
15,A366130,∑¶≈‰,20210730,39200,39200,38350,38350,32,699,2262000
16,A366130,∑¶≈‰,20210729,39750,39750,38000,38700,149,699,2262000
17,A366130,∑¶≈‰,20210728,39550,39550,34250,38750,57,699,2262000
18,A366130,∑¶≈‰,20210727,40000,40000,36050,38950,14,699,2262000
19,A366130,∑¶≈‰,20210726,38050,38600,38050,38500,1023,699,2262000
20,A366130,∑¶≈‰,20210723,39800,39850,37000,39450,847,699,2262000
21,A366130,∑¶≈‰,20210722,38100,39700,38100,39700,304,699,2262000
22,A366130,∑¶≈‰,20210721,39250,40450,39150,39850,96,699,2262000
23,A366130,∑¶≈‰,20210720,40450,40450,39000,39950,132,699,2262000
24,A366130,∑¶≈‰,20210719,40250,40250,39000,39000,380,699,2262000
25,A366130,∑¶≈‰,20210716,41350,41400,39100,39150,151,699,2262000
26,A366130,∑¶≈‰,20210715,41850,41900,40000,40800,253,699,2262000
27,A366130,∑¶≈‰,20210714,41950,42000,40000,40000,70,699,2262000
28,A366130,∑¶≈‰,20210713,41000,42300,38800,40950,175,699,2262000
29,A366130,∑¶≈‰,20210712,42150,42150,38000,41850,1028,699,2262000
30,A366130,∑¶≈‰,20210709,42700,42900,41550,41600,189,699,2262000
31,A366130,∑¶≈‰,20210708,42900,44000,41350,41350,236,699,2262000
32,A366130,∑¶≈‰,20210707,42400,42400,41000,42100,185,699,2262000
33,A366130,∑¶≈‰,20210706,42950,43400,39050,43000,228,699,2262000
34,A366130,∑¶≈‰,20210705,43050,44050,41650,42700,488,699,2262000
35,A366130,∑¶≈‰,20210702,42500,44750,41550,44450,557,699,2262000
36,A366130,∑¶≈‰,20210701,42000,42950,38250,42850,312,699,2262000
37,A366130,∑¶≈‰,20210630,42200,43800,39700,42700,349,699,2262000
38,A366130,∑¶≈‰,20210629,41950,42850,41000,41950,108,699,2262000
39,A366130,∑¶≈‰,20210628,43000,43750,41000,42000,807,699,2262000
40,A366130,∑¶≈‰,20210625,41750,42000,41100,41150,208,699,2262000
41,A366130,∑¶≈‰,20210624,42950,42950,41500,41950,165,699,2262000
42,A366130,∑¶≈‰,20210623,43400,44950,42000,42000,191,699,2262000
43,A366130,∑¶≈‰,20210622,43000,44700,42000,42000,346,699,2262000
44,A366130,∑¶≈‰,20210621,42400,43700,41250,43700,271,699,2262000
45,A366130,∑¶≈‰,20210618,42550,42550,42300,42400,186,699,2262000
46,A366130,∑¶≈‰,20210617,42950,44000,41700,41850,141,699,2262000
47,A366130,∑¶≈‰,20210616,43700,43800,41900,42200,366,699,2262000
48,A366130,∑¶≈‰,20210615,42600,43500,41900,42550,229,699,2262000
49,A366130,∑¶≈‰,20210614,42200,43700,41800,42000,401,699,2262000
50,A366130,∑¶≈‰,20210611,41500,44000,41200,41600,630,699,2262000
51,A366130,∑¶≈‰,20210610,41750,41750,40950,41000,172,699,2262000
52,A366130,∑¶≈‰,20210609,41900,43700,40350,40800,1400,699,2262000
53,A366130,∑¶≈‰,20210608,41000,41200,40000,40000,1340,699,2262000
54,A366130,∑¶≈‰,20210607,42400,44000,40600,40600,641,699,2262000
55,A366130,∑¶≈‰,20210604,42000,42400,40000,40000,165,699,2262000
56,A366130,∑¶≈‰,20210603,41400,41400,40700,40850,115,699,2262000
57,A366130,∑¶≈‰,20210602,38500,41850,38500,41300,733,699,2262000
58,A366130,∑¶≈‰,20210601,37000,41000,37000,39900,505,699,2262000
59,A366130,∑¶≈‰,20210531,38150,40950,37500,37500,722,699,2262000
60,A366130,∑¶≈‰,20210528,38250,38800,36600,36600,181,699,2262000
