,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A014710,»çÁ¶¾¾Çªµå,20210823,5240,5380,5200,5360,48430,005,17218000
1,A014710,»çÁ¶¾¾Çªµå,20210820,5440,5530,5220,5290,178020,005,17218000
2,A014710,»çÁ¶¾¾Çªµå,20210819,5800,5850,5260,5470,185683,005,17218000
3,A014710,»çÁ¶¾¾Çªµå,20210818,5760,5880,5680,5810,76997,005,17218000
4,A014710,»çÁ¶¾¾Çªµå,20210817,6000,6170,5820,5820,144115,005,17218000
5,A014710,»çÁ¶¾¾Çªµå,20210813,6070,6130,5830,6040,172550,005,17218000
6,A014710,»çÁ¶¾¾Çªµå,20210812,6120,6260,6030,6110,135677,005,17218000
7,A014710,»çÁ¶¾¾Çªµå,20210811,6240,6290,6100,6100,131884,005,17218000
8,A014710,»çÁ¶¾¾Çªµå,20210810,6310,6320,6200,6240,115110,005,17218000
9,A014710,»çÁ¶¾¾Çªµå,20210809,6390,6390,6300,6330,74224,005,17218000
10,A014710,»çÁ¶¾¾Çªµå,20210806,6400,6440,6340,6390,75474,005,17218000
11,A014710,»çÁ¶¾¾Çªµå,20210805,6380,6430,6340,6410,67336,005,17218000
12,A014710,»çÁ¶¾¾Çªµå,20210804,6280,6380,6270,6380,76448,005,17218000
13,A014710,»çÁ¶¾¾Çªµå,20210803,6370,6580,6270,6270,250657,005,17218000
14,A014710,»çÁ¶¾¾Çªµå,20210802,6230,6380,6220,6320,94326,005,17218000
15,A014710,»çÁ¶¾¾Çªµå,20210730,6380,6380,6240,6250,89316,005,17218000
16,A014710,»çÁ¶¾¾Çªµå,20210729,6330,6410,6320,6360,94304,005,17218000
17,A014710,»çÁ¶¾¾Çªµå,20210728,6430,6500,6250,6330,171742,005,17218000
18,A014710,»çÁ¶¾¾Çªµå,20210727,6360,6530,6330,6480,190108,005,17218000
