,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210823,15880,15880,15700,15865,687,000,450000
1,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210820,15945,15990,15650,15690,2342,000,450000
2,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210819,16190,16260,15910,15910,3886,000,450000
3,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210818,16135,16355,16045,16305,22010,000,450000
4,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210817,16460,16460,16145,16180,31,000,450000
5,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210813,16665,16665,16350,16395,23,000,450000
6,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210812,16705,16760,16685,16715,21,000,450000
7,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210811,16800,16865,16665,16705,167,000,450000
8,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210810,16950,16950,16750,16805,11493,000,450000
9,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210809,16955,16995,16910,16960,20,000,450000
10,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210806,17090,17125,16995,17030,1019,000,450000
11,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210805,17090,17120,17000,17050,615,000,450000
12,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210804,16870,17060,16845,17060,20,000,450000
13,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210803,16795,16835,16705,16835,129,000,450000
14,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210802,16685,16695,16570,16695,207,000,450000
15,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210730,16845,16845,16690,16690,163,000,450000
16,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210729,17000,17000,16895,16945,611,000,450000
17,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210728,16935,16975,16790,16920,27,000,450000
18,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210727,17020,17055,16950,16960,57,000,450000
19,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210726,17105,17105,16880,16880,25,000,450000
20,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210723,17095,17140,17050,17100,26486,000,450000
21,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210722,16960,17015,16955,17005,67139,000,450000
22,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210721,17055,17055,16845,16845,30,000,450000
23,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210720,16895,17010,16880,16995,76,000,450000
24,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210719,17065,17075,17020,17065,23,000,450000
25,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210716,17285,17290,17180,17240,23,000,450000
26,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210715,17230,17320,17200,17320,2167,000,450000
27,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210714,17125,17185,17125,17170,79,000,450000
28,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210713,17140,17215,17135,17195,34,000,450000
29,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210712,17110,17120,17015,17050,31,000,450000
30,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210709,16975,17010,16825,17010,29,000,450000
31,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210708,17340,17340,17135,17135,26,000,450000
32,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210707,17270,17270,17230,17260,20,000,450000
33,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210706,17350,17365,17315,17330,21,000,450000
34,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210705,17315,17340,17280,17285,32,000,450000
35,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210702,17265,17340,17235,17245,144,000,450000
36,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210701,17355,17355,17240,17265,30,000,450000
37,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210630,17305,17345,17270,17340,64,000,450000
38,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210629,17285,17295,17190,17205,24,000,450000
39,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210628,17310,17310,17200,17220,25,000,450000
40,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210625,17330,17370,17260,17350,904,000,450000
41,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210624,17365,17375,17225,17250,24,000,450000
42,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210623,17260,17310,17175,17300,469,000,450000
43,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210622,17090,17195,17080,17175,53,000,450000
44,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210621,17005,17060,16940,17020,120,000,450000
45,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210618,17105,17165,17025,17135,5307,000,450000
46,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210617,16870,17030,16870,16955,3133,000,450000
47,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210616,16935,17060,16915,17050,78636,000,450000
48,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210615,16870,16945,16830,16945,1356,000,450000
49,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210614,16820,16820,16745,16820,38214,000,450000
50,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210611,16785,16830,16750,16820,11,000,450000
51,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210610,16595,16660,16570,16625,87,000,450000
52,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210609,16730,16730,16575,16575,20956,000,450000
53,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210608,16915,16915,16740,16740,21,000,450000
54,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210607,16875,16915,16795,16895,65,000,450000
55,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210604,16700,16770,16665,16750,257,000,450000
56,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210603,16645,16800,16645,16765,20,000,500000
57,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210602,16520,16645,16520,16585,23,000,500000
58,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210601,16345,16480,16345,16440,31,000,500000
59,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210531,16445,16445,16285,16410,596,000,500000
60,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210528,16245,16370,16230,16325,20,000,500000
61,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210527,16150,16210,16025,16195,31,000,500000
62,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210526,16205,16275,16145,16160,238,000,500000
63,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210525,16135,16175,16070,16155,51,000,500000
64,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210524,16105,16140,16000,16015,50,000,450000
65,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210521,16245,16340,16120,16165,13804,000,450000
66,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210520,16050,16080,16030,16080,10,000,450000
67,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210518,15940,16100,15925,16080,589,000,450000
68,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210517,16095,16095,15825,15885,21,000,450000
69,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210514,15900,16025,15885,15995,20,000,450000
70,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210513,15855,15865,15755,15795,12,000,450000
71,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210512,16230,16255,15935,16005,1204,000,450000
72,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210511,16400,16400,16205,16225,20,000,450000
73,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210510,16330,16545,16330,16525,20,000,450000
74,A333960,ARIRANG KS∏∏‡≈“∞°¡ﬂTR,20210507,16195,16325,16195,16240,24,000,450000
