,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A304100,º÷∆Æ∑ËΩ∫,20210823,28500,29450,27950,29000,22918,355,5080000
1,A304100,º÷∆Æ∑ËΩ∫,20210820,29800,30150,28200,28200,91696,355,5080000
2,A304100,º÷∆Æ∑ËΩ∫,20210819,30700,30950,29600,29700,69925,355,5080000
3,A304100,º÷∆Æ∑ËΩ∫,20210818,30350,31150,30200,30700,67128,355,5080000
4,A304100,º÷∆Æ∑ËΩ∫,20210817,32800,32800,30000,30750,161294,355,5080000
5,A304100,º÷∆Æ∑ËΩ∫,20210813,33650,33800,32300,32800,79011,355,5080000
6,A304100,º÷∆Æ∑ËΩ∫,20210812,33100,34150,33100,33800,57344,355,5080000
7,A304100,º÷∆Æ∑ËΩ∫,20210811,34200,34450,33350,33350,82508,355,5080000
8,A304100,º÷∆Æ∑ËΩ∫,20210810,35400,35400,34050,34500,123009,355,5080000
9,A304100,º÷∆Æ∑ËΩ∫,20210809,34100,37500,33700,35150,754687,355,5080000
10,A304100,º÷∆Æ∑ËΩ∫,20210806,34000,34600,33000,34100,83496,355,5080000
11,A304100,º÷∆Æ∑ËΩ∫,20210805,33650,35050,33050,34200,195583,355,5080000
12,A304100,º÷∆Æ∑ËΩ∫,20210804,31850,33750,31850,33650,138508,355,5080000
13,A304100,º÷∆Æ∑ËΩ∫,20210803,31800,32450,31400,31950,43564,355,5080000
14,A304100,º÷∆Æ∑ËΩ∫,20210802,32500,32650,31500,31800,52405,355,5080000
15,A304100,º÷∆Æ∑ËΩ∫,20210730,33250,33250,32100,32500,55837,355,5080000
16,A304100,º÷∆Æ∑ËΩ∫,20210729,33200,33500,32500,33000,45939,355,5080000
17,A304100,º÷∆Æ∑ËΩ∫,20210728,32900,34000,32250,33100,91125,355,5080000
18,A304100,º÷∆Æ∑ËΩ∫,20210727,34050,34200,32400,32800,118706,355,5080000
19,A304100,º÷∆Æ∑ËΩ∫,20210726,35100,35150,34050,34200,195890,355,5080000
20,A304100,º÷∆Æ∑ËΩ∫,20210723,33300,36200,33000,34000,579939,355,5080000
21,A304100,º÷∆Æ∑ËΩ∫,20210722,32450,33350,32400,33300,82726,355,5080000
22,A304100,º÷∆Æ∑ËΩ∫,20210721,33350,33600,32200,32650,72660,355,5080000
23,A304100,º÷∆Æ∑ËΩ∫,20210720,31000,33250,30800,33250,176175,355,5080000
24,A304100,º÷∆Æ∑ËΩ∫,20210719,31700,31700,30900,31550,21035,355,5080000
25,A304100,º÷∆Æ∑ËΩ∫,20210716,31850,32000,31400,31700,21739,355,5080000
26,A304100,º÷∆Æ∑ËΩ∫,20210715,31600,32350,31300,32000,41776,355,5080000
27,A304100,º÷∆Æ∑ËΩ∫,20210714,32100,32100,31450,31650,30446,355,5080000
28,A304100,º÷∆Æ∑ËΩ∫,20210713,31350,32150,31150,32150,73408,355,5080000
29,A304100,º÷∆Æ∑ËΩ∫,20210712,30550,31350,30300,31150,50752,355,5080000
30,A304100,º÷∆Æ∑ËΩ∫,20210709,30450,30500,29900,30300,24410,355,5080000
31,A304100,º÷∆Æ∑ËΩ∫,20210708,31000,31200,30350,30700,25430,355,5080000
32,A304100,º÷∆Æ∑ËΩ∫,20210707,30700,31250,30700,30900,42012,355,5080000
33,A304100,º÷∆Æ∑ËΩ∫,20210706,30650,30800,30250,30750,49251,355,5080000
34,A304100,º÷∆Æ∑ËΩ∫,20210705,30500,30550,30350,30500,9202,355,5080000
35,A304100,º÷∆Æ∑ËΩ∫,20210702,30250,30600,30200,30450,17316,355,5080000
36,A304100,º÷∆Æ∑ËΩ∫,20210701,30200,30500,30000,30450,23864,355,5080000
37,A304100,º÷∆Æ∑ËΩ∫,20210630,30150,30400,30000,30000,11504,355,5080000
38,A304100,º÷∆Æ∑ËΩ∫,20210629,29900,30600,29900,30100,36000,355,5080000
39,A304100,º÷∆Æ∑ËΩ∫,20210628,29900,30150,29650,29900,17076,355,5080000
40,A304100,º÷∆Æ∑ËΩ∫,20210625,30100,30200,29850,29850,30708,355,5080000
41,A304100,º÷∆Æ∑ËΩ∫,20210624,30400,30400,30050,30050,24979,355,5080000
42,A304100,º÷∆Æ∑ËΩ∫,20210623,30450,30550,30100,30350,21029,355,5080000
43,A304100,º÷∆Æ∑ËΩ∫,20210622,30350,30600,30250,30400,24462,355,5080000
44,A304100,º÷∆Æ∑ËΩ∫,20210621,30250,30450,30000,30350,16297,355,5080000
45,A304100,º÷∆Æ∑ËΩ∫,20210618,30250,30300,30000,30150,26803,355,5080000
46,A304100,º÷∆Æ∑ËΩ∫,20210617,30200,30300,30100,30250,16912,355,5080000
47,A304100,º÷∆Æ∑ËΩ∫,20210616,30150,30450,30150,30150,20795,355,5080000
48,A304100,º÷∆Æ∑ËΩ∫,20210615,30600,30600,30200,30400,13628,355,5080000
49,A304100,º÷∆Æ∑ËΩ∫,20210614,30450,30600,30100,30500,22458,355,5080000
50,A304100,º÷∆Æ∑ËΩ∫,20210611,30500,30550,30200,30400,15812,355,5080000
51,A304100,º÷∆Æ∑ËΩ∫,20210610,30700,30800,30300,30350,27376,355,5080000
52,A304100,º÷∆Æ∑ËΩ∫,20210609,30500,30950,30450,30550,12423,355,5080000
53,A304100,º÷∆Æ∑ËΩ∫,20210608,30750,30750,30500,30550,16368,355,5080000
54,A304100,º÷∆Æ∑ËΩ∫,20210607,30850,30900,30650,30650,13540,355,5080000
55,A304100,º÷∆Æ∑ËΩ∫,20210604,30800,30950,30700,30800,11637,355,5080000
56,A304100,º÷∆Æ∑ËΩ∫,20210603,31100,31150,30750,30900,15410,355,5080000
57,A304100,º÷∆Æ∑ËΩ∫,20210602,31100,31400,30800,31200,15800,355,5080000
58,A304100,º÷∆Æ∑ËΩ∫,20210601,30450,31500,30400,31100,36428,355,5080000
59,A304100,º÷∆Æ∑ËΩ∫,20210531,30550,30650,30350,30350,17339,355,5080000
60,A304100,º÷∆Æ∑ËΩ∫,20210528,30550,30750,30350,30500,14205,355,5080000
61,A304100,º÷∆Æ∑ËΩ∫,20210527,30650,30650,30200,30450,13988,355,5080000
62,A304100,º÷∆Æ∑ËΩ∫,20210526,30650,30750,30350,30650,10891,355,5080000
63,A304100,º÷∆Æ∑ËΩ∫,20210525,30500,30700,30400,30500,10743,355,5080000
64,A304100,º÷∆Æ∑ËΩ∫,20210524,30450,30800,30200,30500,15044,355,5080000
65,A304100,º÷∆Æ∑ËΩ∫,20210521,30450,30900,30200,30350,16571,355,5080000
66,A304100,º÷∆Æ∑ËΩ∫,20210520,30350,30850,30150,30350,17343,355,5080000
67,A304100,º÷∆Æ∑ËΩ∫,20210518,29900,30300,29750,30150,14976,355,5080000
