,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A010170,¥Î«—±§≈ÎΩ≈,20210823,2805,2865,2785,2860,227992,272,73741000
1,A010170,¥Î«—±§≈ÎΩ≈,20210820,2970,3020,2775,2800,1139910,272,73741000
2,A010170,¥Î«—±§≈ÎΩ≈,20210819,3030,3110,2995,2995,566709,272,73741000
3,A010170,¥Î«—±§≈ÎΩ≈,20210818,3140,3140,3045,3090,289574,272,73741000
4,A010170,¥Î«—±§≈ÎΩ≈,20210817,3095,3140,3045,3075,478375,272,73741000
5,A010170,¥Î«—±§≈ÎΩ≈,20210813,3170,3175,3045,3075,683288,272,73741000
6,A010170,¥Î«—±§≈ÎΩ≈,20210812,3230,3245,3165,3175,374210,272,73741000
7,A010170,¥Î«—±§≈ÎΩ≈,20210811,3195,3245,3170,3225,436004,272,73741000
8,A010170,¥Î«—±§≈ÎΩ≈,20210810,3320,3335,3165,3195,1149180,272,73741000
9,A010170,¥Î«—±§≈ÎΩ≈,20210809,3365,3380,3320,3335,350594,272,73741000
10,A010170,¥Î«—±§≈ÎΩ≈,20210806,3420,3420,3360,3390,271847,272,73741000
11,A010170,¥Î«—±§≈ÎΩ≈,20210805,3315,3415,3305,3390,368105,272,73741000
12,A010170,¥Î«—±§≈ÎΩ≈,20210804,3300,3365,3300,3340,219563,272,73741000
13,A010170,¥Î«—±§≈ÎΩ≈,20210803,3320,3390,3305,3320,262777,272,73741000
14,A010170,¥Î«—±§≈ÎΩ≈,20210802,3365,3385,3300,3340,315714,272,73741000
15,A010170,¥Î«—±§≈ÎΩ≈,20210730,3400,3410,3335,3365,445251,272,73741000
16,A010170,¥Î«—±§≈ÎΩ≈,20210729,3415,3445,3390,3400,323707,272,73741000
17,A010170,¥Î«—±§≈ÎΩ≈,20210728,3525,3545,3360,3400,1181493,272,73741000
18,A010170,¥Î«—±§≈ÎΩ≈,20210727,3540,3585,3515,3520,456430,272,73741000
19,A010170,¥Î«—±§≈ÎΩ≈,20210726,3660,3690,3520,3535,678421,272,73741000
20,A010170,¥Î«—±§≈ÎΩ≈,20210723,3670,3730,3610,3645,912890,272,73741000
21,A010170,¥Î«—±§≈ÎΩ≈,20210722,3620,3690,3575,3650,650856,272,73741000
22,A010170,¥Î«—±§≈ÎΩ≈,20210721,3730,3735,3605,3610,804314,272,73741000
23,A010170,¥Î«—±§≈ÎΩ≈,20210720,3795,3805,3605,3695,1974013,272,73741000
