,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A050890,½ò¸®µå,20210823,6640,6930,6630,6830,552617,357,60280000
1,A050890,½ò¸®µå,20210820,6510,7160,6410,6530,5534145,357,60280000
2,A050890,½ò¸®µå,20210819,6720,6720,6350,6400,581231,357,60280000
3,A050890,½ò¸®µå,20210818,6530,6840,6530,6750,301482,357,60280000
4,A050890,½ò¸®µå,20210817,6880,6940,6610,6650,368296,357,60280000
5,A050890,½ò¸®µå,20210813,6940,6980,6710,6880,433986,357,60280000
6,A050890,½ò¸®µå,20210812,6960,7040,6950,6970,222920,357,60280000
7,A050890,½ò¸®µå,20210811,7090,7090,6970,6980,246599,357,60280000
8,A050890,½ò¸®µå,20210810,7150,7170,6990,7000,460257,357,60280000
9,A050890,½ò¸®µå,20210809,7200,7210,7090,7140,403320,357,60280000
10,A050890,½ò¸®µå,20210806,7300,7310,7200,7220,252309,357,60280000
11,A050890,½ò¸®µå,20210805,7210,7320,7180,7270,282014,357,60280000
12,A050890,½ò¸®µå,20210804,7290,7300,7150,7250,287359,357,60280000
13,A050890,½ò¸®µå,20210803,7150,7430,7140,7270,443963,357,60280000
14,A050890,½ò¸®µå,20210802,7210,7260,7040,7160,251775,357,60280000
15,A050890,½ò¸®µå,20210730,7350,7350,7160,7190,340793,357,60280000
16,A050890,½ò¸®µå,20210729,7330,7420,7260,7350,244499,357,60280000
17,A050890,½ò¸®µå,20210728,7480,7500,7230,7300,400369,357,60280000
18,A050890,½ò¸®µå,20210727,7590,7670,7500,7510,321748,357,60280000
19,A050890,½ò¸®µå,20210726,7860,7890,7550,7580,629532,357,60280000
20,A050890,½ò¸®µå,20210723,7560,7890,7490,7830,1159732,357,60280000
21,A050890,½ò¸®µå,20210722,7460,7570,7430,7550,300568,357,60280000
22,A050890,½ò¸®µå,20210721,7540,7640,7420,7440,401489,357,60280000
23,A050890,½ò¸®µå,20210720,7340,7500,7290,7500,557051,357,60000000
24,A050890,½ò¸®µå,20210719,7730,7770,7480,7550,813652,357,60000000
25,A050890,½ò¸®µå,20210716,7720,7850,7580,7830,718964,357,60000000
26,A050890,½ò¸®µå,20210715,7650,7930,7570,7710,1916249,357,60000000
27,A050890,½ò¸®µå,20210714,7600,7760,7500,7550,1418692,357,60000000
28,A050890,½ò¸®µå,20210713,7260,7600,7130,7530,3477719,357,60000000
29,A050890,½ò¸®µå,20210712,7070,7120,6650,6950,691626,357,60000000
30,A050890,½ò¸®µå,20210709,6620,7750,6560,7040,2166396,357,60000000
31,A050890,½ò¸®µå,20210708,6900,6950,6670,6730,877502,357,60000000
32,A050890,½ò¸®µå,20210707,7040,7060,6950,6950,302416,357,52185000
33,A050890,½ò¸®µå,20210706,7150,7150,6900,7030,903327,357,52185000
34,A050890,½ò¸®µå,20210705,7320,7510,7250,7290,483602,357,52185000
35,A050890,½ò¸®µå,20210702,7300,7330,7210,7210,310309,357,52185000
36,A050890,½ò¸®µå,20210701,7590,7590,7290,7330,428355,357,52185000
37,A050890,½ò¸®µå,20210630,7330,7620,7260,7530,674483,357,52185000
38,A050890,½ò¸®µå,20210629,7350,7350,7230,7290,156664,357,52185000
39,A050890,½ò¸®µå,20210628,7400,7470,7260,7270,231989,357,52185000
40,A050890,½ò¸®µå,20210625,7320,7450,7300,7390,361890,357,52185000
41,A050890,½ò¸®µå,20210624,7290,7390,7130,7320,322483,357,52185000
