,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A011500,«—≥Û»≠º∫,20210823,12950,13150,12650,13050,49168,008,15637000
1,A011500,«—≥Û»≠º∫,20210820,13900,14050,12800,12850,294813,008,15637000
2,A011500,«—≥Û»≠º∫,20210819,14300,14500,13900,13900,236363,008,15637000
3,A011500,«—≥Û»≠º∫,20210818,14200,14750,14100,14550,218516,008,15637000
4,A011500,«—≥Û»≠º∫,20210817,14500,15600,13900,14450,1211390,008,15637000
5,A011500,«—≥Û»≠º∫,20210813,14600,14650,13900,14350,218056,008,15637000
6,A011500,«—≥Û»≠º∫,20210812,14200,14600,14100,14500,146723,008,15637000
7,A011500,«—≥Û»≠º∫,20210811,14200,14300,14100,14100,124547,008,15637000
8,A011500,«—≥Û»≠º∫,20210810,14500,14600,14150,14300,125522,008,15637000
9,A011500,«—≥Û»≠º∫,20210809,14400,14800,14350,14500,126634,008,15637000
10,A011500,«—≥Û»≠º∫,20210806,14550,14600,14350,14500,87246,008,15637000
11,A011500,«—≥Û»≠º∫,20210805,14500,14650,14300,14500,81709,008,15637000
12,A011500,«—≥Û»≠º∫,20210804,14400,14500,14200,14450,75998,008,15637000
13,A011500,«—≥Û»≠º∫,20210803,14450,14550,14150,14250,120888,008,15637000
14,A011500,«—≥Û»≠º∫,20210802,14700,14750,14450,14450,116631,008,15637000
15,A011500,«—≥Û»≠º∫,20210730,15350,15400,14600,14700,258573,008,15637000
16,A011500,«—≥Û»≠º∫,20210729,15550,15600,15250,15300,126517,008,15637000
17,A011500,«—≥Û»≠º∫,20210728,15700,15950,15300,15450,236273,008,15637000
18,A011500,«—≥Û»≠º∫,20210727,15250,15950,15250,15900,343620,008,15637000
19,A011500,«—≥Û»≠º∫,20210726,15500,15700,15150,15200,169983,008,15637000
20,A011500,«—≥Û»≠º∫,20210723,15700,15850,15300,15400,284903,008,15637000
21,A011500,«—≥Û»≠º∫,20210722,15400,15900,15100,15800,403937,008,15637000
22,A011500,«—≥Û»≠º∫,20210721,15450,15450,15100,15200,168463,008,15637000
23,A011500,«—≥Û»≠º∫,20210720,15150,15600,15000,15200,300442,008,15637000
24,A011500,«—≥Û»≠º∫,20210719,15750,15900,15400,15600,210917,008,15637000
25,A011500,«—≥Û»≠º∫,20210716,15550,15900,15500,15850,301194,008,15637000
26,A011500,«—≥Û»≠º∫,20210715,15800,16100,15250,15850,661217,008,15637000
27,A011500,«—≥Û»≠º∫,20210714,15000,15900,14750,15700,990594,008,15637000
28,A011500,«—≥Û»≠º∫,20210713,14250,15500,14250,15000,930420,008,15637000
29,A011500,«—≥Û»≠º∫,20210712,14150,14200,14000,14050,73820,008,15637000
30,A011500,«—≥Û»≠º∫,20210709,14450,14450,13900,14100,217261,008,15637000
31,A011500,«—≥Û»≠º∫,20210708,14650,14950,14250,14550,182595,008,15637000
32,A011500,«—≥Û»≠º∫,20210707,14900,14900,14550,14600,114455,008,15637000
33,A011500,«—≥Û»≠º∫,20210706,14700,14950,14600,14900,155964,008,15637000
34,A011500,«—≥Û»≠º∫,20210705,14550,14850,14450,14650,136735,008,15637000
35,A011500,«—≥Û»≠º∫,20210702,14900,14950,14500,14550,157706,008,15637000
36,A011500,«—≥Û»≠º∫,20210701,14300,15050,14250,14900,385742,008,15637000
37,A011500,«—≥Û»≠º∫,20210630,14300,14350,14200,14250,70314,008,15637000
38,A011500,«—≥Û»≠º∫,20210629,14250,14400,14150,14300,74965,008,15637000
39,A011500,«—≥Û»≠º∫,20210628,14250,14400,14100,14250,84937,008,15637000
40,A011500,«—≥Û»≠º∫,20210625,14150,14350,14100,14100,94528,008,15637000
41,A011500,«—≥Û»≠º∫,20210624,14400,14400,14100,14100,174412,008,15637000
42,A011500,«—≥Û»≠º∫,20210623,14700,14700,14350,14350,153972,008,15637000
43,A011500,«—≥Û»≠º∫,20210622,14500,15150,14450,14650,306649,008,15637000
44,A011500,«—≥Û»≠º∫,20210621,14500,14800,14450,14450,104379,008,15637000
45,A011500,«—≥Û»≠º∫,20210618,14600,14800,14550,14700,101664,008,15637000
46,A011500,«—≥Û»≠º∫,20210617,14600,14700,14400,14600,85393,008,15637000
47,A011500,«—≥Û»≠º∫,20210616,14700,14750,14500,14500,121568,008,15637000
48,A011500,«—≥Û»≠º∫,20210615,14500,14950,14400,14700,132746,008,15637000
49,A011500,«—≥Û»≠º∫,20210614,14600,14600,14350,14500,63423,008,15637000
50,A011500,«—≥Û»≠º∫,20210611,14300,14550,14250,14500,98068,008,15637000
51,A011500,«—≥Û»≠º∫,20210610,14350,14450,14150,14300,85603,008,15637000
52,A011500,«—≥Û»≠º∫,20210609,14650,14800,14250,14300,152521,008,15637000
53,A011500,«—≥Û»≠º∫,20210608,14650,14650,14250,14300,155231,008,15637000
54,A011500,«—≥Û»≠º∫,20210607,14950,15000,14550,14650,132065,008,15637000
55,A011500,«—≥Û»≠º∫,20210604,14650,14900,14600,14850,122971,008,15637000
56,A011500,«—≥Û»≠º∫,20210603,14650,14950,14500,14700,131188,008,15637000
57,A011500,«—≥Û»≠º∫,20210602,14600,14700,14500,14650,86221,008,15637000
58,A011500,«—≥Û»≠º∫,20210601,14550,14750,14500,14600,85106,008,15637000
59,A011500,«—≥Û»≠º∫,20210531,14500,14650,14400,14550,98488,008,15637000
60,A011500,«—≥Û»≠º∫,20210528,14250,14950,14150,14600,325449,008,15637000
