,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210823,5070,5120,5045,5060,1818,000,400000
1,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210820,5045,5095,5000,5050,5473,000,400000
2,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210819,4820,4870,4805,4830,3513,000,400000
3,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210818,4705,4755,4635,4670,1870,000,400000
4,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210817,4570,4570,4510,4555,474,000,400000
5,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210813,4550,4550,4490,4540,2618,000,400000
6,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210812,4530,4530,4460,4460,2223,000,400000
7,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210811,4495,4500,4490,4500,53,000,400000
8,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210810,4580,4580,4530,4535,210,000,400000
9,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210809,4500,4550,4485,4550,595,000,400000
10,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210806,4470,4470,4470,4470,1,000,400000
11,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210805,4520,4520,4455,4520,467,000,400000
12,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210804,4460,4520,4450,4520,220,000,400000
13,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210803,4465,4480,4395,4480,1566,000,400000
14,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210802,4455,4495,4395,4495,412,000,400000
15,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210730,4485,4490,4480,4485,29,000,400000
16,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210729,4520,4520,4490,4500,493,000,400000
17,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210728,4525,4585,4525,4545,1855,000,400000
18,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210727,4510,4530,4465,4470,1739,000,400000
19,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210726,4415,4485,4415,4460,1841,000,400000
20,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210723,4375,4380,4330,4360,1944,000,400000
21,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210722,4420,4470,4415,4460,310,000,400000
22,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210721,4455,4510,4450,4485,888,000,400000
23,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210720,4565,4600,4545,4545,1083,000,400000
24,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210719,4505,4525,4480,4500,3258,000,400000
25,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210716,4340,4390,4340,4360,928,000,400000
26,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210715,4245,4275,4240,4265,8383,000,400000
27,A334700,KBSTAR ÆÈ¶óµã¼±¹°ÀÎ¹ö½º(H),20210714,4215,4265,4215,4260,8581,000,400000
