,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210823,8890,8890,8890,8890,0,000,3761000
1,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210820,8890,8890,8500,8890,6042,000,3761000
2,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210819,8610,8810,8600,8810,1120,000,3761000
3,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210818,10150,10150,8260,8610,193,000,3761000
4,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210817,9300,9300,8160,8890,202,000,3761000
5,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210813,9000,9000,8800,8970,1002,000,3761000
6,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210812,9190,9190,8970,8970,3,000,3761000
7,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210811,9200,9200,8810,8900,220,000,3761000
8,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210810,8900,9000,8800,8890,3611,000,3761000
9,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210809,8890,8890,8700,8890,799,000,3761000
10,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210806,8560,8890,8400,8890,6136,000,3761000
11,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210805,8460,8460,8440,8440,3,000,3761000
12,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210804,8890,8890,8470,8470,12,000,3761000
13,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210803,8470,8470,8390,8390,16,000,3761000
14,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210802,8490,8490,7910,8480,67,000,3761000
15,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210730,8880,8880,8880,8880,1,000,3761000
16,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210729,8850,8850,8300,8530,15,000,3761000
17,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210728,8900,8900,8410,8680,103,000,3761000
18,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210727,8850,8860,8330,8780,93,000,3761000
19,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210726,8890,8890,8410,8440,103,000,3761000
20,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210723,8850,8850,8400,8410,302,000,3761000
21,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210722,9000,9000,8370,8500,104,000,3761000
22,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210721,9680,9680,8320,8470,345,000,3761000
23,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210720,8830,8830,8500,8500,2,000,3761000
24,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210719,8870,8870,8070,8400,347,000,3761000
25,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210716,8770,8770,8670,8670,3,000,3761000
26,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210715,9990,9990,8790,8790,204,000,3761000
27,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210714,9900,9900,8420,8780,830,000,3761000
28,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210713,9900,9900,9900,9900,1,000,3761000
29,A317860,≥ÎµÂ∏ﬁ¿ÃΩº,20210712,9470,9470,8980,8980,2,000,3761000
