,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A086220,³×Ãß·²FNP,20210823,2360,2360,2360,2360,1,000,10573000
1,A086220,³×Ãß·²FNP,20210820,2385,2385,2260,2260,4583,000,10573000
2,A086220,³×Ãß·²FNP,20210819,2400,2400,2235,2330,1060,000,10573000
3,A086220,³×Ãß·²FNP,20210818,2390,2400,2260,2390,521,000,10573000
4,A086220,³×Ãß·²FNP,20210817,2275,2400,2200,2390,12924,000,10573000
5,A086220,³×Ãß·²FNP,20210813,2285,2285,2225,2275,324,000,10573000
6,A086220,³×Ãß·²FNP,20210812,2140,2205,2095,2105,2842,000,10573000
7,A086220,³×Ãß·²FNP,20210811,2155,2230,2100,2220,5268,000,10573000
8,A086220,³×Ãß·²FNP,20210810,2395,2395,2150,2295,2540,000,10573000
9,A086220,³×Ãß·²FNP,20210809,2150,2390,2150,2390,102,000,10573000
10,A086220,³×Ãß·²FNP,20210806,2395,2395,2395,2395,28,000,10573000
11,A086220,³×Ãß·²FNP,20210805,2300,2300,2300,2300,1,000,10573000
12,A086220,³×Ãß·²FNP,20210804,2390,2390,2390,2390,949,000,10573000
13,A086220,³×Ãß·²FNP,20210803,2260,2390,2260,2390,28,000,10573000
14,A086220,³×Ãß·²FNP,20210802,2400,2400,2260,2395,552,000,10573000
15,A086220,³×Ãß·²FNP,20210730,2385,2385,2380,2380,429,000,10573000
16,A086220,³×Ãß·²FNP,20210729,2290,2385,2280,2385,102,000,10573000
17,A086220,³×Ãß·²FNP,20210728,2260,2395,2250,2375,290,000,10573000
18,A086220,³×Ãß·²FNP,20210727,2395,2400,2250,2395,363,000,10573000
19,A086220,³×Ãß·²FNP,20210726,2250,2395,2220,2390,735,000,10573000
20,A086220,³×Ãß·²FNP,20210723,2250,2250,2250,2250,5,000,10573000
21,A086220,³×Ãß·²FNP,20210722,2300,2300,2250,2250,2,000,10573000
22,A086220,³×Ãß·²FNP,20210721,2300,2380,2300,2380,6,000,10573000
23,A086220,³×Ãß·²FNP,20210720,2395,2395,2095,2395,3273,000,10573000
24,A086220,³×Ãß·²FNP,20210719,2385,2385,2185,2185,2,000,10573000
25,A086220,³×Ãß·²FNP,20210716,2340,2340,2230,2230,6,000,10573000
26,A086220,³×Ãß·²FNP,20210715,2400,2400,2225,2350,263,000,10573000
27,A086220,³×Ãß·²FNP,20210714,2200,2400,2200,2220,455,000,10573000
28,A086220,³×Ãß·²FNP,20210713,2395,2395,2160,2160,2,000,10573000
29,A086220,³×Ãß·²FNP,20210712,2400,2400,2130,2130,2,000,10573000
30,A086220,³×Ãß·²FNP,20210709,2165,2165,2165,2165,1000,000,10573000
31,A086220,³×Ãß·²FNP,20210708,2300,2300,2165,2165,2,000,10573000
32,A086220,³×Ãß·²FNP,20210707,2205,2400,2200,2375,1102,000,10573000
33,A086220,³×Ãß·²FNP,20210706,2295,2400,2080,2200,2701,000,10573000
34,A086220,³×Ãß·²FNP,20210705,2215,2215,2200,2200,788,000,10573000
35,A086220,³×Ãß·²FNP,20210702,2290,2290,2220,2220,101,000,10573000
36,A086220,³×Ãß·²FNP,20210701,2295,2300,2295,2295,12,000,10573000
37,A086220,³×Ãß·²FNP,20210630,2105,2200,2105,2195,2283,000,10573000
38,A086220,³×Ãß·²FNP,20210629,2130,2220,2100,2210,1874,000,10573000
39,A086220,³×Ãß·²FNP,20210628,2235,2235,2235,2235,12,000,10573000
40,A086220,³×Ãß·²FNP,20210625,2395,2395,2240,2240,24,000,10573000
41,A086220,³×Ãß·²FNP,20210624,2395,2395,2245,2245,10,000,10573000
42,A086220,³×Ãß·²FNP,20210623,2150,2295,2150,2280,5,000,10573000
43,A086220,³×Ãß·²FNP,20210622,2295,2410,2100,2385,247,000,10573000
44,A086220,³×Ãß·²FNP,20210621,2245,2245,2100,2100,560,000,10573000
45,A086220,³×Ãß·²FNP,20210618,2220,2485,2200,2330,6081,000,10573000
46,A086220,³×Ãß·²FNP,20210617,2870,2870,2500,2500,2,000,10573000
47,A086220,³×Ãß·²FNP,20210616,2295,2500,2295,2500,451,000,10573000
48,A086220,³×Ãß·²FNP,20210615,2295,2295,2295,2295,10,000,10573000
49,A086220,³×Ãß·²FNP,20210614,2345,2345,2345,2345,25,000,10573000
50,A086220,³×Ãß·²FNP,20210611,2250,2395,2250,2395,850,000,10573000
51,A086220,³×Ãß·²FNP,20210610,2150,2400,2150,2400,8162,000,10573000
52,A086220,³×Ãß·²FNP,20210609,2495,2495,2495,2495,1,000,10573000
53,A086220,³×Ãß·²FNP,20210608,2495,2495,2495,2495,100,000,10573000
54,A086220,³×Ãß·²FNP,20210607,2400,2600,2300,2500,26,000,10573000
55,A086220,³×Ãß·²FNP,20210604,2395,2395,2350,2395,3010,000,10573000
56,A086220,³×Ãß·²FNP,20210603,2245,2300,2180,2185,946,000,10573000
57,A086220,³×Ãß·²FNP,20210602,2295,2295,2110,2245,4194,000,10573000
58,A086220,³×Ãß·²FNP,20210601,2400,2400,2065,2170,33334,000,10573000
59,A086220,³×Ãß·²FNP,20210531,2150,2500,2150,2250,140,000,10573000
60,A086220,³×Ãß·²FNP,20210528,2410,2410,2150,2200,4,000,10573000
61,A086220,³×Ãß·²FNP,20210527,2300,2300,2070,2105,419,000,10573000
62,A086220,³×Ãß·²FNP,20210526,2020,2300,2020,2200,44941,000,10573000
63,A086220,³×Ãß·²FNP,20210525,2060,2060,2000,2000,12426,000,10573000
64,A086220,³×Ãß·²FNP,20210524,2185,2185,2185,2185,1,000,10573000
65,A086220,³×Ãß·²FNP,20210521,2190,2190,2020,2090,1271,000,10573000
66,A086220,³×Ãß·²FNP,20210520,2100,2190,2050,2095,53816,000,10573000
67,A086220,³×Ãß·²FNP,20210518,2150,2150,2010,2080,20158,000,10573000
68,A086220,³×Ãß·²FNP,20210517,2000,2100,2000,2100,56900,000,10573000
69,A086220,³×Ãß·²FNP,20210514,2195,2195,2000,2095,1310,000,10573000
70,A086220,³×Ãß·²FNP,20210513,2010,2010,2000,2000,1601,000,10573000
71,A086220,³×Ãß·²FNP,20210512,2100,2100,2100,2100,0,000,10573000
72,A086220,³×Ãß·²FNP,20210511,1915,2100,1915,2100,41,000,10573000
73,A086220,³×Ãß·²FNP,20210510,2145,2145,1950,2135,101719,000,10573000
74,A086220,³×Ãß·²FNP,20210507,2145,2145,1995,2145,26521,000,10573000
