,辆格内靛,辆格疙,朝楼,矫啊,绊啊,历啊,辆啊,芭贰樊,刘鼻傈魂诀辆内靛,惯青林侥荐
0,A009320,措快何前,20210823,2255,2295,2245,2280,80986,015,47646000
1,A009320,措快何前,20210820,2350,2375,2250,2255,361180,015,47646000
2,A009320,措快何前,20210819,2380,2435,2340,2350,308325,015,47646000
3,A009320,措快何前,20210818,2370,2430,2330,2430,186854,015,47646000
4,A009320,措快何前,20210817,2500,2505,2375,2375,485251,015,47646000
5,A009320,措快何前,20210813,2545,2565,2485,2495,280000,015,47646000
6,A009320,措快何前,20210812,2530,2565,2530,2545,164971,015,47646000
7,A009320,措快何前,20210811,2540,2570,2520,2545,163464,015,47646000
8,A009320,措快何前,20210810,2630,2630,2550,2555,248518,015,47646000
9,A009320,措快何前,20210809,2600,2640,2560,2605,281909,015,47646000
10,A009320,措快何前,20210806,2580,2595,2560,2585,146490,015,47646000
11,A009320,措快何前,20210805,2565,2585,2550,2580,129669,015,47646000
12,A009320,措快何前,20210804,2565,2580,2535,2570,215840,015,47646000
13,A009320,措快何前,20210803,2505,2560,2505,2545,205997,015,47646000
14,A009320,措快何前,20210802,2485,2550,2480,2525,185369,015,47646000
15,A009320,措快何前,20210730,2530,2530,2490,2500,225735,015,47646000
16,A009320,措快何前,20210729,2530,2545,2515,2520,147895,015,47646000
17,A009320,措快何前,20210728,2550,2580,2515,2540,268147,015,47646000
18,A009320,措快何前,20210727,2565,2605,2550,2575,156392,015,47646000
19,A009320,措快何前,20210726,2630,2630,2540,2560,244647,015,47646000
20,A009320,措快何前,20210723,2635,2660,2595,2610,301889,015,47646000
21,A009320,措快何前,20210722,2670,2670,2605,2635,339226,015,47646000
22,A009320,措快何前,20210721,2680,2705,2620,2640,538181,015,47646000
23,A009320,措快何前,20210720,2665,2695,2600,2670,892757,015,47646000
24,A009320,措快何前,20210719,2560,2715,2560,2675,1268442,015,47646000
25,A009320,措快何前,20210716,2580,2580,2535,2560,141884,015,47646000
26,A009320,措快何前,20210715,2525,2580,2520,2570,176250,015,47646000
27,A009320,措快何前,20210714,2565,2565,2530,2530,163461,015,47646000
28,A009320,措快何前,20210713,2585,2585,2555,2565,142446,015,47646000
29,A009320,措快何前,20210712,2505,2580,2500,2580,217270,015,47646000
30,A009320,措快何前,20210709,2510,2535,2455,2500,353944,015,47646000
31,A009320,措快何前,20210708,2610,2610,2555,2560,301482,015,47646000
32,A009320,措快何前,20210707,2625,2645,2600,2615,189827,015,47646000
33,A009320,措快何前,20210706,2645,2660,2625,2645,261046,015,47646000
34,A009320,措快何前,20210705,2600,2680,2565,2645,610271,015,47646000
35,A009320,措快何前,20210702,2645,2655,2590,2600,434267,015,47646000
36,A009320,措快何前,20210701,2660,2665,2625,2640,234850,015,47646000
37,A009320,措快何前,20210630,2630,2660,2625,2655,275720,015,47646000
38,A009320,措快何前,20210629,2630,2650,2620,2625,201006,015,47646000
39,A009320,措快何前,20210628,2640,2660,2620,2630,284540,015,47646000
40,A009320,措快何前,20210625,2590,2650,2590,2625,294400,015,47646000
41,A009320,措快何前,20210624,2650,2650,2585,2600,330873,015,47646000
42,A009320,措快何前,20210623,2700,2700,2625,2625,469913,015,47646000
43,A009320,措快何前,20210622,2650,2750,2625,2670,783909,015,47646000
44,A009320,措快何前,20210621,2645,2695,2625,2635,709138,015,47646000
45,A009320,措快何前,20210618,2680,2760,2680,2705,1297212,015,47646000
46,A009320,措快何前,20210617,2715,2720,2675,2700,896497,015,47646000
47,A009320,措快何前,20210616,2620,2710,2615,2705,1084528,015,47646000
48,A009320,措快何前,20210615,2665,2675,2610,2635,940304,015,47646000
49,A009320,措快何前,20210614,2715,2720,2640,2655,2177079,015,47646000
50,A009320,措快何前,20210611,2485,2975,2485,2680,24276678,015,47646000
51,A009320,措快何前,20210610,2500,2505,2470,2485,226069,015,47646000
52,A009320,措快何前,20210609,2500,2530,2470,2500,245526,015,47646000
53,A009320,措快何前,20210608,2555,2555,2490,2515,298832,015,47646000
54,A009320,措快何前,20210607,2570,2595,2530,2555,324783,015,47646000
55,A009320,措快何前,20210604,2500,2545,2475,2545,358642,015,47646000
56,A009320,措快何前,20210603,2480,2505,2440,2490,203784,015,47646000
57,A009320,措快何前,20210602,2490,2500,2465,2480,166396,015,47646000
58,A009320,措快何前,20210601,2495,2500,2465,2490,169080,015,47646000
59,A009320,措快何前,20210531,2460,2495,2455,2480,244672,015,47646000
60,A009320,措快何前,20210528,2385,2480,2375,2465,613484,015,47646000
61,A009320,措快何前,20210527,2380,2405,2350,2375,128677,015,47646000
62,A009320,措快何前,20210526,2365,2400,2360,2380,117133,015,47646000
63,A009320,措快何前,20210525,2345,2385,2340,2355,146029,015,47646000
64,A009320,措快何前,20210524,2390,2390,2340,2345,244019,015,47646000
65,A009320,措快何前,20210521,2420,2420,2380,2390,189452,015,47646000
66,A009320,措快何前,20210520,2405,2435,2395,2405,127537,015,47646000
67,A009320,措快何前,20210518,2395,2415,2380,2400,125992,015,47646000
68,A009320,措快何前,20210517,2460,2465,2375,2390,398549,015,47646000
69,A009320,措快何前,20210514,2440,2460,2430,2450,174737,015,47646000
70,A009320,措快何前,20210513,2450,2480,2430,2430,250683,015,47646000
71,A009320,措快何前,20210512,2495,2525,2450,2485,260198,015,47646000
72,A009320,措快何前,20210511,2480,2500,2475,2490,184496,015,47646000
73,A009320,措快何前,20210510,2535,2535,2490,2500,222737,015,47646000
74,A009320,措快何前,20210507,2475,2520,2475,2520,227542,015,47646000
75,A009320,措快何前,20210506,2465,2495,2455,2475,160328,015,47646000
76,A009320,措快何前,20210504,2475,2500,2420,2465,352449,015,47646000
77,A009320,措快何前,20210503,2470,2525,2470,2490,167488,015,47646000
78,A009320,措快何前,20210430,2520,2535,2475,2490,261562,015,47646000
79,A009320,措快何前,20210429,2510,2535,2490,2525,274539,015,47646000
80,A009320,措快何前,20210428,2570,2585,2520,2520,448490,015,47646000
81,A009320,措快何前,20210427,2590,2615,2560,2575,358915,015,47646000
82,A009320,措快何前,20210426,2600,2635,2580,2590,545883,015,47646000
83,A009320,措快何前,20210423,2550,2645,2510,2595,921866,015,47646000
84,A009320,措快何前,20210422,2535,2570,2535,2555,178426,015,47646000
85,A009320,措快何前,20210421,2590,2590,2530,2535,489194,015,47646000
86,A009320,措快何前,20210420,2580,2600,2560,2595,462963,015,47646000
87,A009320,措快何前,20210419,2565,2570,2540,2565,280224,015,47646000
88,A009320,措快何前,20210416,2520,2565,2520,2555,295671,015,47646000
89,A009320,措快何前,20210415,2560,2560,2515,2520,212526,015,47646000
90,A009320,措快何前,20210414,2520,2555,2510,2550,318933,015,47646000
91,A009320,措快何前,20210413,2520,2550,2490,2520,357406,015,47646000
92,A009320,措快何前,20210412,2540,2540,2510,2520,186318,015,47646000
93,A009320,措快何前,20210409,2515,2535,2510,2530,268326,015,47646000
94,A009320,措快何前,20210408,2480,2530,2470,2510,342704,015,47646000
95,A009320,措快何前,20210407,2510,2535,2480,2485,541460,015,47646000
96,A009320,措快何前,20210406,2570,2580,2515,2520,461020,015,47646000
97,A009320,措快何前,20210405,2595,2615,2560,2570,316561,015,47646000
98,A009320,措快何前,20210402,2590,2630,2580,2590,300876,015,47646000
99,A009320,措快何前,20210401,2605,2605,2575,2590,292646,015,47646000
100,A009320,措快何前,20210331,2605,2605,2580,2590,214933,015,47646000
101,A009320,措快何前,20210330,2585,2620,2580,2600,229488,015,47646000
102,A009320,措快何前,20210329,2595,2615,2580,2580,317660,015,47646000
103,A009320,措快何前,20210326,2610,2625,2580,2595,309826,015,47646000
104,A009320,措快何前,20210325,2595,2640,2580,2610,272957,015,47646000
105,A009320,措快何前,20210324,2590,2655,2590,2635,285281,015,47646000
106,A009320,措快何前,20210323,2710,2730,2630,2630,560005,015,47646000
107,A009320,措快何前,20210322,2705,2710,2675,2710,443126,015,47646000
108,A009320,措快何前,20210319,2650,2700,2635,2695,268420,015,47646000
109,A009320,措快何前,20210318,2650,2705,2650,2700,399086,015,47646000
110,A009320,措快何前,20210317,2695,2700,2600,2640,548656,015,47646000
111,A009320,措快何前,20210316,2690,2720,2680,2695,260856,015,47646000
112,A009320,措快何前,20210315,2685,2710,2670,2690,227773,015,47646000
113,A009320,措快何前,20210312,2700,2705,2670,2690,330729,015,47646000
114,A009320,措快何前,20210311,2610,2665,2605,2665,237101,015,47646000
115,A009320,措快何前,20210310,2670,2685,2595,2615,288552,015,47646000
116,A009320,措快何前,20210309,2645,2670,2560,2635,548025,015,47646000
117,A009320,措快何前,20210308,2780,2785,2675,2675,382309,015,47646000
118,A009320,措快何前,20210305,2735,2770,2695,2765,372358,015,47646000
119,A009320,措快何前,20210304,2745,2790,2725,2755,377815,015,47646000
120,A009320,措快何前,20210303,2715,2825,2715,2780,856751,015,47646000
121,A009320,措快何前,20210302,2725,2800,2705,2755,753790,015,47646000
122,A009320,措快何前,20210226,2635,2710,2635,2690,518290,015,47646000
123,A009320,措快何前,20210225,2690,2750,2665,2720,388073,015,47646000
124,A009320,措快何前,20210224,2715,2790,2645,2650,908085,015,47646000
125,A009320,措快何前,20210223,2705,2750,2700,2720,532078,015,47646000
