,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A212310,»ﬁ∫§ºø,20210823,5140,5900,5140,5500,256,000,4409000
1,A212310,»ﬁ∫§ºø,20210820,4845,5190,4700,5140,12073,000,4409000
2,A212310,»ﬁ∫§ºø,20210819,4970,4970,4480,4690,19729,000,4409000
3,A212310,»ﬁ∫§ºø,20210818,3900,4420,3900,4420,21151,000,4409000
4,A212310,»ﬁ∫§ºø,20210817,3875,3910,3600,3845,12199,000,4409000
5,A212310,»ﬁ∫§ºø,20210813,3750,3915,3675,3675,15545,000,4409000
6,A212310,»ﬁ∫§ºø,20210812,3790,3950,3490,3675,2027,000,4409000
7,A212310,»ﬁ∫§ºø,20210811,3560,3590,3550,3550,5450,000,4409000
8,A212310,»ﬁ∫§ºø,20210810,3500,3595,3455,3555,35,000,4409000
9,A212310,»ﬁ∫§ºø,20210809,3500,3535,3405,3530,481,000,4409000
10,A212310,»ﬁ∫§ºø,20210806,3615,3615,3570,3570,7,000,4409000
11,A212310,»ﬁ∫§ºø,20210805,3630,3635,3350,3630,2622,000,4409000
12,A212310,»ﬁ∫§ºø,20210804,3450,3675,3400,3580,2877,000,4409000
13,A212310,»ﬁ∫§ºø,20210803,3650,3735,3405,3690,1809,000,4409000
14,A212310,»ﬁ∫§ºø,20210802,3675,3675,3610,3610,55,000,4409000
15,A212310,»ﬁ∫§ºø,20210730,3680,3680,3680,3680,4,000,4409000
16,A212310,»ﬁ∫§ºø,20210729,3640,3640,3420,3600,805,000,4409000
17,A212310,»ﬁ∫§ºø,20210728,3300,3540,3245,3540,26724,000,4409000
18,A212310,»ﬁ∫§ºø,20210727,3360,3415,3275,3275,3061,000,4409000
19,A212310,»ﬁ∫§ºø,20210726,3215,3640,3215,3415,15292,000,4409000
20,A212310,»ﬁ∫§ºø,20210723,3275,3390,3155,3300,2671,000,4409000
21,A212310,»ﬁ∫§ºø,20210722,3300,3300,3050,3280,1229,000,4409000
22,A212310,»ﬁ∫§ºø,20210721,3295,3295,3175,3295,4,000,4409000
23,A212310,»ﬁ∫§ºø,20210720,3325,3325,3325,3325,0,000,4409000
24,A212310,»ﬁ∫§ºø,20210719,3290,3450,3100,3435,2162,000,4409000
25,A212310,»ﬁ∫§ºø,20210716,3300,3400,3200,3400,303,000,4409000
26,A212310,»ﬁ∫§ºø,20210715,3440,3440,3110,3295,12,000,4409000
27,A212310,»ﬁ∫§ºø,20210714,3295,3295,3295,3295,1,000,4409000
28,A212310,»ﬁ∫§ºø,20210713,3105,3385,3105,3385,108,000,4409000
29,A212310,»ﬁ∫§ºø,20210712,3195,3390,3195,3390,11,000,4409000
30,A212310,»ﬁ∫§ºø,20210709,3195,3200,3100,3200,429,000,4409000
31,A212310,»ﬁ∫§ºø,20210708,3200,3200,3200,3200,0,000,4409000
32,A212310,»ﬁ∫§ºø,20210707,3200,3200,3200,3200,1,000,4409000
33,A212310,»ﬁ∫§ºø,20210706,3200,3295,3100,3110,40,000,4409000
34,A212310,»ﬁ∫§ºø,20210705,3100,3210,3100,3210,11,000,4409000
35,A212310,»ﬁ∫§ºø,20210702,3260,3260,3040,3185,167,000,4409000
36,A212310,»ﬁ∫§ºø,20210701,3295,3295,3005,3225,918,000,4409000
37,A212310,»ﬁ∫§ºø,20210630,3250,3250,3100,3100,255,000,4409000
38,A212310,»ﬁ∫§ºø,20210629,2880,3395,2880,3295,16,000,4409000
39,A212310,»ﬁ∫§ºø,20210628,3480,3480,3010,3195,304,000,4409000
40,A212310,»ﬁ∫§ºø,20210625,3335,3335,3025,3285,44,000,4409000
41,A212310,»ﬁ∫§ºø,20210624,3275,3275,3100,3270,4,000,4409000
42,A212310,»ﬁ∫§ºø,20210623,3025,3300,3020,3280,6,000,4409000
43,A212310,»ﬁ∫§ºø,20210622,3325,3325,3150,3300,908,000,4409000
44,A212310,»ﬁ∫§ºø,20210621,3105,3240,3105,3220,1906,000,4409000
45,A212310,»ﬁ∫§ºø,20210618,3350,3350,3105,3290,2262,000,4409000
46,A212310,»ﬁ∫§ºø,20210617,3400,3400,3300,3300,2177,000,4409000
47,A212310,»ﬁ∫§ºø,20210616,3435,3435,3350,3350,1577,000,4409000
48,A212310,»ﬁ∫§ºø,20210615,3495,3495,3150,3375,6,000,4409000
49,A212310,»ﬁ∫§ºø,20210614,3470,3470,3100,3385,304,000,4409000
50,A212310,»ﬁ∫§ºø,20210611,3205,3205,3205,3205,1,000,4409000
51,A212310,»ﬁ∫§ºø,20210610,3055,3390,3055,3380,24,000,4409000
52,A212310,»ﬁ∫§ºø,20210609,3395,3395,3110,3385,3,000,4409000
53,A212310,»ﬁ∫§ºø,20210608,3005,3370,3005,3100,1457,000,4409000
54,A212310,»ﬁ∫§ºø,20210607,3445,3445,3020,3375,19,000,4409000
55,A212310,»ﬁ∫§ºø,20210604,3410,3410,3025,3210,25,000,4409000
56,A212310,»ﬁ∫§ºø,20210603,3200,3410,3200,3410,1041,000,4409000
57,A212310,»ﬁ∫§ºø,20210602,3485,3485,3205,3410,22,000,4409000
58,A212310,»ﬁ∫§ºø,20210601,3385,3385,3385,3385,12,000,4409000
59,A212310,»ﬁ∫§ºø,20210531,3590,3590,3255,3390,3,000,4409000
60,A212310,»ﬁ∫§ºø,20210528,3445,3445,3250,3385,301,000,4409000
61,A212310,»ﬁ∫§ºø,20210527,3410,3410,3200,3375,1363,000,4409000
62,A212310,»ﬁ∫§ºø,20210526,3490,3490,3300,3385,850,000,4409000
63,A212310,»ﬁ∫§ºø,20210525,3385,3385,3350,3380,501,000,4409000
64,A212310,»ﬁ∫§ºø,20210524,3485,3485,3250,3345,1285,000,4409000
65,A212310,»ﬁ∫§ºø,20210521,3400,3400,3200,3365,759,000,4409000
66,A212310,»ﬁ∫§ºø,20210520,3100,3295,3020,3055,150,000,4409000
67,A212310,»ﬁ∫§ºø,20210518,3395,3395,3395,3395,1,000,4409000
68,A212310,»ﬁ∫§ºø,20210517,3490,3490,3035,3300,3,000,4409000
69,A212310,»ﬁ∫§ºø,20210514,3300,3300,3270,3270,12,000,4409000
70,A212310,»ﬁ∫§ºø,20210513,3350,3350,2985,3245,430,000,4409000
71,A212310,»ﬁ∫§ºø,20210512,3025,3250,3025,3050,202,000,4409000
72,A212310,»ﬁ∫§ºø,20210511,3340,3340,3000,3340,19,000,4409000
73,A212310,»ﬁ∫§ºø,20210510,3300,3300,3200,3200,2,000,4409000
74,A212310,»ﬁ∫§ºø,20210507,3350,3350,3350,3350,1,000,4409000
75,A212310,»ﬁ∫§ºø,20210506,3020,3375,3000,3375,2117,000,4409000
76,A212310,»ﬁ∫§ºø,20210504,3375,3375,3375,3375,1,000,4409000
77,A212310,»ﬁ∫§ºø,20210503,3390,3390,3300,3380,400,000,4409000
78,A212310,»ﬁ∫§ºø,20210430,3300,3385,3300,3350,12,000,4409000
79,A212310,»ﬁ∫§ºø,20210429,3385,3385,3385,3385,41,000,4409000
80,A212310,»ﬁ∫§ºø,20210428,3385,3385,3385,3385,0,000,4409000
81,A212310,»ﬁ∫§ºø,20210427,3490,3490,3385,3385,1175,000,4409000
82,A212310,»ﬁ∫§ºø,20210426,3200,3390,3200,3385,214,000,4409000
83,A212310,»ﬁ∫§ºø,20210423,3400,3400,3400,3400,1,000,4409000
84,A212310,»ﬁ∫§ºø,20210422,3330,3330,3330,3330,1,000,4409000
85,A212310,»ﬁ∫§ºø,20210421,3150,3380,3150,3295,1360,000,4409000
86,A212310,»ﬁ∫§ºø,20210420,3495,3495,3100,3390,1285,000,4409000
87,A212310,»ﬁ∫§ºø,20210419,3375,3375,3150,3340,2502,000,4409000
88,A212310,»ﬁ∫§ºø,20210416,3400,3400,3150,3390,1503,000,4409000
89,A212310,»ﬁ∫§ºø,20210415,3900,3900,3220,3445,231,000,4409000
90,A212310,»ﬁ∫§ºø,20210414,3410,3710,3410,3410,2112,000,4409000
91,A212310,»ﬁ∫§ºø,20210413,3390,3390,3350,3385,465,000,4409000
92,A212310,»ﬁ∫§ºø,20210412,3395,3395,3275,3390,1466,000,4409000
93,A212310,»ﬁ∫§ºø,20210409,3400,3410,3250,3390,8183,000,4409000
94,A212310,»ﬁ∫§ºø,20210408,3600,3600,3105,3410,3835,000,4409000
95,A212310,»ﬁ∫§ºø,20210407,3335,3335,3200,3250,670,000,4409000
96,A212310,»ﬁ∫§ºø,20210406,3200,3295,3090,3200,1445,000,4409000
97,A212310,»ﬁ∫§ºø,20210405,3330,3330,3200,3290,315,000,4409000
98,A212310,»ﬁ∫§ºø,20210402,3310,3310,3310,3310,40,000,4409000
99,A212310,»ﬁ∫§ºø,20210401,3000,3420,3000,3345,255,000,4409000
100,A212310,»ﬁ∫§ºø,20210331,3150,3300,3100,3290,974,000,4409000
101,A212310,»ﬁ∫§ºø,20210330,3250,3340,3115,3300,1337,000,4409000
102,A212310,»ﬁ∫§ºø,20210329,3365,3365,3345,3345,111,000,4409000
103,A212310,»ﬁ∫§ºø,20210326,3200,3375,3175,3340,882,000,4409000
104,A212310,»ﬁ∫§ºø,20210325,3350,3350,3240,3345,216,000,4409000
105,A212310,»ﬁ∫§ºø,20210324,3375,3375,3360,3360,70,000,4409000
106,A212310,»ﬁ∫§ºø,20210323,3430,3430,3135,3375,112,000,4409000
107,A212310,»ﬁ∫§ºø,20210322,3300,3350,3230,3345,1194,000,4409000
108,A212310,»ﬁ∫§ºø,20210319,3260,3430,3260,3430,55,000,4409000
109,A212310,»ﬁ∫§ºø,20210318,3215,3450,3215,3260,292,000,4409000
110,A212310,»ﬁ∫§ºø,20210317,3365,3365,3365,3365,39,000,4409000
111,A212310,»ﬁ∫§ºø,20210316,3375,3375,3205,3370,853,000,4409000
112,A212310,»ﬁ∫§ºø,20210315,3400,3400,3300,3375,404,000,4409000
113,A212310,»ﬁ∫§ºø,20210312,3400,3400,3100,3390,3693,000,4409000
114,A212310,»ﬁ∫§ºø,20210311,3400,3400,3400,3400,1,000,4409000
115,A212310,»ﬁ∫§ºø,20210310,3400,3400,3400,3400,1000,000,4409000
116,A212310,»ﬁ∫§ºø,20210309,3410,3410,3000,3400,1532,000,4409000
117,A212310,»ﬁ∫§ºø,20210308,3410,3410,3150,3410,11293,000,4409000
118,A212310,»ﬁ∫§ºø,20210305,3360,3415,3360,3410,1579,000,4409000
119,A212310,»ﬁ∫§ºø,20210304,3530,3530,3005,3440,16,000,4409000
120,A212310,»ﬁ∫§ºø,20210303,3450,3450,3270,3415,1604,000,4409000
121,A212310,»ﬁ∫§ºø,20210302,3415,3415,3415,3415,13,000,4409000
122,A212310,»ﬁ∫§ºø,20210226,3435,3435,3400,3420,601,000,4409000
123,A212310,»ﬁ∫§ºø,20210225,3405,3410,3365,3390,54,000,4409000
124,A212310,»ﬁ∫§ºø,20210224,3420,3420,3280,3285,1661,000,4409000
125,A212310,»ﬁ∫§ºø,20210223,3280,3405,3280,3400,1296,000,4409000
126,A212310,»ﬁ∫§ºø,20210222,3510,3510,3400,3410,3127,000,4409000
127,A212310,»ﬁ∫§ºø,20210219,3445,3445,3400,3400,1779,000,4409000
128,A212310,»ﬁ∫§ºø,20210218,3520,3520,3310,3400,15886,000,4409000
129,A212310,»ﬁ∫§ºø,20210217,3200,3575,3200,3540,2390,000,4114000
130,A212310,»ﬁ∫§ºø,20210216,3980,3980,3580,3645,26686,000,4114000
131,A212310,»ﬁ∫§ºø,20210215,5440,5440,4100,4210,120,000,4114000
132,A212310,»ﬁ∫§ºø,20210210,4790,4800,4600,4740,1169,000,4114000
133,A212310,»ﬁ∫§ºø,20210209,4815,4815,4180,4675,12,000,4114000
134,A212310,»ﬁ∫§ºø,20210208,4720,4720,4000,4210,439,000,4114000
135,A212310,»ﬁ∫§ºø,20210205,4890,4890,4005,4110,207,000,4114000
136,A212310,»ﬁ∫§ºø,20210204,4690,4700,4300,4660,14,000,4114000
137,A212310,»ﬁ∫§ºø,20210203,4840,4850,4220,4300,12,000,4114000
138,A212310,»ﬁ∫§ºø,20210202,5190,5190,4200,4470,703,000,4114000
139,A212310,»ﬁ∫§ºø,20210201,4435,5980,4435,4760,262,000,4114000
140,A212310,»ﬁ∫§ºø,20210129,5940,5940,4635,5200,407,000,4114000
141,A212310,»ﬁ∫§ºø,20210128,5530,5530,4310,5400,639,000,4114000
142,A212310,»ﬁ∫§ºø,20210127,5740,5740,4500,4815,916,000,4114000
143,A212310,»ﬁ∫§ºø,20210126,4985,5000,4800,5000,929,000,4114000
144,A212310,»ﬁ∫§ºø,20210125,4790,4810,4200,4700,1524,000,4114000
145,A212310,»ﬁ∫§ºø,20210122,5630,5630,4165,4200,254,000,4114000
146,A212310,»ﬁ∫§ºø,20210121,4750,4990,4750,4900,492,000,4114000
147,A212310,»ﬁ∫§ºø,20210120,4895,4895,4750,4750,4,000,4114000
148,A212310,»ﬁ∫§ºø,20210119,4990,4990,4300,4695,372,000,4114000
149,A212310,»ﬁ∫§ºø,20210118,5390,5390,4100,4700,51,000,4114000
150,A212310,»ﬁ∫§ºø,20210115,4995,4995,4020,4690,83,000,4114000
151,A212310,»ﬁ∫§ºø,20210114,5240,5240,4000,4425,769,000,4114000
152,A212310,»ﬁ∫§ºø,20210113,4835,4835,3900,4575,3038,000,4114000
153,A212310,»ﬁ∫§ºø,20210112,4230,4845,4005,4220,8,000,4114000
154,A212310,»ﬁ∫§ºø,20210111,4425,4425,3990,4230,303,000,4114000
155,A212310,»ﬁ∫§ºø,20210108,4710,4710,3605,4245,8,000,4114000
156,A212310,»ﬁ∫§ºø,20210107,4695,4695,3830,4100,142,000,4114000
157,A212310,»ﬁ∫§ºø,20210106,4995,4995,4200,4495,13,000,4114000
158,A212310,»ﬁ∫§ºø,20210105,4635,4635,4100,4595,26,000,4114000
159,A212310,»ﬁ∫§ºø,20210104,4640,4640,4640,4640,1,000,4114000
160,A212310,»ﬁ∫§ºø,20201230,3905,4845,3905,4050,21,000,4114000
161,A212310,»ﬁ∫§ºø,20201229,4010,4590,4010,4590,3,000,4114000
162,A212310,»ﬁ∫§ºø,20201228,4985,4985,4065,4640,10,000,4114000
163,A212310,»ﬁ∫§ºø,20201224,4595,4595,4005,4515,705,000,4114000
164,A212310,»ﬁ∫§ºø,20201223,4990,4990,4100,4540,272,000,4114000
165,A212310,»ﬁ∫§ºø,20201222,4980,4980,4265,4400,6,000,4114000
166,A212310,»ﬁ∫§ºø,20201221,5300,5300,4200,4770,481,000,4114000
167,A212310,»ﬁ∫§ºø,20201218,5270,5270,3905,4635,736,000,4114000
168,A212310,»ﬁ∫§ºø,20201217,4935,4935,4030,4590,25,000,4114000
169,A212310,»ﬁ∫§ºø,20201216,4895,4895,4000,4300,133,000,4114000
170,A212310,»ﬁ∫§ºø,20201215,4990,4990,4330,4340,221,000,4114000
171,A212310,»ﬁ∫§ºø,20201214,5550,5550,4200,4830,1046,000,4114000
172,A212310,»ﬁ∫§ºø,20201211,4330,4895,4330,4840,425,000,4114000
173,A212310,»ﬁ∫§ºø,20201210,5240,5240,5000,5000,314,000,4114000
174,A212310,»ﬁ∫§ºø,20201209,4595,4595,4010,4570,7,000,4114000
175,A212310,»ﬁ∫§ºø,20201208,4685,4685,4480,4480,6,000,4114000
176,A212310,»ﬁ∫§ºø,20201207,4945,4945,4075,4075,2,000,4114000
177,A212310,»ﬁ∫§ºø,20201204,4650,4650,3445,4625,1558,000,4114000
178,A212310,»ﬁ∫§ºø,20201203,4985,4985,4050,4050,2,000,4114000
179,A212310,»ﬁ∫§ºø,20201202,4300,4685,4300,4685,6,000,4114000
180,A212310,»ﬁ∫§ºø,20201201,4780,4780,4780,4780,0,000,4114000
181,A212310,»ﬁ∫§ºø,20201130,4500,4795,4500,4795,3,000,4114000
182,A212310,»ﬁ∫§ºø,20201127,4895,4895,4860,4860,2,000,4114000
183,A212310,»ﬁ∫§ºø,20201126,4475,4475,4450,4450,6,000,4114000
184,A212310,»ﬁ∫§ºø,20201125,4795,4800,3825,3900,16,000,4114000
185,A212310,»ﬁ∫§ºø,20201124,4985,4985,3800,4490,53,000,4114000
186,A212310,»ﬁ∫§ºø,20201123,3750,4335,3750,4335,2,000,4114000
187,A212310,»ﬁ∫§ºø,20201120,4400,4400,4340,4340,20,000,4114000
188,A212310,»ﬁ∫§ºø,20201119,4445,4450,3820,4450,1020,000,4114000
189,A212310,»ﬁ∫§ºø,20201118,4490,4490,4490,4490,1,000,4114000
190,A212310,»ﬁ∫§ºø,20201117,4575,4575,3500,4500,1136,000,4114000
191,A212310,»ﬁ∫§ºø,20201116,3995,3995,3800,3985,504,000,4114000
192,A212310,»ﬁ∫§ºø,20201113,3610,3610,3605,3610,107,000,4114000
193,A212310,»ﬁ∫§ºø,20201112,3750,3750,3160,3160,17,000,4114000
194,A212310,»ﬁ∫§ºø,20201111,3730,3730,3050,3265,106,000,4114000
195,A212310,»ﬁ∫§ºø,20201110,3960,3960,3255,3255,4,000,4114000
196,A212310,»ﬁ∫§ºø,20201109,3990,4495,3470,3480,51,000,4114000
197,A212310,»ﬁ∫§ºø,20201106,4995,4995,3830,3990,572,000,4114000
198,A212310,»ﬁ∫§ºø,20201105,4495,4495,3530,4495,108,000,4114000
199,A212310,»ﬁ∫§ºø,20201104,5500,5500,4080,4080,6,000,4114000
200,A212310,»ﬁ∫§ºø,20201103,5510,5510,4150,4795,12,000,4114000
201,A212310,»ﬁ∫§ºø,20201102,4510,4960,4400,4795,210,000,4114000
202,A212310,»ﬁ∫§ºø,20201030,3890,5160,3880,4970,561,000,4114000
203,A212310,»ﬁ∫§ºø,20201029,4490,4490,4490,4490,1,000,4114000
204,A212310,»ﬁ∫§ºø,20201028,4000,4190,4000,4190,29,000,4114000
205,A212310,»ﬁ∫§ºø,20201027,4290,4290,4290,4290,1,000,4114000
206,A212310,»ﬁ∫§ºø,20201026,4000,4090,3820,3990,124,000,4114000
207,A212310,»ﬁ∫§ºø,20201023,5060,5060,3880,4490,3,000,4114000
208,A212310,»ﬁ∫§ºø,20201022,4200,4400,4200,4400,6,000,4114000
209,A212310,»ﬁ∫§ºø,20201021,4200,4445,4150,4445,22,000,4114000
210,A212310,»ﬁ∫§ºø,20201020,4540,4540,4485,4490,51,000,4114000
211,A212310,»ﬁ∫§ºø,20201019,3950,3950,3950,3950,0,000,4114000
212,A212310,»ﬁ∫§ºø,20201016,3375,4300,3375,4285,124,000,4114000
213,A212310,»ﬁ∫§ºø,20201015,3590,3975,2950,3970,428,000,4114000
214,A212310,»ﬁ∫§ºø,20201014,4660,4660,3460,3460,1396,000,4114000
215,A212310,»ﬁ∫§ºø,20201013,4100,4650,4070,4070,114,000,4114000
216,A212310,»ﬁ∫§ºø,20201012,4790,4790,4780,4785,10,000,4114000
217,A212310,»ﬁ∫§ºø,20201008,4500,4500,4200,4200,26,000,4114000
218,A212310,»ﬁ∫§ºø,20201007,4705,4705,3490,4650,16,000,4114000
219,A212310,»ﬁ∫§ºø,20201006,4095,4095,4095,4095,1,000,4114000
220,A212310,»ﬁ∫§ºø,20201005,3995,3995,3995,3995,7,000,4114000
221,A212310,»ﬁ∫§ºø,20200929,4450,4450,3475,3475,5,000,4114000
222,A212310,»ﬁ∫§ºø,20200928,3870,3870,3870,3870,3,000,4114000
