,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A196300,æ÷¥œ¡®,20210823,28700,28800,28650,28650,47975,266,5026000
1,A196300,æ÷¥œ¡®,20210820,27350,28000,26650,27900,239153,266,5026000
2,A196300,æ÷¥œ¡®,20210819,24300,30550,24100,27750,2510811,266,5026000
3,A196300,æ÷¥œ¡®,20210818,24900,25300,23450,24000,453264,266,5026000
4,A196300,æ÷¥œ¡®,20210817,21750,27700,21000,25650,2152045,266,5026000
5,A196300,æ÷¥œ¡®,20210813,21550,25500,20500,22300,2380571,266,5026000
6,A196300,æ÷¥œ¡®,20210812,18900,21250,18300,20750,1511400,266,5026000
7,A196300,æ÷¥œ¡®,20210811,16800,17650,16800,17400,70161,266,5026000
8,A196300,æ÷¥œ¡®,20210810,17000,17300,16700,17100,42791,266,5026000
9,A196300,æ÷¥œ¡®,20210809,16900,16950,16000,16900,61383,266,5026000
10,A196300,æ÷¥œ¡®,20210806,16600,16900,16550,16900,18708,266,5026000
11,A196300,æ÷¥œ¡®,20210805,16700,16800,16300,16700,24388,266,5026000
12,A196300,æ÷¥œ¡®,20210804,16250,16500,16150,16450,16770,266,5026000
13,A196300,æ÷¥œ¡®,20210803,16950,17400,16300,16500,25549,266,5026000
14,A196300,æ÷¥œ¡®,20210802,16800,17450,16550,16950,33645,266,5026000
15,A196300,æ÷¥œ¡®,20210730,16150,16850,16000,16800,41417,266,5026000
16,A196300,æ÷¥œ¡®,20210729,15950,16550,15950,16050,30499,266,5026000
17,A196300,æ÷¥œ¡®,20210728,16850,16950,15800,15950,53749,266,5026000
18,A196300,æ÷¥œ¡®,20210727,17500,17500,16600,16600,50338,266,5026000
19,A196300,æ÷¥œ¡®,20210726,18150,18150,17200,17500,60896,266,5026000
20,A196300,æ÷¥œ¡®,20210723,18800,18950,17900,18050,82343,266,5026000
21,A196300,æ÷¥œ¡®,20210722,16800,19000,16800,18700,285610,266,5026000
22,A196300,æ÷¥œ¡®,20210721,17250,17600,16700,16900,40638,266,5026000
23,A196300,æ÷¥œ¡®,20210720,16850,17850,16600,17400,67322,266,5026000
24,A196300,æ÷¥œ¡®,20210719,18050,18650,17150,17150,137698,266,5026000
25,A196300,æ÷¥œ¡®,20210716,16650,17850,16100,17650,97612,266,5026000
26,A196300,æ÷¥œ¡®,20210715,17050,17250,16550,16800,47707,266,5026000
27,A196300,æ÷¥œ¡®,20210714,16900,17700,16650,17150,136944,266,5026000
28,A196300,æ÷¥œ¡®,20210713,16500,17300,16300,16850,145664,266,5026000
29,A196300,æ÷¥œ¡®,20210712,15150,16700,15150,16500,267387,266,5026000
30,A196300,æ÷¥œ¡®,20210709,15650,15950,14850,15400,65967,266,5026000
