,辆格内靛,辆格疙,朝楼,矫啊,绊啊,历啊,辆啊,芭贰樊,刘鼻傈魂诀辆内靛,惯青林侥荐
0,A078935,GS快,20210823,34350,34550,34250,34550,1642,021,1784000
1,A078935,GS快,20210820,35350,35350,34100,34350,7816,021,1784000
2,A078935,GS快,20210819,35750,35800,34700,35000,8342,021,1784000
3,A078935,GS快,20210818,35500,35800,35250,35750,3692,021,1784000
4,A078935,GS快,20210817,35950,36200,35300,35600,8033,021,1784000
5,A078935,GS快,20210813,36300,36400,35750,35950,7349,021,1784000
6,A078935,GS快,20210812,36200,36500,36150,36250,2782,021,1784000
7,A078935,GS快,20210811,36050,36550,36050,36200,3964,021,1784000
8,A078935,GS快,20210810,36400,36450,36150,36300,1722,021,1784000
9,A078935,GS快,20210809,36400,36400,36100,36300,3295,021,1784000
10,A078935,GS快,20210806,36400,36500,36200,36400,2799,021,1784000
11,A078935,GS快,20210805,36500,36500,36200,36400,3332,021,1784000
12,A078935,GS快,20210804,36250,36450,36000,36400,3583,021,1784000
13,A078935,GS快,20210803,36650,36650,36050,36250,4100,021,1784000
14,A078935,GS快,20210802,36500,36650,36200,36350,4319,021,1784000
15,A078935,GS快,20210730,36900,36900,36300,36500,4148,021,1784000
16,A078935,GS快,20210729,36550,37000,36500,36650,1873,021,1784000
17,A078935,GS快,20210728,36650,36750,36450,36550,1316,021,1784000
18,A078935,GS快,20210727,36500,37150,36500,36650,3628,021,1784000
19,A078935,GS快,20210726,36850,36950,36450,36500,4636,021,1784000
20,A078935,GS快,20210723,36950,37000,36750,36850,1706,021,1784000
21,A078935,GS快,20210722,36600,36900,36600,36750,1910,021,1784000
22,A078935,GS快,20210721,36750,36950,36550,36600,3518,021,1784000
23,A078935,GS快,20210720,36800,37000,36550,36750,4312,021,1784000
24,A078935,GS快,20210719,37150,37150,36800,37000,4019,021,1784000
25,A078935,GS快,20210716,37350,37350,37150,37200,3115,021,1784000
26,A078935,GS快,20210715,37350,37600,37150,37350,1552,021,1784000
27,A078935,GS快,20210714,37100,37550,37100,37350,3324,021,1784000
28,A078935,GS快,20210713,37300,37600,37300,37500,3843,021,1784000
29,A078935,GS快,20210712,37000,37550,37000,37300,5968,021,1784000
30,A078935,GS快,20210709,37450,37450,36400,36700,12863,021,1784000
31,A078935,GS快,20210708,37900,38200,37250,37450,10589,021,1784000
32,A078935,GS快,20210707,38150,38150,37700,37900,6153,021,1784000
33,A078935,GS快,20210706,38100,38200,38000,38150,3304,021,1784000
34,A078935,GS快,20210705,38000,38750,38000,38100,2409,021,1784000
35,A078935,GS快,20210702,38200,38400,38050,38100,2409,021,1784000
36,A078935,GS快,20210701,38050,38150,38000,38100,1546,021,1784000
37,A078935,GS快,20210630,38050,38050,37950,38050,2669,021,1784000
38,A078935,GS快,20210629,38500,38500,38000,38050,5920,021,1784000
39,A078935,GS快,20210628,38400,38500,38250,38400,3891,021,1784000
40,A078935,GS快,20210625,38100,38400,38000,38400,2986,021,1784000
41,A078935,GS快,20210624,37900,37950,37700,37950,4671,021,1784000
42,A078935,GS快,20210623,38150,38150,37750,37900,4772,021,1784000
43,A078935,GS快,20210622,38100,38650,38050,38100,4553,021,1784000
44,A078935,GS快,20210621,38650,38750,37700,38000,8034,021,1784000
45,A078935,GS快,20210618,38850,38850,38500,38650,5257,021,1784000
46,A078935,GS快,20210617,38900,38900,38750,38850,2722,021,1784000
47,A078935,GS快,20210616,39000,39200,38750,38850,3730,021,1784000
48,A078935,GS快,20210615,38600,38750,38450,38650,2992,021,1784000
49,A078935,GS快,20210614,38700,38800,38500,38650,3456,021,1784000
50,A078935,GS快,20210611,38800,38900,38400,38700,8748,021,1784000
51,A078935,GS快,20210610,38800,39050,38700,38800,4085,021,1784000
52,A078935,GS快,20210609,38850,38950,38650,38850,5263,021,1784000
53,A078935,GS快,20210608,38900,39100,38650,38750,6100,021,1784000
54,A078935,GS快,20210607,39050,39250,38750,38900,5420,021,1784000
55,A078935,GS快,20210604,39050,39150,38750,38900,3560,021,1784000
56,A078935,GS快,20210603,39200,39250,38950,39150,5757,021,1784000
57,A078935,GS快,20210602,39050,39300,38900,39100,4783,021,1784000
58,A078935,GS快,20210601,38550,39150,38500,39050,6917,021,1784000
59,A078935,GS快,20210531,38500,38500,38100,38350,6867,021,1784000
60,A078935,GS快,20210528,37950,38500,37950,38100,4083,021,1784000
61,A078935,GS快,20210527,38100,38150,37700,37850,8070,021,1784000
