,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A326030,SKπŸ¿Ãø¿∆ ,20210823,113500,115000,113000,114000,49238,026,78313000
1,A326030,SKπŸ¿Ãø¿∆ ,20210820,115000,117000,113000,113000,297982,026,78313000
2,A326030,SKπŸ¿Ãø¿∆ ,20210819,118000,120500,115000,115000,365765,026,78313000
3,A326030,SKπŸ¿Ãø¿∆ ,20210818,119500,121000,116000,119500,283807,026,78313000
4,A326030,SKπŸ¿Ãø¿∆ ,20210817,121500,124500,119000,119500,451563,026,78313000
5,A326030,SKπŸ¿Ãø¿∆ ,20210813,124500,126500,121500,121500,353831,026,78313000
6,A326030,SKπŸ¿Ãø¿∆ ,20210812,128000,131000,124000,124000,526626,026,78313000
7,A326030,SKπŸ¿Ãø¿∆ ,20210811,122000,133000,120500,127500,1286901,026,78313000
8,A326030,SKπŸ¿Ãø¿∆ ,20210810,124500,127500,120000,122000,556724,026,78313000
9,A326030,SKπŸ¿Ãø¿∆ ,20210809,127500,127500,123500,124500,252244,026,78313000
10,A326030,SKπŸ¿Ãø¿∆ ,20210806,128000,128000,125500,127000,200052,026,78313000
11,A326030,SKπŸ¿Ãø¿∆ ,20210805,124000,129000,123500,127500,493796,026,78313000
12,A326030,SKπŸ¿Ãø¿∆ ,20210804,124000,124500,122000,123500,223427,026,78313000
13,A326030,SKπŸ¿Ãø¿∆ ,20210803,124500,126500,122500,124000,254700,026,78313000
14,A326030,SKπŸ¿Ãø¿∆ ,20210802,119000,125500,118000,124000,405374,026,78313000
15,A326030,SKπŸ¿Ãø¿∆ ,20210730,120500,121000,118000,119000,265906,026,78313000
16,A326030,SKπŸ¿Ãø¿∆ ,20210729,120000,122500,120000,120500,125487,026,78313000
17,A326030,SKπŸ¿Ãø¿∆ ,20210728,121500,122500,119000,120000,218927,026,78313000
18,A326030,SKπŸ¿Ãø¿∆ ,20210727,121000,122500,120500,122000,146705,026,78313000
19,A326030,SKπŸ¿Ãø¿∆ ,20210726,122500,123000,120000,120500,221231,026,78313000
20,A326030,SKπŸ¿Ãø¿∆ ,20210723,124000,125000,122000,122000,235444,026,78313000
21,A326030,SKπŸ¿Ãø¿∆ ,20210722,125000,125000,123000,124000,155904,026,78313000
22,A326030,SKπŸ¿Ãø¿∆ ,20210721,125500,127000,124000,125000,194282,026,78313000
23,A326030,SKπŸ¿Ãø¿∆ ,20210720,123500,125500,123000,124500,198884,026,78313000
24,A326030,SKπŸ¿Ãø¿∆ ,20210719,124000,127000,123000,125500,216944,026,78313000
25,A326030,SKπŸ¿Ãø¿∆ ,20210716,127500,128500,125500,125500,327694,026,78313000
26,A326030,SKπŸ¿Ãø¿∆ ,20210715,130500,131500,128000,128500,228926,026,78313000
27,A326030,SKπŸ¿Ãø¿∆ ,20210714,132500,132500,129500,130500,214600,026,78313000
28,A326030,SKπŸ¿Ãø¿∆ ,20210713,129000,133000,128000,132500,354269,026,78313000
29,A326030,SKπŸ¿Ãø¿∆ ,20210712,128500,128500,126500,127500,181619,026,78313000
30,A326030,SKπŸ¿Ãø¿∆ ,20210709,129000,130000,125000,128000,425244,026,78313000
31,A326030,SKπŸ¿Ãø¿∆ ,20210708,129500,135000,129500,130000,570279,026,78313000
32,A326030,SKπŸ¿Ãø¿∆ ,20210707,131500,132000,128500,129500,308334,026,78313000
33,A326030,SKπŸ¿Ãø¿∆ ,20210706,133000,133000,129500,131500,302620,026,78313000
34,A326030,SKπŸ¿Ãø¿∆ ,20210705,134500,137500,132000,132000,645056,026,78313000
35,A326030,SKπŸ¿Ãø¿∆ ,20210702,129000,135000,127000,135000,1121805,026,78313000
36,A326030,SKπŸ¿Ãø¿∆ ,20210701,123000,128500,122000,128000,588182,026,78313000
37,A326030,SKπŸ¿Ãø¿∆ ,20210630,125000,125500,123000,123000,231375,026,78313000
38,A326030,SKπŸ¿Ãø¿∆ ,20210629,123500,126000,123000,125000,316209,026,78313000
39,A326030,SKπŸ¿Ãø¿∆ ,20210628,122000,124500,121000,123000,250417,026,78313000
40,A326030,SKπŸ¿Ãø¿∆ ,20210625,122500,123000,121000,122000,207002,026,78313000
41,A326030,SKπŸ¿Ãø¿∆ ,20210624,121500,123000,121000,122000,225303,026,78313000
42,A326030,SKπŸ¿Ãø¿∆ ,20210623,121000,123000,119500,121500,257022,026,78313000
43,A326030,SKπŸ¿Ãø¿∆ ,20210622,125000,125500,120500,121000,442181,026,78313000
44,A326030,SKπŸ¿Ãø¿∆ ,20210621,127500,128500,123000,123500,446269,026,78313000
45,A326030,SKπŸ¿Ãø¿∆ ,20210618,127000,127500,124500,127500,423591,026,78313000
46,A326030,SKπŸ¿Ãø¿∆ ,20210617,123500,128000,123000,126500,740335,026,78313000
47,A326030,SKπŸ¿Ãø¿∆ ,20210616,119500,124000,119000,123500,564885,026,78313000
48,A326030,SKπŸ¿Ãø¿∆ ,20210615,118500,120500,117000,119000,346677,026,78313000
49,A326030,SKπŸ¿Ãø¿∆ ,20210614,122000,122500,119000,119000,354305,026,78313000
50,A326030,SKπŸ¿Ãø¿∆ ,20210611,121000,122000,118500,121500,363126,026,78313000
51,A326030,SKπŸ¿Ãø¿∆ ,20210610,118000,122000,117500,121000,721843,026,78313000
52,A326030,SKπŸ¿Ãø¿∆ ,20210609,120500,121000,116500,119000,562473,026,78313000
53,A326030,SKπŸ¿Ãø¿∆ ,20210608,114500,120500,114000,120000,1184944,026,78313000
