,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A023600,»ïº¸ÆÇÁö,20210823,14200,14200,13700,14100,18912,262,16170000
1,A023600,»ïº¸ÆÇÁö,20210820,14500,14550,13800,13950,98449,262,16170000
2,A023600,»ïº¸ÆÇÁö,20210819,14750,15050,14100,14450,122100,262,16170000
3,A023600,»ïº¸ÆÇÁö,20210818,14150,14850,14100,14800,78354,262,16170000
4,A023600,»ïº¸ÆÇÁö,20210817,14850,14900,13950,14150,196498,262,16170000
5,A023600,»ïº¸ÆÇÁö,20210813,15000,15050,14400,15050,132569,262,16170000
6,A023600,»ïº¸ÆÇÁö,20210812,15250,15450,15000,15150,90606,262,16170000
7,A023600,»ïº¸ÆÇÁö,20210811,15500,15500,15150,15350,63874,262,16170000
8,A023600,»ïº¸ÆÇÁö,20210810,15950,16050,15300,15450,197055,262,16170000
9,A023600,»ïº¸ÆÇÁö,20210809,16100,16100,15950,15950,55920,262,16170000
10,A023600,»ïº¸ÆÇÁö,20210806,16000,16100,15900,16100,31200,262,16170000
11,A023600,»ïº¸ÆÇÁö,20210805,16000,16050,15850,16050,44024,262,16170000
12,A023600,»ïº¸ÆÇÁö,20210804,15900,16000,15650,15900,30378,262,16170000
13,A023600,»ïº¸ÆÇÁö,20210803,15950,16000,15800,15900,28945,262,16170000
14,A023600,»ïº¸ÆÇÁö,20210802,16100,16150,15900,15950,29813,262,16170000
15,A023600,»ïº¸ÆÇÁö,20210730,16300,16300,16000,16100,37555,262,16170000
16,A023600,»ïº¸ÆÇÁö,20210729,16250,16500,16100,16300,60633,262,16170000
17,A023600,»ïº¸ÆÇÁö,20210728,16350,16400,16100,16300,36002,262,16170000
18,A023600,»ïº¸ÆÇÁö,20210727,16100,16400,16100,16400,45216,262,16170000
19,A023600,»ïº¸ÆÇÁö,20210726,16350,16350,16100,16200,59286,262,16170000
20,A023600,»ïº¸ÆÇÁö,20210723,16350,16400,16250,16350,61622,262,16170000
21,A023600,»ïº¸ÆÇÁö,20210722,16250,16400,16250,16350,39009,262,16170000
22,A023600,»ïº¸ÆÇÁö,20210721,16450,16550,16200,16250,81587,262,16170000
