,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A002600,¡∂»Ô,20210823,189000,190000,189000,189500,98,005,600000
1,A002600,¡∂»Ô,20210820,195500,195500,188000,189000,994,005,600000
2,A002600,¡∂»Ô,20210819,199500,201000,195500,195500,668,005,600000
3,A002600,¡∂»Ô,20210818,199000,201500,198500,199500,729,005,600000
4,A002600,¡∂»Ô,20210817,190500,204000,189000,198000,1225,005,600000
5,A002600,¡∂»Ô,20210813,193000,195500,190000,192500,207,005,600000
6,A002600,¡∂»Ô,20210812,193500,194500,192500,193000,160,005,600000
7,A002600,¡∂»Ô,20210811,194500,195000,192000,194000,158,005,600000
8,A002600,¡∂»Ô,20210810,195500,196000,193500,195500,160,005,600000
9,A002600,¡∂»Ô,20210809,195000,196000,194000,196000,66,005,600000
10,A002600,¡∂»Ô,20210806,197500,197500,195500,195500,161,005,600000
11,A002600,¡∂»Ô,20210805,197500,201500,196500,197500,108,005,600000
12,A002600,¡∂»Ô,20210804,197000,197500,194500,197500,92,005,600000
13,A002600,¡∂»Ô,20210803,198500,198500,196500,196500,232,005,600000
14,A002600,¡∂»Ô,20210802,191000,199500,189500,198500,578,005,600000
15,A002600,¡∂»Ô,20210730,193000,196500,192000,192000,139,005,600000
16,A002600,¡∂»Ô,20210729,193000,193000,190500,192500,211,005,600000
17,A002600,¡∂»Ô,20210728,193000,194000,191500,193000,194,005,600000
18,A002600,¡∂»Ô,20210727,193500,195000,192500,194000,225,005,600000
19,A002600,¡∂»Ô,20210726,193500,196500,193500,194000,196,005,600000
20,A002600,¡∂»Ô,20210723,195500,197500,192000,193500,343,005,600000
21,A002600,¡∂»Ô,20210722,196500,196500,193000,196000,301,005,600000
22,A002600,¡∂»Ô,20210721,197000,200000,197000,197500,404,005,600000
23,A002600,¡∂»Ô,20210720,195500,198000,194500,197500,191,005,600000
24,A002600,¡∂»Ô,20210719,201000,201500,195000,197500,345,005,600000
25,A002600,¡∂»Ô,20210716,202500,208000,197500,197500,1209,005,600000
26,A002600,¡∂»Ô,20210715,195500,220000,193000,200000,2521,005,600000
27,A002600,¡∂»Ô,20210714,192500,197000,192500,195000,47,005,600000
28,A002600,¡∂»Ô,20210713,193000,195500,192500,192500,167,005,600000
29,A002600,¡∂»Ô,20210712,191000,193500,191000,193000,201,005,600000
30,A002600,¡∂»Ô,20210709,196500,197500,181000,194500,1231,005,600000
31,A002600,¡∂»Ô,20210708,200000,200000,195500,198000,179,005,600000
32,A002600,¡∂»Ô,20210707,200000,200500,198000,200000,173,005,600000
33,A002600,¡∂»Ô,20210706,197000,200500,197000,200000,274,005,600000
34,A002600,¡∂»Ô,20210705,197000,197000,195500,197000,649,005,600000
35,A002600,¡∂»Ô,20210702,197000,197500,195500,197500,158,005,600000
36,A002600,¡∂»Ô,20210701,200000,202000,196000,197000,251,005,600000
37,A002600,¡∂»Ô,20210630,201000,201000,198500,200000,123,005,600000
38,A002600,¡∂»Ô,20210629,199000,201500,199000,199500,115,005,600000
39,A002600,¡∂»Ô,20210628,205000,205000,198000,200000,105,005,600000
40,A002600,¡∂»Ô,20210625,197500,201000,196000,198000,270,005,600000
41,A002600,¡∂»Ô,20210624,197500,199000,196500,197000,66,005,600000
42,A002600,¡∂»Ô,20210623,198000,199500,197500,197500,72,005,600000
43,A002600,¡∂»Ô,20210622,198500,200000,195500,198500,449,005,600000
44,A002600,¡∂»Ô,20210621,197500,201000,197500,197500,125,005,600000
45,A002600,¡∂»Ô,20210618,199500,201500,199000,200500,76,005,600000
46,A002600,¡∂»Ô,20210617,202000,202000,199000,201500,156,005,600000
47,A002600,¡∂»Ô,20210616,198500,202000,198500,202000,115,005,600000
48,A002600,¡∂»Ô,20210615,200000,202000,198000,200000,118,005,600000
49,A002600,¡∂»Ô,20210614,201500,203000,198000,199500,465,005,600000
50,A002600,¡∂»Ô,20210611,202000,203500,200000,201500,533,005,600000
51,A002600,¡∂»Ô,20210610,200000,202000,198000,202000,317,005,600000
52,A002600,¡∂»Ô,20210609,198000,202000,198000,200000,251,005,600000
53,A002600,¡∂»Ô,20210608,199500,199500,195500,198000,326,005,600000
54,A002600,¡∂»Ô,20210607,200000,200000,194500,199500,740,005,600000
55,A002600,¡∂»Ô,20210604,200000,203500,198000,200000,170,005,600000
56,A002600,¡∂»Ô,20210603,203000,204500,199500,200000,463,005,600000
57,A002600,¡∂»Ô,20210602,199500,203000,196500,203000,306,005,600000
58,A002600,¡∂»Ô,20210601,196000,205500,194500,199500,814,005,600000
59,A002600,¡∂»Ô,20210531,199000,203500,195500,196000,646,005,600000
60,A002600,¡∂»Ô,20210528,199500,206500,198000,198500,385,005,600000
61,A002600,¡∂»Ô,20210527,199000,204000,197500,199500,656,005,600000
62,A002600,¡∂»Ô,20210526,199500,200000,197500,199000,168,005,600000
63,A002600,¡∂»Ô,20210525,195000,205000,191500,199500,714,005,600000
64,A002600,¡∂»Ô,20210524,191500,195000,190000,193000,177,005,600000
65,A002600,¡∂»Ô,20210521,191500,192500,189500,192000,286,005,600000
66,A002600,¡∂»Ô,20210520,199500,204000,189000,190000,1483,005,600000
67,A002600,¡∂»Ô,20210518,199500,201000,195000,199500,887,005,600000
68,A002600,¡∂»Ô,20210517,208000,209000,194000,195000,2180,005,600000
69,A002600,¡∂»Ô,20210514,190000,190500,188000,190000,556,005,600000
70,A002600,¡∂»Ô,20210513,185500,190000,182000,187500,482,005,600000
71,A002600,¡∂»Ô,20210512,192000,192000,184000,186000,396,005,600000
72,A002600,¡∂»Ô,20210511,195000,196500,192000,192000,595,005,600000
73,A002600,¡∂»Ô,20210510,197500,197500,194500,195000,318,005,600000
74,A002600,¡∂»Ô,20210507,192000,196000,190500,193500,211,005,600000
75,A002600,¡∂»Ô,20210506,190000,192000,188500,192000,107,005,600000
76,A002600,¡∂»Ô,20210504,191000,193000,188000,190000,450,005,600000
